n_nodes,influence,obj,nodes
0.96,0.0,0.6,"[5059, 5388, 341, 2455, 6853]"
1.0,0.0,0.6,[2455]
0.96,0.0,0.8,"[6297, 2690, 105, 7057, 7298]"
0.98,0.03,0.19999999999999996,"[170, 398, 623]"
0.99,0.0,0.6,"[6679, 2455]"
0.97,0.0,0.8,"[6953, 2690, 105, 7057]"
0.99,0.0,1.0,"[6030, 2690]"
1.0,0.0,0.8,[776]
0.98,0.0,0.4,"[6634, 1418, 740]"
0.99,0.0,0.8,"[5606, 2682]"
0.98,0.0,1.0,"[5557, 2690, 6229]"
0.99,0.02,0.19999999999999996,"[170, 623]"
0.82,0.07,0.19999999999999996,"[392, 398, 147, 2455, 2711, 152, 5274, 170, 1068, 4142, 1475, 586, 6864, 3666, 215, 6874, 2917, 623, 638]"
0.95,0.01,0.4,"[2177, 3403, 685, 2455, 3039, 1172]"
0.97,0.0,0.4,"[6634, 740, 1418, 921]"
1.0,0.0,0.4,[392]
0.96,0.04,0.19999999999999996,"[392, 170, 398, 623, 527]"
0.83,0.08,0.0,"[128, 2917, 1190, 5274, 392, 170, 638, 398, 623, 6321, 147, 2455, 152, 1241, 215, 157, 670, 79]"
1.0,0.0,1.0,[6030]
0.96,0.04,0.0,"[128, 392, 398, 623, 945]"
0.92,0.06,0.0,"[128, 2917, 1190, 392, 170, 398, 623, 6321, 215]"
0.96,0.01,0.4,"[2177, 3403, 685, 1172, 2455]"
0.97,0.04,0.0,"[128, 398, 623, 945]"
0.65,0.1,0.0,"[128, 392, 398, 147, 2451, 2455, 5274, 26, 157, 4646, 170, 945, 7501, 975, 847, 6864, 3666, 43, 6483, 1622, 215, 3545, 3801, 1369, 1371, 1499, 3547, 90, 858, 2786, 738, 2917, 623, 7407, 1138, 120]"
0.9,0.05,0.19999999999999996,"[2917, 1190, 392, 170, 398, 623, 6868, 6321, 147, 2455, 215]"
0.97,0.0,1.0,"[2690, 4712, 7184, 2994]"
0.86,0.08,0.0,"[128, 215, 2917, 1190, 392, 170, 398, 623, 147, 4634, 2455, 152, 5274, 157, 638]"
0.91,0.07,0.0,"[128, 1120, 1190, 392, 170, 398, 623, 147, 215, 638]"
0.86,0.01,0.4,"[2241, 1190, 3591, 6440, 4523, 6992, 6513, 2994, 305, 1296, 4662, 3903, 4281, 3773, 7167]"
0.77,0.09,0.0,"[128, 392, 398, 147, 2451, 2455, 152, 5274, 157, 4646, 170, 812, 4142, 945, 1203, 708, 586, 7501, 847, 1109, 1622, 215, 2272, 623]"
0.14,0.12,0.0,"[26, 4646, 43, 3666, 1622, 90, 128, 147, 5274, 157, 170, 6864, 215, 3801, 2786, 738, 4863, 6911, 257, 2818, 4867, 4357, 1285, 776, 1804, 2831, 5907, 5403, 1822, 5920, 4896, 3876, 2353, 7474, 5941, 3392, 4935, 329, 7501, 3406, 6481, 6483, 858, 1371, 349, 3421, 6496, 2403, 7524, 2917, 7018, 5490, 7542, 6526, 1923, 7044, 5510, 392, 398, 5520, 401, 2451, 6038, 2455, 919, 3996, 2973, 927, 4002, 1957, 5036, 5548, 4014, 945, 7091, 1477, 1486, 975, 976, 3545, 1499, 3547, 3555, 2023, 4584, 3057, 3572]"
0.87,0.07,0.0,"[128, 2455, 2917, 5274, 392, 170, 398, 623, 147, 215, 152, 4634, 157, 638]"
1.0,0.01,0.19999999999999996,[128]
0.15,0.12,0.0,"[4646, 43, 3666, 1622, 90, 128, 147, 5274, 157, 170, 6864, 215, 3801, 2786, 738, 4863, 6911, 257, 2818, 4867, 4357, 1285, 776, 1804, 2831, 5403, 1822, 5920, 4896, 3876, 2353, 7474, 5941, 3392, 4935, 329, 7501, 3406, 6481, 6483, 858, 1371, 349, 3421, 6496, 2403, 7524, 2917, 7018, 5490, 7542, 6526, 1923, 7044, 5510, 392, 398, 5520, 401, 2451, 6038, 2455, 919, 3996, 2973, 927, 4002, 1957, 5036, 5548, 4014, 945, 7091, 1477, 1486, 975, 976, 3545, 1499, 3547, 3555, 2023, 4584, 6634, 3057, 3572]"
0.13,0.12,0.0,"[26, 4646, 43, 3666, 1622, 90, 128, 147, 5274, 157, 170, 6864, 215, 3801, 2786, 738, 4863, 6911, 257, 2818, 4867, 4357, 1285, 776, 1804, 2831, 5907, 5403, 1822, 5920, 4896, 3876, 2353, 7474, 5941, 3392, 4935, 329, 7501, 3406, 6477, 6481, 6483, 858, 5947, 349, 3421, 6496, 2403, 7524, 2917, 7018, 5490, 7542, 6526, 1923, 7044, 5510, 392, 398, 5520, 401, 2451, 6038, 2455, 919, 3996, 2973, 927, 4002, 1957, 5036, 5548, 4014, 945, 7091, 1477, 1486, 975, 976, 3545, 1499, 3547, 3555, 2023, 4584, 3057, 3572]"
0.94,0.05,0.19999999999999996,"[128, 392, 398, 623, 147, 215, 4121]"
0.45,0.11,0.0,"[128, 392, 398, 147, 2451, 2455, 152, 5274, 157, 4646, 170, 1068, 812, 4142, 3247, 945, 3378, 689, 6580, 4928, 2369, 2890, 3531, 1740, 7501, 1486, 847, 976, 6864, 3666, 6483, 3151, 3925, 1622, 215, 2136, 3801, 1369, 1371, 3547, 1499, 90, 1503, 7388, 738, 3555, 485, 6374, 869, 360, 5737, 7530, 1771, 623, 7407, 3319]"
0.61,0.1,0.0,"[128, 392, 398, 147, 2451, 7445, 2455, 152, 5274, 26, 804, 4646, 170, 1068, 4142, 687, 945, 975, 847, 6864, 3666, 2131, 6483, 1622, 215, 3545, 3801, 1369, 1371, 1499, 3547, 90, 858, 2786, 738, 7407, 623, 4210, 1138, 120]"
0.56,0.11,0.0,"[128, 392, 398, 147, 2451, 2455, 152, 5274, 157, 290, 170, 4142, 2862, 1968, 945, 1591, 3133, 7501, 847, 6864, 975, 3666, 2131, 6483, 2003, 1622, 215, 2136, 3545, 3801, 5849, 1371, 3547, 90, 1503, 738, 3555, 485, 6374, 5478, 869, 7530, 1771, 623, 7407]"
0.89,0.07,0.0,"[128, 4673, 392, 170, 398, 623, 147, 2451, 215, 152, 4634, 638]"
0.94,0.05,0.0,"[128, 392, 2954, 398, 623, 147, 638]"
0.66,0.1,0.0,"[128, 392, 398, 147, 2451, 2455, 157, 4646, 170, 43, 945, 7501, 975, 847, 6864, 5586, 6483, 1622, 215, 3545, 3801, 1371, 1499, 3547, 90, 858, 2786, 738, 3557, 2917, 6380, 623, 7407, 1138, 120]"
0.88,0.07,0.0,"[128, 215, 392, 170, 398, 623, 147, 4634, 2455, 152, 5274, 157, 638]"
0.44,0.11,0.0,"[128, 392, 398, 147, 2451, 3606, 2455, 152, 5274, 157, 4646, 170, 812, 4142, 945, 3378, 689, 6580, 4928, 2369, 2890, 3531, 1740, 7501, 1486, 847, 976, 6864, 3666, 6483, 3151, 3925, 1622, 215, 2136, 3801, 5849, 1369, 1371, 3547, 3545, 1499, 90, 1503, 738, 3555, 485, 6374, 869, 360, 5737, 7530, 1771, 623, 7407, 4210, 3319]"
0.55,0.11,0.0,"[128, 392, 2954, 398, 147, 2451, 2455, 5274, 26, 157, 4646, 170, 43, 945, 975, 847, 6864, 3666, 6483, 3151, 1622, 215, 3545, 3801, 1369, 1371, 1499, 5849, 3547, 90, 1503, 738, 3555, 485, 6374, 5478, 869, 7530, 1771, 2670, 623, 7407, 4210, 3443, 5239, 6097]"
0.71,0.09,0.0,"[128, 392, 398, 147, 2451, 2455, 26, 5274, 157, 4646, 170, 43, 945, 7501, 975, 847, 1622, 215, 2136, 1241, 6874, 3545, 3801, 1369, 1371, 1499, 3547, 90, 623, 1998]"
0.92,0.0,0.8,"[2690, 4867, 4712, 7184, 6513, 2994, 6229, 5752, 4152]"
