n_nodes,influence,obj,nodes
1.0,0.01,0.19999999999999996,[128]
0.99,0.0,0.6,"[3840, 3476]"
0.97,0.0,0.4,"[5668, 296, 781, 4794]"
0.92,0.0,0.6,"[2825, 5356, 7214, 7568, 7058, 4694, 887, 7193, 2333]"
1.0,0.0,0.6,[848]
0.28,0.07,0.19999999999999996,"[2825, 139, 398, 2318, 16, 7573, 5142, 1557, 7066, 7330, 4387, 5666, 6138, 7214, 6777, 7348, 4533, 1591, 7107, 2501, 2685, 5063, 3016, 5321, 4682, 714, 6861, 2128, 1746, 3923, 595, 6866, 727, 6104, 7385, 2775, 1753, 7258, 5723, 4440, 735, 1632, 5728, 1504, 227, 5983, 864, 1126, 5223, 2279, 4838, 234, 5356, 5485, 4846, 239, 878, 7537, 1393, 1395, 5236, 2805, 4979, 119, 6264, 2929, 3954, 4211, 5876, 6129, 766, 2431, 4974]"
1.0,0.0,0.8,[2825]
0.99,0.02,0.19999999999999996,"[128, 398]"
0.86,0.01,0.4,"[4960, 1328, 2258, 7314, 628, 7058, 4694, 887, 6038, 4697, 7066, 7131, 1724, 2333, 4151]"
0.97,0.0,0.6,"[873, 2678, 2825, 6770]"
1.0,0.0,0.4,[296]
0.9,0.04,0.19999999999999996,"[128, 7330, 1544, 296, 2825, 139, 140, 43, 398, 16, 2092]"
0.94,0.0,0.8,"[7076, 7214, 7568, 4694, 887, 7193, 2333]"
0.83,0.01,0.4,"[6016, 2082, 1634, 2249, 6473, 6699, 6859, 5295, 2768, 5139, 6038, 4151, 1302, 7066, 7131, 1724, 5789, 1787]"
0.99,0.0,0.4,"[296, 781]"
0.98,0.03,0.0,"[128, 139, 398]"
0.99,0.0,0.8,"[2825, 2678]"
0.88,0.01,0.4,"[6176, 1409, 6022, 6407, 6989, 5069, 6349, 1970, 3477, 3930, 28, 3677, 4255]"
0.97,0.0,0.8,"[2825, 5356, 7568, 7058]"
0.95,0.0,0.6,"[6435, 1541, 2825, 4694, 7193, 2333]"
0.95,0.0,1.0,"[6464, 7568, 6067, 6233, 5117, 7608]"
0.96,0.03,0.19999999999999996,"[128, 1544, 139, 2574, 398]"
1.0,0.0,1.0,[5187]
0.93,0.01,0.4,"[296, 5356, 7568, 7058, 4694, 887, 7193, 2333]"
0.96,0.0,1.0,"[6464, 7568, 4254, 6233, 5117]"
0.95,0.0,0.8,"[1328, 7568, 4694, 3986, 7193, 2333]"
0.86,0.05,0.19999999999999996,"[128, 7330, 1544, 296, 139, 140, 43, 398, 2987, 945, 4533, 566, 1591, 1464, 5431]"
