n_nodes,influence,obj,nodes
0.89,0.01,0.4,"[2976, 3555, 6531, 647, 1011, 6902, 6647, 5720, 2906, 635, 284, 4753]"
0.96,0.0,0.8,"[4109, 1294, 7023, 4111, 7524]"
0.78,0.06,0.19999999999999996,"[128, 1167, 5776, 401, 4114, 1554, 4754, 6933, 1302, 3097, 669, 798, 5407, 6688, 1055, 291, 7332, 4265, 5165, 2350, 814, 2744, 2769]"
0.93,0.0,0.6,"[3533, 5923, 7306, 2227, 6902, 6647, 5720, 2906]"
1.0,0.0,0.6,[3555]
0.91,0.05,0.19999999999999996,"[128, 138, 13, 1167, 401, 4114, 1554, 1013, 5017, 669]"
0.74,0.06,0.19999999999999996,"[128, 4230, 138, 4109, 2318, 1167, 2704, 401, 4114, 1554, 2835, 276, 7041, 3097, 5018, 283, 2971, 1692, 669, 798, 1055, 794, 166, 4262, 1703, 6950, 2854]"
0.99,0.02,0.19999999999999996,"[128, 669]"
1.0,0.01,0.19999999999999996,[669]
1.0,0.0,1.0,[5111]
0.96,0.03,0.19999999999999996,"[128, 138, 1167, 2704, 669]"
0.82,0.05,0.19999999999999996,"[128, 1032, 138, 401, 4114, 1554, 283, 1692, 669, 798, 1055, 2208, 2081, 6175, 547, 1439, 7333, 4964, 3691]"
0.99,0.0,0.8,"[1751, 4260]"
0.96,0.0,0.6,"[2976, 6531, 6885, 647, 1011]"
1.0,0.0,0.8,[1751]
0.93,0.04,0.19999999999999996,"[128, 13, 401, 4114, 1554, 1013, 5017, 669]"
0.9,0.01,0.4,"[2976, 3555, 6531, 647, 4753, 1011, 6902, 6647, 5720, 5832, 635]"
0.95,0.04,0.0,"[128, 137, 138, 398, 3097, 669]"
0.99,0.0,0.4,"[4188, 3555]"
0.85,0.05,0.19999999999999996,"[128, 6688, 1167, 5776, 401, 4114, 1554, 4754, 6933, 1302, 3097, 1692, 669, 798, 1055, 564]"
0.94,0.05,0.0,"[128, 137, 138, 398, 3097, 669, 291]"
0.99,0.0,1.0,"[4260, 5766]"
0.99,0.0,0.6,"[3555, 4559]"
0.92,0.04,0.19999999999999996,"[128, 7010, 137, 13, 398, 1167, 401, 4114, 1554]"
0.98,0.0,0.4,"[4249, 802, 2376]"
0.96,0.04,0.0,"[128, 137, 138, 398, 669]"
0.96,0.01,0.4,"[1490, 1763, 615, 647, 103]"
0.95,0.04,0.19999999999999996,"[128, 137, 138, 4265, 3097, 669]"
0.97,0.0,0.4,"[4249, 802, 1763, 1411]"
1.0,0.0,0.4,[137]
0.82,0.08,0.0,"[128, 138, 398, 1167, 1554, 3097, 283, 1692, 669, 3486, 798, 291, 166, 1703, 6950, 2350, 1456, 4714, 638]"
0.98,0.0,1.0,"[4260, 5766, 6089]"
