n_nodes,influence,obj,nodes
0.98,0.0,1.0,"[6960, 2163, 6749]"
1.0,0.0,0.6,[256]
0.9,0.0,0.6,"[968, 4234, 6635, 4715, 5226, 3826, 3223, 5368, 6041, 2046, 6096]"
0.92,0.01,0.4,"[256, 1638, 5639, 5386, 5906, 6386, 3223, 6041, 2046]"
0.94,0.01,0.4,"[4485, 1638, 5639, 2572, 655, 2416, 5936]"
0.91,0.01,0.4,"[256, 1638, 5639, 5386, 6904, 5906, 6386, 3223, 5368, 7573]"
1.0,0.0,1.0,[4747]
0.95,0.0,0.6,"[4381, 5639, 3783, 5386, 2572, 5906]"
0.99,0.01,0.4,"[1544, 6902]"
0.88,0.01,0.4,"[3783, 6920, 5639, 5386, 7152, 5906, 6386, 3223, 5368, 539, 3612, 2046, 7002]"
0.89,0.01,0.4,"[1638, 5639, 5386, 6386, 2163, 7573, 3223, 5368, 7002, 539, 3612, 2046]"
1.0,0.0,0.8,[5054]
1.0,0.0,0.4,[1544]
0.97,0.0,0.8,"[3783, 5639, 7152, 5906]"
1.0,0.01,0.19999999999999996,[128]
0.57,0.06,0.19999999999999996,"[256, 257, 648, 3977, 521, 4489, 4876, 6285, 654, 655, 1419, 7055, 6544, 147, 2708, 2965, 1167, 4504, 5018, 795, 5019, 412, 3497, 43, 428, 171, 2347, 3373, 3248, 5423, 5682, 5811, 818, 5815, 3768, 4408, 1975, 6592, 3604, 3526, 4043, 846, 3407, 4431]"
0.99,0.0,0.6,"[1306, 256]"
0.98,0.0,0.8,"[4724, 1721, 1541]"
0.98,0.03,0.0,"[128, 99, 215]"
0.99,0.0,1.0,"[4456, 1415]"
0.89,0.0,0.6,"[968, 4234, 6635, 4715, 5226, 6096, 3826, 3223, 5368, 6041, 2046, 4593]"
0.83,0.07,0.0,"[128, 256, 257, 903, 654, 921, 1703, 2343, 43, 428, 171, 5176, 1593, 215, 225, 99, 1394, 3836]"
0.98,0.02,0.19999999999999996,"[128, 1544, 99]"
0.83,0.06,0.19999999999999996,"[128, 256, 257, 903, 1544, 1703, 2343, 43, 428, 6285, 171, 654, 1394, 215, 5176, 1593, 4615, 3836]"
0.95,0.03,0.19999999999999996,"[128, 257, 99, 1703, 654, 5326]"
0.96,0.04,0.0,"[128, 257, 99, 428, 215]"
0.99,0.02,0.19999999999999996,"[128, 99]"
0.99,0.0,0.8,"[1721, 1541]"
0.9,0.06,0.0,"[128, 257, 99, 428, 4176, 654, 1394, 215, 1593, 2108, 638]"
0.67,0.08,0.0,"[128, 256, 257, 903, 654, 921, 43, 428, 171, 5176, 1593, 708, 326, 6984, 1865, 2505, 333, 5326, 846, 3407, 2255, 337, 1745, 5974, 215, 727, 728, 217, 735, 225, 99, 2042, 6524, 2006]"
0.93,0.05,0.0,"[128, 225, 99, 1703, 654, 5326, 215, 90]"
0.8,0.07,0.0,"[128, 257, 1544, 654, 147, 6305, 3497, 43, 428, 171, 818, 180, 2233, 727, 215, 4703, 735, 225, 99, 100, 3052]"
0.97,0.03,0.0,"[128, 225, 99, 257]"
0.94,0.0,0.6,"[5639, 6324, 5386, 2572, 6926, 5906, 4381]"
0.87,0.05,0.19999999999999996,"[128, 1544, 2441, 3977, 1416, 43, 6285, 654, 147, 215, 5176, 1593, 7514, 2108]"
0.91,0.05,0.0,"[128, 99, 100, 1544, 43, 1394, 215, 1593, 2108, 638]"
0.82,0.07,0.0,"[128, 1544, 654, 147, 6305, 3497, 43, 428, 171, 818, 2649, 2233, 708, 727, 215, 735, 4703, 225, 99]"
0.85,0.06,0.0,"[128, 256, 225, 99, 257, 903, 1703, 2343, 43, 428, 171, 654, 1394, 215, 1593, 5176]"
0.41,0.1,0.0,"[128, 256, 257, 903, 1544, 1167, 147, 5396, 3220, 6305, 2209, 2977, 4005, 1703, 3497, 7594, 43, 428, 1837, 171, 4907, 2477, 818, 180, 438, 7096, 3516, 6080, 708, 326, 583, 6984, 1865, 2505, 333, 846, 6096, 3407, 4431, 337, 1997, 4437, 3533, 1486, 4559, 5974, 215, 727, 728, 2392, 4445, 735, 225, 99, 7119, 5746, 1394, 2931, 1908, 2042]"
0.93,0.0,0.6,"[5639, 5386, 2572, 6926, 5906, 6324, 4381, 5845]"
0.61,0.09,0.0,"[128, 257, 903, 1544, 2441, 3977, 6285, 654, 655, 147, 2708, 4766, 3497, 4523, 43, 428, 1837, 4907, 171, 818, 180, 5172, 708, 326, 583, 1865, 2505, 333, 846, 3407, 337, 1745, 215, 727, 728, 735, 225, 99, 2042, 6524]"
0.43,0.1,0.0,"[128, 903, 1544, 2441, 3977, 6285, 654, 147, 6305, 3497, 43, 428, 1837, 171, 4907, 2477, 818, 180, 438, 7096, 1593, 3516, 6080, 708, 326, 583, 6984, 2505, 5831, 333, 5326, 846, 4558, 6096, 3407, 4431, 337, 1997, 4437, 1486, 4559, 5974, 215, 727, 728, 2392, 4445, 4446, 735, 225, 99, 7119, 3533, 5746, 1394, 2931, 1908, 2042]"
0.63,0.09,0.0,"[128, 256, 257, 903, 1544, 1167, 147, 5396, 3220, 3497, 43, 428, 1837, 171, 4907, 818, 180, 708, 326, 583, 6984, 1865, 2505, 333, 846, 3407, 337, 5974, 215, 727, 728, 735, 225, 99, 4075, 2042, 3579, 1745]"
0.54,0.1,0.0,"[128, 256, 257, 903, 1544, 1167, 147, 5396, 3220, 3497, 43, 428, 1837, 171, 4907, 818, 180, 708, 2373, 326, 583, 6984, 1865, 2505, 333, 846, 3407, 4431, 337, 3540, 215, 727, 2392, 2778, 476, 4445, 4446, 1244, 735, 225, 99, 100, 4587, 620, 1394, 7156, 2042]"
0.64,0.09,0.0,"[128, 257, 903, 1544, 1167, 147, 5396, 3220, 3497, 43, 428, 1837, 171, 4907, 818, 180, 708, 326, 583, 6984, 1865, 2505, 333, 846, 3407, 337, 5974, 215, 727, 728, 735, 225, 99, 4075, 2042, 3579, 5317]"
0.33,0.11,0.0,"[128, 256, 257, 903, 1544, 2441, 3977, 6285, 654, 655, 4494, 147, 5016, 3483, 412, 4380, 2209, 6305, 2977, 4005, 1703, 3497, 7594, 43, 171, 1837, 4907, 428, 2477, 818, 180, 438, 7096, 3516, 6080, 708, 326, 583, 6984, 1865, 2505, 333, 4558, 846, 6096, 3407, 4431, 337, 1997, 4437, 3533, 1486, 4559, 215, 727, 728, 2392, 4445, 4446, 735, 225, 99, 7119, 5746, 1394, 2931, 330, 2042]"
0.39,0.11,0.0,"[128, 256, 257, 903, 1544, 2441, 3977, 6285, 654, 655, 147, 2708, 3483, 412, 4380, 6305, 2209, 4005, 1574, 1703, 2343, 3497, 7594, 43, 171, 5804, 3757, 4907, 3248, 2347, 5423, 5811, 818, 2477, 7034, 2373, 846, 3407, 4431, 337, 3540, 5974, 215, 727, 2392, 2778, 4445, 4446, 4703, 735, 225, 99, 100, 428, 1394, 2931, 1908, 2423, 1912, 2042, 379, 829]"
0.72,0.08,0.0,"[128, 256, 257, 903, 1544, 1167, 147, 5396, 3220, 3497, 43, 428, 1837, 171, 708, 337, 5974, 727, 728, 215, 2778, 4703, 735, 225, 99, 100, 4075, 2042, 3140]"
0.89,0.06,0.0,"[128, 257, 99, 428, 654, 4176, 1394, 215, 1593, 2108, 638, 868]"
0.4,0.11,0.0,"[128, 256, 257, 903, 1544, 1167, 147, 5396, 3220, 6305, 2209, 2977, 4005, 1703, 3497, 7594, 43, 428, 1837, 171, 4907, 2477, 818, 180, 438, 7096, 3516, 6080, 708, 326, 583, 6984, 1865, 2505, 333, 846, 3407, 6096, 4431, 337, 1997, 3533, 4437, 1486, 4559, 5974, 215, 727, 728, 2392, 4445, 735, 225, 99, 7119, 5746, 1394, 2931, 1908, 2042, 6068]"
0.86,0.06,0.0,"[128, 256, 225, 99, 257, 903, 1703, 2343, 43, 428, 171, 654, 215, 5176, 1593]"
0.94,0.04,0.0,"[128, 225, 99, 5326, 654, 215, 90]"
0.95,0.04,0.0,"[128, 225, 99, 1703, 654, 638]"
