n_nodes,influence,nodes
7,68.05,"[1, 4477, 35, 38, 15, 1461, 920]"
1,11.04,[386]
43,231.63,"[2, 8451, 2180, 8455, 8, 132, 171, 1443, 38, 1199, 433, 3496, 51, 1326, 55, 1332, 442, 951, 62, 15, 4469, 527, 54, 1663, 4474, 1068, 920, 1546, 16, 1555, 1687, 141, 1094, 30, 588, 163, 1091, 32, 86, 1697, 290, 1873, 36]"
18,130.32,"[4482, 2, 2180, 8452, 132, 1414, 8, 1546, 141, 15, 527, 1555, 1687, 54, 588, 1873, 86, 4469]"
50,254.34,"[386, 4482, 132, 2180, 8452, 1414, 2, 1546, 141, 8462, 527, 15, 1555, 1687, 920, 31, 32, 1697, 2722, 290, 36, 163, 165, 3490, 40, 553, 35, 3368, 1068, 172, 3374, 1582, 1199, 1324, 429, 564, 54, 67, 1092, 582, 1094, 75, 76, 1873, 86, 734, 880, 4474, 127, 1663]"
49,251.08,"[2, 8, 1546, 527, 38, 15, 1555, 1556, 26, 290, 32, 36, 3490, 40, 553, 1068, 3368, 172, 3374, 880, 1582, 1199, 1873, 734, 1324, 163, 429, 1663, 54, 4992, 1092, 582, 8462, 1094, 75, 4474, 76, 86, 4477, 127, 1687, 165, 1697, 920, 2180, 132, 8452, 141, 1414]"
52,259.0,"[2, 1026, 2180, 8452, 4482, 1414, 8, 904, 1546, 141, 15, 16, 527, 8466, 1555, 1556, 1296, 277, 1687, 920, 1305, 283, 413, 30, 1694, 32, 1697, 3490, 416, 163, 1184, 165, 36, 40, 290, 3368, 171, 1068, 429, 3374, 1324, 1663, 564, 54, 1092, 1094, 75, 590, 1873, 86, 734, 127]"
48,249.51,"[2, 132, 2180, 1414, 8455, 8, 904, 1546, 8459, 1420, 141, 527, 16, 15, 1555, 8468, 1687, 920, 283, 413, 30, 32, 1697, 290, 1443, 163, 36, 38, 3490, 165, 171, 1068, 1326, 1199, 433, 51, 1332, 54, 951, 55, 442, 1094, 76, 588, 86, 4469, 4474, 1663]"
66,299.97,"[2, 8, 1546, 8452, 15, 16, 1414, 904, 8455, 8459, 138, 30, 32, 36, 527, 1332, 1296, 54, 442, 1013, 1068, 277, 588, 283, 76, 413, 3490, 1443, 38, 86, 3496, 3368, 171, 4469, 428, 1873, 1326, 1199, 1663, 433, 1687, 165, 1697, 51, 920, 141, 2180, 951, 132, 55, 1094, 75, 596, 600, 1369, 734, 224, 97, 5858, 614, 1128, 618, 880, 4474, 1404, 127, 429]"
94,359.6,"[2, 588, 2180, 1582, 2102, 8466, 1305, 1414, 8, 904, 1546, 141, 15, 75, 16, 76, 1555, 1556, 1687, 920, 527, 283, 413, 30, 1694, 32, 1697, 416, 77, 163, 1092, 165, 1094, 64, 590, 40, 36, 80, 171, 172, 1326, 806, 1199, 1068, 1184, 564, 1324, 951, 67, 54, 3490, 713, 4484, 1873, 86, 1443, 734, 127, 224, 593, 97, 3227, 5885, 3507, 442, 450, 5241, 290, 2016, 3546, 596, 132, 138, 8464, 1296, 8468, 1277, 277, 665, 294, 1663, 202, 201, 2250, 1231, 3368, 3754, 3374, 824, 955, 318, 1404, 851, 428]"
