n_nodes,influence,nodes
1,12.88,[1305]
3,33.4,"[4492, 277, 15]"
7,74.16,"[2, 1546, 141, 1326, 15, 527, 277, 54]"
13,104.9,"[35, 4484, 2180, 40, 1546, 1420, 141, 15, 527, 1872, 54, 920, 26]"
11,101.24,"[2, 35, 40, 1546, 141, 1326, 15, 173, 1332, 277, 54, 86]"
89,346.56,"[2, 8, 4484, 1546, 1420, 141, 15, 527, 2180, 1414, 920, 26, 1324, 1289, 904, 2196, 4925, 54, 951, 67, 150, 665, 25, 35, 1152, 3227, 31, 1697, 32, 163, 51, 1068, 172, 173, 40, 429, 3374, 691, 1332, 1461, 824, 62, 3013, 73, 2126, 1231, 1872, 209, 1873, 86, 214, 600, 1244, 97, 233, 2028, 624, 627, 1907, 889, 2250, 208, 222, 734, 1296, 8465, 277, 290, 806, 808, 851, 856, 1376, 7009, 1904, 880, 4470, 4473, 1404, 4480, 5507, 906, 8468, 4493, 4499, 1451, 3507, 446, 616]"
64,292.85,"[2, 8, 4484, 1546, 1420, 141, 15, 527, 8461, 283, 920, 26, 1324, 30, 1305, 596, 4925, 2180, 54, 67, 1414, 38, 428, 1199, 1289, 413, 904, 35, 25, 713, 3227, 31, 1697, 163, 1068, 172, 173, 1296, 32, 3374, 8468, 1332, 62, 73, 2126, 1231, 1872, 209, 1873, 86, 214, 600, 1461, 97, 290, 40, 806, 808, 1907, 2250, 851, 1460, 222, 4473]"
14,109.8,"[2, 4483, 4484, 26, 1872, 35, 618, 1546, 1420, 141, 15, 527, 54, 920]"
29,182.91,"[2, 4483, 2180, 8453, 4485, 132, 904, 1546, 1420, 141, 15, 31, 920, 527, 32, 1697, 1068, 1199, 951, 4925, 62, 35, 38, 54, 173, 40, 67, 1026, 86]"
4,42.73,"[4485, 277, 15, 26]"
2,23.04,"[1305, 40]"
10,93.45,"[2, 35, 4484, 40, 1546, 1326, 15, 1332, 8468, 54, 86]"
42,231.43,"[2180, 4484, 1414, 132, 904, 1546, 1420, 1296, 141, 527, 15, 920, 2196, 32, 1697, 35, 38, 40, 1068, 173, 1326, 54, 277, 4925, 62, 67, 8468, 86, 26, 1128, 1907, 3227, 2687, 25, 163, 3374, 1199, 2126, 1231, 1872, 1873, 889]"
53,264.6,"[2, 4484, 8452, 132, 1414, 1546, 1420, 141, 15, 527, 3857, 17, 920, 1305, 3227, 30, 1697, 163, 35, 38, 40, 1068, 172, 428, 3374, 1326, 1199, 429, 691, 1332, 54, 1461, 951, 4925, 62, 67, 73, 713, 1226, 2250, 2126, 1231, 209, 1873, 86, 214, 600, 222, 734, 97, 624, 1907, 889]"
66,299.12,"[2, 2180, 1414, 904, 1546, 1420, 141, 8461, 527, 15, 1296, 2196, 277, 8468, 920, 1305, 26, 283, 3227, 413, 30, 31, 32, 665, 25, 35, 163, 1697, 38, 290, 40, 808, 806, 1324, 1068, 3374, 1199, 173, 817, 1326, 1332, 1461, 54, 951, 4925, 62, 67, 73, 1098, 75, 2250, 2126, 1231, 1872, 1873, 209, 851, 214, 86, 856, 222, 734, 7007, 172, 1907, 889]"
70,309.89,"[1537, 2180, 2196, 75, 1414, 904, 1546, 1420, 141, 527, 277, 15, 1305, 8461, 1296, 26, 920, 283, 413, 30, 31, 3227, 32, 35, 163, 38, 40, 1324, 1068, 3374, 1199, 7007, 1128, 817, 2027, 1332, 1461, 5424, 951, 8468, 4925, 62, 67, 73, 2126, 1231, 1872, 1873, 209, 665, 86, 173, 25, 1697, 566, 1907, 889, 806, 808, 1326, 428, 54, 214, 856, 222, 734, 851, 713, 172, 2250]"
90,351.74,"[1537, 4484, 2180, 1414, 1546, 141, 527, 15, 277, 1306, 920, 26, 3227, 8468, 413, 78, 32, 1697, 35, 163, 38, 40, 1068, 429, 3374, 433, 173, 172, 75, 1332, 54, 951, 4925, 62, 67, 428, 2196, 2126, 1231, 150, 1872, 1873, 851, 86, 691, 208, 1244, 1907, 734, 233, 3849, 1289, 824, 1376, 7009, 1904, 880, 214, 600, 856, 222, 4473, 97, 209, 1296, 4470, 889, 2250, 1404, 4480, 5507, 904, 1461, 1324, 8465, 806, 808, 25, 290, 906, 1420, 4493, 4499, 1451, 665, 3507, 446, 3013, 2028, 5843]"
