n_nodes,influence,nodes
2,25.16,"[4493, 15]"
1,14.05,[15]
7,71.98,"[386, 4491, 529, 1873, 15, 54, 277, 62]"
43,229.91,"[2180, 8, 904, 1546, 4490, 12, 13, 527, 920, 1184, 3490, 163, 36, 35, 38, 806, 1068, 429, 1332, 54, 951, 4154, 62, 64, 1092, 458, 1098, 76, 588, 2126, 80, 86, 600, 220, 734, 224, 2016, 627, 1907, 4471, 252, 8446, 127, 1907]"
20,146.95,"[4480, 2180, 8, 904, 1546, 15, 8464, 920, 1184, 3490, 163, 35, 36, 806, 38, 40, 1068, 54, 62, 86, 734]"
55,269.33,"[8, 1546, 13, 15, 36, 1553, 529, 35, 527, 38, 40, 1068, 561, 54, 55, 62, 64, 67, 582, 70, 76, 77, 590, 4475, 80, 86, 618, 2180, 904, 627, 4488, 8464, 920, 1329, 283, 1184, 1697, 163, 1324, 1199, 3507, 1332, 951, 446, 192, 458, 1873, 734, 252, 224, 2016, 881, 1907, 4471, 889]"
8,76.59,"[8, 4491, 15, 1873, 529, 277, 54, 62, 1689]"
19,140.81,"[2180, 8, 4488, 1546, 15, 8464, 920, 25, 1184, 3490, 35, 163, 36, 806, 38, 40, 1068, 62, 86, 734]"
15,114.42,"[163, 2180, 8, 904, 1546, 4488, 12, 141, 13, 15, 4490, 86, 54, 62, 1420]"
22,157.74,"[8, 904, 1546, 4488, 13, 15, 527, 529, 1553, 8465, 8464, 1184, 163, 35, 36, 806, 38, 40, 1068, 1332, 54, 1873, 86]"
28,177.77,"[2180, 8, 904, 1546, 4488, 13, 15, 8464, 4497, 8465, 527, 1553, 920, 793, 283, 413, 1694, 1184, 35, 163, 36, 38, 40, 54, 2126, 1873, 86, 1907]"
5,52.91,"[231, 1326, 15, 54, 62]"
35,205.14,"[2180, 132, 8, 4488, 1546, 138, 13, 2061, 15, 8464, 529, 1553, 920, 793, 1305, 413, 1184, 1697, 35, 36, 163, 38, 40, 1068, 561, 54, 62, 582, 590, 86, 734, 1904, 889, 252, 8446]"
93,355.04,"[8, 1546, 12, 13, 527, 529, 1553, 25, 30, 35, 36, 38, 553, 1068, 51, 54, 64, 1092, 70, 1098, 75, 76, 2126, 80, 86, 87, 600, 618, 627, 1663, 2180, 138, 3227, 1694, 1184, 163, 173, 1199, 192, 1219, 200, 214, 734, 222, 224, 252, 8449, 8451, 8452, 8454, 8461, 8464, 8465, 1299, 277, 793, 1305, 283, 806, 1324, 3374, 1332, 823, 3909, 1872, 1873, 851, 856, 1369, 880, 881, 370, 1907, 1904, 1397, 4471, 889, 4480, 904, 4488, 407, 920, 413, 3490, 3507, 1461, 951, 442, 446, 458, 3548, 2016, 7142]"
71,313.47,"[8, 4475, 15, 4490, 1687, 62, 561, 38, 55, 54, 86, 64, 67, 70, 13, 1305, 76, 77, 1553, 1098, 35, 529, 40, 1068, 36, 2126, 582, 588, 1546, 75, 851, 87, 734, 889, 252, 627, 600, 920, 2180, 793, 8464, 163, 1184, 1697, 1369, 220, 860, 8580, 904, 8465, 277, 3490, 224, 1199, 806, 1324, 3374, 3507, 1332, 1461, 951, 442, 446, 458, 1872, 1873, 856, 2016, 881, 322, 4471]"
78,327.37,"[8, 1546, 12, 2061, 13, 15, 527, 1553, 35, 36, 38, 40, 1068, 54, 62, 64, 67, 582, 70, 76, 77, 590, 2126, 80, 86, 618, 6764, 624, 627, 127, 132, 138, 141, 3227, 214, 222, 8466, 1305, 806, 824, 849, 4490, 429, 2001, 4495, 734, 252, 8446, 2180, 224, 904, 246, 920, 192, 1219, 793, 283, 1199, 413, 163, 1184, 1697, 3490, 3374, 3507, 1332, 951, 446, 458, 881, 1907, 1872, 4471, 889, 856, 370, 1873, 2016]"
16,119.65,"[8, 1546, 13, 15, 4475, 1184, 3490, 35, 36, 627, 38, 904, 8464, 54, 86, 920]"
33,198.49,"[8, 904, 1546, 4488, 13, 527, 15, 1553, 1687, 529, 62, 1324, 920, 8465, 1184, 4475, 64, 35, 36, 163, 38, 40, 1068, 70, 614, 2152, 54, 76, 67, 2180, 590, 1873, 86]"
27,170.59,"[8, 904, 1546, 4488, 1055, 15, 527, 529, 1553, 8465, 35, 806, 8464, 1332, 4471, 889, 252, 8446, 1184, 163, 54, 36, 86, 1873, 38, 1068, 40]"
6,58.24,"[1, 231, 4471, 62, 15, 54]"
72,315.79,"[4480, 2180, 8580, 8, 904, 1546, 13, 15, 8464, 1553, 529, 8465, 277, 1687, 920, 1305, 793, 1184, 1697, 3490, 163, 35, 36, 38, 806, 40, 1068, 1324, 3374, 1199, 561, 3507, 1332, 1461, 54, 55, 951, 442, 62, 446, 64, 322, 67, 582, 70, 1098, 75, 76, 77, 2126, 588, 458, 1873, 1872, 851, 86, 87, 600, 1369, 856, 220, 860, 734, 224, 2016, 881, 627, 4471, 889, 4475, 252, 4586]"
77,324.93,"[8, 1546, 12, 13, 527, 529, 1553, 30, 35, 36, 38, 1068, 51, 54, 64, 1092, 70, 1098, 75, 76, 588, 77, 80, 86, 87, 600, 618, 627, 127, 2180, 1694, 1184, 1697, 163, 173, 1199, 192, 1219, 200, 220, 734, 224, 252, 8464, 8465, 8466, 277, 793, 1305, 283, 806, 1324, 3374, 1332, 824, 1872, 1873, 849, 1880, 856, 880, 881, 1907, 4471, 889, 904, 4490, 920, 413, 3490, 429, 3507, 951, 446, 458, 2001, 2016]"
74,319.09,"[8, 4475, 15, 4490, 1687, 62, 55, 561, 64, 38, 86, 54, 67, 2126, 70, 1092, 200, 76, 77, 849, 370, 1907, 1098, 13, 1305, 127, 282, 2180, 1699, 1553, 35, 87, 734, 889, 252, 851, 582, 627, 40, 75, 600, 1068, 904, 1546, 529, 36, 8464, 8465, 1369, 220, 860, 277, 920, 1184, 1697, 224, 3490, 163, 806, 1324, 3374, 1199, 3507, 1332, 1461, 951, 442, 446, 458, 1872, 1873, 881, 4471, 856]"
7,65.18,"[8, 4491, 15, 1873, 529, 54, 62]"
89,344.97,"[8, 1546, 12, 13, 2061, 15, 527, 1553, 529, 35, 36, 38, 40, 1068, 54, 55, 62, 64, 67, 582, 70, 76, 77, 590, 2126, 80, 86, 618, 6764, 624, 627, 127, 132, 2180, 138, 141, 3227, 1184, 1697, 163, 1199, 192, 1219, 214, 222, 734, 224, 246, 252, 8446, 8449, 8451, 8452, 8461, 8466, 1299, 277, 1305, 793, 283, 806, 3374, 1332, 824, 1346, 1872, 849, 1873, 856, 881, 370, 1907, 4471, 889, 904, 4490, 4495, 920, 413, 429, 3507, 951, 442, 446, 458, 2001, 3548, 2016, 265]"
13,106.34,"[1184, 35, 38, 8, 1546, 13, 15, 54, 1687, 86, 1305, 4475, 62]"
21,151.79,"[8, 904, 1546, 4488, 13, 527, 15, 1553, 529, 1687, 920, 35, 36, 163, 806, 38, 40, 1068, 54, 62, 1873, 86]"
29,182.42,"[8, 1546, 2061, 529, 15, 13, 527, 1553, 35, 36, 38, 40, 1068, 561, 54, 555, 62, 4470, 2180, 904, 4488, 8465, 2126, 920, 1184, 86, 163, 1873, 1907]"
80,330.06,"[2180, 8, 4488, 2061, 1546, 12, 527, 13, 904, 15, 1553, 8465, 1687, 793, 920, 8464, 1305, 413, 1184, 1697, 35, 36, 163, 38, 40, 1068, 46, 54, 1206, 618, 1092, 582, 70, 458, 1098, 75, 76, 127, 1694, 588, 1873, 1600, 86, 600, 220, 734, 224, 80, 627, 1199, 192, 1219, 200, 252, 8466, 277, 283, 806, 1324, 3374, 1332, 824, 1872, 849, 1880, 856, 880, 881, 370, 1907, 4471, 889, 3490, 429, 3507, 951, 446, 2001, 2016, 8252]"
25,163.85,"[2180, 8, 904, 1546, 4471, 13, 15, 527, 529, 1553, 8465, 8464, 889, 4475, 1184, 399, 36, 163, 38, 40, 1068, 252, 54, 1873, 86]"
44,240.99,"[2180, 8, 904, 1546, 4488, 13, 2061, 15, 527, 529, 1553, 8465, 920, 413, 1697, 35, 36, 163, 38, 40, 1068, 561, 1332, 54, 55, 62, 458, 590, 2126, 80, 1873, 86, 600, 2016, 224, 231, 881, 627, 4468, 1907, 4471, 889, 252, 1277, 213]"
75,322.22,"[8, 1546, 13, 15, 527, 529, 1553, 35, 40, 38, 36, 1068, 561, 54, 55, 62, 64, 67, 70, 582, 76, 600, 2126, 220, 86, 4475, 627, 2180, 7302, 8454, 904, 138, 4488, 8461, 8464, 8465, 277, 920, 1305, 808, 3227, 283, 214, 734, 224, 413, 1219, 200, 192, 1184, 1199, 173, 1697, 163, 3490, 806, 1324, 3374, 3507, 1332, 1461, 951, 880, 881, 370, 4471, 889, 1907, 442, 856, 1872, 1873, 446, 458, 2016]"
24,161.06,"[8, 4488, 15, 1369, 4475, 62, 904, 1904, 38, 3490, 54, 86, 2180, 1546, 8464, 920, 1184, 35, 36, 163, 1848, 1068, 590, 734]"
36,208.65,"[4480, 2180, 8, 904, 4488, 13, 1546, 15, 8464, 1553, 8465, 277, 920, 1305, 1184, 1697, 1826, 35, 36, 3500, 38, 163, 40, 1068, 1324, 3374, 1199, 1332, 1461, 54, 951, 1873, 86, 4471, 889, 252]"
48,247.28,"[2180, 8, 904, 1546, 4488, 2572, 12, 13, 15, 527, 1553, 8464, 1687, 920, 793, 1305, 413, 1184, 1697, 36, 163, 38, 40, 1068, 46, 54, 1206, 62, 1092, 582, 70, 458, 1098, 75, 76, 590, 2126, 588, 1873, 80, 86, 600, 220, 734, 224, 1904, 627, 8447]"
62,288.59,"[2180, 8, 904, 1546, 4490, 12, 13, 2061, 15, 527, 8464, 529, 8465, 277, 920, 1305, 282, 1184, 1697, 3490, 35, 1699, 36, 38, 806, 40, 163, 1068, 1324, 3374, 1199, 561, 3507, 1332, 1461, 54, 951, 442, 62, 446, 64, 67, 1092, 582, 70, 200, 1098, 75, 76, 77, 2126, 458, 1872, 1873, 86, 600, 220, 734, 224, 627, 4471, 252]"
3,36.06,"[8, 4474, 15]"
73,317.21,"[2180, 8, 904, 1546, 4471, 889, 13, 15, 527, 529, 1553, 8465, 8464, 4475, 2061, 1184, 277, 36, 920, 38, 40, 252, 1068, 163, 54, 1873, 86, 1305, 282, 1697, 3490, 35, 1699, 806, 1324, 3374, 1199, 561, 3507, 1332, 1461, 951, 442, 62, 1918, 64, 67, 1092, 582, 70, 200, 1098, 75, 76, 77, 2126, 458, 1872, 849, 851, 87, 600, 1369, 856, 220, 860, 734, 224, 881, 370, 627, 1907, 127]"
19,137.86,"[4495, 4490, 527, 8, 1184, 1546, 3490, 15, 35, 36, 163, 806, 38, 40, 1068, 734, 54, 86, 62]"
66,301.47,"[163, 141, 2180, 8, 904, 1546, 4488, 12, 62, 13, 590, 86, 1553, 1687, 413, 1305, 46, 1206, 793, 920, 40, 1694, 54, 1184, 1697, 35, 3490, 1324, 8464, 1068, 38, 8465, 1092, 1199, 806, 1332, 951, 36, 582, 75, 70, 458, 1098, 588, 76, 600, 220, 734, 224, 1918, 618, 4475, 1907, 627, 277, 889, 3374, 252, 127, 3507, 200, 849, 851, 1369, 860, 370]"
69,308.78,"[2180, 8, 4488, 2061, 12, 1546, 527, 793, 13, 15, 1553, 8465, 1687, 413, 1305, 920, 46, 1184, 1697, 1206, 35, 36, 458, 38, 40, 1068, 1098, 54, 618, 127, 1694, 1092, 582, 70, 163, 904, 75, 76, 588, 1918, 600, 851, 4475, 1369, 277, 86, 220, 734, 224, 627, 200, 8464, 860, 1873, 252, 1872, 856, 881, 4471, 1553, 3490, 806, 1324, 3374, 1199, 1907, 889, 3507, 1332, 3845]"
51,259.1,"[2180, 8, 904, 4490, 4488, 1546, 13, 15, 527, 1553, 8464, 8465, 920, 1305, 793, 1184, 1697, 3490, 163, 36, 38, 806, 40, 1068, 1324, 1199, 561, 1332, 54, 951, 62, 1092, 582, 70, 1098, 75, 76, 77, 588, 458, 1873, 86, 600, 734, 224, 627, 1907, 4471, 378, 252, 127]"
