spread-min,spread-max,spread-1q,spread-3q,spread-median,spread-mean,seed-min,seed-max,seed-1q,seed-3q,seed-median,seed-mean,communities-min,communities-max,communities-1q,communities-3q,communities-median,communities-mean,fairness-min,fairness-max,fairness-1q,fairness-3q,fairness-median,fairness-mean,budget-min,budget-max,budget-1q,budget-3q,budget-median,budget-mean,time-min,time-max,time-1q,time-3q,time-median,time-mean
0.005050505050505051,0.8488383838383838,0.015151515151515152,0.31545454545454543,0.06282828282828283,0.2100988142292491,0.3333333333333333,1.0,0.5256410256410255,0.9487179487179487,0.7948717948717948,0.7369007803790413,0.0,0.8277291490466578,0.0,0.4880717594281849,0.16744538884230165,0.2609837929273348,0.1674453888423021,0.9868866848505113,0.45763672588792353,0.8101530387550073,0.6632835329092408,0.6148044187993812,0.3891273247496424,0.9909394372913686,0.558893657606104,0.9511206485455412,0.8206962327134001,0.7568783562439094,1.0,1.0,1.0,1.0,1.0,1.0
0.005050505050505051,0.8682323232323232,0.015151515151515152,0.1028409090909091,0.0404040404040404,0.16344696969696967,0.358974358974359,1.0,0.608974358974359,0.9487179487179487,0.858974358974359,0.7747252747252747,0.0,0.8333806500082315,0.0,0.42677015325992856,0.16744538884230165,0.22987066160857864,0.1674453888423021,0.9868866848505113,0.4412407807580302,0.8170338740549288,0.6621054000386697,0.614851513361934,0.3834048640915594,0.9909394372913686,0.6047925608011445,0.9532665712923223,0.8776824034334764,0.786054908372505,1.0,1.0,1.0,1.0,1.0,1.0
0.005050505050505051,0.907979797979798,0.02333333333333333,0.39202020202020205,0.07919191919191919,0.21833772507685553,0.358974358974359,1.0,0.5256410256410255,0.9358974358974359,0.717948717948718,0.721293199554069,0.0,0.8573424957029452,0.13552666697761673,0.4880717594281849,0.36417836390417957,0.3259607698491648,0.1674453888423021,0.9268984130187917,0.45076384633243965,0.822096987087547,0.6740578771888602,0.6203880012502502,0.3905579399141631,0.9909394372913686,0.5438721983786361,0.930138292799237,0.7749165474487363,0.7399183098007506,1.0,1.0,1.0,1.0,1.0,1.0
0.005050505050505051,0.9557575757575758,0.028131313131313132,0.3014141414141414,0.07767676767676768,0.22017575757575758,0.358974358974359,1.0,0.5384615384615384,0.9230769230769231,0.7435897435897436,0.7261538461538461,0.0,0.9372228071203652,0.16744538884230165,0.5781928830307693,0.35077777081264605,0.3565377936188877,0.1674453888423021,0.9566943528815917,0.4631560529403801,0.8324476773168594,0.715812775121752,0.6373365192730508,0.42250834525512637,0.9909394372913686,0.5674773485932284,0.9141630901287554,0.7815927515498331,0.7451406771578445,1.0,1.0,1.0,1.0,1.0,1.0
0.005050505050505051,0.9557575757575758,0.028131313131313132,0.13999999999999999,0.07767676767676768,0.20788227098571924,0.358974358974359,1.0,0.5897435897435898,0.9230769230769231,0.7435897435897436,0.7391688770999116,0.0,0.9372228071203652,0.1588649234308913,0.5781928830307693,0.35077777081264605,0.36376801286845184,0.1674453888423021,0.9868866848505113,0.4630105392537238,0.8599402222856776,0.7608431920942273,0.6565629560327333,0.41487839771101576,0.9909394372913686,0.5851216022889842,0.9141630901287554,0.7792083929422985,0.7550688175225689,1.0,1.0,1.0,1.0,1.0,1.0
0.005050505050505051,0.9557575757575758,0.02851010101010101,0.17191919191919192,0.06737373737373738,0.21246726524504303,0.358974358974359,1.0,0.6282051282051282,0.9358974358974359,0.7692307692307693,0.7540360873694207,0.0,0.9372228071203652,0.16744538884230165,0.6375749261451138,0.36417836390417957,0.38404055628078515,0.1674453888423021,0.9868866848505113,0.4630818179049636,0.8256956888272293,0.7391315700821102,0.6341075703544777,0.41487839771101576,0.9909394372913686,0.6580829756795422,0.9220314735336195,0.7815927515498331,0.7668450520143415,1.0,1.0,1.0,1.0,1.0,1.0
0.005050505050505051,0.9557575757575758,0.02851010101010101,0.17191919191919192,0.07247474747474747,0.2151683501683502,0.358974358974359,1.0,0.6282051282051282,0.9358974358974359,0.7692307692307693,0.7549857549857549,0.0,0.9372228071203652,0.16744538884230165,0.7117766597547985,0.4366518620370041,0.42136384012141487,0.1674453888423021,0.9566943528815917,0.4630818179049636,0.8088602930184292,0.6688804081882986,0.6165229019139182,0.41487839771101576,0.9909394372913686,0.6580829756795422,0.9220314735336195,0.7815927515498331,0.7665977851957823,1.0,1.0,1.0,1.0,1.0,1.0
0.01202020202020202,0.9557575757575758,0.04555555555555556,0.4517929292929293,0.0822979797979798,0.2652295684113866,0.358974358974359,1.0,0.5769230769230769,0.8653846153846154,0.7307692307692308,0.712121212121212,0.11553731830118807,0.9372228071203652,0.16744538884230165,0.7261237402294001,0.5665075580745067,0.497029394672313,0.1674453888423021,0.9198341205303581,0.5483579921104765,0.8400886380404484,0.7192740189261777,0.6759014764915208,0.41487839771101576,0.9980925131139723,0.5462565569861707,0.8962804005722461,0.7696709585121602,0.7329735119434688,1.0,1.0,1.0,1.0,1.0,1.0
0.01202020202020202,0.9557575757575758,0.04672979797979798,0.4517929292929293,0.0822979797979798,0.2677157943067034,0.358974358974359,1.0,0.5769230769230769,0.8653846153846154,0.7307692307692308,0.7121212121212122,0.11553731830118807,0.9372228071203652,0.16744538884230165,0.7483635601781282,0.603598047029815,0.494116008022873,0.1674453888423021,0.9566943528815917,0.479338499774845,0.843377914957254,0.7327638341464946,0.6639582559839291,0.4282308059132094,0.9980925131139723,0.5462565569861707,0.9055793991416309,0.7730090605627087,0.7370052455889365,1.0,1.0,1.0,1.0,1.0,1.0
0.01202020202020202,0.9557575757575758,0.04672979797979798,0.4517929292929293,0.0822979797979798,0.270514233241506,0.358974358974359,1.0,0.5769230769230769,0.8653846153846154,0.7307692307692308,0.712121212121212,0.11553731830118807,0.9372228071203652,0.16744538884230165,0.7483635601781282,0.31877105918319126,0.4528942249167237,0.1674453888423021,0.9091855528324091,0.479338499774845,0.7924643748982063,0.6456002097737067,0.6298663967850989,0.4282308059132094,0.9980925131139723,0.5462565569861707,0.9055793991416309,0.7682403433476395,0.728508258551177,1.0,1.0,1.0,1.0,1.0,1.0
