n_nodes,influence,communities,nodes
9.999999999999996,78.35,0.66292454471777,"[1, 2180, 1546, 76, 15, 914, 277, 86, 4477, 30]"
1.0,11.85,0.8172139505866788,[35]
4.000000000000003,41.62,0.7108331470941573,"[32, 2, 38, 15]"
5.0000000000000036,40.4,0.6681208290901695,"[1546, 76, 277, 86, 920]"
6.000000000000004,42.52,0.6597930642585774,"[386, 1546, 76, 86, 920, 6935]"
85.0,325.49,0.510352372154358,"[1, 2180, 2054, 8, 1546, 13, 141, 14, 15, 527, 1296, 1553, 1555, 2325, 1687, 920, 416, 575, 665, 290, 190, 3227, 220, 1694, 31, 1697, 1461, 3490, 55, 1443, 806, 163, 1184, 1098, 3851, 25, 3368, 38, 6924, 428, 3374, 951, 553, 4925, 318, 192, 590, 1211, 276, 67, 200, 76, 1231, 851, 294, 1068, 36, 1873, 824, 1369, 4609, 734, 86, 359, 222, 413, 382, 3496, 880, 446, 1907, 2004, 2015, 2020, 8166, 2026, 491, 2028, 3062, 1022, 904, 4489, 32, 946, 442]"
14.0,105.1,0.6571365088445132,"[8458, 2180, 1420, 1546, 14, 15, 562, 527, 277, 86, 4477, 31, 35, 36]"
18.000000000000004,111.45,0.5786983719922079,"[1, 3849, 1546, 15, 1296, 1553, 527, 1697, 3490, 163, 290, 1443, 806, 35, 38, 318, 86, 442]"
21.999999999999996,129.45,0.5535172570540734,"[1, 2180, 1546, 15, 1296, 1553, 527, 1697, 3490, 290, 1443, 35, 806, 38, 163, 427, 1324, 172, 1068, 442, 86, 5189]"
56.00000000000001,255.4,0.4945216561658461,"[4097, 2180, 1546, 12, 141, 15, 527, 1296, 1555, 277, 2325, 1687, 920, 25, 3227, 1694, 32, 1184, 3490, 35, 36, 163, 38, 806, 4776, 1697, 40, 553, 4265, 1068, 1324, 1199, 946, 3507, 1332, 564, 2102, 824, 442, 62, 1092, 1094, 73, 75, 76, 588, 2126, 80, 1873, 86, 600, 1443, 222, 1128, 624, 1907]"
96.0,356.6,0.5180869702277922,"[2, 386, 2180, 2054, 1546, 13, 14, 15, 527, 1553, 1296, 1555, 2325, 277, 141, 1687, 920, 25, 3227, 1694, 32, 1184, 3490, 35, 163, 4265, 806, 40, 553, 1697, 1068, 1324, 1199, 946, 3507, 1332, 564, 2102, 824, 442, 190, 446, 318, 192, 62, 1092, 197, 582, 199, 1094, 70, 73, 75, 76, 588, 1404, 1231, 80, 1873, 382, 86, 600, 3474, 359, 1128, 4478, 1907, 4476, 252, 198, 2250, 172, 155, 165, 162, 4488, 4497, 402, 413, 978, 2026, 4484, 4489, 1211, 906, 914, 880, 881, 150, 1872, 294, 3368, 1443, 3374, 428, 1490]"
85.0,330.76,0.5113688335149382,"[2, 2054, 1546, 13, 14, 15, 527, 1553, 1555, 24, 25, 32, 36, 38, 40, 553, 1068, 54, 55, 67, 76, 590, 86, 600, 1128, 1461, 3490, 1098, 3851, 6924, 276, 851, 1369, 4609, 734, 413, 382, 3496, 446, 2004, 2015, 665, 1211, 190, 192, 3227, 200, 220, 222, 1231, 133, 1697, 163, 1694, 1687, 2020, 8166, 2026, 491, 2028, 2180, 3062, 1022, 359, 880, 904, 1907, 4489, 1873, 1296, 920, 290, 806, 318, 4925, 824, 3374, 3368, 294, 1443, 428, 416, 946, 951, 442]"
49.0,243.48,0.5837744533641118,"[2, 2054, 1546, 13, 14, 15, 1553, 527, 4497, 1555, 24, 25, 920, 3227, 32, 1443, 36, 806, 40, 1697, 553, 3368, 163, 38, 1068, 428, 946, 54, 55, 951, 442, 4925, 190, 318, 67, 200, 4476, 4477, 8447, 5708, 590, 1231, 1873, 86, 7379, 222, 76, 881, 627]"
13.0,99.67,0.6613863990454928,"[1026, 35, 2180, 36, 1546, 1420, 14, 15, 527, 562, 277, 4477, 31]"
85.0,339.2,0.5365708477613133,"[1546, 12, 13, 14, 15, 1553, 24, 25, 31, 2082, 36, 38, 40, 553, 1068, 54, 62, 67, 1094, 75, 76, 80, 86, 600, 1128, 155, 8458, 277, 4925, 1872, 881, 4472, 4484, 1414, 4488, 527, 4489, 4491, 1211, 220, 734, 222, 1231, 190, 192, 3227, 665, 1184, 1697, 163, 1694, 1687, 141, 904, 407, 920, 413, 2180, 1443, 359, 880, 428, 1907, 1873, 382, 1369, 851, 806, 946, 318, 824, 3368, 2483, 3507, 294, 951, 290, 442, 446, 3851, 6924, 907, 1296, 276, 4497]"
26.0,162.4,0.5962228954815942,"[386, 2180, 1414, 8, 904, 141, 14, 527, 15, 17, 1553, 1555, 920, 290, 35, 163, 806, 38, 1324, 54, 824, 58, 442, 76, 86, 4473]"
3.0000000000000018,31.91,0.7235771869743342,"[2, 38, 15]"
57.00000000000001,263.92,0.5260853230616582,"[2180, 4488, 8, 1546, 13, 141, 14, 15, 1553, 527, 1555, 1687, 24, 25, 920, 3227, 30, 31, 1694, 1697, 1184, 35, 163, 1443, 38, 806, 40, 553, 172, 1068, 1199, 561, 946, 3507, 564, 1332, 54, 2102, 824, 442, 62, 1092, 1094, 73, 75, 76, 588, 2126, 80, 1873, 86, 600, 222, 1128, 624, 1907, 6404]"
87.0,338.23,0.5233695698332057,"[1, 8, 1546, 13, 14, 15, 1553, 24, 25, 31, 32, 2082, 36, 38, 40, 553, 1068, 54, 60, 62, 67, 1094, 75, 76, 590, 80, 86, 87, 600, 93, 97, 1128, 2180, 138, 141, 1687, 3227, 1184, 1697, 163, 1199, 1211, 190, 192, 200, 1231, 734, 222, 8464, 8465, 276, 806, 294, 3368, 3374, 1332, 824, 318, 1873, 851, 1369, 359, 880, 1907, 4477, 382, 904, 4489, 920, 413, 930, 1443, 3496, 428, 946, 442, 446, 2004, 2015, 2020, 8166, 2026, 491, 2028, 3062, 1022, 702]"
29.000000000000004,159.46,0.5401636292679516,"[1546, 914, 920, 40, 527, 35, 163, 806, 15, 76, 1553, 38, 17, 1555, 86, 3850, 4758, 1687, 24, 665, 3227, 155, 25, 1694, 1697, 3490, 1443, 1068, 442]"
19.000000000000004,133.15,0.6270843449009856,"[8, 1026, 4484, 2180, 386, 1546, 141, 14, 527, 15, 86, 1553, 1907, 4477, 1697, 920, 163, 806, 31]"
56.00000000000001,255.65,0.5012096055541098,"[12, 15, 1553, 527, 1555, 25, 31, 32, 4564, 35, 36, 38, 40, 553, 1068, 54, 62, 67, 1094, 75, 76, 86, 87, 600, 93, 1092, 1128, 73, 588, 2126, 80, 624, 2180, 141, 1296, 277, 2325, 1687, 920, 3227, 1694, 1184, 3490, 163, 806, 1697, 1443, 1199, 1324, 222, 946, 3507, 824, 442, 1873, 1907]"
45.99999999999999,234.51,0.526976149320376,"[2180, 1546, 12, 141, 15, 1068, 1296, 527, 54, 62, 67, 1094, 75, 76, 86, 87, 600, 93, 1092, 1128, 73, 588, 2126, 80, 624, 277, 1326, 1687, 920, 3227, 1694, 1184, 3490, 163, 806, 1697, 1443, 1199, 1324, 222, 946, 3507, 824, 442, 1873, 1907]"
94.0,353.28,0.5197541975492538,"[2, 2054, 1546, 13, 14, 15, 527, 4497, 1553, 1555, 920, 24, 25, 3227, 32, 1697, 1443, 36, 163, 38, 806, 40, 553, 3368, 428, 1068, 946, 67, 86, 2102, 62, 1092, 70, 73, 75, 76, 588, 80, 600, 1128, 2180, 141, 150, 1687, 155, 1694, 1184, 162, 165, 4265, 172, 1199, 1211, 190, 192, 197, 198, 199, 2250, 1231, 252, 1296, 277, 2325, 294, 1324, 3374, 1332, 824, 291, 1872, 1873, 359, 880, 881, 1907, 1404, 4476, 382, 4478, 4484, 4488, 4489, 3474, 402, 914, 413, 3490, 3507, 442, 446, 978, 1490, 2026]"
30.000000000000004,162.77,0.5393930873116441,"[2, 2054, 3850, 1546, 13, 15, 527, 1553, 1555, 4758, 1687, 920, 665, 24, 155, 3227, 25, 1694, 1697, 3490, 1443, 163, 806, 38, 40, 1068, 442, 76, 86, 5226]"
16.0,112.17,0.6272492099567661,"[163, 2180, 38, 1546, 12, 141, 1324, 15, 1296, 527, 76, 54, 86, 824, 4473, 58]"
36.0,193.6,0.5271582101990243,"[1026, 35, 2180, 36, 1546, 7591, 25, 15, 32, 527, 277, 4564, 38, 31, 40, 416, 1068, 54, 62, 67, 1094, 75, 76, 86, 141, 2325, 1687, 920, 3227, 1694, 1697, 3490, 163, 1443, 806, 442]"
55.0,254.83,0.4991293063312432,"[2, 2180, 2054, 1546, 13, 141, 15, 527, 1553, 1296, 2325, 277, 1687, 1560, 24, 25, 3227, 920, 1694, 31, 32, 1184, 3490, 1697, 36, 163, 38, 1443, 40, 553, 806, 1068, 1324, 1199, 946, 3507, 54, 55, 824, 442, 67, 1092, 73, 76, 588, 590, 2126, 80, 86, 600, 222, 1128, 618, 624, 1907]"
36.0,202.17,0.5678602864545574,"[386, 132, 2180, 2054, 904, 138, 1546, 1231, 4472, 4477, 15, 76, 54, 86, 67, 1094, 920, 35, 75, 141, 1687, 25, 3227, 2325, 1694, 31, 32, 1697, 1443, 3490, 806, 163, 2570, 442, 1068, 62]"
17.000000000000004,121.7,0.6183119288967227,"[2180, 1546, 2333, 141, 15, 26, 277, 1324, 527, 824, 247, 4473, 76, 54, 163, 38, 86]"
19.999999999999993,133.1,0.611957728258261,"[2, 2054, 1546, 13, 14, 15, 527, 590, 35, 824, 58, 806, 4473, 442, 8605, 163, 38, 76, 54, 86]"
41.0,217.1,0.5468440528801976,"[2, 132, 2180, 904, 1546, 527, 15, 1553, 1555, 1687, 920, 25, 3227, 413, 1694, 32, 1697, 1184, 35, 163, 165, 806, 38, 40, 553, 294, 1324, 172, 2606, 564, 2102, 62, 1094, 75, 76, 1231, 1873, 86, 2019, 4477, 3520]"
75.0,316.8,0.523210485589682,"[2, 2180, 4484, 2054, 1414, 392, 4489, 1546, 906, 4491, 13, 141, 15, 527, 1553, 1296, 907, 4495, 2325, 277, 1687, 1560, 24, 25, 3227, 920, 1694, 31, 1184, 32, 3490, 1697, 36, 163, 38, 1443, 40, 553, 806, 1324, 1068, 3374, 1199, 416, 946, 3507, 54, 55, 824, 442, 446, 67, 1092, 3528, 73, 76, 588, 590, 2126, 80, 1872, 851, 86, 600, 1369, 222, 359, 1128, 618, 624, 880, 1907, 914, 382, 5412]"
20.999999999999996,140.09,0.6057415554622807,"[2, 2180, 1546, 13, 14, 15, 527, 141, 1296, 277, 920, 31, 35, 163, 36, 38, 806, 4776, 86, 1907, 4477]"
51.0,256.15,0.5526515974050178,"[2, 2180, 2054, 1546, 13, 14, 15, 527, 4497, 1553, 1555, 141, 1296, 277, 1687, 920, 24, 25, 3227, 1694, 32, 1697, 1184, 1443, 40, 553, 1068, 1199, 564, 2102, 442, 4925, 318, 62, 1092, 582, 1094, 70, 73, 75, 588, 76, 1231, 80, 1873, 851, 86, 1369, 1247, 1128, 4477]"
36.0,202.13,0.5633622260661868,"[1, 386, 2180, 904, 4477, 132, 4472, 138, 1546, 76, 15, 1231, 86, 54, 67, 1094, 920, 35, 75, 2454, 1687, 25, 3227, 2325, 1694, 31, 32, 1697, 1443, 3490, 806, 163, 2570, 442, 1068, 62]"
53.0,257.23,0.5591744744829179,"[2, 1026, 4484, 2180, 386, 141, 527, 15, 4497, 1553, 277, 2325, 1687, 920, 25, 665, 3227, 155, 413, 1694, 31, 24, 32, 3490, 163, 1443, 1697, 35, 1068, 564, 2102, 442, 4925, 62, 318, 1092, 582, 1094, 70, 73, 75, 588, 76, 1231, 80, 1873, 851, 86, 1369, 1247, 1128, 4477, 7025]"
61.0,280.88,0.5487309315531663,"[2, 2054, 1546, 13, 14, 15, 1553, 4476, 4497, 1555, 24, 25, 80, 3227, 32, 1443, 36, 806, 40, 87, 553, 3368, 600, 93, 1068, 428, 946, 54, 4091, 1128, 442, 132, 190, 318, 67, 200, 138, 1687, 1184, 1199, 590, 1231, 1873, 86, 702, 222, 920, 8464, 8465, 1332, 2180, 141, 1824, 1697, 163, 38, 824, 192, 76, 1211, 1907]"
15.000000000000002,114.06,0.6413163099900906,"[2, 2180, 4470, 13, 14, 15, 1296, 527, 277, 141, 920, 1687, 35, 36, 86]"
36.0,202.61,0.5707055769629212,"[2, 2054, 1546, 2570, 13, 14, 15, 527, 1553, 4497, 1555, 2325, 1687, 920, 24, 25, 3227, 1694, 31, 32, 1697, 3490, 1443, 36, 163, 38, 806, 1068, 54, 442, 62, 67, 76, 1231, 86, 4477, 15]"
84.0,338.17,0.5403021966455155,"[2054, 1546, 13, 14, 527, 15, 1553, 1555, 25, 2082, 36, 38, 40, 553, 1068, 54, 62, 67, 1094, 75, 76, 80, 86, 600, 1128, 2180, 132, 141, 1687, 3227, 1694, 1184, 1697, 163, 1211, 190, 192, 1231, 220, 734, 222, 8458, 3851, 6924, 1296, 276, 2325, 277, 290, 294, 806, 3368, 824, 4925, 318, 1872, 1873, 851, 1369, 359, 880, 881, 1907, 4472, 382, 4484, 1414, 4488, 904, 4489, 4491, 907, 407, 920, 413, 1443, 428, 946, 3507, 2483, 951, 442, 446, 849]"
86.0,338.63,0.5279773272937609,"[2180, 1546, 12, 13, 60, 15, 590, 1553, 87, 1687, 24, 25, 93, 3227, 141, 31, 2082, 36, 38, 40, 553, 1068, 54, 62, 67, 1094, 75, 76, 80, 86, 600, 1128, 97, 132, 138, 1184, 1697, 163, 1199, 1211, 35, 702, 192, 200, 1231, 734, 222, 8464, 8465, 276, 806, 294, 3368, 3374, 1332, 824, 318, 1873, 851, 1369, 359, 880, 1907, 4472, 4477, 382, 386, 904, 4489, 920, 413, 930, 1443, 3496, 428, 946, 442, 446, 2004, 2015, 2020, 8166, 491, 2028, 3062, 1022]"
40.0,212.76,0.5859470221214266,"[2, 4484, 2180, 1414, 2054, 392, 4489, 1546, 906, 4491, 13, 141, 15, 527, 1553, 1687, 920, 25, 3227, 1694, 1184, 32, 1697, 163, 38, 806, 40, 553, 1324, 564, 2102, 3520, 1094, 75, 76, 1231, 1873, 86, 2019, 4477]"
74.0,305.22,0.4921228215274722,"[2, 2180, 132, 904, 1546, 907, 527, 15, 1553, 1296, 1555, 4495, 2325, 277, 1687, 920, 25, 1560, 3227, 24, 413, 1694, 31, 32, 1697, 1184, 35, 163, 165, 806, 38, 40, 553, 294, 3490, 1324, 172, 2606, 1068, 3374, 1199, 416, 3507, 36, 54, 55, 824, 442, 446, 67, 1092, 3528, 73, 76, 588, 590, 2126, 80, 1872, 851, 86, 600, 1369, 1443, 222, 5412, 359, 1128, 618, 624, 880, 1907, 914, 382]"
75.0,305.29,0.5088521893476639,"[2180, 2054, 1546, 141, 14, 15, 527, 1553, 4495, 914, 2325, 277, 1687, 24, 665, 25, 920, 1560, 3227, 1694, 31, 32, 413, 2082, 1697, 36, 1184, 38, 35, 40, 553, 163, 165, 1068, 806, 294, 1324, 172, 2606, 3374, 1199, 416, 3507, 54, 55, 824, 442, 62, 446, 67, 1092, 3528, 73, 76, 588, 590, 2126, 80, 1872, 851, 86, 600, 1369, 1443, 222, 5412, 359, 1128, 618, 624, 880, 1907, 3490, 382, 1269]"
38.0,208.55,0.5515674325279261,"[2, 2180, 2054, 904, 1546, 13, 14, 15, 1553, 527, 1555, 150, 1687, 920, 25, 3227, 2276, 1694, 40, 1443, 38, 294, 1324, 561, 62, 165, 1184, 3013, 70, 76, 1873, 4477, 806, 32, 35, 1697, 86, 1068]"
81.0,328.81,0.5209852610561267,"[1, 386, 2180, 1027, 2054, 8, 1546, 76, 13, 15, 14, 1553, 1555, 25, 31, 32, 36, 38, 553, 1068, 54, 55, 67, 590, 86, 600, 7780, 1128, 618, 141, 665, 3227, 1694, 1697, 163, 1211, 190, 200, 1231, 220, 734, 222, 3851, 6924, 1296, 276, 2325, 277, 290, 806, 294, 3368, 824, 4925, 318, 1872, 1873, 851, 1369, 359, 880, 881, 1907, 382, 4484, 1414, 904, 392, 4489, 4491, 907, 4497, 920, 1443, 428, 946, 3507, 951, 442, 1996, 718]"
69.0,300.85,0.5346720730900256,"[2180, 1546, 138, 12, 13, 14, 15, 144, 1296, 914, 24, 150, 1687, 416, 1553, 665, 290, 31, 3227, 1184, 1694, 25, 1094, 1443, 40, 1697, 3368, 1211, 163, 38, 553, 75, 428, 3374, 951, 806, 62, 54, 4925, 851, 36, 1068, 192, 1369, 446, 318, 76, 1092, 1231, 600, 442, 4819, 1420, 200, 1128, 64, 2, 141, 386, 277, 222, 920, 824, 86, 190, 1907, 252, 4477, 4478]"
54.0,263.09,0.5442937137541819,"[2, 4484, 2180, 1414, 2054, 392, 4489, 1546, 906, 4491, 13, 141, 15, 527, 1553, 1296, 907, 2325, 277, 1687, 1560, 24, 25, 920, 3227, 31, 1184, 32, 3490, 1697, 36, 163, 38, 806, 1443, 40, 1324, 1068, 1199, 946, 3507, 54, 55, 824, 442, 67, 1092, 73, 76, 588, 590, 2126, 86, 1907]"
6.000000000000004,48.88,0.6629966063884016,"[2, 2054, 40, 920, 86, 24]"
20.999999999999996,134.32,0.5729867803273548,"[2180, 1546, 12, 141, 15, 1068, 1296, 527, 54, 62, 8, 38, 40, 4199, 86, 1184, 3490, 1687, 920, 3227, 1694]"
74.0,308.43,0.5136861254501599,"[294, 2054, 132, 13, 1231, 527, 2180, 14, 1873, 1555, 2325, 35, 318, 4265, 1332, 1553, 3490, 416, 62, 86, 55, 1546, 920, 1296, 1092, 1324, 15, 76, 3528, 32, 73, 588, 590, 2126, 38, 277, 851, 1369, 36, 1443, 5412, 25, 3227, 1184, 163, 3374, 40, 1068, 1199, 54, 553, 806, 446, 1694, 1687, 3507, 618, 67, 624, 914, 382, 824, 600, 4495, 359, 1697, 1128, 80, 165, 172, 1872, 222, 880, 1907]"
39.0,211.64,0.5455755330951316,"[2, 2180, 2054, 1546, 13, 141, 15, 527, 1553, 1296, 1556, 2325, 277, 1687, 24, 25, 3227, 1694, 31, 32, 1184, 3490, 1697, 35, 165, 294, 38, 1443, 806, 172, 1068, 1324, 561, 1094, 1231, 1873, 86, 2019, 4477]"
80.0,329.61,0.5232087368477779,"[2, 2054, 1546, 13, 15, 527, 1553, 24, 25, 31, 32, 36, 38, 40, 553, 1068, 54, 55, 67, 76, 590, 86, 600, 1128, 618, 2180, 141, 1687, 3227, 1694, 1184, 1697, 163, 1199, 718, 222, 6924, 1296, 276, 2325, 277, 290, 806, 294, 3368, 1324, 3374, 824, 4925, 318, 1872, 1873, 851, 1369, 359, 880, 881, 1907, 382, 4484, 1414, 392, 4489, 906, 4491, 907, 904, 4495, 4497, 920, 416, 3490, 1443, 428, 946, 3507, 951, 442, 446, 1996]"
19.000000000000004,131.26,0.6193398443415484,"[2, 386, 1546, 141, 14, 527, 15, 1553, 920, 7322, 31, 35, 163, 806, 38, 40, 86, 1907, 4477]"
27.0,167.46,0.5831537993691922,"[2, 2180, 132, 904, 1546, 527, 15, 1553, 17, 1555, 1687, 920, 25, 290, 35, 163, 806, 38, 1324, 54, 824, 442, 58, 76, 86, 4473, 3607]"
97.0,362.95,0.5357256761579322,"[1, 2054, 1546, 13, 14, 15, 527, 1553, 1555, 24, 25, 32, 36, 38, 40, 553, 1068, 2102, 62, 67, 1092, 75, 76, 80, 86, 600, 1128, 618, 2180, 141, 1687, 665, 3227, 155, 1694, 1697, 162, 163, 165, 1190, 172, 1199, 190, 192, 197, 198, 200, 2250, 1231, 220, 222, 734, 247, 252, 8464, 8465, 1296, 1299, 8467, 2325, 290, 806, 294, 3368, 3374, 824, 318, 1872, 1873, 856, 359, 880, 881, 1907, 4476, 4477, 4478, 1404, 386, 4489, 906, 4495, 4497, 402, 920, 413, 1443, 428, 946, 3507, 951, 442, 446, 978, 1490, 2026, 1022, 1546]"
