n_nodes,influence,obj,nodes
1.0,0.0,0.6,[545]
1.0,0.0,0.8,[1555]
0.99,0.0,1.0,"[1042, 1260]"
0.98,0.06,0.19999999999999996,"[0, 1201, 107]"
1.0,0.04,0.0,[107]
0.99,0.06,0.0,"[351, 107]"
0.99,0.0,0.6,"[332, 2476]"
1.0,0.0,1.0,[220]
0.97,0.12,0.0,"[0, 107, 1821, 351]"
0.93,0.08,0.19999999999999996,"[107, 2055, 2059, 1875, 362, 1231, 2130, 1821]"
0.18,0.3,0.0,"[0, 1409, 258, 2055, 271, 2832, 1298, 2318, 2326, 1821, 2207, 2978, 1827, 1188, 1573, 678, 2852, 1320, 3367, 3370, 1707, 1581, 1831, 685, 1199, 1455, 1203, 2355, 1843, 2870, 56, 2995, 1973, 1466, 571, 572, 315, 2111, 1215, 838, 199, 1096, 200, 3273, 1231, 721, 2130, 1490, 348, 349, 351, 3808, 352, 1890, 1478, 2792, 2154, 107, 362, 365, 366, 1416, 1648, 370, 371, 2293, 2806, 885, 2296, 373, 1397, 2427, 2440, 382, 906, 1428, 378, 1842, 1431, 942, 1969, 1457, 500]"
1.0,0.03,0.19999999999999996,[1821]
0.11,0.31,0.0,"[0, 2055, 1298, 659, 403, 917, 1431, 1821, 2207, 2296, 1203, 2978, 1827, 1573, 1831, 1581, 1070, 1199, 1455, 1457, 1842, 56, 1462, 2870, 571, 1215, 572, 1102, 838, 200, 721, 1242, 2130, 1490, 863, 348, 349, 3295, 3808, 685, 351, 352, 2154, 107, 365, 366, 378, 2427, 1969, 2995, 1843, 1973, 2756, 2440, 1099, 2687, 2925, 2111, 763, 1096, 203, 2630, 3634, 3739, 590, 1892, 612, 1002, 271, 3367, 3370, 2355, 315, 885, 2314, 373, 2806, 1890, 359, 362, 370, 371, 906, 1428, 1416, 1443, 942, 1466, 500, 2832]"
0.24,0.29,0.0,"[0, 2055, 2059, 2073, 1581, 56, 571, 572, 2130, 612, 2154, 107, 1648, 136, 3726, 2207, 1199, 1203, 1215, 199, 200, 3273, 1231, 721, 3808, 2792, 2293, 2806, 2296, 258, 271, 2832, 1298, 2836, 2326, 1821, 1827, 2852, 1831, 3367, 1320, 1843, 2355, 2870, 315, 838, 348, 349, 351, 352, 1890, 362, 365, 366, 370, 371, 1397, 885, 373, 2427, 1409, 2440, 1420, 403, 917, 1431, 1441, 2978, 1455, 1969, 1457, 2995, 1973, 1462, 1466, 1490, 1002]"
0.93,0.16,0.0,"[0, 352, 1827, 1831, 107, 1455, 1821, 351]"
0.96,0.14,0.0,"[0, 352, 107, 1821, 351]"
0.98,0.09,0.0,"[0, 107, 1821]"
0.94,0.15,0.0,"[0, 352, 1827, 107, 1455, 1821, 351]"
0.3,0.29,0.0,"[0, 2689, 1285, 2059, 1298, 403, 1821, 1827, 1573, 1831, 1070, 1455, 3634, 572, 2111, 2630, 1096, 1409, 2130, 2207, 348, 349, 351, 352, 612, 2154, 107, 2978, 271, 1358, 2832, 1707, 200, 1581, 685, 1199, 3029, 3370, 1203, 1843, 1973, 1462, 56, 571, 1215, 2685, 315, 3273, 1231, 2836, 721, 3296, 371, 3808, 2792, 2355, 365, 366, 1648, 2870, 2806, 1466, 378, 2293, 838, 370, 1890, 373, 885, 2427, 362]"
1.0,0.01,0.4,[1827]
0.67,0.23,0.0,"[0, 2055, 1416, 2440, 1420, 1424, 2832, 1298, 403, 2836, 2326, 1821, 1827, 1573, 1831, 1070, 1455, 3634, 2995, 1843, 1973, 56, 571, 572, 838, 1231, 1490, 348, 349, 351, 352, 107, 366, 382, 348]"
0.12,0.3,0.0,"[0, 2055, 2059, 2073, 1573, 1581, 56, 571, 572, 590, 2130, 612, 2154, 107, 1648, 2685, 136, 3726, 3739, 2207, 678, 1707, 685, 1199, 1203, 3258, 1215, 199, 200, 3273, 1231, 3791, 721, 3808, 2792, 2293, 2806, 2296, 258, 1285, 2314, 271, 2832, 1298, 2836, 1821, 1827, 1831, 3367, 3370, 1842, 1843, 2355, 2870, 315, 838, 348, 349, 351, 352, 1890, 1892, 359, 362, 365, 366, 370, 371, 885, 373, 378, 2427, 2440, 1416, 906, 403, 1428, 917, 1431, 2978, 942, 1455, 2995, 1973, 1462, 1466, 1490, 1002, 500]"
0.97,0.0,0.6,"[832, 391, 2408, 3671]"
0.77,0.21,0.0,"[0, 352, 1285, 2055, 1831, 1827, 1455, 107, 349, 1843, 348, 1973, 708, 56, 351, 1821, 571, 958, 838, 721, 1490, 2130, 366, 2685]"
0.99,0.01,0.4,"[1827, 402]"
0.5,0.26,0.0,"[0, 2055, 2440, 1416, 1420, 1424, 2832, 1298, 403, 2836, 2326, 1821, 1827, 1573, 1831, 1070, 1455, 1199, 1457, 3634, 2995, 1843, 1973, 1842, 56, 571, 572, 838, 200, 1102, 1231, 721, 1490, 2130, 348, 349, 351, 352, 3295, 3169, 3808, 863, 2154, 107, 365, 366, 2296, 378, 2427, 382, 2525]"
0.84,0.2,0.0,"[0, 2689, 1285, 2059, 1298, 403, 1821, 2126, 1843, 352, 1831, 1827, 107, 349, 2130, 348, 351]"
0.74,0.22,0.0,"[0, 2832, 1424, 403, 2836, 2326, 1821, 1827, 1573, 1831, 1070, 1455, 2130, 2995, 1843, 1969, 56, 572, 838, 1231, 1490, 348, 349, 351, 352, 107, 366]"
0.32,0.28,0.0,"[0, 2055, 1424, 1298, 403, 1821, 1827, 1573, 1831, 1070, 1455, 3634, 2995, 1843, 1973, 56, 571, 572, 958, 2111, 2207, 838, 1231, 721, 1490, 2130, 1215, 2978, 348, 349, 351, 352, 1188, 107, 366, 678, 3370, 1707, 685, 2685, 1199, 1203, 2355, 2871, 2870, 2619, 315, 1466, 199, 1096, 3273, 200, 3029, 2689, 1890, 612, 2792, 2154, 362, 365, 1648, 370, 371, 2806, 373, 2296, 885, 378, 2427]"
0.43,0.27,0.0,"[0, 2055, 1424, 1298, 403, 1821, 1827, 1573, 1831, 1070, 1455, 3634, 2995, 1843, 1973, 56, 571, 572, 315, 958, 2111, 1215, 838, 199, 1096, 3273, 200, 1231, 2129, 721, 1490, 2130, 3029, 1242, 348, 349, 351, 352, 992, 3808, 1890, 612, 2792, 2154, 107, 362, 365, 366, 1648, 370, 371, 373, 2806, 885, 2296, 378, 2427, 2685]"
0.88,0.19,0.0,"[0, 352, 1827, 1831, 107, 1455, 1821, 351, 1843, 1973, 1449, 348, 349]"
0.99,0.0,0.8,"[220, 1532]"
0.78,0.21,0.0,"[0, 2689, 1285, 2059, 1298, 1821, 1827, 1831, 1843, 1973, 56, 571, 838, 721, 2130, 1490, 348, 349, 351, 352, 107, 366, 2685]"
0.68,0.23,0.0,"[0, 2055, 2440, 1416, 2832, 403, 2836, 2326, 1821, 1827, 1573, 1831, 1581, 1070, 1455, 3634, 2995, 1843, 1973, 56, 571, 572, 838, 1231, 2130, 1490, 348, 349, 351, 352, 107, 366, 837]"
0.7,0.23,0.0,"[0, 2055, 1424, 2832, 403, 2836, 2326, 1821, 1827, 1573, 1831, 3370, 1581, 1070, 1455, 3634, 2995, 1843, 1973, 56, 571, 572, 838, 1231, 1490, 348, 349, 351, 352, 107, 366]"
0.89,0.18,0.0,"[0, 352, 1827, 1831, 107, 349, 1455, 2130, 348, 1821, 351, 609]"
0.09,0.31,0.0,"[0, 2055, 1573, 1070, 3634, 56, 571, 572, 2130, 1116, 107, 2207, 1188, 678, 1707, 685, 199, 200, 3273, 203, 1231, 721, 3808, 2792, 2293, 2806, 2296, 763, 258, 1285, 1292, 271, 2832, 1298, 2836, 2326, 1821, 1827, 2852, 1831, 3367, 1320, 3370, 1842, 1843, 2355, 2870, 838, 348, 349, 351, 352, 1890, 1892, 362, 2925, 366, 365, 370, 371, 1397, 373, 885, 378, 382, 1409, 1411, 1416, 2440, 1424, 403, 1428, 917, 1431, 1441, 2978, 1443, 933, 942, 1455, 1969, 1457, 2995, 1973, 1462, 1466, 957, 958, 1490, 1002, 500, 3581]"
0.34,0.28,0.0,"[0, 2689, 2055, 1424, 1298, 403, 1821, 2207, 2978, 1827, 1188, 1573, 678, 1831, 3370, 1707, 685, 1070, 1455, 1199, 3634, 2995, 1843, 1973, 1203, 2871, 56, 2355, 2870, 571, 572, 2619, 958, 2111, 1215, 1466, 838, 199, 1096, 200, 3273, 1231, 721, 1490, 2130, 3029, 348, 349, 351, 352, 1890, 612, 2792, 362, 107, 2154, 365, 366, 1648, 370, 371, 373, 2806, 885, 2296, 2685, 382]"
0.98,0.01,0.4,"[1827, 2510, 1360]"
0.91,0.17,0.0,"[0, 352, 1831, 107, 1455, 2130, 348, 349, 1821, 351]"
0.26,0.29,0.0,"[0, 2055, 1424, 1298, 403, 1821, 1827, 1573, 1831, 1070, 1499, 3634, 2995, 1843, 1973, 56, 571, 572, 958, 2111, 2978, 838, 1231, 721, 1490, 2130, 271, 2832, 348, 349, 351, 352, 2836, 107, 366, 2293, 3808, 1215, 2326, 2685, 2852, 1320, 3367, 1397, 1702, 1002, 2207, 1188, 678, 3370, 1707, 685, 1199, 1203, 2355, 2870, 1466, 1890, 612, 2792, 362, 1648, 370, 365, 2806, 2154, 2296, 373, 885, 2427, 315, 199, 1096, 3273, 200]"
0.17,0.3,0.0,"[0, 2055, 1573, 1581, 1070, 3634, 56, 571, 572, 2111, 2630, 1096, 1099, 1102, 590, 2130, 612, 2154, 107, 2687, 659, 3739, 2207, 685, 1199, 1203, 1215, 2756, 200, 203, 721, 1242, 3295, 3808, 2806, 2296, 763, 2314, 1298, 1821, 1827, 3367, 1831, 3370, 1842, 2355, 1843, 2870, 315, 838, 348, 349, 863, 351, 352, 1890, 1892, 359, 362, 365, 366, 2925, 370, 371, 885, 373, 378, 2427, 2440, 906, 403, 917, 1431, 2978, 1443, 1455, 1457, 1969, 2995, 1973, 1462, 1466, 1490, 1988]"
0.76,0.22,0.0,"[0, 2689, 1285, 2059, 1298, 403, 2836, 2326, 1821, 1827, 1573, 1831, 1070, 1843, 1482, 1231, 2130, 1490, 348, 349, 351, 352, 107, 366, 3057]"
0.66,0.23,0.0,"[0, 3975, 2055, 2440, 1420, 1424, 2832, 1298, 403, 2836, 2326, 1821, 1827, 1573, 1831, 1070, 1455, 3634, 2995, 1843, 1973, 56, 571, 572, 838, 1231, 1490, 348, 349, 351, 352, 107, 366, 382, 1329]"
0.92,0.17,0.0,"[0, 352, 1831, 1821, 107, 178, 348, 349, 351]"
