n_nodes,influence,obj,nodes
0.99,0.07,0.0,"[107, 351]"
1.0,0.01,0.4,[1827]
0.98,0.09,0.0,"[0, 1821, 107]"
0.99,0.0,1.0,"[336, 2097]"
1.0,0.0,0.6,[280]
0.97,0.06,0.19999999999999996,"[0, 2816, 1776, 1821]"
0.99,0.0,0.8,"[2419, 1402]"
0.17,0.3,0.0,"[0, 2305, 1285, 2440, 9, 1289, 2315, 2188, 1821, 1318, 1831, 1581, 685, 1710, 2096, 3634, 2739, 1588, 1466, 1843, 2355, 67, 571, 1215, 1858, 690, 2756, 838, 1098, 2508, 590, 2126, 2130, 852, 348, 349, 350, 863, 352, 351, 763, 1892, 25, 136, 107, 3238, 362, 877, 366, 1490, 1651, 1495, 1268, 2521, 1373, 369, 2836, 1839, 1075, 958, 2902, 1457, 367, 365, 368, 1397, 2933, 885, 1926, 906, 3467, 1455, 1431, 1040, 3486, 2978, 1975, 2503, 997, 3050, 1002, 492, 3626, 3581]"
0.98,0.01,0.4,"[1827, 3827, 1654]"
1.0,0.0,0.8,[1402]
0.51,0.26,0.0,"[0, 1285, 9, 2188, 403, 2836, 1821, 285, 2207, 1950, 545, 2978, 1443, 1441, 1318, 1831, 685, 2350, 1581, 2096, 690, 1843, 2739, 1588, 2355, 1215, 2756, 838, 2508, 2130, 1490, 852, 1495, 2521, 348, 1373, 349, 351, 352, 350, 863, 2403, 1892, 2154, 107, 362, 877, 366, 1656, 763]"
0.7,0.22,0.0,"[0, 2305, 352, 1831, 107, 2188, 2130, 348, 1821, 702, 351, 1070, 2096, 1457, 2437, 690, 1843, 1075, 1588, 1215, 2756, 1490, 1373, 349, 991, 2403, 2154, 362, 366, 378, 2427]"
0.35,0.28,0.0,"[0, 1411, 2188, 1426, 1821, 1441, 1318, 1831, 1581, 942, 1455, 2096, 1457, 690, 1387, 1843, 2355, 1588, 2739, 702, 571, 2871, 1215, 1858, 67, 838, 1098, 2508, 590, 1490, 2130, 348, 349, 351, 352, 3169, 362, 2154, 107, 366, 1433, 3238, 685, 1839, 852, 1495, 2521, 1373, 991, 863, 350, 1892, 958, 2902, 3439, 367, 1651, 1397, 369, 877, 365, 1268, 368, 2933, 885, 763]"
0.95,0.14,0.0,"[0, 457, 352, 107, 1821, 351]"
0.34,0.28,0.0,"[0, 2305, 1285, 2440, 9, 1289, 2315, 2188, 1821, 1839, 1318, 1831, 3238, 1581, 685, 1710, 2096, 1455, 3634, 2739, 1588, 1843, 2355, 1457, 690, 1466, 571, 958, 1215, 1858, 67, 2756, 838, 1098, 2508, 590, 2130, 1490, 852, 2902, 1495, 2521, 348, 349, 350, 991, 863, 352, 351, 1373, 1892, 362, 107, 877, 366, 3439, 367, 369, 365, 1651, 1268, 368, 1397, 2933, 885, 763, 199]"
0.48,0.26,0.0,"[0, 1285, 2055, 9, 2315, 2188, 2068, 277, 1821, 2207, 1831, 1581, 1710, 685, 1457, 3634, 1075, 2739, 1843, 2355, 690, 1466, 571, 1215, 1858, 67, 2756, 838, 1098, 2508, 2126, 590, 2255, 1490, 2130, 852, 1495, 348, 349, 350, 991, 863, 352, 351, 2403, 612, 1892, 2150, 360, 2154, 362, 107, 366]"
0.93,0.16,0.0,"[0, 352, 1411, 1573, 1831, 107, 1821, 351]"
0.76,0.21,0.0,"[0, 2816, 1285, 2055, 2188, 1426, 403, 3098, 1821, 285, 1831, 2096, 1843, 2130, 348, 349, 1373, 351, 352, 2154, 107, 362, 366, 2427, 1535]"
0.87,0.19,0.0,"[0, 352, 1411, 2403, 1831, 362, 2154, 2188, 107, 349, 348, 1373, 1821, 351]"
1.0,0.04,0.19999999999999996,[107]
0.75,0.21,0.0,"[0, 1411, 1285, 2054, 403, 25, 1821, 2207, 545, 1831, 2096, 1843, 1089, 2130, 348, 349, 1373, 351, 352, 2154, 107, 362, 366, 1656, 2427, 1407]"
0.97,0.11,0.0,"[0, 107, 352, 1821]"
0.99,0.01,0.4,"[1827, 1272]"
0.63,0.24,0.0,"[0, 1581, 2096, 1588, 571, 67, 1098, 590, 2130, 107, 1651, 3238, 685, 365, 2188, 2403, 2154, 690, 378, 1215, 2756, 2427, 261, 906, 1426, 2836, 1821, 1831, 1457, 1843, 1490, 348, 349, 1373, 351, 352, 362, 366]"
0.22,0.29,0.0,"[0, 2055, 2059, 2068, 25, 3098, 2096, 3634, 1588, 571, 67, 1098, 590, 2126, 1106, 2130, 3176, 107, 1651, 136, 2188, 3238, 1710, 690, 2739, 1215, 2756, 1268, 763, 1285, 271, 2836, 277, 1821, 1318, 1831, 1843, 1858, 838, 852, 348, 1373, 349, 351, 352, 350, 863, 1892, 877, 366, 368, 369, 1397, 2933, 885, 381, 1411, 1926, 906, 3467, 1426, 403, 1431, 3486, 1441, 2472, 1455, 1457, 2487, 1975, 1466, 958, 2503, 2508, 1490, 1495, 2521, 997, 3050]"
0.95,0.07,0.19999999999999996,"[0, 1411, 1002, 3626, 2458, 1821]"
0.96,0.06,0.19999999999999996,"[0, 1285, 239, 3544, 351]"
0.78,0.21,0.0,"[0, 2816, 1285, 2055, 1426, 403, 3098, 285, 1821, 1831, 2096, 1843, 2130, 348, 349, 1373, 351, 352, 362, 2154, 107, 366, 2427]"
0.92,0.16,0.0,"[0, 352, 1411, 1285, 1831, 107, 366, 1821, 351]"
0.74,0.22,0.0,"[0, 2305, 1426, 403, 1428, 25, 1821, 545, 1831, 3626, 1581, 2096, 1457, 1075, 1843, 571, 590, 1490, 348, 349, 351, 352, 2154, 107, 362, 877, 366]"
0.41,0.27,0.0,"[0, 2305, 1285, 2440, 9, 2059, 2188, 271, 2836, 277, 1433, 25, 3098, 1821, 2978, 3238, 1831, 1581, 1070, 685, 690, 1075, 2739, 2355, 1843, 571, 1215, 1858, 2508, 2126, 2255, 590, 2130, 1490, 852, 2902, 1495, 2521, 2651, 348, 1373, 349, 991, 350, 863, 351, 2403, 612, 1892, 352, 3048, 362, 107, 877, 366, 3439, 367, 369, 365, 763]"
0.2,0.29,0.0,"[0, 3626, 1581, 2096, 1075, 1588, 571, 67, 590, 2126, 2154, 107, 639, 1166, 2224, 690, 2739, 1215, 2756, 239, 1268, 2305, 1285, 1289, 2315, 2836, 1821, 1318, 1831, 1839, 1843, 1858, 838, 852, 2902, 348, 349, 1373, 351, 352, 350, 863, 2403, 1892, 362, 877, 366, 367, 365, 368, 1397, 2933, 885, 378, 2427, 2437, 1926, 2440, 906, 1426, 403, 1428, 1431, 3486, 2978, 1455, 1457, 1975, 958, 1476, 2503, 2508, 1490, 1495, 2521, 997, 3050, 1002, 492, 3581, 2046]"
