n_nodes,influence,obj,nodes
1.0,0.04,0.19999999999999996,[107]
0.99,0.06,0.19999999999999996,"[0, 1821]"
0.94,0.15,0.0,"[0, 352, 1831, 107, 1821, 351, 3098]"
1.0,0.0,0.8,[339]
0.98,0.01,0.4,"[2816, 171, 3327]"
0.99,0.0,0.8,"[125, 134]"
0.25,0.29,0.0,"[0, 2571, 1040, 1557, 26, 1063, 1581, 1070, 2096, 3634, 1075, 564, 1077, 2617, 2105, 2618, 572, 2622, 1098, 590, 2130, 2152, 2154, 107, 1656, 136, 3226, 1699, 1199, 3774, 1253, 2792, 2293, 252, 1285, 2315, 2832, 1298, 277, 1821, 1827, 1831, 1320, 1843, 2870, 2871, 315, 838, 1350, 2902, 348, 349, 1373, 351, 352, 2403, 359, 3946, 365, 366, 367, 378, 1426, 1428, 917, 1431, 1443, 942, 1455, 1457, 2995, 1973, 1466, 958, 450, 1490]"
0.97,0.01,0.4,"[171, 612, 3327, 179]"
0.88,0.18,0.0,"[0, 352, 2050, 1821, 107, 366, 1843, 1107, 348, 215, 349, 1373, 351]"
0.34,0.28,0.0,"[0, 1285, 2054, 136, 2571, 1426, 1428, 2068, 277, 917, 3226, 1821, 31, 2594, 1699, 1443, 1827, 1063, 2088, 1831, 1581, 1070, 1199, 1455, 1457, 1843, 2995, 1973, 2871, 1466, 315, 3774, 1215, 838, 199, 1864, 1098, 1227, 590, 2126, 1490, 1107, 2130, 2902, 2521, 3545, 348, 349, 1373, 351, 352, 1253, 359, 2152, 2792, 362, 2154, 107, 1002, 366, 2797, 367, 3946, 1268, 2293, 1656, 378]"
0.82,0.21,0.0,"[0, 352, 2154, 107, 349, 951, 1557, 1843, 1285, 917, 1373, 348, 1821, 351, 371, 378, 1827, 1831, 1457]"
0.93,0.16,0.0,"[0, 2508, 2068, 352, 1831, 107, 1821, 351]"
0.95,0.15,0.0,"[0, 352, 1926, 107, 1821, 351]"
0.98,0.09,0.0,"[0, 1821, 351]"
0.91,0.17,0.0,"[0, 352, 1827, 1831, 107, 366, 658, 378, 1821, 351]"
0.99,0.0,0.6,"[612, 1811]"
1.0,0.0,0.4,[26]
0.85,0.2,0.0,"[0, 1285, 136, 3327, 352, 1827, 1821, 1831, 107, 349, 366, 1373, 1457, 1843, 348, 351]"
0.97,0.1,0.0,"[1926, 107, 1821, 351]"
0.72,0.23,0.0,"[0, 1455, 2315, 1581, 1070, 25, 1428, 1431, 2073, 3226, 2644, 1821, 1285, 1827, 1063, 2088, 1831, 1457, 1843, 2995, 348, 349, 1373, 351, 352, 2154, 107, 366, 378]"
0.96,0.12,0.0,"[0, 1905, 107, 1821, 351]"
0.71,0.23,0.0,"[0, 1285, 2315, 3471, 917, 277, 1431, 25, 3226, 1821, 1827, 1063, 2088, 1831, 1581, 1070, 1457, 1843, 2995, 1334, 2871, 2503, 348, 349, 1373, 351, 352, 2154, 107, 366]"
0.12,0.31,0.0,"[0, 2689, 2305, 1285, 3235, 2315, 2551, 271, 1426, 136, 1428, 527, 917, 25, 277, 2073, 1063, 1443, 659, 2088, 1821, 1581, 1827, 1070, 1098, 1455, 1457, 1831, 2995, 1973, 590, 3226, 2126, 2130, 1107, 1843, 2152, 2154, 1490, 2871, 315, 838, 3179, 107, 627, 1199, 1656, 1253, 2902, 2797, 1268, 348, 349, 1373, 351, 352, 865, 252, 1320, 304, 2355, 1850, 1342, 322, 1858, 844, 362, 366, 2899, 3946, 3938, 2403, 378, 3428, 361, 876, 365, 372, 885, 373, 1397, 376, 1411, 2440, 1417, 906, 1431, 958, 2508]"
0.35,0.28,0.0,"[0, 2816, 1538, 1285, 136, 2315, 1037, 271, 2832, 1428, 1045, 1431, 3226, 1821, 2594, 1699, 1443, 1573, 1827, 1063, 2088, 1318, 1831, 1199, 1457, 1843, 2995, 1973, 2871, 1466, 315, 3774, 1215, 958, 199, 1864, 1098, 1227, 590, 2126, 2130, 1107, 1490, 2902, 2521, 3545, 348, 349, 1373, 351, 352, 1253, 359, 2792, 2152, 2154, 107, 2797, 362, 366, 367, 3946, 1268, 2293, 1656, 378]"
0.18,0.3,0.0,"[0, 1538, 1037, 1045, 2594, 1573, 1063, 2088, 67, 2126, 2130, 1107, 2154, 107, 136, 3226, 1699, 1199, 3774, 1215, 199, 1253, 2792, 2816, 2305, 1285, 2315, 271, 2832, 1298, 2836, 2326, 1821, 1827, 1318, 1831, 1320, 1843, 2871, 1850, 315, 322, 1858, 1864, 843, 844, 2902, 348, 349, 351, 352, 3938, 2403, 3429, 359, 3946, 876, 365, 366, 371, 1397, 373, 885, 376, 378, 1411, 1417, 2954, 906, 1424, 403, 1428, 917, 1431, 411, 1443, 1457, 2995, 1973, 1466, 958, 2508, 1490]"
0.43,0.27,0.0,"[0, 2689, 1285, 136, 953, 1298, 403, 1557, 277, 1431, 1045, 3226, 411, 1821, 2594, 1827, 1699, 1573, 1318, 1063, 1831, 2088, 1443, 1199, 1457, 1843, 367, 1002, 1973, 2871, 2806, 315, 958, 1952, 838, 199, 1864, 1227, 2508, 2130, 1107, 1490, 2902, 348, 349, 351, 352, 2403, 1253, 2792, 2154, 107, 362, 2797, 366, 368, 371, 378]"
0.26,0.29,0.0,"[0, 2816, 1538, 1285, 136, 2315, 1037, 271, 2832, 1428, 1045, 1431, 3226, 1821, 2594, 1699, 1443, 1573, 1827, 1063, 3290, 1318, 1831, 1199, 1457, 1843, 2995, 1973, 2871, 1466, 315, 3774, 1215, 958, 199, 1864, 1098, 1227, 590, 2126, 2130, 1107, 1490, 2902, 2521, 3545, 348, 349, 1373, 351, 352, 1253, 359, 2792, 2152, 2154, 107, 2797, 362, 366, 367, 1268, 2403, 2293, 1656, 378, 3946, 2068, 917, 365, 3616, 3634, 2096, 2107, 462]"
0.96,0.0,0.6,"[38, 2458, 179, 125, 1675]"
0.46,0.27,0.0,"[0, 2050, 1538, 1285, 2571, 2315, 1037, 3471, 2832, 1298, 277, 1431, 3226, 1821, 2594, 1699, 1827, 1573, 1318, 1063, 2088, 1443, 1831, 1199, 1457, 1843, 2995, 1973, 2871, 315, 958, 1215, 67, 838, 199, 1864, 1227, 2508, 2130, 1107, 1490, 2902, 3545, 348, 349, 351, 352, 2403, 1253, 2792, 362, 2154, 107, 2797, 366]"
1.0,0.0,0.6,[1926]
0.24,0.29,0.0,"[0, 2689, 2305, 942, 1285, 136, 2315, 527, 271, 1426, 659, 1428, 277, 917, 1431, 25, 3226, 2073, 1821, 1443, 1827, 1063, 2088, 1831, 1320, 1581, 1070, 1199, 1455, 1457, 304, 1843, 2995, 1973, 2355, 2871, 1850, 315, 1466, 1342, 958, 322, 1858, 450, 838, 1098, 844, 2126, 590, 2130, 1107, 1490, 2902, 348, 349, 1373, 351, 352, 2403, 1253, 2152, 2154, 3179, 107, 2797, 362, 366, 3946, 367, 365, 627, 1268, 1656, 378, 763, 252, 1855]"
0.99,0.07,0.0,"[107, 1821]"
0.67,0.23,0.0,"[0, 2689, 1285, 136, 2571, 2315, 271, 2832, 1040, 1426, 659, 1428, 277, 403, 1431, 917, 25, 3226, 411, 1821, 1827, 1831, 1457, 1843, 2995, 348, 349, 1373, 351, 352, 2154, 107, 366, 378]"
0.27,0.29,0.0,"[0, 2816, 1538, 1285, 136, 2315, 1037, 271, 2832, 1428, 1045, 1431, 3226, 1821, 2594, 1699, 1443, 1573, 1827, 1063, 3290, 1318, 1831, 1199, 1457, 1843, 2995, 1973, 2871, 1466, 2187, 3774, 1215, 958, 199, 1864, 1098, 1227, 590, 2126, 2130, 1107, 1490, 2902, 2521, 3545, 348, 349, 1373, 351, 352, 1253, 359, 2792, 2152, 2154, 107, 2797, 362, 366, 367, 1268, 2403, 2293, 1656, 378, 3946, 2068, 917, 365, 3616, 3634, 2096, 2107]"
0.92,0.16,0.0,"[0, 352, 1831, 107, 2508, 2068, 1821, 351, 1296]"
0.86,0.19,0.0,"[0, 2816, 1538, 1285, 468, 2974, 352, 1827, 1831, 1821, 107, 366, 348, 349, 351]"
0.09,0.31,0.0,"[0, 1538, 1037, 1045, 2594, 1573, 1063, 2088, 67, 2126, 2130, 1107, 2154, 107, 136, 3226, 1699, 1199, 3774, 1215, 199, 1253, 2792, 2816, 2305, 1285, 2315, 271, 2832, 587, 2836, 2326, 1821, 1827, 1318, 1831, 1320, 1843, 2871, 1850, 315, 322, 1858, 1864, 843, 844, 2902, 348, 349, 351, 352, 3938, 2403, 3429, 1373, 3946, 876, 365, 366, 362, 1397, 2296, 885, 376, 378, 1411, 1417, 2954, 906, 1424, 403, 1428, 917, 1431, 411, 1443, 1457, 2995, 1973, 1466, 958, 2508, 1490, 3471, 3486, 1950, 2978, 3493, 942, 991, 2537, 3563]"
0.37,0.28,0.0,"[0, 2689, 2305, 942, 1285, 136, 2315, 527, 271, 1426, 659, 1428, 277, 917, 1429, 25, 3226, 2073, 1821, 1443, 1827, 1063, 2088, 1320, 1831, 1581, 1070, 1199, 1455, 1457, 304, 1843, 2995, 1973, 2355, 2871, 1850, 315, 1342, 1466, 958, 322, 1858, 450, 838, 1490, 2130, 1107, 2902, 348, 1373, 349, 351, 352, 2403, 1253, 2154, 107, 362, 365, 366, 367, 2797, 378]"
0.63,0.24,0.0,"[0, 2689, 1285, 2571, 2068, 917, 1431, 1434, 1821, 1827, 1831, 2088, 1199, 1457, 2995, 1843, 1973, 2871, 1466, 315, 958, 1215, 1490, 2902, 3545, 348, 349, 1373, 351, 352, 2403, 2154, 107, 365, 366, 376, 378, 1776]"
0.5,0.26,0.0,"[0, 2689, 2305, 1285, 3068, 2315, 2551, 271, 1426, 136, 1334, 277, 917, 1431, 3226, 1821, 1063, 3855, 1831, 1827, 1457, 1843, 2995, 2871, 348, 349, 1373, 351, 352, 2154, 107, 366, 2088, 1443, 1199, 948, 1973, 1466, 315, 958, 1215, 2622, 3774, 67, 2508, 1490, 2403, 362, 365, 378, 2836]"
0.99,0.01,0.4,"[323, 26]"
0.87,0.19,0.0,"[0, 352, 1827, 1831, 107, 349, 366, 658, 468, 378, 348, 1821, 2974, 351]"
0.8,0.21,0.0,"[0, 1926, 3226, 1821, 1827, 1063, 2088, 1831, 1457, 1843, 2995, 1334, 2871, 348, 1373, 349, 351, 352, 2154, 107, 366]"
0.98,0.06,0.19999999999999996,"[1743, 1821, 351]"
0.42,0.27,0.0,"[0, 2689, 1285, 136, 2832, 403, 1557, 277, 1431, 1045, 3226, 411, 1821, 2594, 1827, 1699, 1573, 1318, 1063, 1831, 2088, 1443, 1199, 1457, 1843, 948, 2995, 1973, 2871, 1466, 315, 958, 1215, 67, 838, 199, 1864, 1227, 2508, 2130, 1107, 1490, 2902, 3545, 348, 349, 351, 352, 2403, 1253, 2792, 2154, 107, 362, 2797, 366, 368, 371, 378]"
