n_nodes,influence,obj,nodes
1.0,0.04,0.19999999999999996,[107]
1.0,0.0,0.4,[685]
0.97,0.01,0.4,"[52, 3665, 3926, 379]"
0.96,0.07,0.19999999999999996,"[0, 2050, 1926, 1289, 107]"
0.99,0.06,0.19999999999999996,"[0, 1821]"
0.99,0.07,0.0,"[107, 1821]"
0.9,0.18,0.0,"[0, 1411, 1285, 1075, 352, 1831, 107, 1821, 349, 348, 351]"
1.0,0.0,0.8,[2502]
0.71,0.22,0.0,"[0, 1285, 1045, 2088, 1573, 1581, 564, 1075, 1821, 26, 403, 763, 534, 1192, 1373, 2130, 352, 351, 1827, 2150, 1831, 3207, 2154, 2188, 119, 349, 362, 107, 2427, 348]"
0.33,0.28,0.0,"[0, 2816, 1411, 1285, 136, 1289, 2188, 271, 3226, 1821, 671, 2082, 1443, 1827, 1573, 1831, 2088, 1581, 1199, 1457, 690, 1075, 2355, 2869, 1462, 2173, 2995, 2618, 1595, 572, 188, 958, 1850, 2111, 322, 838, 1098, 2508, 1998, 2126, 2130, 2902, 348, 1373, 349, 351, 350, 352, 1890, 2403, 863, 2150, 361, 1002, 107, 362, 877, 366, 876, 2925, 370, 1268, 1397, 2806, 378, 2427, 3581, 382]"
0.97,0.06,0.19999999999999996,"[0, 2645, 1821, 714]"
0.84,0.2,0.0,"[0, 352, 1442, 3581, 1827, 1831, 1192, 1289, 2188, 107, 366, 403, 348, 2427, 349, 1821, 351]"
0.35,0.28,0.0,"[0, 2816, 1411, 1285, 2055, 2188, 403, 1045, 917, 1431, 1821, 1827, 3493, 3623, 2088, 1831, 1581, 2096, 1075, 564, 1588, 2427, 568, 2362, 2618, 1850, 957, 2111, 322, 1098, 2126, 1998, 2130, 1490, 2902, 2521, 348, 349, 990, 351, 352, 3169, 1373, 350, 1890, 2403, 2150, 3559, 2152, 3687, 2154, 107, 359, 365, 366, 2925, 362, 877, 370, 367, 500, 885, 1397, 119, 763, 382]"
0.98,0.01,0.4,"[1107, 52, 3926]"
0.51,0.26,0.0,"[0, 1285, 2188, 403, 1045, 1821, 1827, 1573, 1831, 2088, 1581, 1199, 2995, 2427, 2173, 1466, 1850, 188, 958, 322, 1098, 2508, 2126, 2130, 2902, 2316, 348, 1373, 349, 351, 350, 863, 352, 1890, 2403, 612, 2150, 3581, 2152, 361, 2154, 107, 876, 2797, 366, 362, 877, 370, 1268, 119]"
0.37,0.28,0.0,"[0, 1285, 2188, 403, 1045, 1821, 1827, 1573, 1831, 2088, 1581, 1199, 2995, 2427, 2173, 1850, 188, 1466, 1098, 2316, 958, 322, 1373, 2508, 2126, 2130, 2902, 3226, 348, 671, 349, 351, 3106, 863, 352, 1890, 2403, 612, 2150, 350, 1192, 3623, 2154, 107, 876, 2797, 366, 362, 877, 370, 1268, 119, 1968, 1969, 572, 2111, 838, 3169, 3687, 2925, 2806, 3578, 429, 763]"
