n_nodes,influence,obj,nodes
0.84,0.14,0.9863774008904191,"[3712, 5821, 1259, 143, 5648, 5682, 1586, 5780, 4628, 2968, 1687, 6808, 5303, 58, 958, 5272, 1598]"
0.93,0.11,0.9425009943912741,"[4608, 5153, 3712, 1687, 5539, 2580, 5527, 3192]"
0.88,0.13,0.9984132429034539,"[4608, 3712, 5821, 143, 5682, 5780, 4628, 1687, 4672, 5303, 58, 5272, 958]"
0.98,0.1,0.5785776442126234,"[4608, 3712, 1687]"
0.67,0.15,0.9863774008904191,"[4608, 3712, 4, 3717, 3212, 5135, 5648, 1687, 6808, 5272, 803, 2601, 5682, 1586, 5303, 58, 1211, 2876, 5821, 958, 1598, 5182, 4542, 6208, 1726, 6335, 2241, 4418, 959, 5057, 4415, 198, 3672, 5716]"
0.69,0.14,0.9747528444902921,"[3712, 3204, 4, 3717, 5135, 5648, 1687, 6808, 5272, 803, 2601, 5682, 1586, 5303, 58, 1211, 2876, 5821, 958, 1598, 5182, 4542, 6208, 1726, 6335, 2241, 4418, 959, 5057, 4415, 198, 3672]"
0.66,0.15,0.9566063811389501,"[4608, 3712, 3212, 1687, 6808, 3992, 4505, 3610, 5272, 803, 1955, 5541, 4003, 6056, 2601, 2986, 4013, 3503, 5552, 3889, 1458, 6068, 4535, 1337, 58, 958, 4415, 959, 2241, 194, 4418, 5954, 837, 198, 2247]"
0.76,0.15,0.9389006209378257,"[4608, 3712, 1687, 5527, 6808, 5272, 5539, 4132, 5682, 5303, 58, 958, 1598, 64, 5057, 2242, 194, 6212, 4418, 4415, 959, 4055, 2665, 631, 4254]"
0.96,0.12,0.5647912143282208,"[4608, 3712, 1687, 534, 6808]"
0.79,0.14,0.9900479191806204,"[4608, 3712, 4, 3212, 5135, 5648, 1687, 6808, 5272, 803, 2601, 5682, 1586, 5303, 58, 2242, 194, 6212, 4418, 2273, 2407, 2665]"
0.77,0.14,0.9601975915718293,"[4608, 3712, 1687, 5527, 6808, 5272, 5539, 4132, 5682, 6068, 5303, 1337, 58, 5821, 958, 64, 5057, 6082, 2242, 6212, 194, 4055, 2665, 631]"
0.78,0.14,0.9624076868836032,"[3712, 1687, 6808, 5527, 5272, 5539, 4132, 5682, 5303, 1337, 58, 5821, 958, 64, 5057, 6082, 2242, 6212, 194, 4055, 2665, 2030, 631]"
0.61,0.15,0.9791452533753274,"[4608, 3712, 1687, 5016, 3992, 5527, 6808, 4505, 1691, 3612, 5272, 2976, 31, 5539, 5552, 2480, 1586, 6706, 6068, 2358, 823, 4535, 1337, 58, 698, 5304, 4282, 1598, 6335, 1211, 64, 5057, 2242, 194, 6212, 959, 1480, 970, 2507, 1482]"
1.0,0.08,0.1674453888423022,[3712]
0.68,0.15,0.9292133819815416,"[4608, 3712, 1687, 5016, 3992, 5527, 6808, 31, 418, 5541, 38, 1586, 1458, 4535, 3511, 1337, 58, 5821, 1598, 958, 4415, 5057, 2242, 194, 4418, 959, 1726, 1480, 4053, 474, 2665, 4732, 1405]"
0.73,0.14,0.9669851571110053,"[3712, 1154, 3204, 517, 3717, 3720, 143, 5780, 1687, 6808, 5272, 686, 4271, 5296, 5682, 1586, 5684, 5304, 958, 2241, 194, 198, 5716, 3413, 6752, 2798, 5105, 3192]"
0.68,0.16,0.9052518951643969,"[4608, 3712, 5527, 6808, 5016, 1687, 3992, 31, 418, 5541, 38, 1586, 2575, 4535, 3511, 1337, 58, 5821, 1598, 958, 4415, 5057, 2242, 194, 4418, 959, 1726, 1480, 4053, 474, 2665, 4732, 1405]"
0.79,0.15,0.7975091596607227,"[4608, 3712, 517, 3717, 6539, 1687, 5272, 6042, 58, 4669, 1598, 959, 64, 958, 6082, 194, 6212, 4418, 6677, 4055, 2665, 631]"
0.66,0.15,0.956563389411986,"[4608, 3712, 517, 3717, 534, 1687, 6808, 5272, 4250, 798, 31, 799, 5798, 1191, 1321, 430, 5552, 1586, 2358, 823, 4535, 1337, 58, 698, 5304, 5821, 1598, 6335, 1211, 64, 1296, 194, 2242, 6212, 5954]"
0.99,0.02,0.37297858850870347,"[4608, 1471]"
0.68,0.15,0.9296406654510169,"[3712, 3717, 5765, 5780, 1687, 6808, 5272, 4250, 799, 31, 5798, 1191, 1321, 430, 5552, 1586, 1971, 958, 1598, 4415, 5057, 2242, 194, 4418, 959, 1726, 1480, 4053, 474, 2665, 4732, 1405, 4609]"
0.99,0.1,0.37054976562320563,"[3712, 1687]"
0.68,0.15,0.9738081218459093,"[4608, 3712, 4628, 1687, 2968, 6808, 4250, 1691, 5272, 799, 31, 5798, 1191, 1321, 170, 2090, 4139, 430, 5552, 5682, 1586, 1458, 6068, 6583, 1337, 58, 5821, 1598, 958, 64, 5057, 4418, 6257]"
0.8,0.15,0.789032566286348,"[4608, 3712, 2564, 143, 657, 1687, 5272, 6042, 58, 4669, 958, 1598, 64, 959, 6082, 194, 6212, 4418, 4055, 2665, 631]"
0.97,0.11,0.9425009943912741,"[4608, 3712, 5527, 1687]"
0.71,0.15,0.9627456582972042,"[3712, 517, 3717, 1296, 1687, 6808, 5272, 4250, 798, 31, 799, 5798, 1191, 1321, 430, 5552, 1586, 2358, 823, 1337, 58, 2364, 5821, 1598, 958, 64, 5057, 194, 4418, 6212]"
0.78,0.14,0.9651761409772752,"[4608, 3712, 517, 1296, 534, 1687, 6808, 5272, 4250, 798, 31, 799, 5798, 1191, 1321, 430, 5552, 1586, 2358, 823, 4535, 1337, 2135]"
0.5,0.15,0.9863774008904191,"[4608, 517, 3717, 1296, 534, 1687, 6808, 5272, 4250, 798, 799, 31, 5798, 1191, 1321, 430, 5552, 1586, 2358, 823, 1337, 58, 2364, 5821, 1598, 958, 64, 5057, 194, 4418, 6212, 5189, 959, 2241, 6088, 1480, 5954, 837, 1866, 4426, 4549, 3525, 1482, 5069, 4047, 3023, 469, 4542, 5214, 1599, 4313]"
0.71,0.15,0.9371299135577132,"[4608, 3712, 517, 3717, 6539, 6207, 1687, 5272, 799, 31, 5798, 1191, 1321, 430, 5552, 1586, 958, 4415, 1598, 5057, 2242, 4418, 959, 1726, 1480, 4053, 474, 2665, 4732, 1405]"
0.64,0.16,0.9584489058908994,"[3712, 2564, 143, 5780, 534, 1687, 2968, 4250, 2077, 31, 799, 5798, 1321, 2090, 430, 5552, 1586, 1458, 6068, 6583, 1337, 58, 5821, 1598, 958, 64, 5057, 194, 4418, 6212, 5189, 4415, 959, 6088, 3913, 1480, 2382]"
0.36,0.16,0.998413242903414,"[4608, 3712, 534, 1687, 3992, 5527, 6808, 5016, 3064, 31, 418, 5541, 38, 170, 2090, 430, 5552, 1586, 1458, 6068, 4535, 6583, 2999, 1337, 58, 2364, 5821, 1598, 958, 959, 5057, 194, 4418, 6212, 5189, 2241, 5954, 1480, 837, 1866, 4426, 4549, 3525, 1482, 448, 5069, 4047, 3023, 3024, 75, 469, 4542, 5340, 1890, 4451, 871, 2665, 4423, 3952, 1393, 1520, 2165, 6842, 2492, 6524]"
0.75,0.15,0.9488176523500936,"[4608, 3712, 1026, 2564, 143, 4625, 1687, 6808, 5541, 38, 2090, 430, 5552, 959, 4415, 4418, 6212, 1480, 1743, 4053, 4055, 474, 2665, 1909, 4732, 1405]"
0.23,0.17,0.9739233718745284,"[4608, 31, 1586, 58, 1598, 64, 6212, 2665, 1649, 3712, 6784, 5760, 5765, 3717, 3212, 6289, 1687, 6808, 698, 5821, 2241, 194, 198, 2247, 3784, 712, 5899, 4908, 2358, 823, 2013, 5954, 4418, 1866, 4426, 4941, 4435, 6484, 1364, 1374, 862, 7009, 1890, 4451, 871, 3952, 1393, 6524, 1421, 1933, 2448, 5523, 6548, 406, 3992, 4505, 4507, 2459, 418, 1955, 5541, 6056, 4013, 430, 5552, 5040, 2480, 6068, 4535, 6583, 2999, 2493, 958, 959, 448, 4549, 3525, 6088]"
