hv,seed-spread,seed-spread-communities,seed-spread-fairness,seed-spread-budget,seed-spread-time
0.10318148821419323,0.10801531276535523,0.0968350241686686,0.10318148821419323,0.10437643342044786,0.013637172374752335
0.10882610003759241,0.11200141522785169,0.10143290878324308,0.10882610003759241,0.10841619047563938,0.013789031984149448
0.11138228682627718,0.11528363996603454,0.105122681205289,0.11138228682627718,0.11168921667590154,0.0138777328049816
0.11378007717908709,0.11734373054061704,0.10713297061691442,0.11378007717908709,0.11377884323847662,0.015818007359184826
0.11487341422266081,0.11770721766204358,0.10755868275324418,0.11487341422266081,0.11418387210207961,0.01604354939145202
0.11683893037412411,0.11971497311067082,0.10986795871229642,0.11683893037412411,0.11622493392354864,0.019225663741862437
0.12394221801633462,0.12788185677894143,0.11781097292943614,0.12394221801633462,0.12385758035364475,0.013600495329748087
0.12761156795755496,0.13136525615624117,0.12125195004170602,0.12761156795755496,0.1270377707081355,0.013626159071610527
0.13052742446054966,0.13370128785734503,0.12349014953074938,0.13052742446054966,0.12900971793344534,0.012113914520237754
0.13121971551054498,0.13430416076988394,0.12417741236478397,0.13121971551054498,0.12965133476817398,0.012996552504953292
0.13232040745646131,0.1351894282479479,0.1250209197652894,0.13232040745646131,0.13057985243115355,0.012775782621001977
0.13518889012773333,0.1373936880837815,0.1273550791806165,0.13518889012773333,0.13232057329803193,0.012775782621001977
0.13701414490792865,0.1394763798471554,0.12944351182210762,0.13701414490792865,0.13436622656592917,0.013441480328332858
0.13834379056214022,0.14090459949051798,0.13086825980363026,0.13834623138793284,0.13588521520569288,0.012629405604302289
0.13911694204107858,0.14180111803000284,0.1318389756624292,0.1391193828668712,0.1368716632122966,0.012629405604302289
0.14012844471516017,0.14281146334559863,0.13269559483838445,0.14013088554095282,0.1376989348616129,0.012629405604302289
0.1408307043434466,0.14352996037362015,0.13334935425319586,0.14083314516923925,0.1381608341295703,0.012629405604302289
0.14172464061909545,0.1443679026323238,0.1344854598229463,0.1417270814448881,0.13883456369482627,0.012629405604302289
0.1420970163258433,0.1446211859609397,0.13453903098768621,0.1420994571516359,0.1390687690550974,0.012784463628644209
0.1430953432926382,0.1454633739031984,0.13521266573562066,0.1430953432926382,0.13986208377292092,0.01284866685536371
0.1441394441490167,0.14629592414378717,0.1360247881502549,0.1441394441490167,0.1404783375876457,0.012755592980469853
0.14444271752032983,0.1465632040758562,0.1362610530051472,0.14444271752032983,0.14075778394758648,0.012755592980469853
