seed_set,spread,seed,communities,fairness,budget,time
"[8455, 8452, 4490, 4480, 3507, 2126, 2026, 1907, 1687, 1546, 1461, 1420, 1369, 1231, 1184, 1094, 1092, 1013, 889, 881, 713, 665, 596, 590, 588, 569, 561, 527, 446, 442, 413, 392, 370, 294, 283, 231, 220, 208, 173, 165, 163, 162, 86, 76, 59, 20, 17, 2, 1]",0.02650382032877981,0.52,0.4080266995330297,0.33293385879885196,0.5733744538679002,0.19999999999999996
"[8468, 8464, 8460, 4489, 4487, 4486, 4474, 4470, 4469, 1873, 1697, 1461, 1369, 1324, 889, 808, 624, 433, 231, 224, 201, 127, 77, 51, 36, 30, 1]",0.016002546885853206,0.74,0.3343588496008266,0.2771683984765241,0.7787201233616037,0.19999999999999996
"[2126, 32, 25, 24]",0.0033537855985181753,0.97,0.2553541259082146,0.19290897782475758,0.9635055255718324,0.19999999999999996
"[4492, 4487, 2180, 2134, 1694, 1687, 1553, 1461, 1420, 1305, 914, 734, 713, 627, 527, 370, 231, 220, 30, 24, 22, 17, 12, 2, 1]",0.016386895114609865,0.76,0.33789869565235253,0.275385789492692,0.7807761500899512,0.0
"[8468, 4496, 4493, 4486, 4471, 3507, 2126, 1904, 1697, 1663, 1305, 904, 600, 596, 588, 582, 553, 413, 277, 209, 141, 73, 51, 36]",0.015101875434128269,0.77,0.3286725001783488,0.27158176530746814,0.7910562837316886,0.19999999999999996
"[8448, 4487, 4475, 1068, 978, 817, 614, 590, 277, 233, 220, 138, 86, 54, 15]",0.011821023385042834,0.86,0.314475304651205,0.26943445955265444,0.8555641223335904,0.0
"[8462, 4494, 3013, 2016, 1556, 1092, 1013, 808, 600, 446, 429, 231, 192, 171]",0.009901597592035193,0.87,0.31718114739944336,0.2955056925519146,0.8946286301721922,0.19999999999999996
"[8462, 8459, 8457, 8452, 4499, 4496, 4491, 4473, 3374, 2126, 2054, 1904, 1663, 1556, 1553, 1184, 1128, 1068, 978, 914, 824, 446, 382, 318, 277, 252, 220, 138, 132, 15, 8, 2]",0.01885505904144478,0.69,0.3414031022154106,0.2826773164152432,0.7314315086096119,0.19999999999999996
"[8448, 4488, 2028, 734, 428, 370, 155]",0.0051840703866635795,0.94,0.25510108414181276,0.2730841019592104,0.9506553585196608,0.19999999999999996
"[8466, 4497, 4485, 3368, 2926, 1443, 851, 734, 627, 569, 446, 442, 402, 370, 54]",0.010533688353785597,0.86,0.3150470319281746,0.30137033576643635,0.8768953996401954,0.19999999999999996
"[8451, 8450, 4496, 4492, 4475, 3368, 2054, 1873, 1556, 1443, 1420, 1299, 1092, 1026, 851, 824, 806, 624, 614, 596, 588, 553, 529, 416, 413, 290, 277, 201, 173, 171, 162, 150, 97, 54, 49, 38, 35, 8, 1]",0.022363973141931004,0.62,0.37254411523384723,0.3107411154876375,0.6602415831405808,0.0
"[5736, 5464, 3725, 1395, 1278]",0.0009492938180134289,0.96,0.1431114647975068,0.25562201354899017,0.9951169365201747,0.8
"[8607, 8583, 8417, 8357, 8345, 8261, 8164, 8145, 8042, 7864, 7792, 7420, 6780, 6734, 6635, 6446, 6267, 6134, 5906, 5841, 5834, 5824, 5464, 5448, 5340, 5277, 4967, 4905, 4857, 4855, 4613, 4520, 4242, 3455, 3341, 3046, 3043, 3001, 2869, 2187, 2018, 1974, 1746, 1278, 1218, 1214, 1121, 1099, 1060, 958, 436, 8]",0.010472331558231072,0.49,0.342376282223388,0.5236681729398049,0.9277820611667952,0.19999999999999996
"[7450, 1329, 1318]",0.0007409122482056032,0.98,0.15719671544635672,0.21028084754975285,0.9910048830634798,0.8
"[7478, 7442, 7415, 7399, 7094, 6682, 6637, 6335, 6210, 6027, 5855, 5741, 5550, 5457, 5390, 5220, 5104, 5029, 4822, 4712, 4474, 4456, 4439, 4348, 4337, 3713, 3376, 3349, 3289, 3225, 3180, 2958, 2463, 2101, 2100, 2012, 1855, 1622, 1599, 1597, 1408, 1175, 1085, 1020, 1001, 984, 850, 759, 490, 486, 441, 341, 214]",0.011348691826811762,0.48,0.3064708842777728,0.5270040434679963,0.9182729375481882,0.19999999999999996
"[5480, 4586, 3326, 2161, 1535]",0.0009712896503820329,0.96,0.17125392600232459,0.2354912953454995,0.9892058596761758,0.8
"[8603, 8527, 8295, 8198, 7881, 7859, 7835, 7795, 7509, 7288, 7136, 6436, 6422, 6242, 5892, 5494, 5359, 5291, 4418, 4157, 4123, 3979, 3473, 3459, 2703, 2696, 2368, 2300, 2242, 2134, 2103, 2038, 1527, 1441, 1376, 1236, 937, 637]",0.00679902755267423,0.63,0.31238716066712713,0.47527950612641556,0.9488563351323567,0.4
"[8008, 7445, 6855, 6439, 6254, 6040, 5917, 5743, 5602, 5390, 5252, 5237, 5195, 4585, 4318, 3979, 3855, 3787, 3198, 2937, 2785, 2701, 2387, 1386, 977, 949, 426, 7]",0.005715443389673535,0.73,0.2881653872365527,0.4401711083141143,0.9560524286815728,0.4
"[8572, 7521, 7371, 7309, 6373, 6251, 5264, 4692, 4688, 4584, 4505, 4489, 4250, 4204, 3948, 3876, 3445, 1939, 1587, 1547, 801, 299, 172]",0.005986339430423709,0.78,0.2586719405136034,0.41825262955557696,0.9557954253405294,0.19999999999999996
