n_nodes,influence,obj,nodes
1.0,0.0,1.0,[1919]
0.33,0.06,0.19999999999999996,"[2, 8, 1546, 4490, 3216, 529, 1553, 17, 2322, 4629, 4372, 8082, 1817, 3227, 27, 669, 3109, 167, 40, 7464, 942, 7728, 4146, 178, 308, 5300, 1338, 8378, 1852, 3389, 7998, 2367, 4286, 3263, 703, 1982, 4548, 6984, 6472, 3528, 5324, 4429, 1230, 6349, 1872, 3920, 1106, 4812, 1484, 463, 3288, 1368, 4313, 2393, 2905, 222, 7392, 6881, 2407, 1128, 4713, 1129, 3177, 6379, 235, 5484, 750, 1847]"
0.44,0.05,0.19999999999999996,"[8, 1546, 529, 1553, 17, 3227, 27, 669, 3109, 2726, 167, 40, 7464, 942, 7728, 1982, 2367, 1601, 1218, 2755, 1092, 4548, 7238, 8390, 3528, 1736, 1484, 5324, 6349, 463, 590, 1230, 4429, 7633, 1106, 1107, 1875, 597, 1110, 1872, 216, 4313, 1627, 7389, 221, 222, 7263, 6881, 1765, 2407, 1512, 3048, 4586, 7248, 2166, 893, 1479]"
0.52,0.05,0.19999999999999996,"[2, 8, 1546, 529, 17, 4629, 27, 772, 4509, 669, 7710, 679, 2367, 2755, 1092, 4548, 7238, 8390, 3528, 1736, 5324, 4429, 1102, 1230, 463, 3789, 6349, 1872, 590, 7633, 1107, 597, 1110, 1106, 4819, 4313, 6484, 1875, 4315, 7389, 221, 608, 5335, 3558, 2280, 1512, 3048, 4586, 893]"
0.99,0.01,0.19999999999999996,"[2, 1546]"
0.99,0.0,0.4,"[3528, 562]"
1.0,0.0,0.19999999999999996,[1546]
1.0,0.0,0.4,[2]
0.98,0.0,0.6,"[3528, 5873, 7008]"
0.89,0.02,0.0,"[2, 1092, 8, 1128, 1546, 40, 138, 3189, 54, 282, 3227, 478]"
0.99,0.0,0.6,"[3528, 2219]"
0.88,0.02,0.19999999999999996,"[2, 8, 1546, 138, 27, 529, 1553, 17, 4629, 54, 663, 3227, 2623]"
0.48,0.05,0.19999999999999996,"[1546, 138, 1553, 17, 669, 1440, 419, 3495, 40, 7464, 3496, 7979, 5804, 1835, 7595, 5166, 3502, 942, 816, 4146, 7087, 2483, 7092, 5046, 3511, 7610, 8635, 1469, 702, 703, 3263, 2623, 7998, 2755, 1092, 2367, 7238, 1982, 3528, 1736, 6349, 590, 1872, 1106, 1107, 1875, 1110, 221, 1128, 1129, 6507, 1353, 893]"
0.99,0.0,1.0,"[352, 3480]"
0.99,0.0,0.8,"[7008, 5873]"
0.98,0.01,0.19999999999999996,"[8, 2, 1546]"
0.53,0.05,0.19999999999999996,"[2, 772, 8, 1546, 529, 17, 4629, 27, 4509, 669, 7710, 430, 7080, 3010, 3263, 7232, 2367, 703, 1601, 7233, 2755, 1092, 4548, 7238, 8390, 3528, 1736, 1484, 5324, 4429, 1102, 1230, 1873, 463, 3789, 6349, 1872, 590, 7633, 1107, 597, 1110, 1106, 4819, 4313, 1875, 4695, 94]"
0.78,0.03,0.19999999999999996,"[2, 1546, 138, 529, 1553, 17, 2201, 2726, 40, 4146, 3263, 703, 1601, 7233, 2755, 1092, 1872, 1873, 5724, 1248, 6884, 1128, 1129]"
0.87,0.03,0.19999999999999996,"[2, 8, 40, 1546, 1128, 138, 27, 529, 17, 4146, 4629, 54, 663, 3227]"
0.85,0.03,0.19999999999999996,"[2, 8, 40, 1546, 1128, 138, 27, 529, 1553, 17, 4146, 4629, 54, 663, 3227, 1896]"
