n_nodes,influence,obj,nodes
0.43,0.01,0.32820324941506784,"[1540, 390, 775, 394, 4106, 4235, 6036, 4884, 3222, 2970, 669, 5410, 2338, 2087, 2344, 5929, 4651, 307, 565, 310, 5175, 5053, 2495, 5824, 1860, 3656, 3528, 1352, 3402, 2380, 1099, 1742, 5198, 5968, 4175, 2643, 852, 5972, 992, 2657, 1635, 5732, 5226, 4971, 6124, 4973, 3182, 747, 3184, 1137, 6003, 1524, 2297, 1914, 5883, 2556, 253, 127]"
0.53,0.01,0.33657975457283484,"[5888, 3463, 5261, 3215, 5011, 4886, 3864, 157, 6174, 2206, 6049, 4389, 4773, 815, 176, 1332, 6069, 4151, 4920, 4410, 4412, 830, 5189, 326, 5062, 1606, 4811, 1868, 204, 2511, 1875, 5464, 345, 5209, 988, 861, 1502, 5345, 2408, 3562, 3057, 1906, 884, 4727, 2683, 6012, 638, 1791]"
0.33,0.01,0.453691554274676,"[1799, 5770, 4235, 14, 272, 400, 3090, 3860, 1940, 4630, 1559, 6168, 5785, 5918, 4128, 1442, 4005, 3365, 4391, 1959, 2984, 2602, 5163, 6060, 4911, 1968, 945, 3634, 563, 3380, 5176, 3003, 1341, 3773, 2113, 451, 1608, 2505, 1354, 1611, 458, 201, 2642, 467, 340, 4952, 4444, 1118, 3296, 3939, 3683, 4195, 614, 4710, 3327, 1640, 5995, 1772, 749, 2925, 5743, 3183, 3825, 5742, 2165, 5751, 124, 1407]"
0.8,0.0,0.2153000356275515,"[2560, 899, 1283, 4357, 5510, 917, 428, 434, 1337, 1597, 2882, 1346, 1602, 2376, 3019, 5452, 1232, 722, 5469, 4335, 5112]"
0.35,0.01,0.3764157507273541,"[4608, 3329, 2306, 3337, 1418, 4492, 2317, 2575, 1168, 2327, 1304, 2969, 287, 3872, 801, 4258, 2852, 2983, 2600, 2857, 429, 4658, 3252, 5045, 4022, 4919, 4281, 6204, 1085, 3263, 5698, 1860, 2373, 328, 5193, 1227, 4172, 4812, 5965, 2767, 3924, 4055, 728, 1497, 2905, 2776, 861, 4701, 1503, 862, 4962, 3299, 2020, 740, 3687, 106, 6251, 2797, 1135, 2800, 4977, 4595, 1780, 2677, 3449, 2555]"
0.74,0.01,0.32275698734868785,"[3076, 3720, 2442, 1804, 6157, 5392, 144, 1429, 4630, 2721, 4648, 555, 5425, 1978, 5950, 2763, 2251, 5711, 6107, 1756, 1127, 1644, 750, 2929, 4595, 4474, 5503]"
0.05,0.02,0.4222994322464346,"[5121, 4098, 2050, 4103, 1031, 1036, 1040, 541, 5682, 50, 5170, 3128, 2109, 2623, 3659, 5712, 6224, 3156, 87, 637, 3712, 5257, 652, 6288, 4755, 6297, 158, 5803, 3249, 4790, 1209, 2237, 5314, 718, 2254, 2257, 1753, 3805, 2802, 5362, 2803, 1282, 300, 1324, 1843, 2868, 2357, 3385, 4410, 5947, 5442, 1858, 3916, 4940, 2382, 3413, 5466, 3422, 865, 5987, 2403, 1896, 1397, 1915, 4481, 1922, 5507, 6018, 1925, 395, 2444, 397, 5521, 4500, 6053, 4522, 5038, 4530, 6072, 2489, 3521, 1473, 5572, 4037, 968, 3021, 3542, 5596, 997, 491, 5100, 6127, 3056, 1521, 1010, 3569]"
0.32,0.01,0.3785779284683449,"[3072, 4610, 638, 2959, 5904, 527, 4111, 145, 2965, 2197, 1557, 281, 2202, 2971, 5533, 6173, 2719, 161, 2209, 2211, 4388, 1318, 1961, 170, 1451, 1964, 3501, 5293, 1455, 3885, 555, 1918, 443, 2748, 5308, 2364, 1983, 3392, 5441, 834, 5699, 4676, 4933, 2501, 2374, 6090, 4556, 1230, 4816, 3664, 4690, 3412, 4438, 4184, 1625, 4445, 4959, 2913, 5092, 6245, 2276, 5606, 1638, 4075, 1008, 370, 4090, 4091, 4862]"
0.32,0.01,0.4189325929925962,"[4609, 3585, 2050, 2946, 5380, 4994, 2184, 1986, 2826, 5898, 4751, 16, 1811, 404, 3860, 1684, 3354, 2586, 156, 928, 5408, 5795, 1577, 2602, 5803, 3502, 3889, 305, 4530, 434, 5429, 6198, 2239, 1472, 3777, 66, 1347, 2243, 6085, 3142, 5831, 5959, 2376, 1350, 1994, 4293, 6097, 1108, 3797, 2005, 5591, 2009, 2905, 1372, 3677, 5470, 3041, 4582, 5863, 6121, 5995, 3182, 1647, 624, 125, 2934, 5622, 5500, 2813]"
0.28,0.01,0.38312970077988107,"[256, 3463, 3848, 1803, 3340, 2444, 1020, 6032, 2704, 273, 3991, 5655, 3354, 5148, 6173, 1694, 415, 4256, 2336, 5666, 5158, 935, 552, 5929, 553, 3497, 297, 3246, 2350, 2991, 2482, 2356, 1590, 4282, 4667, 58, 5054, 5566, 1854, 5824, 5183, 1346, 4164, 1093, 6087, 3144, 2634, 843, 5964, 335, 6227, 5588, 5846, 1367, 5719, 6233, 2649, 5849, 1751, 5085, 2399, 5988, 6247, 1773, 3310, 2031, 2160, 1649, 632, 3321, 4604, 1661, 4095]"
