n_nodes,influence,obj,nodes
0.86,0.03,0.4922714866386192,"[163, 3552, 40, 1444, 30, 224, 5858, 141, 1306, 760, 726, 889, 104, 1918, 31]"
0.48,0.09,0.6322018209471496,"[2674, 76, 523, 67, 1377, 3735, 138, 1697, 354, 2, 1696, 413, 86, 608, 220, 588, 760, 590, 1206, 335, 32, 30, 38, 1026, 474, 1907, 946, 1546, 4097, 24, 8, 75, 562, 1219, 1731, 446, 3561, 1, 2102, 222, 2548, 15, 3552, 1772, 4740, 1199, 163, 3521, 851, 40, 1296, 920, 904]"
0.12,0.14,0.6493434954879127,"[62, 40, 1098, 691, 45, 590, 1553, 1537, 806, 474, 428, 163, 132, 734, 35, 1663, 1546, 1248, 8, 442, 608, 31, 3724, 1775, 920, 1504, 141, 220, 1050, 1760, 1379, 1, 1296, 3374, 1754, 3490, 4165, 202, 363, 1092, 3965, 458, 3502, 2124, 914, 1256, 3521, 1862, 335, 2061, 104, 429, 3552, 1999, 360, 277, 1220, 1951, 1420, 3442, 1499, 1904, 1128, 407, 553, 851, 904, 1922, 173, 24, 1579, 224, 544, 36, 2102, 252, 290, 1873, 889, 231, 2935, 529, 413, 3735, 1778, 1687, 116, 1907, 1132]"
0.12,0.14,0.6503729734703466,"[1907, 429, 1754, 1775, 458, 1324, 1731, 5776, 3368, 1697, 45, 1128, 1377, 30, 600, 2208, 3031, 3442, 32, 1094, 2124, 1231, 290, 13, 3227, 1951, 1220, 402, 1872, 1778, 1442, 1022, 277, 231, 400, 355, 851, 36, 1444, 386, 62, 172, 474, 582, 1687, 31, 138, 252, 76, 1553, 35, 15, 1026, 1546, 1999, 951, 410, 2708, 1504, 806, 1050, 3521, 5858, 3502, 54, 382, 553, 86, 1663, 16, 2674, 1098, 1206, 588, 3520, 1092, 2935, 3490, 1406, 4097, 760, 428, 1918, 889, 276, 1369, 726, 40, 1904]"
0.48,0.1,0.616531785720784,"[871, 3724, 920, 3490, 276, 138, 906, 1697, 1904, 1296, 38, 458, 13, 429, 3502, 402, 1443, 1220, 54, 1420, 27, 104, 1094, 45, 3561, 562, 1256, 3685, 35, 5858, 14, 1184, 1377, 4097, 413, 3374, 1332, 726, 86, 220, 442, 407, 474, 1873, 491, 1248, 15, 67, 1546, 2548, 363, 8, 224]"
0.99,0.0,0.24245942203923976,"[428, 431]"
0.01,0.15,0.6837241938331562,"[1050, 335, 1324, 1775, 1772, 1553, 1094, 220, 2061, 276, 2204, 590, 1231, 847, 1332, 386, 1068, 1579, 410, 1132, 588, 691, 429, 920, 1504, 58, 40, 1951, 27, 1873, 1697, 116, 1256, 163, 3031, 76, 32, 13, 1546, 132, 363, 4097, 1687, 1663, 1026, 1296, 2, 1999, 382, 2325, 527, 3442, 1, 4165, 35, 871, 806, 4740, 1461, 3735, 3227, 523, 54, 62, 1443, 3520, 1369, 407, 1098, 1306, 222, 1420, 119, 14, 25, 808, 1444, 173, 491, 1499, 252, 904, 1184, 529, 141, 1563, 1731, 86, 2124, 1379, 2935, 1907, 760, 1696, 370, 1220, 26, 428, 869, 3374]"
0.51,0.09,0.6046764943963397,"[1414, 3196, 2196, 3724, 1199, 1184, 608, 141, 1778, 1132, 62, 173, 144, 1537, 1098, 104, 1420, 951, 231, 588, 5776, 40, 202, 1128, 1999, 3374, 474, 1731, 35, 446, 2124, 1369, 590, 1094, 806, 920, 2674, 3965, 86, 1696, 3507, 1220, 808, 413, 734, 1068, 1248, 31, 5858, 252]"
0.27,0.12,0.6318635468106792,"[951, 116, 1256, 26, 400, 474, 360, 851, 62, 881, 1872, 1306, 3724, 3507, 760, 726, 1697, 2325, 946, 1379, 1443, 889, 869, 446, 582, 608, 1873, 54, 36, 3374, 904, 1461, 3227, 1553, 1092, 3521, 1220, 527, 76, 58, 1824, 2708, 382, 914, 1414, 1184, 220, 3196, 1022, 1537, 1420, 458, 1499, 75, 920, 1324, 1231, 222, 67, 27, 32, 86, 600, 1098, 1663, 523, 1862, 8, 370, 35, 906, 1132, 1206, 553]"
0.13,0.14,0.6441143687606801,"[431, 382, 35, 119, 869, 1094, 36, 2061, 12, 54, 726, 410, 920, 1461, 1219, 1824, 806, 1420, 553, 45, 26, 132, 608, 277, 1128, 1443, 3442, 75, 3561, 1, 2935, 4165, 458, 1873, 904, 1098, 2204, 3507, 355, 172, 3227, 1206, 3031, 163, 1999, 76, 62, 363, 3490, 527, 691, 354, 25, 734, 914, 428, 1663, 386, 4097, 2708, 1220, 32, 1184, 1332, 1406, 588, 1579, 5858, 1546, 14, 1306, 1296, 1022, 3493, 15, 8, 1687, 40, 86, 1918, 474, 2325, 1872, 1414, 446, 38, 3735, 2208]"
