n_nodes,influence,nodes
0.0009181532004197271,0.03,"[257, 107, 141, 1167, 401, 1747, 852]"
0.0018363064008394543,0.04,"[257, 136, 107, 141, 1167, 401, 1747, 1428, 852, 2583, 853, 2713, 215, 755]"
0.001180482686253935,0.03,"[257, 107, 141, 401, 1747, 852, 1428, 853, 215]"
0.002098635886673662,0.04,"[257, 136, 107, 141, 1167, 401, 1747, 788, 1428, 852, 2583, 853, 2713, 215, 755, 846]"
0.0014428121720881427,0.03,"[257, 107, 141, 1167, 401, 1747, 788, 1428, 853, 1411, 215]"
0.0007869884575026233,0.02,"[107, 141, 1167, 401, 1747, 852]"
0.0036726128016789086,0.05,"[257, 136, 141, 1167, 401, 788, 1428, 148, 2713, 1948, 3486, 4642, 547, 2469, 5288, 43, 818, 4534, 5049, 65, 1858, 973, 7122, 1747, 852, 853, 2645, 215]"
0.001967471143756558,0.04,"[257, 136, 107, 141, 4670, 1167, 401, 1747, 788, 1428, 852, 2583, 853, 2713, 215]"
0.00026232948583420777,0.01,"[257, 1747]"
0.0013116474291710388,0.03,"[257, 136, 141, 1167, 401, 1747, 852, 853, 215, 2713]"
0.0015739769150052466,0.04,"[257, 391, 136, 141, 1167, 1747, 852, 788, 2583, 755, 2713, 215]"
0.005771248688352571,0.06,"[257, 136, 6026, 141, 1167, 401, 788, 148, 2583, 2713, 1948, 3486, 4642, 547, 2469, 1839, 43, 818, 4534, 5049, 65, 1858, 973, 7122, 1747, 852, 853, 2645, 215, 344, 4822, 856, 3419, 4445, 1887, 4064, 5344, 736, 867, 233, 107, 1003, 1260, 749]"
0.003279118572927597,0.05,"[257, 391, 136, 141, 1167, 2191, 401, 788, 2713, 7065, 1948, 3486, 43, 4401, 818, 1747, 852, 853, 2645, 215, 1751, 736, 2279, 107, 3590]"
0.0017051416579223506,0.04,"[257, 136, 107, 141, 1167, 401, 1747, 852, 853, 2583, 755, 2713, 215]"
0.006951731374606506,0.06,"[257, 391, 136, 141, 1167, 2191, 401, 788, 148, 2583, 2713, 7065, 1948, 3486, 4642, 2469, 5288, 43, 818, 4534, 5049, 65, 1858, 973, 1747, 852, 853, 2645, 215, 344, 3419, 4445, 1887, 4064, 5344, 736, 867, 101, 233, 1003, 1260, 749, 5358, 751, 492, 7025, 7410, 626, 7022, 377, 1402, 892, 6573]"
0.00878803777544596,0.06,"[257, 136, 3466, 141, 1167, 401, 788, 1428, 148, 2583, 7065, 1948, 2717, 3486, 1056, 7587, 36, 2469, 7075, 4003, 5288, 934, 7080, 43, 6059, 428, 4401, 818, 945, 5049, 5566, 65, 1858, 1090, 6476, 973, 5710, 7122, 1747, 852, 853, 4822, 2645, 215, 1751, 6232, 2650, 344, 3419, 3803, 985, 4064, 736, 2013, 7134, 5086, 101, 3557, 3558, 2021, 233, 1003, 1260, 749, 6484, 2518, 1850]"
0.004590766002098636,0.05,"[257, 1415, 136, 141, 401, 788, 1428, 148, 2583, 2713, 1948, 3486, 4642, 547, 2469, 5288, 43, 818, 4534, 5049, 65, 1858, 973, 7122, 809, 852, 853, 2645, 215, 344, 233, 107, 1003, 1260, 377]"
0.001049317943336831,0.03,"[257, 107, 141, 1167, 401, 1747, 1428, 853]"
0.003934942287513116,0.05,"[257, 136, 141, 1167, 401, 788, 1428, 148, 2583, 2713, 1948, 3486, 4642, 547, 2469, 5288, 43, 818, 4534, 5049, 65, 5761, 973, 7122, 1747, 852, 853, 2645, 215, 344]"
0.005640083945435467,0.06,"[257, 391, 136, 141, 1167, 2191, 401, 788, 148, 2583, 2713, 7065, 1948, 3486, 4642, 2469, 5288, 43, 818, 4534, 5049, 65, 1858, 973, 1747, 852, 853, 2645, 215, 344, 3419, 4445, 1887, 4064, 5344, 736, 867, 101, 233, 1003, 1260, 749, 1942]"
0.006820566631689402,0.06,"[257, 391, 136, 141, 1167, 2191, 401, 788, 148, 2583, 2713, 7065, 1948, 3486, 4642, 2469, 5288, 43, 818, 4534, 5049, 65, 1858, 973, 1747, 852, 853, 2645, 215, 344, 3419, 4445, 1887, 4064, 5344, 736, 101, 233, 1003, 1260, 749, 5358, 751, 492, 7025, 7410, 626, 3564, 7022, 377, 1402, 892]"
0.0028856243441762854,0.04,"[257, 391, 136, 141, 1167, 2191, 401, 788, 2583, 2713, 3393, 4642, 547, 1747, 852, 853, 215, 3294, 736, 613, 2279, 107]"
0.00013116474291710389,0.01,[257]
0.003016789087093389,0.04,"[257, 391, 136, 141, 1167, 401, 788, 2713, 7065, 1948, 3486, 43, 4401, 818, 1747, 852, 853, 2645, 215, 1751, 736, 2279, 107]"
0.0006558237145855194,0.02,"[257, 141, 1167, 1747, 215]"
0.0027544596012591817,0.04,"[257, 136, 141, 1167, 401, 788, 1428, 148, 2583, 2713, 3486, 4642, 547, 2469, 5288, 1747, 852, 853, 215, 736, 107]"
0.0026232948583420775,0.04,"[257, 141, 1167, 401, 788, 1428, 148, 2583, 2713, 3486, 4642, 547, 2469, 5288, 1747, 852, 853, 215, 736, 107]"
0.00039349422875131166,0.02,"[107, 1747, 215]"
0.004197271773347324,0.05,"[257, 391, 136, 141, 1167, 2191, 401, 655, 788, 2583, 2713, 2717, 4642, 547, 973, 7122, 1747, 852, 853, 6484, 215, 3294, 736, 613, 101, 2279, 233, 107, 1003, 1260, 377, 5014]"
0.008525708289611753,0.06,"[257, 391, 141, 1167, 401, 788, 1428, 148, 2583, 2713, 1948, 3486, 4642, 547, 2469, 934, 5288, 7080, 6186, 43, 6059, 428, 4401, 818, 945, 1201, 4534, 5049, 5566, 65, 1858, 1090, 6476, 973, 5710, 7122, 1747, 852, 853, 4822, 2645, 215, 1751, 6232, 2650, 344, 3419, 3803, 985, 4064, 736, 2013, 7134, 5086, 101, 3557, 3558, 2021, 233, 107, 1260, 749, 6484, 2518, 819]"
0.006033578174186778,0.06,"[257, 5761, 136, 141, 1167, 401, 788, 1428, 148, 2583, 2713, 4677, 3486, 4642, 547, 2469, 5288, 43, 818, 4534, 5049, 65, 973, 7122, 1747, 852, 853, 215, 344, 856, 3419, 4445, 1887, 4064, 5344, 736, 867, 233, 107, 1003, 5358, 751, 755, 2549, 1527, 377]"
0.004459601259181532,0.05,"[257, 136, 141, 1167, 401, 788, 1428, 148, 2583, 534, 2713, 1948, 4642, 2469, 5288, 43, 818, 4534, 5049, 65, 1858, 973, 7122, 852, 853, 2645, 215, 344, 233, 107, 1003, 1260, 2677, 377]"
0.0062959076600209865,0.06,"[257, 136, 141, 1167, 3216, 401, 788, 1428, 148, 2713, 1948, 3486, 4642, 547, 2469, 43, 818, 4534, 5049, 65, 1858, 973, 7122, 1747, 852, 853, 2645, 215, 344, 856, 3419, 4445, 1887, 4064, 5344, 736, 867, 233, 107, 1003, 2668, 5358, 751, 755, 2549, 1527, 377, 2236]"
0.008656873032528857,0.06,"[257, 136, 141, 1167, 401, 788, 1428, 148, 2583, 7065, 1948, 2717, 3486, 1056, 7587, 36, 2469, 7075, 4003, 5288, 934, 7080, 43, 6059, 428, 6186, 4401, 818, 945, 5049, 5566, 65, 1858, 1090, 6476, 973, 5710, 7122, 1747, 852, 853, 4822, 2645, 215, 1751, 6232, 2650, 344, 3419, 3803, 985, 4064, 736, 2013, 7134, 5086, 101, 3557, 3558, 2021, 233, 107, 1260, 749, 6484, 3470]"
0.005377754459601259,0.06,"[257, 391, 136, 141, 401, 788, 1428, 148, 2583, 2713, 1948, 3486, 4642, 547, 2469, 5288, 4905, 43, 818, 4534, 5049, 65, 1858, 973, 1747, 852, 853, 2645, 215, 344, 856, 101, 4457, 233, 107, 3820, 1003, 1260, 749, 377, 161]"
