n_nodes,influence,nodes
0.00013116474291710389,0.01,[170]
0.00039349422875131166,0.02,"[257, 170, 101]"
0.0007869884575026233,0.03,"[257, 101, 170, 650, 398, 2091]"
0.00026232948583420777,0.02,"[170, 101]"
0.003016789087093389,0.04,"[257, 516, 650, 395, 398, 2063, 784, 145, 295, 296, 3113, 170, 685, 2737, 7231, 4811, 855, 5464, 3161, 90, 101, 107, 1167]"
0.003279118572927597,0.05,"[257, 3463, 1416, 6692, 398, 1680, 145, 2200, 290, 295, 3113, 170, 1969, 1843, 1596, 215, 2265, 3161, 90, 346, 2393, 99, 101, 1126, 108]"
0.0038037775445960128,0.05,"[257, 3463, 1416, 3978, 650, 398, 2063, 1680, 145, 784, 2200, 290, 295, 3113, 170, 1969, 1843, 1596, 215, 344, 2265, 90, 3161, 346, 2393, 99, 101, 1126, 108]"
0.001049317943336831,0.03,"[257, 101, 170, 650, 398, 145, 3863, 377]"
0.002098635886673662,0.04,"[257, 516, 101, 295, 296, 3113, 170, 395, 650, 685, 398, 784, 145, 107, 404, 346]"
0.003410283315844701,0.05,"[257, 516, 3978, 650, 398, 1680, 145, 784, 2200, 290, 295, 3113, 170, 1969, 1843, 1596, 215, 2265, 90, 802, 346, 2393, 99, 101, 1126, 108]"
0.001180482686253935,0.03,"[257, 101, 170, 650, 398, 145, 1971, 1097, 377]"
0.0031479538300104933,0.04,"[257, 3463, 1416, 398, 1680, 145, 2200, 290, 6692, 295, 3113, 170, 1969, 1843, 1596, 215, 3161, 2265, 90, 346, 2393, 99, 101, 1126]"
0.003541448058761805,0.05,"[257, 3463, 1416, 650, 398, 1680, 145, 2200, 2343, 295, 3113, 170, 685, 1969, 1843, 1596, 215, 344, 2265, 90, 2604, 346, 2393, 99, 101, 1126, 108]"
0.0009181532004197271,0.03,"[257, 170, 108, 398, 145, 3863, 90]"
0.00944386149003148,0.07,"[257, 516, 650, 395, 398, 2063, 784, 145, 1167, 915, 6548, 918, 1431, 2200, 2969, 410, 6557, 6430, 286, 3105, 7074, 7075, 5542, 295, 296, 3113, 170, 2343, 7079, 685, 1960, 2471, 943, 2737, 1969, 1843, 4534, 7612, 7231, 2756, 2757, 4934, 7367, 5575, 1354, 845, 215, 855, 2008, 90, 346, 1503, 608, 3809, 6369, 99, 6624, 101, 2662, 1127, 6114, 6629, 1510, 486, 1001, 1002, 3055, 7152, 4593, 7160, 4606, 511]"
0.00406610703043022,0.05,"[257, 3463, 1416, 3978, 650, 398, 2063, 1680, 145, 2200, 290, 295, 3113, 170, 1843, 3263, 1354, 845, 215, 855, 3161, 90, 4313, 346, 7389, 608, 3809, 6369, 99, 101, 1126]"
0.004197271773347324,0.05,"[257, 516, 3463, 1416, 650, 398, 2063, 1680, 145, 784, 2200, 290, 295, 3113, 170, 1843, 3263, 1354, 845, 215, 855, 3161, 90, 4313, 346, 7389, 608, 3809, 6369, 99, 101, 1126]"
0.005771248688352571,0.06,"[257, 516, 650, 395, 398, 2063, 784, 145, 1167, 7325, 295, 296, 3113, 170, 6186, 2737, 7231, 2756, 2757, 4934, 1354, 845, 855, 215, 2265, 90, 3161, 346, 2393, 7390, 5982, 608, 3426, 99, 4067, 101, 2662, 1510, 3944, 1126, 1642, 107, 3180, 1002]"
0.0027544596012591817,0.04,"[257, 650, 3978, 141, 398, 1680, 145, 784, 290, 3113, 170, 1843, 1596, 714, 3147, 215, 3161, 90, 101, 107, 974]"
0.0028856243441762854,0.04,"[257, 516, 3463, 1416, 3978, 650, 398, 1680, 145, 3113, 170, 1843, 1596, 714, 3147, 215, 3161, 90, 101, 107, 1911, 1241]"
0.009575026232948583,0.07,"[257, 516, 650, 395, 398, 2063, 784, 145, 1167, 915, 6548, 918, 1431, 2200, 2969, 410, 6557, 6430, 286, 3105, 7074, 7075, 5542, 295, 296, 3113, 170, 2343, 7079, 685, 1960, 2471, 943, 2737, 1969, 1843, 4534, 7612, 7231, 2756, 2757, 4934, 7367, 5575, 1354, 845, 215, 855, 2008, 90, 346, 1503, 608, 3809, 6369, 99, 6624, 101, 2662, 1127, 6114, 6629, 1510, 486, 1001, 1002, 3055, 7152, 4593, 7160, 4606, 511, 7433]"
