n_nodes,influence,nodes
0.00236096537250787,0.05,"[128, 654, 1550, 145, 530, 1554, 798, 3486, 1952, 546, 2596, 166, 43, 172, 841, 99, 1259, 753]"
0.00013116474291710389,0.01,[654]
0.003410283315844701,0.05,"[128, 654, 1550, 145, 530, 1554, 3486, 286, 546, 4002, 1956, 166, 810, 43, 172, 555, 564, 5819, 189, 191, 727, 90, 225, 99, 753, 4850]"
0.00026232948583420777,0.01,"[128, 654]"
0.003541448058761805,0.05,"[128, 654, 1550, 145, 530, 1554, 3486, 286, 546, 4002, 1956, 166, 810, 43, 172, 555, 564, 5819, 189, 191, 727, 90, 225, 99, 753, 4850, 2558]"
0.001180482686253935,0.03,"[128, 546, 99, 166, 294, 5704, 841, 172, 654]"
0.0007869884575026233,0.03,"[128, 546, 99, 166, 841, 43]"
0.00039349422875131166,0.02,"[128, 99, 654]"
0.006164742917103882,0.06,"[128, 654, 1550, 145, 530, 1554, 3486, 286, 546, 4002, 2596, 2341, 166, 1956, 555, 172, 43, 811, 3885, 1837, 303, 299, 690, 3378, 564, 3891, 1846, 6701, 1608, 841, 1747, 90, 349, 44, 605, 225, 3297, 99, 1761, 1124, 4709, 3428, 1391, 369, 753, 115, 6332]"
0.0036726128016789086,0.05,"[128, 654, 145, 530, 3486, 286, 546, 4002, 2596, 2341, 166, 555, 172, 43, 2477, 44, 690, 3378, 564, 5819, 5098, 191, 727, 90, 225, 99, 490, 753]"
0.007869884575026232,0.06,"[128, 6019, 1550, 145, 530, 412, 3486, 798, 286, 546, 4002, 2596, 2341, 166, 1956, 810, 555, 172, 43, 811, 3885, 1837, 303, 299, 690, 3378, 564, 1846, 6701, 2477, 1608, 841, 1747, 90, 349, 44, 605, 225, 3297, 99, 1761, 6116, 1124, 4709, 1254, 2022, 3816, 4969, 1383, 362, 7406, 6000, 753, 4850, 6899, 7539, 632, 2042, 6143, 1366]"
0.0005246589716684155,0.02,"[128, 546, 99, 841]"
0.004459601259181532,0.06,"[128, 654, 1550, 145, 530, 1554, 3486, 546, 2596, 166, 43, 555, 172, 2477, 44, 690, 3378, 1846, 4546, 1608, 841, 1747, 90, 349, 605, 225, 3297, 99, 1761, 1124, 1391, 369, 753, 115]"
0.0038037775445960128,0.05,"[128, 654, 145, 530, 798, 3486, 286, 546, 4002, 1956, 2341, 166, 555, 172, 43, 2477, 44, 690, 3506, 564, 5819, 189, 191, 727, 90, 225, 99, 753, 4850]"
0.002492130115424974,0.05,"[128, 654, 145, 530, 1554, 3486, 286, 546, 2596, 166, 43, 172, 564, 189, 191, 225, 99, 753, 4850]"
0.0031479538300104933,0.05,"[128, 654, 1550, 145, 530, 1554, 3486, 546, 2596, 166, 43, 172, 555, 564, 5819, 189, 191, 727, 90, 225, 99, 753, 4850, 4610]"
0.001967471143756558,0.04,"[128, 1952, 546, 99, 2596, 166, 841, 43, 172, 654, 1550, 145, 530, 753, 3486]"
0.005377754459601259,0.06,"[128, 654, 1550, 145, 530, 1554, 3486, 286, 546, 2596, 2341, 166, 1956, 810, 555, 172, 43, 44, 690, 3378, 564, 3891, 1846, 1608, 841, 1747, 90, 605, 4574, 349, 225, 1761, 3297, 99, 1124, 4709, 1391, 369, 753, 115, 3913]"
0.005902413431269675,0.06,"[128, 654, 145, 530, 150, 6006, 3486, 286, 546, 4002, 2596, 2341, 166, 555, 172, 43, 2477, 44, 6701, 690, 3506, 564, 3891, 1846, 5819, 189, 191, 64, 1608, 841, 1747, 727, 90, 349, 605, 225, 3297, 99, 1761, 1124, 4709, 1391, 369, 753, 115]"
0.004590766002098636,0.06,"[128, 145, 530, 157, 3486, 546, 4002, 2596, 2341, 166, 43, 555, 172, 2477, 44, 690, 3378, 717, 1846, 4546, 1608, 841, 1747, 90, 349, 605, 225, 3297, 99, 1761, 1124, 1391, 369, 753, 115]"
0.005771248688352571,0.06,"[128, 654, 145, 530, 4373, 412, 798, 3486, 286, 546, 4002, 2596, 1956, 166, 810, 555, 172, 43, 6701, 44, 690, 3378, 564, 3891, 1846, 1465, 1608, 841, 1747, 90, 349, 605, 4574, 225, 3297, 99, 1761, 1124, 1391, 369, 753, 115, 2802, 7522]"
0.0017051416579223506,0.04,"[128, 546, 99, 166, 5704, 43, 172, 654, 145, 530, 753, 3704, 3486]"
0.006689401888772298,0.06,"[128, 654, 145, 530, 412, 798, 3486, 286, 546, 4002, 2596, 2341, 166, 1956, 810, 555, 172, 43, 44, 690, 3378, 564, 3891, 1846, 841, 6857, 1747, 90, 349, 605, 4574, 225, 3297, 99, 1761, 1124, 4709, 6116, 1254, 3816, 4969, 1383, 1391, 6000, 753, 4850, 6899, 7539, 632, 2042, 6143]"
0.006951731374606506,0.06,"[128, 145, 530, 157, 798, 3486, 286, 546, 4002, 2596, 2341, 166, 555, 172, 43, 2477, 44, 690, 3378, 564, 3891, 1846, 5819, 189, 4544, 1608, 2806, 847, 1747, 90, 349, 605, 225, 7266, 3297, 99, 1761, 6116, 1124, 4709, 1254, 3816, 4969, 1383, 7406, 6000, 753, 4850, 6899, 7539, 632, 2042, 6143]"
0.004197271773347324,0.05,"[128, 654, 145, 530, 157, 3486, 546, 4002, 2596, 2341, 166, 43, 555, 172, 2477, 69, 690, 3378, 3891, 564, 1846, 5819, 189, 191, 71, 727, 90, 225, 99, 753, 4850, 7158]"
0.0013116474291710388,0.03,"[128, 99, 654, 1550, 656, 145, 530, 753, 3486, 1003]"
0.001049317943336831,0.03,"[128, 2699, 172, 654, 1550, 145, 753, 3486]"
0.004984260230849948,0.06,"[128, 654, 145, 530, 1554, 3486, 286, 546, 2596, 2341, 166, 1956, 810, 555, 172, 43, 44, 690, 3378, 3891, 1846, 1608, 841, 1747, 90, 605, 4574, 225, 1761, 99, 1124, 4709, 1391, 6385, 369, 753, 115, 2802]"
