spread-min,spread-max,spread-1q,spread-3q,spread-median,spread-mean,seed-min,seed-max,seed-1q,seed-3q,seed-median,seed-mean,communities-min,communities-max,communities-1q,communities-3q,communities-median,communities-mean,fairness-min,fairness-max,fairness-1q,fairness-3q,fairness-median,fairness-mean,budget-min,budget-max,budget-1q,budget-3q,budget-median,budget-mean,time-min,time-max,time-1q,time-3q,time-median,time-mean
0.14956389452332658,0.52605476673428,0.45476673427991887,0.5053245436105477,0.4793864097363083,0.4665714318642818,0.02,0.98,0.25,0.7,0.52,0.49852272727272734,0.6852654604124495,0.9470064733680121,0.9311693934625289,0.9415204079707541,0.9382903121407843,0.9310637390091188,0.2616860930683562,0.9439296280673185,0.7078300083899084,0.8698098879119782,0.8259982952726737,0.7693931229599666,-0.7470309935309452,0.9890895046828232,0.5671526503813846,0.8281114222265135,0.6916578159698754,0.5786797686237679,0.0,0.19999999999999996,0.0,0.0,0.0,0.02954545454545454
0.14956389452332658,0.5270385395537525,0.45156440162271805,0.5042139959432048,0.4785344827586207,0.46392812812206713,0.02,0.98,0.2525,0.76,0.535,0.5155223880597015,0.6852654604124495,0.9493507252918926,0.9303437748024966,0.9415889863712612,0.9380242149122722,0.9309851894713692,0.2616860930683562,0.9439296280673185,0.6733126841653072,0.868257029669787,0.8167136106118168,0.7598918981042379,-0.7173892053683499,0.9890895046828232,0.5612629139712272,0.8368253355218693,0.6923819638891571,0.5788838466737471,0.0,0.19999999999999996,0.0,0.0,0.0,0.03283582089552238
0.06932048681541582,0.527129817444219,0.44566430020283976,0.5020436105476673,0.47798174442190666,0.46019362538960085,0.02,0.98,0.2675,0.7925,0.55,0.5310365853658536,0.43354938226711104,0.951010373609324,0.9300411909073318,0.9418579129534996,0.9381208248973942,0.9282564479462186,0.2616860930683562,0.9439296280673185,0.6644184805174889,0.8692037346630088,0.8139853772812019,0.7540519316989157,-0.6521193395770977,0.9918895433040456,0.5392729554890412,0.8480496282707347,0.6930095587525346,0.5937859866191595,0.0,0.4,0.0,0.0,0.0,0.030487804878048776
0.06932048681541582,0.527129817444219,0.4387931034482758,0.5008215010141988,0.476683569979716,0.4546065644410346,0.02,0.99,0.29,0.85,0.58,0.5549222797927461,0.43354938226711104,0.951010373609324,0.9293443182075234,0.942049840491816,0.938005147331655,0.9264088094946006,0.1674453888423022,0.9439296280673185,0.6388191021783831,0.8689258713103816,0.8112905221231596,0.7425607494371815,-0.3141836439123298,0.9918895433040456,0.5361591194361301,0.8625084483923916,0.6936371536159119,0.6148778753925281,0.0,0.4,0.0,0.0,0.0,0.03316062176165802
0.06932048681541582,0.527129817444219,0.4319574036511156,0.4986663286004057,0.4761308316430021,0.44805844320486815,0.02,0.99,0.3,0.8625,0.6,0.5702232142857143,0.43354938226711104,0.951010373609324,0.9270265958845569,0.9429618674731535,0.9378543925493461,0.9237751788373878,0.1674453888423022,0.9439296280673185,0.6050488001112688,0.8647711069259393,0.8056930024696062,0.7307330411086299,-0.3130250072414793,0.9918895433040456,0.5229072125132761,0.8782224582408032,0.7022786521193396,0.6192619898205491,0.0,0.4,0.0,0.0,0.0,0.034821428571428566
0.06932048681541582,0.527129817444219,0.43466024340770787,0.4981921906693712,0.476237322515213,0.44814329179947837,0.02,0.99,0.3,0.8625,0.6,0.5722222222222222,0.43354938226711104,0.9549262387077889,0.9270265958845569,0.9431431034951676,0.9379731053038826,0.9242612834648539,0.1674453888423022,0.9439296280673185,0.6121040180382243,0.865423474647387,0.8062376410212454,0.7325228236821968,-0.3130250072414793,0.9918895433040456,0.49802066235396353,0.8764845032345274,0.6959061504296611,0.6140100016705212,0.0,0.4,0.0,0.0,0.0,0.034920634920634915
0.0010141987829614604,0.527129817444219,0.4319574036511156,0.4984203853955375,0.47630831643002025,0.44521430461239964,0.02,1.0,0.3,0.87,0.605,0.5719565217391305,0.0,0.9549262387077889,0.9266626642075927,0.9430395796943876,0.9379731053038826,0.9200716618360792,0.1674453888423022,0.9439296280673185,0.6050488001112688,0.865423474647387,0.8038593896124628,0.729338043399246,-0.3130250072414793,0.9992275755527662,0.47506517331273534,0.8815294004055227,0.6959061504296611,0.610229656341087,0.0,1.0,0.0,0.0,0.0,0.04275362318840579
0.0010141987829614604,0.527129817444219,0.43322008113590266,0.497079107505071,0.4762981744421907,0.44606153951937294,0.02,1.0,0.305,0.865,0.61,0.5744745762711864,0.0,0.9549262387077889,0.9267944372400208,0.9434626083258251,0.9381073665484342,0.9212942328829891,0.1674453888423022,0.9448867885793535,0.6109856626433812,0.8593977362767076,0.7997872727763207,0.7285979829260727,-0.3130250072414793,0.9992275755527662,0.4185092208168389,0.8788741913681568,0.6928647291686783,0.5929850113654401,0.0,1.0,0.0,0.0,0.0,0.044745762711864395
0.0010141987829614604,0.527129817444219,0.43161764705882355,0.49678498985801217,0.4761764705882353,0.44433235718059255,0.02,1.0,0.31,0.87,0.62,0.5791961414790997,0.0,0.9549262387077889,0.9263456425384919,0.9433855273947616,0.9381535884846546,0.9203856289251366,0.1674453888423022,0.9576181248476888,0.5929217490913306,0.8656991513475925,0.8020667625822125,0.7283267934659841,-0.3130250072414793,0.9992275755527662,0.44332335618422325,0.8857294583373564,0.6947957902867625,0.6039076977622355,0.0,1.0,0.0,0.0,0.0,0.04565916398713826
0.0010141987829614604,0.5282860040567952,0.4278676470588235,0.49678498985801217,0.4751622718052739,0.442699239050854,0.02,1.0,0.31,0.88,0.63,0.5856508875739644,0.0,0.9566863287619363,0.9262839337631271,0.9432824116644629,0.9379731053038826,0.9193210425851177,0.1674453888423022,0.9582985639314919,0.5870199382535549,0.864526532333351,0.8001420102153829,0.722818217310426,-0.3130250072414793,0.9992275755527662,0.44291300569663034,0.8891088152940041,0.6989475716906439,0.6078029152167045,0.0,1.0,0.0,0.0,0.0,0.04437869822485206
