seed_set,spread,seed,communities,fairness,budget,time
[408],0.007261534106991226,1.0,0.5077226235916653,0.1674453888423022,0.9733519833584391,0.19999999999999996
"[1052, 408, 286]",0.014440984998584773,0.98,0.7237625382076038,0.3466485673677754,0.9168639265475934,0.19999999999999996
"[2374, 1052, 959, 408, 286]",0.020684970280215115,0.96,0.7910562729210928,0.5654637958647994,0.8759414676135141,0.19999999999999996
"[2374, 408]",0.011989810359467874,0.99,0.7624500453623566,0.370391199467891,0.945628003730005,0.19999999999999996
"[2374, 1052, 959, 408, 389, 286]",0.02261675629776394,0.95,0.7961521496878972,0.5580288012542903,0.875475216985869,0.19999999999999996
"[5515, 5191, 5181, 4612, 3018, 2374, 1687, 1221, 1052, 959, 792, 699, 408, 286, 82]",0.039162185111803006,0.86,0.9148195864369981,0.7586682112774537,0.7579441933864142,0.19999999999999996
"[3479, 2564, 2374, 1687, 1221, 699, 408, 286]",0.027495046702519104,0.93,0.87886449323086,0.8620142023268895,0.831647657987232,0.19999999999999996
"[5181, 3075, 2564, 2374, 1221, 1052, 959, 699, 408, 286]",0.03222898386640249,0.91,0.894007820035108,0.8094533449352168,0.796248475719102,0.19999999999999996
"[6463, 5515, 5268, 5191, 5181, 4356, 4188, 3934, 3674, 2564, 2374, 2013, 1978, 1687, 1498, 1375, 1221, 1052, 977, 959, 699, 477, 408, 286, 220, 160, 82]",0.05136711010472686,0.74,0.9242624918385162,0.8831823091186731,0.658310020801951,0.19999999999999996
"[6463, 5515, 5191, 5181, 4356, 4188, 3934, 3674, 2564, 2374, 2013, 1687, 1498, 1375, 1221, 1052, 959, 699, 477, 408, 286, 220, 160, 82]",0.05002547410133032,0.77,0.9303733532062352,0.8579815573113696,0.6680295531167062,0.19999999999999996
"[6463, 5877, 5515, 5191, 5181, 4356, 2564, 2374, 1687, 1221, 1052, 959, 699, 408, 286, 160]",0.040251910557599774,0.85,0.9164655085403514,0.8959689910277404,0.7421992683451689,0.19999999999999996
"[1052, 959, 408, 286]",0.016780356637418625,0.97,0.7179443253604678,0.37054976562320563,0.9036654472419482,0.19999999999999996
"[5877, 5515, 5191, 4356, 4188, 4056, 3934, 2564, 2374, 2013, 1687, 1498, 1221, 1052, 977, 959, 699, 477, 408, 266, 160]",0.04494905179733937,0.8,0.9177367722080477,0.8846431082691728,0.7239437630012194,0.19999999999999996
"[6753, 6616, 6375, 5955, 5700, 5515, 5197, 5191, 5181, 5094, 4356, 4188, 4056, 3934, 3674, 3436, 2601, 2564, 2374, 2151, 2131, 2013, 1895, 1858, 1687, 1643, 1625, 1498, 1457, 1367, 1221, 1052, 993, 959, 743, 734, 699, 477, 469, 408, 286, 220, 160]",0.057067647891310504,0.58,0.9249644572295049,0.9221105580813942,0.617817947062621,0.19999999999999996
"[5955, 5700, 5515, 5181, 4356, 2601, 2564, 2374, 1687, 1457, 1221, 1052, 959, 699, 408, 286, 160]",0.04066374186243985,0.84,0.9263997776924708,0.9126596787672406,0.745857542500538,0.19999999999999996
"[6463, 5515, 5191, 5181, 4356, 4188, 4056, 3934, 2564, 2374, 2311, 2013, 1978, 1846, 1687, 1498, 1375, 1221, 1203, 1052, 977, 959, 699, 645, 477, 408, 302, 286, 220, 160]",0.05213416360033966,0.71,0.922520428508028,0.8655535673023143,0.6531453984649594,0.19999999999999996
