n_nodes,influence,obj,nodes
0.96,0.0,0.8,"[2817, 2563, 772, 3202, 2824]"
0.97,0.0,0.8,"[3067, 949, 287, 6073]"
0.91,0.0,0.4,"[1956, 5005, 5649, 6930, 1553, 6548, 3862, 8215, 30, 3516]"
0.93,0.0,0.8,"[4256, 4644, 4614, 4903, 1864, 6548, 3862, 3640]"
0.96,0.0,0.6,"[5005, 1553, 3315, 3892, 569]"
0.84,0.0,0.8,"[256, 5120, 5377, 6019, 7044, 7809, 5894, 2567, 7943, 768, 7436, 5260, 6927, 6576, 2391, 6392, 3049]"
0.95,0.0,0.8,"[2817, 3202, 2563, 772, 2824, 8619]"
0.93,0.0,0.6,"[130, 6648, 7634, 7219, 3892, 1880, 569, 8289]"
0.95,0.0,0.6,"[2824, 5005, 1553, 3315, 3892, 2600]"
0.9,0.0,0.4,"[1792, 8578, 6147, 3715, 3845, 2825, 11, 1420, 1037, 1038, 3800]"
0.9,0.0,0.8,"[2249, 5386, 2825, 7343, 1554, 2738, 3538, 7474, 5686, 4406, 8572]"
0.87,0.0,0.4,"[64, 5698, 5125, 4137, 3082, 2121, 524, 4652, 8236, 1741, 48, 5137, 3093, 569]"
0.97,0.0,0.6,"[569, 130, 5805, 5005]"
0.92,0.0,0.8,"[4611, 7557, 4872, 3723, 8204, 1425, 8594, 6035, 2836]"
0.94,0.0,1.0,"[256, 5120, 5377, 6019, 7044, 7809, 1385]"
0.96,0.0,1.0,"[5120, 3067, 1940, 6237, 7475]"
1.0,0.0,0.8,[569]
0.89,0.0,0.4,"[2438, 4614, 3464, 3337, 8587, 1420, 655, 4370, 7699, 1938, 4405, 410]"
0.95,0.0,1.0,"[256, 5120, 5377, 6019, 7044, 1385]"
0.88,0.0,0.8,"[768, 5377, 7809, 6019, 1956, 7044, 5894, 2567, 7943, 5283, 6730, 8572, 8543]"
0.8,0.0,0.6,"[5645, 3090, 1565, 5664, 3490, 1699, 3752, 7720, 3883, 1200, 6065, 6834, 4659, 1843, 8373, 2741, 4792, 1080, 1466, 7227, 7996]"
0.89,0.0,0.8,"[2825, 5386, 5645, 7343, 1554, 2738, 3538, 7474, 5686, 4406, 8572, 6155]"
0.82,0.0,0.6,"[2817, 3202, 2563, 7044, 1547, 270, 1425, 8594, 6035, 2836, 3735, 8600, 664, 7331, 5413, 2351, 5685, 5108, 629]"
0.75,0.0,0.6,"[2817, 2563, 6019, 7044, 5894, 2567, 2825, 5386, 7436, 5260, 6927, 1935, 7189, 6167, 2586, 540, 1059, 3492, 5924, 4270, 559, 5811, 7605, 2249, 3190, 6392]"
1.0,0.0,1.0,[1121]
0.83,0.0,0.6,"[1792, 2438, 4614, 270, 1425, 8594, 6035, 2836, 3735, 664, 8600, 7331, 5413, 2351, 5685, 3136, 5108, 629]"
0.75,0.01,0.4,"[4740, 6795, 2829, 545, 3490, 1699, 3752, 7720, 3883, 1200, 1898, 6834, 4659, 1843, 8373, 2741, 4792, 1080, 1466, 7227, 710, 3656, 840, 1866, 1102, 1873]"
0.86,0.0,0.8,"[5120, 7809, 6019, 7044, 768, 2567, 7943, 2249, 3049, 7436, 5260, 6927, 6576, 2391, 6392]"
0.91,0.0,0.8,"[768, 7809, 6019, 1956, 2738, 3538, 7474, 5686, 4406, 8572]"
0.98,0.0,1.0,"[5120, 7980, 5584]"
0.92,0.0,1.0,"[256, 5120, 5377, 6019, 7044, 7809, 5894, 6655, 5164]"
0.87,0.0,0.8,"[768, 7809, 7044, 2438, 2567, 7943, 2249, 3049, 7436, 5260, 6927, 6576, 2391, 6392]"
0.97,0.0,1.0,"[256, 5120, 1385, 223]"
0.93,0.0,1.0,"[768, 7809, 6019, 7044, 5894, 280, 6655, 7488]"
0.99,0.0,0.4,"[130, 4495]"
0.49,0.01,0.4,"[1537, 5377, 4740, 2953, 5664, 3490, 1699, 3752, 7720, 3883, 1200, 6065, 6834, 4659, 8373, 2741, 4792, 1575, 1466, 7227, 7996, 1597, 1981, 3007, 321, 453, 3141, 201, 2634, 6348, 2764, 4433, 1746, 5329, 4567, 3677, 5343, 7008, 5729, 6498, 8165, 4454, 488, 2281, 6251, 7149, 3822, 7022, 2671, 1011, 2676, 8183]"
0.65,0.01,0.4,"[1537, 5377, 4740, 2953, 1384, 3490, 1699, 3752, 7720, 3883, 1200, 6065, 6834, 4659, 8373, 2741, 4792, 1080, 1466, 7227, 7996, 1597, 1981, 3007, 6843, 321, 3141, 201, 2634, 6348, 4433, 1746, 5329, 4567, 4591, 2172]"
0.64,0.01,0.4,"[899, 4740, 2953, 5664, 545, 3490, 1699, 3752, 7720, 3883, 1200, 6065, 6834, 4659, 8373, 2741, 4792, 1080, 1466, 7227, 7996, 1597, 1981, 3007, 6843, 321, 3141, 201, 2634, 6348, 4433, 1746, 5329, 4567, 4591, 2172, 8581]"
1.0,0.0,0.4,[4495]
0.77,0.01,0.4,"[1537, 5377, 4740, 2953, 5664, 545, 3490, 1699, 5413, 6053, 3752, 7720, 6184, 3883, 1200, 6065, 1080, 7227, 3007, 321, 3141, 201, 2634, 4777]"
0.94,0.0,0.6,"[1537, 3490, 1699, 4740, 5377, 7168, 2953]"
0.83,0.0,0.8,"[768, 5377, 2008, 7809, 6019, 7044, 5894, 2567, 7943, 3049, 7436, 5260, 6927, 6576, 7475, 2391, 6392, 7066]"
0.94,0.0,0.4,"[130, 899, 1420, 2829, 655, 1938, 6934]"
0.78,0.01,0.4,"[1537, 5377, 4740, 2953, 5664, 545, 3490, 1699, 5413, 6053, 3752, 7720, 6184, 4777, 1200, 6065, 1080, 7227, 3007, 321, 3141, 201, 2634]"
0.57,0.01,0.4,"[1537, 5377, 4740, 2953, 2072, 5664, 545, 3490, 1699, 7331, 3619, 6053, 1570, 3752, 7720, 6184, 3883, 1200, 3892, 1080, 7227, 3007, 321, 3141, 201, 2634, 941, 4433, 1746, 5329, 4567, 5849, 6618, 7002, 353, 993, 7521, 3043, 4837, 1640, 2410, 4588, 7409, 4602]"
0.5,0.01,0.4,"[899, 4740, 8581, 2953, 5664, 545, 3490, 3752, 7720, 3883, 1200, 6065, 6834, 4659, 8373, 2741, 4792, 1466, 7227, 7996, 1597, 1981, 3007, 321, 453, 3141, 201, 2634, 6348, 2764, 4433, 1746, 5329, 4567, 3677, 5343, 7008, 5729, 6498, 8165, 4454, 488, 2281, 6251, 7149, 3822, 7022, 2671, 6820, 2676, 8183]"
0.72,0.01,0.4,"[1537, 5377, 4740, 2953, 5911, 5664, 545, 3490, 1699, 3752, 7720, 3883, 1200, 6065, 6834, 4659, 8373, 2741, 1080, 1466, 7227, 7996, 1981, 6843, 3007, 321, 3141, 201, 2634]"
0.96,0.0,0.19999999999999996,"[130, 899, 1420, 4495, 4231]"
0.86,0.0,0.4,"[1537, 3490, 1699, 4740, 5377, 6437, 1575, 3752, 2953, 7720, 3883, 8164, 1200, 6834, 277]"
0.7,0.01,0.4,"[1537, 5377, 4740, 2953, 5664, 545, 3490, 1699, 3752, 7720, 3883, 6065, 6834, 4659, 2741, 4792, 1466, 7227, 7996, 1597, 1981, 3007, 321, 453, 3141, 201, 2634, 6348, 2764, 4567, 4591]"
0.59,0.01,0.4,"[1537, 5377, 4740, 2953, 3490, 1699, 6437, 1575, 3752, 7720, 3883, 1200, 6065, 6834, 4659, 8373, 2741, 5431, 4792, 1466, 7227, 7996, 1597, 1981, 3007, 321, 453, 3141, 201, 2634, 6348, 2764, 4433, 1746, 5329, 4567, 3677, 4837, 1640, 2410, 7547, 5929]"
0.99,0.0,1.0,"[1121, 7484]"
0.48,0.01,0.4,"[1537, 5377, 4740, 2953, 5664, 3490, 1699, 1575, 3752, 7720, 3883, 1200, 6065, 6834, 4659, 8373, 2741, 4792, 1466, 7227, 7996, 1597, 1981, 3007, 321, 453, 3141, 201, 2634, 6348, 2764, 4433, 1746, 5329, 4567, 3677, 5343, 7008, 5729, 6498, 8165, 4454, 488, 2281, 6251, 7149, 3822, 7022, 2671, 1011, 2676, 8183, 4419]"
0.85,0.0,0.6,"[5664, 1537, 3490, 5377, 4740, 1699, 1575, 3752, 2953, 7720, 3883, 6065, 6834, 4659, 8373, 2741]"
0.69,0.01,0.4,"[130, 899, 4740, 2953, 3490, 1699, 6437, 1575, 3752, 7720, 3883, 1200, 6065, 6834, 4659, 2741, 4792, 1466, 7227, 7996, 1597, 1981, 3007, 321, 453, 3141, 201, 2634, 6348, 2764, 4567, 4591]"
0.87,0.0,0.6,"[7072, 1537, 3490, 5377, 4740, 1699, 1575, 3752, 2953, 7720, 3883, 1200, 6065, 6834]"
0.73,0.0,0.6,"[4740, 2567, 2953, 2825, 6795, 8587, 2829, 5386, 7436, 5260, 1935, 7189, 6167, 2586, 540, 1059, 3492, 5924, 4270, 559, 6963, 5811, 7605, 7612, 2249, 6485, 7264, 502]"
0.85,0.0,0.8,"[768, 7809, 6392, 6019, 7044, 5894, 7943, 3049, 7436, 5260, 6927, 6576, 7475, 2391, 2008, 7066]"
0.89,0.0,0.6,"[1537, 3490, 1699, 4740, 5377, 3752, 2953, 7720, 3883, 1200, 6065, 6167]"
0.81,0.0,0.6,"[4740, 2567, 2953, 2825, 6795, 8587, 2829, 5386, 7436, 5260, 1935, 7189, 6167, 2586, 540, 1059, 5924, 4270, 559, 4368]"
0.53,0.01,0.4,"[1537, 5377, 4740, 2953, 5664, 3490, 1699, 1575, 3752, 7720, 3883, 1200, 6834, 4659, 2067, 8373, 2741, 4792, 1466, 7227, 7996, 1597, 1981, 3007, 321, 453, 3141, 201, 2634, 6348, 2764, 4433, 1746, 5329, 4567, 3677, 5343, 7008, 5729, 6498, 8165, 4454, 488, 2281, 6251, 7149, 3822, 7022]"
0.58,0.01,0.4,"[1537, 5377, 4740, 2953, 5664, 3490, 1699, 1575, 3752, 7720, 3883, 1200, 6065, 6834, 4659, 8373, 2741, 4792, 1466, 7227, 7996, 1597, 1981, 3007, 321, 4419, 453, 3141, 201, 2634, 6348, 2764, 4433, 1746, 5329, 4567, 3677, 5343, 7008, 5729, 6498, 8165, 2329]"
0.61,0.02,0.19999999999999996,"[1420, 4494, 4495, 655, 1938, 6034, 6689, 3490, 38, 6065, 433, 54, 952, 6073, 1466, 58, 1981, 5058, 2243, 3780, 6213, 582, 67, 1604, 3656, 710, 840, 588, 1873, 5843, 2389, 7002, 860, 1392, 3313, 3442, 627, 4475, 8571, 3452]"
0.92,0.0,0.6,"[1537, 3490, 1699, 4740, 3752, 2953, 7720, 3883, 1200]"
0.74,0.0,0.6,"[4740, 2567, 2953, 2825, 6795, 8587, 5386, 7436, 5260, 1935, 7189, 6167, 2586, 540, 1059, 3492, 5924, 4270, 559, 6963, 5811, 7605, 7612, 2249, 6485, 7264, 502]"
0.62,0.02,0.19999999999999996,"[130, 899, 1420, 4494, 4495, 655, 3490, 1443, 6577, 6065, 433, 54, 4638, 6073, 58, 1466, 1981, 2243, 3780, 6213, 582, 67, 1604, 3656, 710, 840, 588, 1873, 5843, 2389, 7002, 860, 1392, 3313, 3442, 627, 4475, 8571, 3452]"
0.62,0.01,0.4,"[130, 899, 4740, 2953, 3490, 1699, 6437, 1575, 3752, 7720, 3883, 1200, 6065, 6834, 4659, 2741, 4792, 1466, 7227, 7996, 558, 1981, 3007, 321, 453, 3141, 201, 2634, 6348, 2764, 4433, 1746, 5329, 4567, 3677, 4837, 1640, 2410, 7547]"
0.84,0.0,0.6,"[5664, 545, 3490, 899, 4740, 8581, 6820, 8034, 3752, 2953, 7720, 3883, 1200, 6065, 6834, 2008, 2505]"
0.32,0.02,0.19999999999999996,"[130, 3331, 899, 1420, 3469, 4494, 655, 4495, 2449, 1938, 6424, 928, 3490, 1443, 2980, 4002, 38, 1325, 2478, 1326, 7600, 4529, 6577, 6065, 433, 3378, 4405, 54, 949, 7608, 952, 1466, 58, 6073, 1981, 2494, 5562, 955, 4417, 5441, 2243, 67, 1604, 582, 3780, 3656, 710, 840, 6213, 7500, 1866, 8130, 4047, 321, 1873, 2389, 2906, 7002, 860, 1512, 877, 1392, 3313, 3442, 627, 8113, 8125, 8571, 7207]"
