n_nodes,influence,obj,nodes
0.77,0.0,0.6,"[5378, 543, 4257, 7207, 5672, 7348, 7353, 2105, 5052, 574, 4544, 5570, 5713, 4961, 2698, 7526, 6250, 2928, 1140, 886, 1657, 637, 6270, 7935]"
0.83,0.0,0.6,"[3591, 2568, 8202, 1579, 5644, 6699, 3116, 5167, 6712, 1055, 3092, 3927, 8600, 1497, 3611, 5500, 2463, 2361]"
0.74,0.0,0.6,"[7168, 7298, 1028, 1796, 4751, 7745, 1221, 7750, 3014, 7881, 4555, 2258, 3540, 6359, 2009, 988, 6494, 4961, 4449, 5858, 355, 6628, 8548, 7587, 4707, 5107, 2559]"
0.94,0.0,0.6,"[1, 2057, 5644, 1548, 7185, 6770, 4211]"
0.86,0.0,0.4,"[2, 2567, 4871, 553, 4523, 1227, 2956, 4143, 7631, 467, 3028, 4056, 3609, 1051, 514]"
0.76,0.0,0.6,"[5511, 2956, 935, 4523, 2105, 5052, 574, 8384, 4544, 5570, 6083, 1227, 5713, 4961, 611, 7526, 6250, 2928, 1140, 886, 1657, 637, 6270, 7935, 7081]"
0.91,0.0,0.4,"[3521, 8161, 387, 1668, 40, 5545, 2317, 3765, 696, 4909]"
0.93,0.0,0.8,"[7168, 7298, 1028, 1796, 2057, 1548, 2317, 3765]"
0.78,0.0,0.6,"[7936, 1796, 8070, 5895, 4751, 4879, 273, 5397, 7323, 5055, 579, 8392, 3913, 1867, 5198, 210, 4054, 5719, 8289, 873, 2285, 2040, 1762]"
0.97,0.0,0.6,"[7529, 5251, 4, 4229]"
0.96,0.0,0.6,"[8143, 5251, 4, 4229, 873]"
0.99,0.0,0.8,"[387, 5007]"
0.79,0.01,0.4,"[2, 3, 8068, 3844, 8326, 6279, 2312, 2571, 2573, 3470, 5904, 4753, 4758, 7064, 3620, 8486, 7597, 1584, 3634, 3507, 3138, 25]"
0.76,0.01,0.4,"[513, 517, 646, 2951, 1159, 7562, 5133, 3990, 1943, 7834, 6299, 1694, 6562, 6565, 1959, 428, 3629, 3759, 6837, 6882, 6630, 3431, 5352, 877, 265]"
0.7,0.01,0.6,"[513, 1666, 1947, 1181, 6816, 7329, 5027, 1957, 7334, 426, 3755, 4012, 5165, 2606, 6191, 7600, 5811, 4148, 7095, 5944, 7991, 4792, 5307, 6845, 2366, 5055, 4671, 579, 4295, 2504, 3913]"
0.96,0.0,0.8,"[7168, 7298, 1028, 1337, 4636]"
0.87,0.0,0.4,"[5696, 1, 8256, 67, 2057, 5644, 1548, 4143, 7185, 18, 6199, 6200, 5690, 7229]"
0.67,0.01,0.6,"[6404, 1413, 1159, 6281, 7562, 5133, 3733, 3990, 1943, 1947, 3743, 4272, 6322, 5180, 6718, 8383, 4420, 5192, 4684, 2892, 2509, 2904, 4057, 6747, 4572, 476, 8160, 5602, 7139, 2542, 5871, 7923, 2933, 7671]"
0.61,0.01,0.4,"[4871, 6688, 1959, 428, 3629, 3759, 4272, 6837, 7862, 8631, 6075, 4290, 3651, 6341, 6854, 1733, 6726, 4293, 6728, 8139, 3532, 5454, 3668, 3670, 3031, 3416, 8280, 6489, 5722, 473, 6361, 3932, 96, 7909, 102, 1639, 3687, 4325, 3050, 627]"
0.95,0.0,0.6,"[3304, 5187, 16, 5170, 6707, 4827]"
0.49,0.01,0.4,"[6404, 1413, 1159, 6281, 7562, 5898, 5133, 3990, 1943, 4118, 7834, 6299, 6562, 6565, 1959, 428, 3629, 3759, 3250, 6204, 8636, 3902, 3521, 3777, 4290, 8003, 6216, 6602, 8396, 1614, 3152, 1617, 5459, 5974, 3798, 7515, 475, 7773, 5086, 1119, 4449, 5858, 355, 6628, 8548, 4707, 3682, 4454, 876, 3961, 3067, 1917]"
0.93,0.0,0.4,"[1, 386, 1028, 1796, 2057, 1548, 1897, 3765]"
0.97,0.0,0.8,"[7168, 1337, 2690, 1028]"
0.97,0.0,1.0,"[513, 4770, 7180, 3008]"
0.52,0.01,0.4,"[16, 3629, 3759, 4272, 5170, 6837, 7862, 8631, 6075, 2366, 4671, 5055, 4290, 5187, 3651, 6341, 6854, 6726, 4293, 6728, 579, 8139, 3532, 4295, 5454, 2504, 8392, 3913, 1362, 5715, 8020, 213, 3670, 3031, 3416, 8280, 2392, 7385, 4057, 1499, 6119, 2921, 6379, 2668, 5998, 6000, 2289, 1267, 4728]"
0.75,0.0,0.6,"[7298, 1028, 1796, 4751, 7587, 3008, 7745, 1221, 7750, 3014, 7881, 2258, 3540, 6359, 2009, 988, 6494, 4961, 4449, 5858, 355, 6628, 8548, 4707, 5107, 2559]"
0.91,0.0,0.8,"[6404, 1413, 1159, 6281, 5898, 5133, 3990, 5052, 574, 543]"
1.0,0.0,0.6,[386]
0.65,0.01,0.4,"[1922, 3591, 2825, 3852, 527, 1170, 3602, 3858, 7830, 7064, 3993, 4506, 5147, 5017, 1947, 3743, 5180, 6718, 8383, 4420, 5192, 4684, 2892, 2509, 4057, 6747, 4572, 476, 8160, 5602, 7139, 2542, 5871, 2933, 7671, 4991]"
0.86,0.0,0.6,"[7936, 1185, 4770, 2980, 1057, 1446, 7180, 3500, 812, 1454, 7196, 1052, 2460, 1980, 8221]"
0.75,0.01,0.4,"[517, 646, 1159, 2951, 265, 7562, 5133, 3990, 1943, 7834, 6299, 1694, 6562, 6565, 1959, 428, 3629, 3759, 3376, 6837, 6882, 6630, 3431, 5352, 877, 6665]"
0.87,0.0,0.6,"[6688, 4290, 3651, 6341, 1959, 4871, 428, 3629, 3759, 4272, 6837, 7862, 6765, 6075]"
0.98,0.0,0.8,"[387, 5007, 3728]"
0.8,0.0,0.6,"[4871, 6688, 1959, 428, 3629, 3759, 4272, 6837, 7862, 8631, 4290, 3651, 6341, 6854, 1733, 6726, 4293, 6728, 8139, 3532, 5454]"
0.44,0.01,0.4,"[920, 3096, 8347, 4764, 8349, 29, 3105, 7463, 4525, 5677, 3121, 2099, 2740, 5566, 3902, 4288, 3777, 4290, 8003, 6216, 6602, 8396, 1617, 3921, 5459, 7254, 5974, 602, 4699, 7387, 7515, 475, 7773, 5216, 5086, 2530, 2658, 1119, 6501, 7397, 3682, 4454, 873, 615, 876, 4973, 8047, 6640, 6768, 5113, 6264, 3961, 3067, 892, 3069, 1662, 4872]"
0.59,0.01,0.4,"[1413, 1159, 6281, 7562, 5133, 3990, 1943, 4118, 7834, 6299, 6562, 6565, 1959, 428, 3629, 3250, 6837, 7862, 8631, 8118, 6075, 64, 1090, 4290, 3651, 6341, 6726, 4293, 6728, 8139, 5454, 3668, 3670, 3031, 8280, 6489, 4186, 5722, 473, 3932, 96, 4325]"
0.81,0.0,0.4,"[646, 1159, 2951, 265, 7562, 6665, 5133, 3990, 1943, 7834, 6299, 1694, 6562, 6565, 1959, 428, 3629, 3759, 3376, 1912]"
0.84,0.0,0.6,"[6688, 4290, 3651, 6341, 6854, 1959, 4871, 1733, 6726, 4293, 428, 3629, 3759, 4272, 6837, 7862, 8631]"
0.62,0.01,0.4,"[4871, 6688, 1959, 428, 3629, 3759, 4272, 6837, 7862, 8631, 6075, 4290, 3651, 6341, 6854, 1733, 6726, 4293, 6728, 8139, 3532, 5454, 3668, 3670, 3031, 3416, 8280, 6489, 5722, 473, 6361, 3932, 96, 7909, 102, 1639, 4325, 3050, 627]"
0.94,0.0,0.8,"[7168, 7298, 1028, 5170, 6707, 4827, 5967]"
0.46,0.01,0.4,"[4872, 920, 3096, 8347, 4764, 29, 8349, 3105, 7463, 4525, 5677, 3759, 3121, 3250, 2099, 2740, 6837, 7862, 2237, 6075, 6204, 5566, 3902, 3777, 4290, 3651, 6341, 6726, 4293, 6728, 6216, 6602, 8139, 8396, 1617, 5974, 3798, 7515, 475, 7773, 5086, 1119, 3682, 4709, 4454, 615, 876, 4973, 8047, 6640, 6768, 6264, 3961, 7035, 5113]"
0.55,0.01,0.4,"[4871, 6688, 6565, 1959, 428, 3629, 3759, 4272, 3250, 6837, 7862, 8631, 6204, 8636, 3902, 3521, 4290, 3651, 3777, 6341, 8003, 6216, 6602, 8396, 1614, 3152, 5459, 5974, 3798, 7515, 475, 7773, 5086, 1119, 4449, 5858, 355, 6628, 8548, 4707, 3682, 4454, 876, 3961, 3067, 1917]"
0.53,0.01,0.4,"[16, 3629, 3759, 4272, 5170, 6837, 7862, 8631, 6075, 2366, 5055, 4671, 4290, 5187, 3651, 6341, 6854, 6726, 4293, 6728, 579, 8139, 3532, 4295, 5454, 2504, 3913, 1362, 5715, 8020, 213, 3670, 3031, 3416, 8280, 2392, 7385, 4057, 1499, 6119, 2921, 6379, 2668, 5998, 6000, 2289, 1267, 4728]"
0.92,0.0,0.6,"[3105, 5871, 4872, 29, 920, 3096, 8347, 4764, 8349]"
0.5,0.01,0.4,"[387, 6688, 1959, 428, 3629, 3759, 1893, 6837, 7862, 8631, 6075, 3902, 3521, 4290, 3651, 3777, 6341, 6854, 1733, 6726, 4293, 6728, 8139, 3532, 8003, 6216, 6602, 8396, 1614, 3152, 1617, 5459, 5974, 3798, 7515, 475, 7773, 5086, 1119, 4449, 5858, 355, 6628, 8548, 4707, 3682, 4454, 876, 3961, 3067, 1917]"
0.68,0.01,0.4,"[1413, 1159, 6281, 7562, 5133, 3990, 1943, 4118, 7834, 6299, 6565, 1959, 428, 3629, 3250, 6837, 7862, 8631, 8118, 6075, 64, 1090, 4290, 3651, 6341, 6726, 4293, 6728, 8139, 5454, 3668, 3670, 3031]"
0.57,0.01,0.4,"[387, 6688, 1959, 428, 3629, 3759, 6837, 7862, 8631, 761, 3902, 3521, 4290, 3651, 3777, 6341, 6854, 1733, 6726, 4293, 6728, 8139, 3532, 8003, 6216, 6602, 8396, 1614, 3152, 1617, 5459, 5974, 3798, 7515, 475, 7773, 5086, 1119, 4449, 5858, 355, 6628, 1893, 8548]"
0.67,0.01,0.4,"[387, 1959, 428, 3629, 942, 3759, 4526, 6837, 7862, 8631, 3253, 6075, 3902, 3521, 4290, 3651, 3777, 6341, 6854, 1733, 6726, 4293, 6728, 8139, 3532, 8003, 6216, 6602, 8396, 1614, 3152, 1617, 5459, 4319]"
0.98,0.0,1.0,"[6688, 4290, 5940]"
0.96,0.0,0.4,"[1, 2115, 67, 4043, 5248]"
0.82,0.0,0.4,"[6688, 3521, 4290, 387, 3651, 3777, 6341, 1959, 6854, 1733, 428, 3629, 3759, 6837, 7862, 8631, 6075, 3902, 3017]"
0.64,0.01,0.4,"[387, 6688, 1959, 428, 3629, 3759, 6837, 7862, 8631, 6075, 3902, 3521, 4290, 3651, 3777, 6435, 6854, 1733, 6726, 4293, 6728, 8139, 3532, 8003, 6216, 6602, 8396, 1614, 3152, 1617, 5459, 5974, 5871, 3442, 2933, 7671, 4991]"
0.9,0.0,0.6,"[3105, 4872, 5871, 3990, 1943, 920, 3096, 4118, 6299, 8349, 4561]"
0.73,0.0,0.6,"[7168, 7298, 1028, 1796, 4751, 7587, 7745, 1221, 7750, 3014, 7881, 4555, 2258, 3540, 6359, 2009, 988, 6494, 4961, 4449, 5858, 355, 6628, 8548, 4707, 5107, 2559, 2956]"
0.99,0.0,1.0,"[2951, 3006]"
0.99,0.0,0.4,"[1, 1026]"
0.41,0.01,0.4,"[1413, 7180, 7196, 797, 2460, 1052, 8221, 1185, 4770, 8225, 2980, 1057, 1446, 3500, 812, 1454, 6959, 4270, 2990, 431, 6576, 5938, 7220, 1917, 4664, 5690, 6204, 1437, 3902, 3777, 4290, 8003, 3067, 6216, 6602, 8396, 1617, 3069, 5459, 5974, 3798, 3961, 7515, 475, 7773, 5086, 1119, 3682, 4454, 615, 4973, 8047, 6640, 109, 6264, 5113, 7035, 2300, 5245, 1662]"
0.66,0.01,0.6,"[1413, 1159, 6281, 7562, 5133, 7348, 2105, 4411, 5052, 3645, 574, 4544, 5570, 3400, 4684, 2892, 2509, 5713, 2904, 4057, 6747, 4572, 476, 8160, 4961, 5602, 7139, 7109, 6250, 2542, 5871, 2928, 7923, 2933, 7671]"
0.85,0.0,0.4,"[1, 4290, 387, 8326, 1959, 428, 3629, 3649, 3759, 4526, 6837, 7862, 8631, 3253, 6075, 3902]"
0.86,0.0,0.8,"[1221, 7750, 935, 5511, 7081, 3014, 7881, 2956, 7128, 4751, 5231, 1201, 2258, 3540, 2105]"
0.7,0.01,0.4,"[387, 6688, 6435, 1959, 428, 3629, 3759, 6837, 7862, 8631, 6075, 3902, 3521, 4290, 3651, 3777, 1733, 6854, 6726, 4293, 6728, 8003, 8139, 3532, 6216, 6602, 8396, 1614, 214, 1617, 5459]"
0.92,0.0,0.8,"[7168, 7745, 7298, 2956, 1201, 2105, 5052, 574, 3626]"
0.9,0.0,0.4,"[3649, 4290, 387, 1, 8326, 1959, 428, 3629, 4526, 3759, 7862]"
0.84,0.0,0.8,"[8384, 4544, 5570, 935, 5511, 7081, 5665, 2956, 1227, 5397, 4054, 1592, 2105, 7323, 5052, 574, 5055]"
0.72,0.01,0.4,"[387, 1940, 7061, 4504, 2460, 2845, 6688, 6562, 1959, 428, 3629, 3759, 6837, 7862, 5821, 1745, 3540, 6359, 2009, 988, 5724, 6494, 4449, 5858, 355, 6628, 8548, 1325, 5107]"
0.82,0.0,0.6,"[6688, 1959, 428, 3629, 3759, 6837, 7862, 8631, 6075, 3651, 6854, 1733, 6726, 4293, 6728, 8139, 3532, 5454, 5214]"
0.85,0.0,0.6,"[6688, 3649, 4290, 387, 8326, 1591, 428, 3629, 4526, 3759, 6837, 7862, 8631, 3253, 6075, 3902]"
0.81,0.0,0.6,"[6688, 1959, 428, 3629, 3759, 6837, 7862, 8631, 6075, 3651, 6341, 6854, 1733, 6726, 4293, 6728, 8139, 3532, 5454, 2618]"
0.45,0.01,0.4,"[3591, 2825, 3852, 527, 1170, 3602, 3858, 7830, 7064, 3993, 5017, 1947, 4506, 5147, 3743, 5180, 6718, 8383, 4420, 5192, 4684, 2892, 2509, 4057, 6747, 4572, 476, 5086, 1119, 8160, 5216, 5602, 7139, 2530, 2658, 3682, 6501, 7397, 4454, 615, 873, 876, 4973, 2542, 5871, 5231, 8047, 6640, 6768, 2933, 6264, 5113, 3067, 892, 3069, 1662]"
0.56,0.01,0.4,"[3629, 3759, 4272, 5170, 6837, 7862, 8631, 6075, 2366, 5055, 4671, 4290, 5187, 3651, 6341, 6854, 6726, 4293, 6728, 579, 8139, 3532, 4295, 5454, 2504, 8392, 3913, 1362, 5715, 8020, 213, 3670, 3031, 3416, 8280, 2392, 7385, 4057, 1499, 3434, 363, 4846, 5488, 370, 4479]"
0.77,0.01,0.4,"[4102, 2183, 2825, 3852, 527, 1170, 3602, 3858, 1940, 7061, 4504, 2460, 2845, 6562, 5821, 1745, 3540, 6359, 988, 6494, 4449, 5858, 355, 6360]"
0.73,0.01,0.4,"[4102, 2183, 2825, 3852, 527, 1170, 3602, 3858, 1940, 7061, 4504, 2460, 2845, 6562, 5821, 1745, 2009, 988, 6494, 4961, 4449, 5858, 355, 6628, 3795, 4707, 5107, 2559]"
0.99,0.0,0.6,"[1, 5605]"
1.0,0.0,0.4,[1]
0.65,0.01,0.6,"[1413, 1159, 6281, 7562, 5133, 7348, 2105, 4411, 5052, 3645, 574, 4544, 5570, 7109, 3400, 4684, 2892, 2509, 5713, 2904, 4057, 6747, 4572, 476, 8160, 4961, 5602, 7139, 6250, 2542, 5871, 2928, 7923, 2933, 7671, 7142]"
0.93,0.0,1.0,"[8384, 5665, 5570, 6466, 4544, 5511, 7081, 2956]"
0.47,0.01,0.4,"[1413, 7303, 7180, 7196, 797, 8221, 2460, 1052, 1185, 4770, 8225, 2980, 1057, 1446, 3500, 812, 1454, 6959, 4270, 2990, 431, 6576, 5938, 7220, 4664, 5690, 6204, 1437, 3902, 3777, 4290, 8003, 6216, 6602, 8396, 1617, 3069, 5459, 5974, 7515, 475, 7284, 5086, 1119, 3682, 4454, 615, 4973, 109, 8047, 6640, 5113, 7035, 5245]"
0.64,0.01,0.6,"[1413, 1159, 6281, 7562, 5133, 7348, 2105, 4411, 5052, 3645, 574, 4544, 5570, 7109, 3400, 4684, 2892, 2509, 5713, 2904, 4057, 6747, 4572, 476, 8160, 4961, 5602, 7139, 7142, 6250, 2542, 5871, 2928, 7923, 2933, 7671, 6945]"
0.92,0.0,1.0,"[8384, 5665, 5570, 6466, 4544, 5511, 7081, 2956, 3112]"
0.71,0.01,0.19999999999999996,"[1, 2, 1026, 8452, 386, 2946, 3846, 4488, 902, 7050, 7563, 4494, 8463, 1423, 5519, 2449, 3473, 2196, 6420, 8085, 5018, 2460, 6047, 170, 67, 2115, 6724, 582, 1768, 249]"
0.48,0.01,0.4,"[1413, 7303, 7180, 1052, 2460, 797, 1437, 1185, 4770, 8225, 2980, 1057, 1446, 3500, 812, 1454, 6959, 4270, 2990, 431, 6576, 5938, 7220, 4664, 5690, 6204, 3902, 830, 3777, 4290, 6216, 6602, 8396, 1617, 5459, 5974, 7515, 475, 4566, 5086, 1119, 3682, 6886, 4454, 615, 4973, 109, 8047, 6640, 5113, 7035, 3069, 2046]"
0.85,0.0,0.8,"[8384, 5665, 5570, 6466, 4544, 5511, 7081, 1227, 2956, 5454, 5397, 4054, 8631, 1592, 6837, 5259]"
0.94,0.0,1.0,"[8384, 5665, 5570, 6466, 4544, 5511, 470]"
0.95,0.0,1.0,"[8384, 5665, 5570, 6466, 4544, 470]"
0.82,0.0,0.8,"[5665, 6837, 7862, 8631, 2618, 6075, 8384, 4544, 5570, 6466, 3651, 6341, 6854, 1733, 6726, 4293, 8139, 3532, 5454]"
0.98,0.0,0.19999999999999996,"[1, 2, 1026]"
0.83,0.01,0.19999999999999996,"[1, 2, 1026, 8452, 386, 2946, 3846, 4488, 391, 7563, 1801, 4494, 8463, 1423, 5519, 2196, 6420, 4715]"
1.0,0.0,0.8,[188]
