n_nodes,influence,obj,nodes
0.87,0.0,0.6,"[5248, 1922, 5146, 4229, 8584, 9, 7560, 5260, 4750, 5397, 278, 280, 7450, 795]"
0.47,0.01,0.4,"[772, 5641, 393, 5771, 3599, 6035, 3989, 8347, 6303, 5794, 802, 8226, 4774, 2217, 6956, 5426, 4276, 6329, 4282, 1467, 1594, 4796, 958, 2879, 2496, 6079, 7230, 1601, 1339, 5443, 7747, 2117, 3270, 4550, 5832, 5068, 7887, 6741, 7511, 8152, 8537, 1630, 5986, 8552, 3432, 2796, 3949, 7920, 3953, 8436, 5367, 2808, 5754, 5963]"
0.75,0.01,0.4,"[3074, 2052, 4100, 2952, 265, 7689, 1803, 5903, 1424, 529, 1170, 7956, 5654, 151, 2840, 2208, 1697, 2082, 1701, 3878, 7717, 5928, 7465, 1066, 4651, 5462]"
0.73,0.01,0.4,"[4226, 3218, 6805, 1558, 2713, 6681, 30, 6687, 5667, 1571, 2090, 5165, 3118, 6191, 6726, 70, 5163, 8262, 7752, 3147, 1616, 4179, 2649, 1117, 5729, 5745, 1658, 3707]"
1.0,0.0,0.6,[4481]
0.94,0.0,0.8,"[2240, 7950, 1903, 5136, 1040, 6740, 4287]"
0.51,0.01,0.4,"[5516, 7308, 7180, 4111, 2448, 6809, 7709, 5918, 3873, 1187, 6948, 4516, 7612, 1837, 813, 560, 1199, 306, 4403, 8505, 6330, 5690, 4410, 3003, 4796, 3258, 8000, 8506, 2751, 3264, 2756, 5185, 1606, 7103, 451, 3145, 1481, 6855, 4172, 8394, 5579, 8268, 7760, 1869, 722, 6093, 5453, 213, 467, 961]"
0.77,0.01,0.4,"[256, 4355, 13, 5262, 527, 8340, 3350, 5398, 790, 7325, 4893, 7327, 957, 7101, 3647, 962, 2115, 2638, 3032, 4954, 3556, 6891, 7916, 8171]"
0.94,0.0,0.6,"[5251, 4232, 1900, 1293, 270, 909, 6787]"
0.74,0.01,0.4,"[2052, 4100, 2952, 265, 7689, 1803, 5903, 1424, 529, 1170, 7956, 5654, 151, 2840, 2208, 1697, 2082, 1701, 3878, 7717, 5928, 7465, 1066, 4651, 5462, 5752, 4826]"
0.95,0.0,0.6,"[416, 1698, 4773, 2820, 5993, 1195]"
0.95,0.0,1.0,"[2592, 8354, 6435, 6210, 8262, 5055]"
0.98,0.0,1.0,"[2473, 6658, 1028]"
0.43,0.01,0.4,"[256, 8584, 9, 7560, 7450, 5798, 1447, 1576, 2986, 3499, 2220, 4267, 2864, 2993, 3505, 5938, 691, 8244, 4790, 5046, 2360, 3513, 6582, 7224, 8634, 1082, 7099, 7614, 5310, 7233, 962, 323, 2881, 1602, 4930, 5445, 3140, 8135, 8147, 7767, 1627, 7004, 4191, 3296, 8546, 8550, 617, 2541, 4078, 5485, 878, 2931, 3829, 2167, 4217, 6906, 1407, 1927]"
0.96,0.0,0.8,"[6012, 7941, 363, 5485, 2582]"
0.96,0.0,0.6,"[962, 323, 1862, 392, 8212]"
0.95,0.0,0.8,"[5668, 7941, 363, 5485, 2582, 4272]"
0.5,0.01,0.4,"[7308, 5516, 7180, 4111, 2448, 6809, 7709, 5918, 3873, 1187, 6948, 4516, 1837, 813, 1199, 560, 306, 4403, 8505, 6330, 5690, 7612, 4410, 3003, 4796, 3258, 8000, 8506, 2751, 3264, 2756, 5185, 1606, 7103, 451, 3145, 1481, 6855, 4172, 8394, 5579, 8268, 7760, 1869, 722, 6093, 5453, 213, 467, 961, 2800]"
0.9,0.0,0.8,"[1154, 8227, 5441, 7333, 5924, 115, 4884, 7447, 4248, 2331, 8348]"
0.91,0.0,0.6,"[4745, 4748, 6413, 3599, 3472, 6673, 1180, 3221, 6715, 316]"
0.92,0.0,0.4,"[32, 1698, 2820, 5993, 1195, 428, 7950, 534, 3025]"
0.84,0.01,0.4,"[416, 7457, 6658, 4355, 392, 4893, 13, 5262, 527, 8340, 8470, 5398, 790, 8281, 4061, 2942, 4127]"
0.65,0.01,0.4,"[5248, 1922, 4229, 4111, 2448, 6809, 7709, 5918, 3873, 1187, 6948, 4516, 685, 1837, 813, 560, 1199, 306, 4403, 8505, 6330, 8000, 2756, 1606, 3145, 1481, 4172, 7760, 722, 213, 858, 1499, 7260, 5221, 1515, 8427]"
0.98,0.0,0.19999999999999996,"[32, 1698, 4484]"
1.0,0.0,0.8,[398]
0.93,0.0,0.8,"[2240, 7950, 1903, 5136, 1040, 6740, 4287, 8334]"
0.79,0.0,0.6,"[5251, 7560, 1293, 8596, 7450, 1831, 4395, 2987, 4273, 5433, 2498, 6091, 2893, 6229, 2901, 727, 1240, 4451, 743, 7663, 3449, 7804]"
0.97,0.0,1.0,"[5668, 5339, 4284, 411]"
0.58,0.01,0.4,"[7308, 7180, 4111, 2448, 6809, 7709, 5918, 3873, 1698, 1187, 6948, 4516, 1837, 813, 1199, 560, 306, 4403, 1468, 188, 5821, 6591, 5565, 3392, 4675, 2884, 1496, 7001, 3162, 8537, 4317, 8416, 3042, 7144, 6121, 5610, 4719, 7281, 2546, 3955, 6901, 2168, 8230]"
