hv,seed-spread,seed-spread-communities,seed-spread-fairness,seed-spread-budget,seed-spread-time
0.18056124532682233,0.2153655172413793,0.18260259194602618,0.19295449475587825,0.18056124532682233,0.050603387423935095
0.1859548911565039,0.22158610547667343,0.18845939448716637,0.19851962687042646,0.1859548911565039,0.05400464503042596
0.19070625919383882,0.22801582150101418,0.1947003352518723,0.20413412172114925,0.19070625919383882,0.05463470588235293
0.193305052476488,0.23180202839756592,0.19824134751748138,0.20795323288983758,0.193305052476488,0.05578626774847868
0.1958564257135868,0.2353824543610548,0.202072273355494,0.21087310248686725,0.1958564257135868,0.05622622718052737
0.19673934793588954,0.23628225152129823,0.20322264696326478,0.2113717632235095,0.19673934793588954,0.05623515212981743
0.19887866571118956,0.2390962474645031,0.2059680520311592,0.21513340640788256,0.19887866571118956,0.05623515212981743
0.20160690421917266,0.24247626774847875,0.20908425320080148,0.2174678491484384,0.20160690421917266,0.05623801217038539
0.20331562018887184,0.2445824543610548,0.21126071070511576,0.2206492518432347,0.20331562018887184,0.05756521298174441
0.2034620175456292,0.24460537525354975,0.2112641931160682,0.22083021312161127,0.2034620175456292,0.0572933265720081
0.20482633276021683,0.24664888438133878,0.21334101741609895,0.22284773828374863,0.20482633276021683,0.0573451724137931
0.2052501986192325,0.24730598377281948,0.21392411449134946,0.22338644350222156,0.2052501986192325,0.05938344827586206
0.20764383966043093,0.24992251521298176,0.21618851659659877,0.22521974998038471,0.20764383966043093,0.0596429817444219
0.2080099656560976,0.25027778904665315,0.21657056492174168,0.22563084259481841,0.2080099656560976,0.05978513184584178
0.21014748890570129,0.2531920892494929,0.2192806750258733,0.22720039891898441,0.21014748890570129,0.06011354969574035
0.21095453451732574,0.25450141987829616,0.22063978722042193,0.22832788402865928,0.21095453451732574,0.06032539553752534
0.21116557343016581,0.2548189655172414,0.22091542967483827,0.22852265069437305,0.21116557343016581,0.06126872210953346
0.212369980665887,0.25638296146044626,0.22223403126882618,0.2297830525854075,0.212369980665887,0.061362089249492886
0.2132844899952037,0.25743529411764704,0.2233321153917194,0.23092895645172545,0.2132844899952037,0.061647768762677475
0.21423176947086373,0.25875283975659225,0.22459645786172241,0.23213779600550413,0.21423176947086373,0.061647768762677475
0.21437551433107832,0.2588184584178499,0.22467280873238643,0.23231817580906255,0.21437551433107832,0.061647768762677475
0.21534932394255302,0.2601220081135902,0.22632684943401682,0.23403182262527364,0.21535913086385997,0.061256855983772805
0.2156399051331952,0.2604560851926977,0.22670705973555838,0.23792641390382235,0.21564971205450212,0.06135300202839755
0.21615537583130112,0.2609613590263691,0.22720617584202868,0.23904716523144082,0.21616518275260818,0.06132878296146044
0.21647027270460767,0.26148610547667334,0.22771249828995554,0.23952905337156866,0.2164800796259146,0.061647180527383355
0.21784034137478625,0.2638705882352941,0.2299844645943583,0.2420468974779948,0.21785014829609314,0.06200604462474643
0.21804331662880594,0.26405202839756586,0.23018295559051488,0.2422058723708536,0.21805312355011286,0.061417647058823514
0.21870099501547297,0.2649150101419878,0.23107742983325807,0.24265159248691273,0.21871080193677994,0.06263620689655172
0.21962875166886967,0.26600192697768765,0.23212518913629507,0.24396026469013565,0.21963855859017656,0.06264754563894523
