n_nodes,influence,obj,nodes
0.21,0.11,0.8625360005071079,"[2, 734, 1146, 322, 942, 2665, 666, 1404, 408, 5191, 4356, 286, 1643, 690, 34, 482, 1457, 934, 1052, 220, 410, 733, 1018, 2374, 892, 656, 3712, 1289, 1510, 2013, 902, 508, 190, 1272, 1463, 2993, 3885, 958, 915, 4606, 144, 699, 1067, 1183, 1195, 230, 959, 255, 747, 331, 534, 1274, 773, 229, 962, 1362, 517, 502, 886, 1498, 30, 1405, 59, 3192, 428, 2550, 31, 1065, 483, 2090, 1853, 194, 60, 1687, 936, 775, 768, 796, 1221, 877]"
0.21,0.11,0.9140976509640999,"[2, 734, 1353, 1146, 5191, 3934, 2665, 5181, 322, 1643, 4356, 1421, 482, 286, 942, 2234, 1011, 1163, 1457, 196, 220, 666, 892, 733, 1537, 934, 690, 1350, 1404, 2374, 1510, 1277, 508, 1498, 408, 30, 4606, 34, 1405, 59, 2013, 428, 2550, 1853, 1463, 194, 1052, 255, 2993, 958, 60, 776, 936, 190, 775, 768, 410, 1289, 1274, 796, 3712, 1221, 877, 1272, 773, 886, 902, 915, 3192, 699, 517, 959, 3885, 483, 144, 1687, 1183, 31, 1065, 2090]"
0.83,0.04,0.9755799214134758,"[2, 2564, 773, 902, 7, 1287, 6289, 1425, 408, 31, 2489, 1853, 190, 1089, 2374, 2013, 2665, 1274]"
0.84,0.04,0.93114931782207,"[1463, 2564, 773, 902, 1287, 4233, 1350, 144, 699, 1687, 408, 1146, 955, 1052, 1853, 286, 1183]"
0.92,0.02,0.9755799214134758,"[2564, 597, 517, 1851, 1404, 286, 408, 1274, 2013]"
0.35,0.09,0.9900479191806204,"[773, 517, 902, 6023, 1289, 1274, 5515, 1421, 657, 145, 1425, 5396, 408, 1277, 410, 666, 6554, 1052, 286, 1183, 30, 5151, 160, 934, 1065, 2090, 1067, 1194, 3885, 1967, 2993, 690, 1457, 58, 955, 699, 60, 190, 959, 1853, 322, 1221, 2374, 1350, 328, 2377, 2634, 4937, 331, 207, 720, 220, 733, 229, 1643, 747, 236, 877, 3182, 3830, 886, 1272, 1146, 1404, 4989, 2735]"
0.45,0.09,0.8443042376006573,"[3712, 1018, 255, 517, 2564, 1287, 902, 1274, 7, 773, 534, 4356, 775, 144, 915, 20, 30, 1687, 408, 538, 666, 1052, 1065, 31, 2090, 1183, 34, 934, 1067, 286, 196, 1195, 236, 690, 439, 2993, 699, 465, 1089, 322, 962, 2374, 5191, 2634, 82, 1362, 2013, 483, 229, 105, 2665, 877, 886, 2550, 1272, 1404]"
0.43,0.09,0.9866584276331857,"[3712, 1018, 470, 2564, 517, 902, 1287, 7, 4356, 1274, 773, 775, 144, 469, 734, 1117, 6994, 408, 230, 6279, 1052, 6629, 1510, 1183, 1643, 286, 3182, 4982, 2090, 4606, 1535, 6516, 690, 699, 190, 958, 1089, 322, 579, 2374, 5191, 2634, 1498, 220, 733, 2013, 483, 229, 2665, 105, 747, 877, 886, 502, 2550, 1146, 1404, 1405]"
0.94,0.03,0.8255852048896315,"[2, 902, 2374, 1425, 408, 699, 2013]"
0.86,0.04,0.9394687907596034,"[3712, 546, 483, 6274, 902, 2374, 2088, 2013, 408, 2489, 699, 220, 1853, 734, 1183]"
