seed_set,spread,seed,communities,fairness,budget,time
"[6129, 5191, 4606, 4356, 4233, 4225, 3885, 3712, 3192, 2993, 2856, 2735, 2665, 2634, 2550, 2377, 2374, 2234, 2090, 2013, 1853, 1709, 1687, 1643, 1535, 1527, 1510, 1498, 1425, 1421, 1405, 1404, 1386, 1362, 1350, 1289, 1287, 1277, 1272, 1221, 1195, 1183, 1163, 1146, 1117, 1072, 1067, 1065, 1052, 1018, 1011, 962, 958, 955, 936, 915, 902, 877, 796, 775, 773, 768, 734, 720, 699, 690, 666, 656, 579, 538, 533, 517, 511, 508, 502, 483, 469, 439, 430, 428, 410, 408, 350, 331, 322, 286, 255, 230, 229, 207, 160, 145, 144, 60, 58, 34, 31, 7]",0.11892018114916501,0.03,0.955380294749648,0.9055910855624661,-0.11519977046122953,0.19999999999999996
"[6129, 5515, 5191, 5181, 4606, 4356, 4355, 4233, 3988, 3934, 3885, 3712, 3192, 2665, 2564, 2550, 2489, 2374, 2234, 2013, 1853, 1806, 1643, 1510, 1498, 1463, 1457, 1425, 1421, 1405, 1350, 1287, 1277, 1272, 1221, 1200, 1194, 1183, 1163, 1146, 1093, 1089, 1072, 1067, 1065, 1052, 1018, 1011, 990, 962, 959, 958, 934, 902, 886, 877, 796, 773, 768, 747, 734, 733, 699, 690, 666, 656, 579, 546, 533, 517, 508, 483, 469, 439, 430, 408, 331, 322, 286, 255, 236, 230, 229, 220, 207, 194, 190, 160, 82, 60, 58, 31, 30, 20, 2]",0.1169799037645061,0.06,0.9583949755905425,0.8620821627967973,-0.12301843483250852,0.19999999999999996
"[5666, 5191, 5181, 4606, 4356, 4355, 3712, 3192, 2993, 2735, 2634, 2564, 2550, 2374, 2090, 2013, 1853, 1709, 1687, 1643, 1535, 1510, 1463, 1425, 1405, 1404, 1362, 1350, 1289, 1287, 1277, 1272, 1221, 1200, 1195, 1183, 1146, 1117, 1093, 1089, 1072, 1065, 1052, 1018, 1011, 962, 959, 958, 936, 892, 886, 877, 796, 773, 734, 699, 690, 666, 656, 546, 538, 534, 517, 511, 508, 502, 483, 439, 430, 428, 410, 408, 350, 331, 322, 286, 236, 230, 229, 220, 207, 196, 190, 145, 144, 105, 60, 59, 34, 31, 30, 7, 2]",0.11675346730823663,0.08,0.9409211748538772,0.8266191106331064,-0.10121225163187719,0.19999999999999996
"[6129, 5515, 5191, 5181, 4356, 4233, 3988, 3934, 3885, 3712, 2665, 2564, 2550, 2489, 2374, 2013, 1853, 1806, 1643, 1510, 1498, 1463, 1457, 1425, 1421, 1405, 1350, 1287, 1272, 1221, 1194, 1183, 1163, 1146, 1089, 1072, 1067, 1065, 1052, 1018, 990, 962, 959, 958, 902, 877, 773, 747, 734, 699, 666, 656, 579, 533, 517, 483, 430, 408, 331, 322, 286, 255, 236, 230, 220, 207, 194, 160, 60, 58, 31, 30, 20, 2]",0.10396405321256723,0.27,0.9600772364389385,0.9147296132631373,0.08532386485904886,0.19999999999999996
"[5666, 5191, 5181, 4606, 4356, 4355, 4225, 3712, 3192, 2993, 2735, 2634, 2564, 2550, 2374, 2090, 2013, 1853, 1806, 1709, 1687, 1643, 1535, 1510, 1463, 1405, 1404, 1362, 1350, 1289, 1287, 1277, 1272, 1200, 1195, 1183, 1146, 1117, 1093, 1089, 1072, 1065, 1052, 1018, 1011, 962, 959, 958, 936, 902, 892, 886, 877, 796, 775, 773, 734, 699, 690, 666, 656, 546, 538, 534, 517, 508, 502, 483, 439, 430, 428, 410, 408, 331, 322, 286, 236, 230, 229, 220, 207, 196, 190, 145, 144, 105, 60, 59, 34, 30, 29, 7]",0.11613501273705067,0.09,0.9387561353394009,0.8132140229552589,-0.08593357721827699,0.19999999999999996
"[6129, 5515, 4606, 2665, 2634, 2013, 1806, 1527, 1510, 1505, 1463, 1421, 1404, 1350, 1274, 1117, 1067, 1052, 1018, 1011, 990, 958, 902, 886, 877, 825, 770, 699, 690, 579, 538, 483, 350, 331, 236, 194, 144, 82, 7]",0.06000566091140674,0.62,0.9284442214060031,0.998413242903438,0.5527580517896851,0.19999999999999996
"[3712, 2665, 2374, 2013, 1709, 1425, 1405, 1404, 1350, 990, 962, 936, 902, 892, 877, 734, 733, 538, 483, 430, 428, 410, 408, 331, 322, 60]",0.05000283045570337,0.75,0.936544518851523,0.9984132429034539,0.6538985725557708,0.19999999999999996
"[3712, 1258]",0.004651853948485706,0.99,0.5976575461453273,0.3729784229773152,0.9695861129043828,0.4
"[3712, 2634, 2374, 1421, 1410, 1171, 1117, 1089, 1053, 1052, 1011, 902, 775, 666, 546, 483, 331, 322, 286, 34, 7]",0.03962779507500708,0.8,0.9159406700717693,0.97816228761624,0.7122874973100926,0.19999999999999996
"[6593, 6586, 6569, 6129, 5590, 4925, 4606, 4356, 4225, 4030, 3712, 3192, 2993, 2665, 2644, 2634, 2564, 2550, 2489, 2374, 2332, 2234, 2090, 2013, 1952, 1853, 1806, 1709, 1687, 1643, 1535, 1527, 1510, 1457, 1431, 1425, 1421, 1405, 1404, 1362, 1350, 1289, 1287, 1272, 1195, 1163, 1144, 1072, 1065, 1052, 1011, 1006, 962, 959, 958, 955, 942, 936, 915, 902, 892, 886, 877, 796, 775, 773, 768, 734, 720, 690, 666, 656, 517, 508, 502, 483, 462, 439, 430, 428, 410, 408, 331, 322, 286, 207, 160, 144, 58, 34, 31, 7, 2]",0.10673506934616474,0.08,0.9521534947772378,0.9914182209823473,0.07187432752313316,0.19999999999999996
