n_nodes,influence,nodes
0.0010141987829614604,0.06,[160]
0.002028397565922921,0.08,"[160, 5]"
0.006085192697768763,0.16,"[160, 801, 5, 21, 121, 411]"
0.06389452332657201,0.42,"[5, 6, 13, 142, 145, 21, 409, 412, 414, 160, 801, 221, 419, 420, 290, 677, 295, 545, 562, 434, 183, 56, 440, 952, 823, 60, 710, 82, 84, 598, 87, 216, 88, 86, 605, 93, 223, 96, 97, 610, 99, 355, 486, 102, 615, 104, 105, 231, 107, 232, 237, 622, 238, 239, 752, 877, 498, 116, 884, 503, 121, 890, 639]"
0.009127789046653144,0.2,"[160, 5, 6, 107, 13, 142, 17, 183, 121]"
0.06288032454361055,0.41,"[5, 6, 13, 142, 145, 21, 409, 412, 414, 160, 801, 290, 419, 420, 677, 545, 295, 562, 434, 183, 56, 440, 952, 823, 60, 710, 82, 84, 598, 87, 216, 88, 86, 605, 93, 223, 96, 97, 610, 99, 355, 486, 102, 615, 104, 105, 231, 107, 232, 237, 622, 238, 239, 35, 877, 498, 116, 884, 503, 121, 890, 639]"
0.008113590263691683,0.18,"[160, 5, 6, 107, 13, 142, 17, 121]"
0.04665314401622718,0.39,"[258, 5, 6, 11, 13, 142, 21, 409, 412, 414, 160, 801, 434, 562, 183, 440, 952, 56, 60, 62, 710, 327, 333, 82, 86, 598, 216, 87, 605, 93, 223, 96, 97, 102, 487, 104, 231, 235, 107, 877, 361, 498, 116, 884, 886, 121]"
0.004056795131845842,0.13,"[160, 5, 333, 121]"
0.02028397565922921,0.3,"[5, 6, 13, 142, 17, 160, 419, 420, 295, 434, 183, 952, 62, 86, 88, 216, 96, 105, 107, 121]"
0.007099391480730223,0.17,"[160, 5, 717, 107, 13, 121, 411]"
0.056795131845841784,0.41,"[258, 5, 6, 135, 13, 142, 145, 17, 21, 409, 412, 414, 159, 160, 801, 162, 419, 420, 290, 677, 295, 183, 440, 56, 952, 60, 710, 82, 598, 87, 88, 86, 375, 93, 96, 97, 610, 611, 102, 231, 104, 105, 232, 107, 877, 622, 238, 239, 752, 114, 498, 116, 884, 503, 121, 890]"
0.057809330628803245,0.41,"[258, 5, 6, 135, 13, 142, 14, 145, 17, 21, 409, 412, 414, 159, 160, 801, 162, 419, 420, 290, 677, 295, 183, 440, 56, 952, 60, 832, 82, 979, 598, 87, 88, 86, 214, 605, 93, 96, 97, 610, 102, 231, 104, 105, 232, 107, 877, 622, 238, 239, 752, 114, 498, 116, 884, 503, 121]"
0.014198782961460446,0.25,"[160, 801, 113, 6, 105, 107, 13, 333, 434, 21, 86, 183, 952, 121]"
0.011156186612576065,0.21,"[160, 801, 5, 6, 13, 142, 303, 17, 86, 121, 5]"
0.038539553752535496,0.37,"[258, 5, 6, 135, 13, 142, 14, 145, 17, 21, 409, 412, 414, 159, 160, 801, 162, 419, 420, 295, 183, 440, 952, 60, 65, 82, 598, 87, 216, 86, 605, 93, 223, 96, 232, 107, 121, 54]"
0.036511156186612576,0.37,"[258, 5, 6, 11, 13, 142, 21, 409, 412, 414, 160, 801, 290, 419, 677, 295, 434, 562, 183, 440, 952, 60, 65, 82, 598, 87, 216, 86, 605, 93, 223, 96, 232, 107, 121, 421]"
0.034482758620689655,0.36,"[5, 6, 13, 142, 17, 160, 417, 419, 420, 295, 426, 434, 183, 952, 60, 62, 65, 327, 333, 82, 86, 598, 216, 88, 87, 605, 93, 223, 96, 232, 105, 107, 115, 121]"
0.0030425963488843813,0.11,"[160, 121, 5]"
0.016227180527383367,0.27,"[160, 96, 5, 6, 327, 105, 107, 13, 142, 17, 434, 86, 183, 952, 121, 216]"
0.016227180527383367,0.26,"[160, 801, 164, 5, 6, 933, 105, 107, 13, 333, 434, 86, 183, 952, 121, 333]"
0.04158215010141988,0.38,"[258, 5, 6, 11, 13, 142, 21, 409, 412, 414, 160, 545, 419, 420, 804, 38, 167, 213, 295, 688, 434, 436, 183, 440, 952, 60, 65, 82, 598, 87, 216, 86, 88, 605, 93, 223, 96, 232, 107, 115, 121]"
0.05172413793103448,0.39,"[258, 5, 6, 135, 13, 142, 14, 145, 17, 21, 409, 412, 414, 159, 160, 801, 162, 419, 420, 290, 677, 295, 183, 440, 56, 952, 82, 338, 598, 87, 216, 88, 86, 605, 93, 223, 96, 97, 102, 231, 104, 105, 742, 107, 232, 235, 237, 238, 121, 637, 104]"
0.0486815415821501,0.39,"[258, 5, 6, 11, 13, 142, 21, 920, 409, 412, 414, 160, 801, 434, 183, 440, 952, 56, 60, 62, 204, 333, 82, 84, 86, 598, 216, 87, 605, 93, 221, 223, 96, 97, 610, 99, 102, 487, 105, 231, 235, 107, 877, 361, 498, 884, 886, 121]"
0.05476673427991886,0.4,"[5, 6, 13, 142, 21, 409, 412, 414, 160, 801, 434, 562, 183, 952, 440, 56, 62, 710, 327, 841, 204, 333, 82, 84, 86, 598, 216, 87, 605, 93, 221, 223, 96, 97, 610, 102, 231, 104, 105, 232, 107, 877, 622, 238, 239, 752, 114, 498, 116, 884, 503, 121, 890, 77]"
0.033468559837728194,0.36,"[258, 5, 6, 11, 13, 142, 160, 419, 420, 295, 426, 434, 183, 952, 60, 62, 65, 333, 82, 86, 598, 216, 88, 87, 605, 93, 223, 96, 232, 105, 107, 115, 121]"
0.0537525354969574,0.4,"[258, 5, 6, 11, 780, 13, 142, 17, 21, 409, 412, 160, 162, 420, 295, 937, 426, 434, 52, 183, 952, 60, 65, 333, 336, 82, 86, 598, 216, 88, 87, 214, 732, 93, 96, 97, 610, 102, 231, 105, 232, 107, 877, 622, 238, 239, 752, 114, 498, 116, 884, 503, 121]"
0.013184584178498986,0.24,"[160, 6, 105, 107, 300, 13, 333, 113, 434, 21, 86, 952, 121]"
0.017241379310344827,0.28,"[160, 801, 96, 419, 5, 6, 107, 13, 142, 333, 434, 86, 183, 359, 121, 88, 62]"
0.059837728194726165,0.41,"[258, 5, 6, 11, 13, 142, 21, 409, 412, 414, 159, 160, 801, 162, 419, 420, 290, 677, 295, 545, 44, 562, 434, 183, 56, 440, 952, 60, 710, 82, 598, 87, 88, 86, 214, 605, 93, 96, 97, 610, 611, 102, 231, 104, 105, 232, 107, 877, 622, 238, 239, 752, 82, 498, 116, 884, 503, 121, 890]"
0.04766734279918864,0.39,"[5, 6, 11, 13, 142, 21, 920, 409, 412, 414, 160, 801, 434, 183, 440, 952, 56, 60, 62, 204, 333, 82, 84, 86, 598, 216, 87, 605, 93, 871, 223, 96, 97, 610, 99, 102, 487, 231, 105, 361, 235, 107, 877, 498, 884, 886, 121]"
0.02535496957403651,0.32,"[5, 6, 13, 17, 160, 801, 295, 937, 426, 434, 183, 952, 62, 327, 333, 82, 85, 86, 87, 93, 223, 96, 105, 107, 121]"
0.012170385395537525,0.23,"[160, 6, 105, 107, 13, 333, 113, 434, 21, 86, 183, 121]"
0.035496957403651115,0.37,"[258, 5, 6, 11, 13, 142, 21, 409, 412, 414, 160, 801, 434, 562, 438, 183, 56, 440, 952, 60, 62, 65, 82, 598, 87, 216, 86, 605, 93, 223, 96, 232, 107, 121, 441]"
0.04056795131845842,0.37,"[5, 6, 13, 142, 145, 21, 409, 412, 414, 160, 801, 290, 420, 804, 38, 167, 295, 688, 434, 436, 183, 440, 952, 60, 65, 82, 213, 598, 87, 216, 86, 88, 605, 93, 223, 96, 232, 107, 115, 121]"
0.032454361054766734,0.36,"[5, 11, 13, 142, 21, 409, 412, 414, 160, 801, 434, 562, 438, 183, 440, 441, 56, 952, 60, 62, 65, 82, 87, 216, 86, 605, 93, 223, 96, 232, 107, 121]"
0.019269776876267748,0.29,"[5, 13, 142, 17, 160, 419, 420, 295, 434, 183, 952, 62, 86, 176, 216, 96, 105, 107, 121]"
0.011156186612576065,0.22,"[160, 96, 419, 5, 6, 107, 13, 17, 21, 183, 121]"
0.03144016227180527,0.35,"[5, 6, 13, 142, 145, 21, 409, 250, 160, 801, 434, 562, 183, 440, 952, 56, 60, 62, 82, 598, 87, 216, 86, 223, 96, 232, 105, 107, 237, 121, 894]"
0.029411764705882353,0.34,"[5, 6, 11, 13, 142, 21, 409, 412, 160, 801, 434, 562, 183, 440, 952, 60, 62, 710, 327, 333, 82, 86, 87, 93, 223, 96, 107, 121, 115]"
0.05172413793103448,0.4,"[258, 5, 6, 11, 13, 142, 21, 409, 412, 414, 160, 801, 290, 419, 677, 421, 295, 434, 692, 183, 440, 952, 60, 65, 82, 598, 87, 216, 86, 605, 93, 223, 96, 97, 610, 102, 231, 232, 105, 107, 877, 622, 238, 239, 752, 114, 498, 116, 884, 503, 121]"
0.055780933062880324,0.41,"[258, 5, 6, 11, 780, 13, 142, 17, 21, 409, 412, 160, 162, 420, 295, 937, 426, 434, 52, 183, 952, 60, 65, 333, 336, 82, 86, 598, 216, 88, 87, 214, 732, 93, 96, 97, 610, 102, 231, 104, 105, 232, 107, 877, 622, 238, 239, 752, 114, 498, 116, 884, 503, 121, 790]"
0.03955375253549696,0.37,"[258, 5, 6, 11, 13, 142, 14, 145, 17, 21, 409, 412, 414, 159, 160, 801, 162, 419, 420, 295, 54, 183, 440, 952, 60, 65, 82, 598, 87, 216, 86, 605, 93, 223, 96, 232, 107, 121, 325]"
0.018255578093306288,0.28,"[5, 6, 13, 142, 17, 160, 420, 295, 176, 183, 952, 62, 86, 216, 96, 105, 107, 121]"
0.04462474645030426,0.39,"[258, 5, 6, 11, 13, 142, 21, 409, 412, 414, 160, 44, 434, 183, 440, 952, 56, 60, 62, 204, 333, 82, 84, 86, 598, 216, 87, 605, 93, 221, 96, 97, 99, 102, 487, 231, 361, 107, 235, 877, 498, 884, 886, 121]"
0.02129817444219067,0.31,"[5, 6, 13, 17, 160, 419, 434, 183, 952, 62, 327, 333, 82, 85, 86, 87, 223, 96, 105, 107, 121]"
0.02636916835699797,0.33,"[5, 6, 13, 17, 160, 801, 420, 295, 426, 434, 183, 952, 698, 62, 333, 82, 86, 87, 88, 216, 93, 223, 96, 105, 107, 121]"
0.005070993914807302,0.14,"[160, 5, 105, 107, 13]"
0.02434077079107505,0.32,"[258, 5, 6, 11, 13, 142, 21, 409, 412, 414, 160, 434, 183, 952, 440, 56, 60, 62, 204, 333, 82, 84, 107, 121]"
