n_nodes,influence,nodes
1,58.41,[160]
4,114.41,"[160, 105, 107, 420]"
3,96.42,"[160, 105, 107]"
18,271.82,"[2, 5, 160, 420, 166, 41, 169, 183, 952, 62, 74, 333, 206, 82, 83, 84, 86, 100]"
62,420.73,"[129, 5, 855, 13, 796, 160, 166, 169, 41, 170, 173, 340, 560, 434, 183, 952, 59, 829, 62, 65, 68, 452, 837, 327, 455, 74, 458, 298, 204, 206, 847, 333, 461, 973, 332, 718, 82, 211, 83, 84, 853, 466, 86, 215, 343, 89, 87, 857, 93, 95, 96, 121, 487, 106, 107, 363, 366, 367, 370, 372, 632, 377]"
19,281.48,"[160, 129, 2, 65, 420, 5, 96, 295, 610, 41, 201, 107, 434, 82, 211, 340, 86, 121, 6]"
47,394.85,"[129, 2, 5, 160, 420, 166, 295, 169, 41, 170, 173, 560, 434, 183, 952, 311, 62, 65, 68, 74, 333, 206, 82, 211, 83, 84, 853, 466, 340, 86, 87, 855, 857, 93, 95, 96, 377, 106, 107, 363, 366, 367, 370, 375, 760, 249, 502]"
13,243.78,"[160, 129, 2, 420, 5, 295, 107, 13, 401, 82, 86, 121, 252]"
39,375.27,"[129, 2, 5, 160, 420, 166, 295, 169, 41, 170, 173, 560, 434, 183, 952, 62, 65, 68, 74, 333, 82, 211, 83, 84, 853, 466, 86, 215, 343, 855, 96, 487, 377, 106, 107, 363, 494, 121, 744]"
56,411.64,"[129, 2, 5, 160, 420, 166, 295, 169, 173, 560, 437, 183, 952, 58, 59, 828, 62, 65, 452, 837, 327, 455, 74, 204, 332, 718, 206, 333, 847, 82, 211, 84, 340, 86, 87, 853, 855, 857, 93, 95, 96, 121, 377, 106, 107, 363, 632, 366, 367, 370, 372, 375, 760, 249, 378, 901]"
38,374.98,"[2, 5, 160, 420, 166, 295, 169, 41, 434, 183, 952, 58, 59, 62, 65, 68, 837, 74, 333, 82, 211, 83, 84, 853, 466, 86, 215, 855, 350, 96, 121, 487, 106, 107, 363, 494, 377, 915]"
33,354.43,"[2, 5, 160, 420, 166, 295, 560, 434, 183, 952, 62, 65, 74, 333, 82, 211, 83, 84, 853, 466, 86, 215, 343, 855, 96, 121, 868, 487, 106, 107, 363, 494, 377]"
2,84.6,"[160, 107]"
40,380.24,"[2, 5, 160, 420, 166, 295, 41, 434, 183, 952, 58, 59, 62, 65, 68, 837, 74, 332, 206, 82, 211, 83, 84, 853, 340, 86, 87, 855, 857, 93, 95, 96, 121, 106, 107, 363, 494, 366, 632, 377]"
44,391.21,"[129, 2, 5, 160, 420, 166, 295, 169, 41, 170, 173, 560, 434, 183, 952, 311, 62, 65, 68, 74, 333, 206, 82, 211, 83, 84, 853, 466, 340, 86, 87, 855, 857, 93, 487, 377, 106, 107, 363, 494, 375, 376, 121, 242]"
11,235.5,"[160, 129, 2, 5, 434, 82, 211, 340, 86, 183, 952, 121]"
72,432.14,"[2, 5, 389, 393, 140, 13, 399, 400, 401, 405, 922, 29, 413, 160, 419, 420, 166, 295, 423, 169, 935, 173, 941, 434, 946, 437, 183, 952, 441, 58, 59, 828, 62, 65, 450, 452, 837, 327, 455, 74, 458, 204, 461, 973, 332, 718, 206, 847, 972, 82, 211, 84, 340, 86, 87, 853, 855, 857, 93, 95, 96, 377, 106, 107, 363, 366, 367, 370, 372, 632, 121, 763]"
41,381.46,"[129, 2, 5, 160, 420, 166, 295, 169, 41, 170, 173, 560, 434, 183, 952, 62, 65, 68, 74, 333, 82, 211, 83, 84, 853, 466, 86, 215, 343, 855, 96, 487, 377, 106, 107, 363, 494, 375, 376, 121, 718]"
5,138.54,"[160, 65, 2, 82, 121]"
16,265.86,"[160, 65, 420, 5, 295, 13, 560, 434, 82, 211, 340, 86, 183, 952, 121, 333]"
74,434.22,"[129, 5, 389, 393, 140, 13, 399, 400, 401, 405, 922, 29, 413, 160, 419, 420, 166, 295, 423, 169, 935, 173, 941, 434, 946, 437, 183, 952, 441, 58, 59, 828, 954, 62, 65, 450, 452, 837, 327, 455, 74, 458, 204, 461, 973, 332, 718, 206, 847, 972, 82, 211, 84, 340, 86, 87, 853, 855, 857, 93, 95, 96, 377, 106, 107, 363, 366, 367, 370, 372, 632, 121, 763, 970]"
52,410.0,"[129, 2, 5, 160, 420, 166, 295, 808, 169, 41, 434, 183, 952, 58, 59, 62, 65, 68, 837, 74, 333, 82, 211, 83, 84, 853, 466, 86, 215, 855, 340, 87, 857, 350, 93, 96, 95, 121, 487, 377, 106, 107, 363, 632, 367, 370, 372, 375, 760, 249, 378, 908]"
28,340.01,"[129, 5, 13, 401, 160, 420, 295, 560, 434, 183, 952, 62, 74, 333, 206, 82, 83, 84, 86, 855, 96, 377, 106, 107, 363, 494, 121, 518]"
36,369.95,"[2, 5, 160, 420, 166, 295, 169, 41, 434, 183, 952, 58, 59, 62, 65, 68, 837, 74, 333, 82, 211, 83, 84, 853, 466, 86, 215, 350, 96, 121, 487, 106, 107, 363, 494, 377]"
60,418.48,"[2, 5, 160, 420, 166, 295, 169, 41, 434, 183, 952, 58, 59, 828, 62, 65, 450, 68, 837, 452, 327, 455, 74, 458, 972, 204, 206, 847, 333, 461, 973, 332, 718, 82, 211, 83, 84, 853, 466, 86, 215, 340, 87, 855, 857, 350, 93, 96, 95, 121, 106, 107, 363, 366, 367, 370, 372, 632, 377, 763, 65]"
26,332.57,"[2, 5, 160, 420, 166, 295, 169, 434, 183, 952, 62, 74, 333, 206, 82, 83, 84, 86, 855, 96, 377, 106, 107, 363, 494, 121]"
7,175.57,"[160, 129, 2, 5, 434, 82, 86]"
25,326.89,"[129, 2, 5, 160, 295, 560, 434, 183, 952, 62, 74, 333, 206, 82, 83, 84, 86, 855, 96, 377, 394, 107, 363, 494, 121]"
15,256.66,"[160, 65, 420, 5, 295, 13, 333, 560, 82, 211, 340, 86, 183, 952, 121]"
76,440.58,"[129, 2, 5, 393, 140, 13, 399, 400, 401, 405, 922, 972, 29, 413, 160, 419, 420, 166, 295, 423, 169, 935, 173, 941, 434, 946, 437, 183, 952, 441, 58, 59, 828, 62, 448, 65, 450, 452, 837, 327, 455, 74, 458, 204, 461, 973, 975, 976, 332, 718, 206, 468, 847, 82, 211, 84, 340, 86, 87, 906, 855, 857, 93, 95, 96, 479, 377, 106, 107, 363, 366, 367, 370, 372, 632, 121]"
24,320.43,"[5, 160, 166, 169, 560, 434, 183, 952, 74, 333, 206, 82, 83, 84, 86, 855, 96, 377, 106, 107, 363, 494, 121, 533]"
7,189.76,"[160, 129, 405, 5, 434, 82, 211, 121]"
43,385.81,"[2, 5, 160, 420, 166, 295, 169, 41, 170, 173, 560, 434, 183, 952, 311, 62, 65, 68, 74, 333, 206, 82, 211, 83, 84, 237, 466, 340, 86, 87, 855, 857, 93, 121, 487, 106, 107, 363, 494, 242, 375, 376, 377]"
48,401.24,"[2, 5, 160, 420, 166, 295, 169, 41, 434, 183, 952, 58, 59, 62, 65, 68, 837, 74, 333, 82, 211, 83, 84, 853, 466, 86, 215, 855, 340, 87, 857, 350, 93, 96, 95, 121, 487, 377, 106, 107, 632, 367, 370, 372, 375, 760, 249, 378]"
33,357.83,"[129, 2, 5, 6, 160, 420, 295, 434, 183, 952, 62, 65, 68, 74, 333, 82, 211, 83, 84, 853, 466, 86, 215, 343, 855, 96, 121, 868, 487, 106, 107, 363, 494, 377]"
9,218.11,"[160, 129, 5, 560, 434, 82, 211, 86, 952, 121]"
32,352.4,"[2, 5, 160, 420, 166, 295, 560, 434, 183, 952, 62, 65, 74, 333, 82, 211, 83, 84, 853, 466, 86, 215, 343, 855, 350, 96, 121, 487, 107, 363, 494, 377]"
10,228.97,"[160, 129, 5, 434, 82, 211, 340, 86, 183, 952, 121]"
17,266.11,"[160, 2, 420, 5, 166, 295, 13, 206, 82, 211, 83, 84, 86, 183, 952, 62, 694]"
71,431.64,"[2, 5, 389, 393, 140, 13, 399, 400, 401, 405, 922, 29, 413, 160, 419, 420, 166, 295, 423, 169, 935, 173, 941, 434, 946, 437, 183, 952, 441, 58, 59, 828, 62, 65, 450, 452, 837, 327, 455, 74, 458, 204, 461, 973, 332, 718, 206, 972, 82, 211, 84, 340, 86, 87, 853, 855, 857, 93, 95, 96, 121, 106, 107, 363, 366, 367, 370, 372, 632, 377, 763]"
22,314.26,"[2, 394, 160, 295, 560, 434, 183, 952, 62, 65, 74, 333, 206, 82, 83, 84, 86, 855, 96, 121, 107, 494, 377]"
35,365.63,"[129, 2, 5, 160, 166, 560, 434, 183, 952, 58, 59, 62, 65, 68, 837, 74, 333, 82, 211, 83, 84, 853, 466, 86, 215, 350, 96, 487, 377, 106, 107, 363, 494, 121, 833]"
19,293.89,"[160, 420, 295, 434, 183, 952, 62, 65, 74, 206, 82, 83, 84, 86, 855, 96, 121, 107, 494, 377]"
21,305.85,"[129, 2, 160, 182, 560, 434, 183, 952, 62, 65, 74, 206, 82, 83, 84, 86, 855, 96, 121, 107, 494, 377]"
50,405.03,"[129, 2, 5, 160, 675, 420, 166, 295, 169, 41, 170, 173, 560, 434, 183, 952, 62, 65, 452, 327, 455, 333, 82, 211, 83, 84, 853, 466, 86, 215, 343, 89, 87, 857, 95, 121, 487, 377, 106, 107, 363, 632, 367, 370, 372, 375, 760, 249, 378, 6]"
59,416.42,"[129, 2, 5, 6, 160, 420, 166, 295, 169, 173, 560, 437, 183, 952, 58, 65, 450, 68, 837, 452, 327, 455, 74, 458, 972, 204, 206, 847, 333, 461, 973, 332, 718, 82, 211, 83, 84, 853, 466, 86, 215, 340, 87, 855, 857, 350, 93, 96, 95, 377, 106, 107, 366, 367, 370, 372, 632, 121, 763]"
14,256.11,"[160, 129, 2, 5, 13, 333, 560, 434, 82, 211, 340, 86, 183, 121]"
65,428.6,"[129, 2, 5, 262, 160, 420, 166, 295, 167, 41, 170, 173, 560, 434, 183, 952, 441, 58, 311, 59, 828, 62, 65, 450, 68, 452, 100, 327, 455, 74, 458, 972, 204, 718, 847, 333, 206, 461, 973, 332, 82, 211, 83, 84, 853, 466, 340, 86, 87, 855, 857, 93, 95, 96, 377, 106, 107, 363, 366, 367, 370, 372, 632, 121, 763]"
6,160.34,"[160, 129, 5, 434, 82, 86]"
51,405.25,"[129, 2, 5, 6, 160, 166, 295, 169, 41, 434, 183, 952, 58, 59, 62, 65, 68, 837, 74, 333, 82, 211, 83, 84, 853, 466, 86, 215, 855, 340, 87, 857, 350, 93, 96, 351, 121, 487, 377, 106, 107, 363, 632, 367, 370, 372, 375, 760, 249, 378, 888]"
8,208.23,"[160, 129, 2, 5, 166, 86, 82, 211, 121]"
37,372.67,"[2, 5, 160, 420, 166, 295, 169, 41, 434, 183, 952, 58, 59, 62, 65, 68, 837, 74, 333, 82, 211, 83, 84, 853, 466, 86, 215, 350, 96, 487, 377, 106, 107, 363, 494, 121, 629]"
57,414.98,"[129, 2, 5, 160, 420, 166, 295, 169, 173, 560, 437, 183, 952, 58, 59, 828, 62, 65, 452, 837, 327, 455, 199, 74, 204, 332, 718, 206, 333, 847, 82, 211, 84, 340, 86, 87, 853, 855, 857, 93, 95, 96, 121, 377, 106, 107, 363, 632, 366, 367, 370, 372, 375, 760, 249, 378, 132]"
31,350.21,"[129, 5, 6, 160, 420, 295, 434, 183, 952, 62, 65, 68, 74, 333, 82, 211, 83, 84, 853, 466, 86, 215, 855, 96, 121, 868, 487, 106, 107, 363, 377]"
20,299.62,"[160, 420, 295, 434, 183, 952, 62, 65, 74, 206, 82, 83, 84, 86, 855, 96, 377, 107, 494, 121, 801]"
