n_nodes,influence,nodes
0.0010141987829614604,0.06,[160]
0.002028397565922921,0.08,"[160, 13]"
0.033468559837728194,0.34,"[129, 5, 13, 142, 913, 160, 165, 166, 41, 560, 48, 59, 64, 448, 452, 591, 592, 82, 83, 339, 213, 86, 96, 612, 614, 231, 104, 105, 232, 107, 618, 121, 411]"
0.06896551724137931,0.42,"[5, 523, 12, 13, 142, 403, 411, 157, 285, 543, 160, 420, 549, 166, 37, 424, 41, 430, 560, 952, 954, 59, 956, 446, 64, 448, 706, 65, 452, 960, 456, 458, 459, 205, 591, 592, 975, 82, 83, 464, 213, 86, 216, 307, 729, 91, 473, 96, 738, 99, 612, 739, 614, 249, 232, 105, 234, 618, 107, 106, 746, 238, 880, 114, 882, 370, 502, 121]"
0.010141987829614604,0.2,"[160, 96, 5, 166, 165, 107, 13, 142, 913, 82]"
0.0030425963488843813,0.11,"[160, 129, 5]"
0.019269776876267748,0.29,"[5, 13, 142, 913, 411, 160, 165, 166, 434, 62, 205, 82, 851, 83, 213, 86, 96, 107, 121]"
0.006085192697768763,0.16,"[160, 96, 5, 165, 107, 86]"
0.016227180527383367,0.27,"[160, 129, 96, 5, 165, 166, 107, 13, 913, 82, 83, 213, 86, 215, 62, 804]"
0.012170385395537525,0.23,"[160, 129, 96, 5, 166, 165, 107, 13, 913, 82, 86, 184]"
0.037525354969574036,0.36,"[5, 13, 142, 913, 411, 160, 801, 165, 166, 549, 41, 560, 48, 434, 59, 64, 448, 452, 591, 592, 82, 83, 339, 213, 86, 96, 612, 614, 231, 104, 105, 232, 107, 618, 376, 121, 733]"
0.034482758620689655,0.34,"[129, 5, 13, 913, 160, 165, 166, 41, 173, 560, 48, 434, 52, 59, 62, 64, 325, 205, 591, 82, 83, 339, 213, 86, 340, 9, 612, 614, 231, 104, 232, 618, 107, 121]"
0.017241379310344827,0.27,"[160, 129, 96, 5, 166, 165, 107, 205, 592, 82, 83, 213, 86, 215, 121, 62, 13]"
0.04462474645030426,0.38,"[129, 5, 13, 142, 913, 411, 160, 165, 166, 41, 173, 560, 48, 434, 52, 59, 62, 64, 205, 591, 82, 83, 339, 213, 86, 345, 96, 736, 738, 612, 249, 614, 231, 104, 105, 618, 107, 106, 232, 238, 370, 502, 887, 121]"
0.04158215010141988,0.37,"[129, 5, 13, 160, 165, 166, 424, 173, 560, 48, 434, 52, 59, 62, 64, 205, 591, 82, 83, 339, 213, 86, 96, 736, 738, 739, 612, 121, 614, 231, 104, 105, 618, 107, 106, 232, 238, 370, 502, 887, 249]"
0.005070993914807302,0.15,"[160, 129, 5, 107, 86]"
0.06490872210953347,0.42,"[5, 523, 12, 13, 142, 411, 157, 285, 543, 160, 420, 549, 166, 37, 165, 424, 41, 168, 430, 952, 954, 59, 956, 446, 64, 448, 706, 65, 452, 325, 458, 459, 591, 592, 464, 82, 83, 213, 86, 216, 729, 473, 91, 96, 121, 738, 99, 612, 739, 614, 232, 105, 234, 618, 107, 106, 746, 238, 880, 114, 882, 370, 502, 249]"
0.02535496957403651,0.31,"[129, 5, 13, 142, 913, 411, 160, 165, 166, 41, 560, 48, 59, 62, 64, 205, 592, 82, 552, 83, 213, 86, 96, 107, 121]"
0.02636916835699797,0.32,"[129, 5, 13, 142, 913, 411, 160, 165, 166, 552, 41, 560, 48, 59, 62, 64, 205, 592, 82, 83, 213, 86, 96, 107, 121, 844]"
0.004056795131845842,0.12,"[160, 96, 5, 107]"
0.008113590263691683,0.19,"[160, 96, 5, 166, 107, 13, 913, 82]"
0.02434077079107505,0.31,"[129, 5, 13, 142, 405, 533, 411, 925, 160, 801, 434, 52, 62, 205, 592, 82, 851, 822, 213, 86, 96, 107, 366, 121]"
0.05172413793103448,0.4,"[129, 5, 13, 142, 913, 283, 411, 160, 165, 166, 41, 173, 560, 48, 434, 52, 59, 62, 64, 205, 591, 335, 82, 83, 339, 213, 86, 345, 96, 736, 738, 739, 612, 99, 614, 231, 104, 105, 618, 107, 106, 232, 238, 880, 114, 370, 371, 502, 121, 249, 385]"
0.035496957403651115,0.35,"[129, 5, 13, 142, 533, 411, 160, 801, 165, 166, 549, 41, 560, 48, 59, 64, 448, 591, 592, 82, 83, 339, 213, 86, 733, 96, 612, 614, 231, 104, 105, 232, 107, 618, 121]"
0.029411764705882353,0.33,"[129, 5, 13, 142, 405, 533, 411, 925, 160, 801, 417, 930, 434, 50, 52, 62, 205, 592, 82, 851, 83, 213, 86, 96, 104, 232, 107, 121, 145]"
0.04056795131845842,0.36,"[129, 5, 13, 142, 913, 411, 160, 165, 166, 41, 560, 48, 59, 64, 448, 452, 591, 592, 82, 83, 86, 96, 736, 738, 835, 612, 121, 614, 231, 104, 105, 618, 107, 106, 232, 238, 370, 502, 887, 249]"
0.06288032454361055,0.41,"[129, 5, 13, 142, 913, 411, 160, 165, 166, 41, 173, 560, 48, 434, 52, 952, 954, 59, 62, 446, 64, 448, 572, 65, 452, 456, 458, 205, 591, 592, 975, 82, 83, 464, 213, 86, 216, 729, 473, 91, 96, 121, 738, 99, 612, 739, 614, 232, 105, 234, 618, 107, 106, 746, 238, 880, 369, 114, 882, 370, 502, 249]"
0.030425963488843813,0.34,"[129, 5, 13, 142, 913, 411, 160, 165, 166, 41, 173, 560, 48, 434, 52, 59, 62, 205, 592, 82, 851, 83, 213, 86, 96, 104, 232, 107, 121, 952]"
0.02028397565922921,0.29,"[129, 5, 142, 913, 411, 160, 165, 166, 434, 62, 205, 82, 851, 83, 213, 86, 96, 107, 121, 404]"
0.02129817444219067,0.29,"[129, 5, 142, 913, 404, 411, 160, 165, 166, 434, 62, 205, 82, 851, 83, 213, 86, 96, 107, 121, 85]"
0.055780933062880324,0.4,"[129, 5, 13, 142, 913, 411, 283, 160, 165, 166, 41, 173, 560, 48, 434, 52, 311, 59, 62, 64, 205, 591, 82, 83, 339, 213, 86, 216, 345, 473, 91, 729, 96, 736, 738, 739, 612, 99, 614, 231, 104, 105, 232, 234, 618, 107, 106, 746, 238, 114, 882, 370, 502, 121, 249]"
0.059837728194726165,0.4,"[5, 13, 142, 913, 533, 411, 543, 160, 801, 37, 166, 41, 48, 434, 52, 59, 62, 64, 65, 452, 325, 456, 458, 459, 205, 591, 592, 975, 82, 83, 467, 213, 86, 464, 216, 345, 601, 729, 91, 96, 121, 738, 99, 612, 614, 232, 105, 234, 618, 107, 106, 746, 238, 880, 114, 882, 370, 502, 249]"
0.06592292089249494,0.42,"[5, 523, 12, 13, 142, 411, 285, 157, 543, 160, 420, 549, 166, 37, 165, 424, 41, 168, 430, 952, 954, 59, 446, 64, 448, 706, 65, 452, 325, 456, 458, 459, 591, 592, 975, 82, 83, 464, 213, 86, 216, 729, 473, 91, 96, 121, 738, 99, 612, 739, 614, 232, 105, 234, 618, 107, 106, 746, 238, 880, 114, 882, 370, 502, 249]"
0.05070993914807302,0.39,"[129, 385, 5, 13, 142, 913, 411, 283, 160, 165, 166, 41, 173, 560, 48, 434, 52, 59, 62, 64, 205, 591, 335, 82, 83, 339, 213, 86, 345, 96, 736, 738, 739, 612, 99, 614, 231, 104, 105, 618, 107, 106, 232, 238, 880, 114, 370, 502, 121, 249]"
0.02738336713995943,0.32,"[5, 13, 142, 913, 533, 411, 160, 801, 165, 166, 549, 41, 560, 48, 59, 64, 448, 591, 592, 82, 83, 86, 96, 104, 232, 107, 121]"
0.02231237322515213,0.3,"[5, 13, 142, 913, 411, 160, 801, 165, 166, 434, 62, 205, 592, 82, 851, 213, 86, 96, 107, 366, 121, 333]"
0.009127789046653144,0.19,"[160, 5, 166, 165, 107, 13, 142, 913, 82]"
0.007099391480730223,0.17,"[160, 96, 5, 166, 107, 13, 82]"
0.011156186612576065,0.22,"[160, 129, 64, 96, 5, 165, 166, 107, 13, 913, 82]"
0.060851926977687626,0.41,"[129, 5, 13, 142, 913, 411, 160, 165, 166, 41, 173, 560, 48, 434, 52, 952, 954, 59, 572, 62, 446, 64, 448, 65, 452, 456, 458, 205, 592, 975, 82, 83, 464, 213, 86, 216, 729, 473, 91, 96, 121, 738, 99, 612, 614, 232, 105, 234, 618, 107, 106, 746, 238, 880, 369, 114, 882, 370, 502, 249]"
0.04259634888438134,0.37,"[5, 13, 142, 913, 411, 160, 801, 165, 166, 549, 168, 41, 560, 48, 434, 59, 64, 448, 452, 297, 592, 82, 83, 339, 86, 733, 96, 121, 612, 614, 231, 104, 105, 618, 107, 106, 232, 238, 370, 502, 887, 249]"
0.028397565922920892,0.33,"[129, 5, 13, 142, 913, 411, 160, 165, 166, 41, 173, 560, 48, 434, 52, 64, 448, 591, 592, 82, 83, 86, 96, 104, 232, 107, 121, 377]"
0.014198782961460446,0.25,"[160, 96, 5, 166, 107, 13, 205, 82, 83, 213, 86, 215, 121, 62]"
0.06389452332657201,0.42,"[5, 13, 142, 913, 411, 160, 420, 165, 166, 549, 37, 424, 485, 430, 560, 434, 306, 307, 952, 954, 59, 956, 62, 446, 64, 448, 706, 65, 452, 960, 456, 458, 459, 205, 591, 592, 975, 82, 83, 464, 213, 86, 216, 729, 473, 91, 96, 121, 614, 232, 105, 234, 618, 107, 106, 746, 238, 880, 114, 882, 370, 502, 249]"
0.018255578093306288,0.28,"[5, 13, 142, 411, 160, 165, 166, 434, 62, 205, 82, 851, 83, 213, 86, 96, 107, 121]"
0.013184584178498986,0.25,"[160, 96, 5, 166, 165, 107, 13, 913, 82, 83, 213, 86, 62]"
0.04665314401622718,0.38,"[129, 5, 13, 142, 913, 405, 411, 283, 160, 165, 166, 41, 173, 560, 48, 434, 52, 59, 62, 64, 205, 591, 82, 83, 339, 213, 86, 345, 473, 175, 862, 96, 736, 738, 739, 612, 614, 231, 104, 105, 232, 234, 618, 107, 106, 121]"
