n_nodes,influence,nodes
1,55.39,[160]
3,106.9,"[160, 13, 86]"
13,239.52,"[160, 5, 107, 13, 434, 82, 83, 62, 86, 151, 406, 121, 221]"
6,166.73,"[160, 107, 13, 82, 434, 62]"
8,199.44,"[160, 5, 107, 13, 434, 82, 86, 349, 163]"
4,136.55,"[160, 5, 86, 62]"
37,354.89,"[5, 13, 533, 24, 411, 160, 169, 170, 44, 688, 434, 53, 183, 696, 952, 61, 190, 62, 191, 65, 832, 835, 82, 83, 84, 211, 86, 599, 603, 229, 231, 743, 107, 619, 498, 377, 435]"
11,236.84,"[160, 5, 107, 13, 434, 82, 86, 151, 406, 121, 221, 62]"
2,84.39,"[160, 107]"
39,361.68,"[5, 13, 533, 411, 160, 801, 419, 549, 166, 168, 169, 170, 41, 44, 681, 434, 53, 62, 190, 65, 835, 82, 83, 84, 211, 86, 599, 603, 121, 229, 102, 231, 743, 359, 618, 107, 619, 498, 377, 86]"
5,149.57,"[160, 5, 13, 86, 62]"
24,317.11,"[5, 13, 160, 549, 41, 42, 172, 434, 183, 187, 62, 333, 82, 83, 84, 211, 86, 121, 359, 618, 107, 619, 498, 377]"
18,287.81,"[5, 13, 160, 434, 696, 62, 333, 82, 83, 84, 211, 86, 121, 618, 107, 619, 498, 377]"
40,362.94,"[5, 13, 533, 411, 160, 801, 419, 549, 166, 168, 169, 170, 41, 44, 681, 434, 53, 190, 62, 65, 835, 82, 83, 84, 211, 86, 599, 603, 229, 102, 231, 743, 359, 618, 107, 619, 377, 498, 121, 7]"
68,425.02,"[5, 13, 269, 915, 533, 405, 409, 154, 411, 157, 542, 285, 160, 417, 801, 673, 414, 549, 286, 166, 168, 41, 42, 681, 169, 44, 174, 424, 940, 434, 926, 53, 183, 696, 418, 187, 574, 62, 191, 65, 832, 450, 196, 708, 421, 841, 74, 974, 592, 82, 211, 83, 84, 86, 599, 43, 474, 603, 734, 222, 865, 102, 231, 359, 486, 107, 238, 121]"
30,336.37,"[5, 13, 160, 164, 549, 40, 41, 42, 172, 434, 183, 696, 187, 61, 62, 65, 333, 82, 83, 84, 211, 86, 865, 121, 359, 618, 107, 619, 498, 377]"
33,346.37,"[5, 13, 533, 24, 411, 160, 169, 170, 44, 688, 434, 53, 183, 696, 952, 187, 62, 70, 333, 82, 83, 84, 211, 86, 865, 121, 359, 618, 107, 619, 498, 377, 923]"
26,320.25,"[4, 5, 13, 160, 549, 41, 42, 172, 434, 183, 696, 187, 529, 333, 82, 83, 84, 211, 86, 121, 359, 618, 107, 619, 498, 377]"
14,259.98,"[160, 5, 166, 13, 82, 70, 211, 533, 86, 84, 121, 411, 28, 62]"
7,187.53,"[160, 5, 107, 13, 434, 82, 86]"
56,393.98,"[5, 13, 533, 24, 411, 926, 160, 418, 421, 424, 169, 170, 44, 940, 174, 688, 434, 435, 53, 183, 696, 952, 187, 61, 190, 62, 191, 65, 832, 835, 574, 450, 196, 708, 841, 74, 974, 592, 82, 211, 83, 84, 86, 599, 342, 474, 734, 222, 865, 102, 231, 359, 486, 107, 238, 121]"
47,380.32,"[5, 137, 13, 915, 533, 405, 409, 154, 411, 285, 157, 414, 160, 417, 549, 166, 168, 41, 42, 681, 169, 44, 424, 574, 62, 191, 65, 196, 708, 74, 82, 83, 84, 211, 86, 599, 603, 94, 607, 222, 102, 231, 743, 107, 238, 377, 530]"
66,419.13,"[5, 520, 13, 269, 915, 533, 405, 409, 154, 411, 285, 414, 157, 160, 417, 801, 673, 542, 286, 549, 166, 168, 41, 42, 681, 169, 44, 174, 424, 940, 434, 926, 187, 574, 62, 191, 65, 832, 450, 196, 708, 421, 841, 74, 974, 592, 82, 211, 83, 84, 86, 599, 342, 474, 734, 222, 865, 102, 231, 359, 486, 487, 107, 238, 121, 746]"
17,286.66,"[160, 5, 166, 107, 13, 82, 83, 211, 533, 86, 84, 121, 411, 28, 62, 191, 325]"
45,377.8,"[5, 13, 533, 405, 24, 409, 154, 411, 157, 285, 414, 160, 417, 549, 166, 168, 41, 42, 681, 169, 44, 424, 574, 62, 191, 65, 196, 708, 74, 82, 83, 84, 211, 86, 599, 603, 94, 607, 222, 102, 231, 743, 107, 238, 377, 244]"
7,196.55,"[160, 5, 107, 13, 82, 86, 62, 417]"
36,350.59,"[5, 13, 533, 24, 411, 160, 169, 170, 44, 688, 434, 53, 183, 696, 952, 61, 62, 190, 191, 65, 749, 835, 82, 83, 84, 211, 86, 599, 603, 229, 231, 743, 107, 619, 498, 377]"
20,306.04,"[5, 13, 160, 172, 434, 183, 187, 62, 333, 82, 83, 84, 211, 86, 121, 618, 107, 619, 241, 498, 377]"
58,399.71,"[5, 520, 13, 269, 915, 533, 405, 409, 154, 411, 157, 542, 285, 160, 417, 801, 673, 414, 286, 549, 166, 168, 41, 42, 169, 44, 424, 174, 940, 430, 708, 841, 74, 592, 82, 83, 84, 211, 86, 599, 466, 342, 474, 603, 734, 222, 353, 865, 102, 231, 743, 359, 618, 107, 486, 238, 121, 142]"
32,344.68,"[5, 13, 533, 24, 411, 923, 160, 169, 170, 44, 688, 434, 53, 183, 696, 952, 187, 62, 70, 333, 82, 83, 84, 211, 86, 231, 359, 618, 107, 619, 498, 377]"
10,222.48,"[160, 5, 169, 13, 82, 83, 211, 533, 121, 221, 62]"
61,407.53,"[5, 11, 13, 269, 915, 533, 405, 409, 154, 411, 285, 414, 157, 160, 417, 801, 673, 542, 286, 549, 166, 168, 41, 42, 681, 169, 44, 174, 424, 940, 430, 434, 926, 53, 183, 450, 196, 708, 841, 74, 974, 592, 82, 211, 83, 84, 86, 599, 342, 474, 603, 734, 222, 102, 231, 359, 486, 107, 238, 121, 738]"
57,399.58,"[5, 13, 533, 24, 923, 411, 160, 168, 169, 170, 41, 44, 42, 681, 174, 688, 940, 434, 430, 53, 183, 696, 952, 187, 61, 62, 574, 191, 65, 832, 450, 196, 708, 841, 74, 974, 592, 82, 211, 83, 84, 424, 86, 599, 342, 474, 603, 734, 222, 102, 231, 359, 486, 107, 238, 121, 105]"
15,267.56,"[160, 5, 166, 13, 82, 83, 211, 533, 86, 84, 121, 411, 28, 62, 191]"
9,214.68,"[160, 107, 13, 82, 434, 86, 151, 406, 121, 62]"
41,365.26,"[5, 13, 533, 24, 411, 160, 169, 170, 44, 688, 434, 53, 183, 696, 952, 61, 62, 190, 191, 65, 832, 835, 82, 83, 84, 211, 86, 599, 603, 121, 229, 102, 231, 743, 359, 618, 107, 619, 498, 377, 535]"
16,275.58,"[160, 5, 166, 13, 434, 82, 83, 211, 533, 86, 84, 121, 411, 28, 62, 266]"
