n_nodes,influence,nodes
1,58.36,[160]
2,79.67,"[160, 5]"
6,154.39,"[160, 801, 5, 21, 121, 411]"
63,413.75,"[5, 6, 13, 142, 145, 21, 409, 412, 414, 160, 801, 221, 419, 420, 290, 677, 295, 545, 562, 434, 183, 56, 440, 952, 823, 60, 710, 82, 84, 598, 87, 216, 88, 86, 605, 93, 223, 96, 97, 610, 99, 355, 486, 102, 615, 104, 105, 231, 107, 232, 237, 622, 238, 239, 752, 877, 498, 116, 884, 503, 121, 890, 639]"
8,194.35,"[160, 5, 6, 107, 13, 142, 17, 183, 121]"
62,408.74,"[5, 6, 13, 142, 145, 21, 409, 412, 414, 160, 801, 290, 419, 420, 677, 545, 295, 562, 434, 183, 56, 440, 952, 823, 60, 710, 82, 84, 598, 87, 216, 88, 86, 605, 93, 223, 96, 97, 610, 99, 355, 486, 102, 615, 104, 105, 231, 107, 232, 237, 622, 238, 239, 35, 877, 498, 116, 884, 503, 121, 890, 639]"
7,182.13,"[160, 5, 6, 107, 13, 142, 17, 121]"
45,381.5,"[258, 5, 6, 11, 13, 142, 21, 409, 412, 414, 160, 801, 434, 562, 183, 440, 952, 56, 60, 62, 710, 327, 333, 82, 86, 598, 216, 87, 605, 93, 223, 96, 97, 102, 487, 104, 231, 235, 107, 877, 361, 498, 116, 884, 886, 121]"
4,124.89,"[160, 5, 333, 121]"
19,294.71,"[5, 6, 13, 142, 17, 160, 419, 420, 295, 434, 183, 952, 62, 86, 88, 216, 96, 105, 107, 121]"
7,168.44,"[160, 5, 717, 107, 13, 121, 411]"
56,401.0,"[258, 5, 6, 135, 13, 142, 145, 17, 21, 409, 412, 414, 159, 160, 801, 162, 419, 420, 290, 677, 295, 183, 440, 56, 952, 60, 710, 82, 598, 87, 88, 86, 375, 93, 96, 97, 610, 611, 102, 231, 104, 105, 232, 107, 877, 622, 238, 239, 752, 114, 498, 116, 884, 503, 121, 890]"
57,402.22,"[258, 5, 6, 135, 13, 142, 14, 145, 17, 21, 409, 412, 414, 159, 160, 801, 162, 419, 420, 290, 677, 295, 183, 440, 56, 952, 60, 832, 82, 979, 598, 87, 88, 86, 214, 605, 93, 96, 97, 610, 102, 231, 104, 105, 232, 107, 877, 622, 238, 239, 752, 114, 498, 116, 884, 503, 121]"
14,249.57,"[160, 801, 113, 6, 105, 107, 13, 333, 434, 21, 86, 183, 952, 121]"
9,207.93,"[160, 801, 5, 6, 13, 142, 303, 17, 86, 121, 5]"
38,365.65,"[258, 5, 6, 135, 13, 142, 14, 145, 17, 21, 409, 412, 414, 159, 160, 801, 162, 419, 420, 295, 183, 440, 952, 60, 65, 82, 598, 87, 216, 86, 605, 93, 223, 96, 232, 107, 121, 54]"
