n_nodes,influence,nodes
1,55.21,[160]
3,109.15,"[160, 5, 82]"
40,357.94,"[129, 258, 5, 6, 14, 295, 143, 17, 160, 801, 37, 166, 169, 183, 440, 952, 696, 569, 62, 63, 831, 321, 578, 452, 837, 74, 207, 209, 83, 84, 339, 86, 851, 345, 96, 232, 233, 107, 370, 121]"
7,160.66,"[160, 129, 546, 801, 5, 533, 86]"
27,318.86,"[129, 258, 5, 6, 13, 14, 142, 30, 160, 801, 546, 169, 183, 952, 59, 572, 62, 831, 63, 82, 83, 595, 84, 86, 107, 888, 377]"
33,346.21,"[129, 5, 6, 13, 14, 142, 280, 160, 169, 183, 440, 952, 62, 63, 831, 578, 452, 74, 207, 209, 82, 83, 84, 339, 86, 851, 345, 96, 232, 105, 233, 107, 370, 121]"
18,273.29,"[129, 5, 6, 142, 14, 17, 160, 546, 169, 183, 952, 62, 82, 339, 211, 84, 86, 96]"
19,281.32,"[129, 5, 6, 160, 801, 546, 183, 440, 569, 62, 63, 82, 83, 84, 86, 96, 100, 377, 636]"
22,305.3,"[129, 5, 6, 160, 546, 295, 169, 183, 440, 569, 62, 63, 82, 83, 84, 86, 96, 98, 100, 377, 107, 370, 121]"
15,256.35,"[160, 129, 546, 801, 5, 17, 82, 598, 211, 533, 86, 183, 84, 952, 62]"
36,350.12,"[129, 258, 5, 6, 14, 142, 160, 801, 546, 166, 169, 183, 440, 952, 696, 569, 62, 63, 578, 452, 837, 74, 209, 83, 84, 339, 86, 851, 345, 96, 232, 233, 107, 370, 121, 301]"
21,304.53,"[129, 5, 160, 801, 546, 295, 169, 183, 440, 569, 62, 63, 82, 83, 84, 86, 96, 121, 98, 107, 370, 377]"
56,396.33,"[129, 5, 6, 13, 142, 30, 160, 801, 546, 166, 169, 183, 952, 58, 59, 572, 62, 63, 831, 321, 578, 961, 452, 837, 575, 327, 448, 329, 74, 458, 459, 460, 333, 717, 464, 79, 209, 82, 83, 84, 339, 851, 86, 853, 345, 218, 96, 738, 355, 100, 232, 360, 104, 107, 121, 498]"
35,348.73,"[129, 5, 6, 269, 14, 142, 17, 529, 160, 801, 166, 169, 183, 696, 952, 440, 569, 62, 63, 578, 452, 837, 74, 209, 83, 84, 339, 86, 95, 96, 232, 233, 107, 370, 121]"
11,226.71,"[160, 129, 546, 801, 5, 6, 82, 21, 183, 696, 121, 62]"
8,195.22,"[160, 129, 258, 5, 6, 166, 82, 86, 183]"
29,326.48,"[129, 5, 6, 269, 14, 142, 17, 529, 160, 801, 166, 169, 183, 440, 952, 572, 62, 831, 63, 82, 83, 595, 84, 86, 107, 370, 888, 377, 446]"
64,411.78,"[129, 258, 5, 6, 13, 14, 142, 17, 919, 160, 801, 166, 679, 169, 183, 696, 569, 952, 440, 62, 63, 831, 321, 578, 961, 452, 837, 575, 327, 234, 329, 74, 458, 459, 460, 333, 717, 79, 209, 82, 83, 84, 339, 851, 86, 853, 345, 218, 858, 861, 96, 481, 738, 355, 100, 232, 872, 360, 107, 363, 877, 377, 965, 121]"
10,215.39,"[160, 129, 546, 801, 5, 6, 82, 21, 696, 121, 62]"
38,354.97,"[129, 258, 5, 6, 14, 160, 166, 295, 40, 169, 300, 183, 952, 569, 62, 831, 63, 321, 578, 837, 329, 74, 207, 209, 82, 83, 84, 339, 86, 851, 345, 96, 232, 105, 233, 107, 370, 121]"
19,283.73,"[129, 5, 160, 801, 546, 295, 169, 440, 569, 62, 63, 82, 83, 84, 86, 96, 98, 107, 370, 377]"
45,374.4,"[129, 258, 5, 6, 269, 14, 17, 529, 27, 160, 801, 166, 169, 183, 440, 952, 696, 569, 62, 63, 578, 452, 837, 74, 209, 83, 84, 339, 86, 851, 853, 345, 218, 861, 95, 96, 738, 100, 232, 872, 360, 107, 104, 377, 375, 121]"
55,395.78,"[129, 5, 6, 13, 142, 30, 160, 801, 546, 166, 169, 183, 952, 58, 59, 572, 62, 831, 63, 321, 578, 961, 452, 837, 575, 327, 448, 329, 74, 458, 459, 460, 333, 717, 79, 209, 82, 83, 84, 339, 851, 86, 853, 345, 218, 96, 738, 355, 100, 232, 360, 104, 107, 498, 121]"
57,399.4,"[129, 5, 6, 13, 142, 30, 160, 801, 546, 166, 169, 183, 952, 58, 59, 572, 62, 831, 63, 321, 578, 961, 452, 837, 575, 327, 448, 329, 74, 458, 459, 460, 333, 717, 464, 79, 209, 82, 83, 84, 339, 851, 86, 853, 345, 218, 96, 738, 355, 100, 232, 360, 104, 107, 498, 121, 141]"
51,385.25,"[129, 5, 533, 160, 801, 546, 295, 40, 169, 300, 183, 952, 569, 62, 831, 63, 321, 578, 452, 837, 329, 74, 207, 209, 82, 83, 84, 339, 86, 853, 345, 218, 858, 861, 96, 481, 738, 355, 100, 232, 105, 233, 107, 872, 234, 360, 363, 877, 377, 370, 121]"
17,266.8,"[160, 129, 801, 5, 169, 142, 14, 17, 82, 339, 211, 533, 84, 86, 952, 183, 62]"
48,376.46,"[129, 5, 6, 269, 14, 17, 27, 160, 801, 166, 169, 183, 440, 952, 569, 62, 63, 578, 452, 837, 74, 209, 82, 83, 84, 339, 86, 851, 853, 345, 218, 858, 861, 95, 96, 481, 738, 355, 100, 121, 232, 872, 360, 234, 107, 363, 877, 377]"
58,400.13,"[129, 5, 6, 13, 142, 141, 30, 160, 801, 546, 166, 169, 183, 952, 58, 59, 572, 62, 63, 831, 321, 578, 961, 452, 837, 575, 327, 448, 329, 74, 458, 459, 460, 333, 717, 464, 79, 209, 82, 83, 84, 339, 851, 86, 853, 345, 218, 96, 738, 355, 100, 232, 360, 104, 107, 498, 121, 494]"
28,321.87,"[129, 5, 6, 142, 14, 17, 160, 546, 169, 952, 62, 970, 209, 82, 339, 211, 84, 83, 86, 851, 96, 232, 105, 233, 107, 370, 121, 279]"
5,135.86,"[160, 546, 801, 5, 86]"
26,316.21,"[129, 5, 17, 29, 160, 801, 546, 674, 166, 952, 62, 63, 82, 339, 211, 84, 83, 86, 851, 96, 232, 105, 233, 107, 370, 121]"
53,387.62,"[5, 6, 142, 14, 17, 160, 801, 546, 166, 169, 183, 952, 58, 59, 572, 62, 63, 831, 321, 578, 961, 452, 837, 575, 327, 448, 329, 74, 458, 459, 460, 333, 717, 79, 209, 82, 83, 84, 339, 851, 86, 345, 218, 96, 738, 355, 100, 232, 360, 104, 107, 498, 121]"
6,153.04,"[160, 801, 5, 533, 86, 13]"
33,341.35,"[129, 258, 5, 6, 269, 17, 160, 546, 65, 182, 183, 952, 62, 63, 578, 452, 837, 970, 74, 209, 82, 211, 83, 84, 86, 851, 345, 96, 232, 233, 107, 370, 121]"
