n_nodes,influence,nodes
0.0010141987829614604,0.06,[160]
0.0030425963488843813,0.11,"[160, 13, 86]"
0.013184584178498986,0.24,"[160, 5, 107, 13, 434, 82, 83, 62, 86, 151, 406, 121, 221]"
0.006085192697768763,0.17,"[160, 107, 13, 82, 434, 62]"
0.009127789046653144,0.2,"[160, 5, 107, 13, 434, 82, 86, 349, 163]"
0.004056795131845842,0.14,"[160, 5, 86, 62]"
0.037525354969574036,0.36,"[5, 13, 533, 24, 411, 160, 169, 170, 44, 688, 434, 53, 183, 696, 952, 61, 190, 62, 191, 65, 832, 835, 82, 83, 84, 211, 86, 599, 603, 229, 231, 743, 107, 619, 498, 377, 435]"
0.012170385395537525,0.24,"[160, 5, 107, 13, 434, 82, 86, 151, 406, 121, 221, 62]"
0.002028397565922921,0.09,"[160, 107]"
0.04056795131845842,0.37,"[5, 13, 533, 411, 160, 801, 419, 549, 166, 168, 169, 170, 41, 44, 681, 434, 53, 62, 190, 65, 835, 82, 83, 84, 211, 86, 599, 603, 121, 229, 102, 231, 743, 359, 618, 107, 619, 498, 377, 86]"
0.005070993914807302,0.15,"[160, 5, 13, 86, 62]"
0.02434077079107505,0.32,"[5, 13, 160, 549, 41, 42, 172, 434, 183, 187, 62, 333, 82, 83, 84, 211, 86, 121, 359, 618, 107, 619, 498, 377]"
0.018255578093306288,0.29,"[5, 13, 160, 434, 696, 62, 333, 82, 83, 84, 211, 86, 121, 618, 107, 619, 498, 377]"
0.04056795131845842,0.37,"[5, 13, 533, 411, 160, 801, 419, 549, 166, 168, 169, 170, 41, 44, 681, 434, 53, 190, 62, 65, 835, 82, 83, 84, 211, 86, 599, 603, 229, 102, 231, 743, 359, 618, 107, 619, 377, 498, 121, 7]"
