n_nodes,influence,communities,nodes
19.999999999999993,137.4,213,"[3334, 4871, 7440, 4113, 5780, 2464, 2848, 934, 5927, 550, 6701, 65, 194, 2010, 1755, 7133, 226, 4337, 3700, 6261]"
13.0,41.45,55,"[1504, 6982, 5224, 3400, 2763, 557, 1966, 6349, 6070, 3992, 2745, 4858, 543]"
2.000000000000001,5.14,4,"[732, 6574]"
3.0000000000000018,14.55,20,"[5578, 3186, 4716]"
36.0,124.72,179,"[4096, 6659, 4745, 777, 4363, 1805, 3990, 2455, 4120, 3609, 6043, 5278, 2080, 6265, 5029, 6437, 2982, 6952, 6186, 4911, 7349, 5048, 4795, 5184, 5952, 6721, 2373, 332, 4690, 4962, 3947, 1005, 5869, 758, 6905, 5630]"
4.000000000000003,7.53,6,"[1792, 3193, 386, 2070]"
3.0000000000000018,11.53,9,"[580, 6581, 1279]"
28.0,99.66,135,"[6156, 5012, 4886, 4374, 5145, 6554, 3355, 5404, 6047, 1824, 2079, 2343, 4904, 7469, 1457, 2740, 694, 6717, 3651, 7238, 2248, 339, 5720, 4444, 3549, 3932, 2795, 6647]"
7.999999999999995,91.13,172,"[1088, 1095, 2827, 6860, 1260, 215, 3100, 6943]"
9.999999999999996,55.68,101,"[4064, 2306, 4997, 3084, 1615, 6159, 695, 2264, 3902, 7519]"
16.0,48.78,52,"[5440, 6721, 2857, 1656, 4749, 1599, 4591, 2235, 3508, 2453, 7544, 2777, 1659, 5304, 5790, 1919]"
21.999999999999996,98.03,144,"[7424, 4609, 2181, 1928, 2700, 2061, 5773, 1555, 6421, 2582, 3223, 411, 667, 7069, 3614, 7454, 5280, 7073, 7329, 3491, 3236, 4642]"
20.999999999999996,117.65,209,"[2051, 3974, 4106, 2194, 542, 6055, 61, 6724, 4426, 4173, 2512, 2514, 3543, 2904, 6493, 2271, 5217, 231, 4968, 2545, 4214]"
8.999999999999996,39.59,57,"[6082, 5575, 6411, 1387, 1293, 6942, 4144, 4890, 1470]"
7.000000000000005,22.13,23,"[3200, 6873, 5125, 6543, 5777, 149, 7574]"
9.999999999999996,83.9,151,"[4611, 6724, 6149, 6055, 4747, 1457, 2194, 3380, 61, 542]"
