n_nodes,influence,communities,nodes
7.000000000000005,25.31,34,"[6529, 5131, 3726, 1683, 1685, 89, 6810]"
15.000000000000002,73.7,101,"[2561, 1955, 4388, 198, 6215, 7047, 3208, 5035, 2096, 5552, 1616, 4084, 4694, 824, 5370]"
18.000000000000004,65.01,89,"[6144, 6593, 1187, 7333, 3687, 1288, 3690, 5290, 1230, 1070, 5808, 2960, 6071, 982, 1014, 5851, 6878, 3135]"
3.0000000000000018,28.06,61,"[3216, 632, 2942]"
24.0,86.38,108,"[4100, 2697, 5523, 6677, 3734, 7445, 3618, 4652, 4013, 5168, 5297, 4148, 4023, 5176, 1995, 3916, 2507, 1766, 7401, 5616, 7153, 1910, 1149, 5247]"
27.0,88.99,117,"[4225, 5890, 2437, 2566, 6026, 526, 3345, 6167, 6814, 2593, 3117, 5681, 1458, 5686, 5942, 3648, 323, 4556, 6993, 5842, 1498, 4954, 1375, 7137, 3683, 3560, 6004]"
4.000000000000003,20.04,34,"[2344, 6818, 2942, 1912]"
28.0,93.81,114,"[3848, 2197, 538, 3227, 6814, 2593, 3241, 681, 3117, 4016, 5681, 1458, 5686, 5942, 4799, 3648, 323, 4556, 6993, 5842, 1498, 4954, 1375, 7137, 3683, 3560, 6004, 6395]"
29.000000000000004,98.08,115,"[2964, 6167, 6814, 2593, 6308, 3117, 5681, 1458, 5686, 5942, 4799, 5800, 323, 3268, 4556, 2637, 6993, 5842, 6485, 1498, 4954, 1375, 7137, 3683, 3560, 5739, 7277, 6004, 6395]"
7.000000000000005,22.21,27,"[3586, 1043, 1683, 3071, 89, 6810, 2073]"
14.0,55.36,75,"[6913, 3717, 7557, 6793, 2186, 4622, 399, 7184, 6160, 2961, 6420, 2072, 5148, 925]"
3.0000000000000018,18.75,36,"[2749, 1983, 2656]"
16.0,54.15,61,"[4516, 3589, 1158, 1566, 6152, 2953, 4766, 4493, 5775, 1023, 5017, 922, 4635, 5532, 2845, 2590]"
2.000000000000001,3.83,2,"[7555, 5252]"
89.0,420.85,634,"[2572, 1038, 4630, 3138, 1098, 6219, 1612, 4182, 2647, 600, 89, 2651, 5725, 2658, 7269, 623, 3699, 4737, 6289, 6292, 5787, 7330, 2730, 2220, 6330, 5310, 708, 5317, 4302, 3790, 6871, 4831, 226, 2278, 742, 3826, 3320, 6403, 2820, 5382, 4361, 2313, 5392, 272, 6931, 4884, 275, 1815, 801, 1825, 2852, 808, 4904, 7471, 5937, 4405, 5445, 2888, 5962, 2898, 4435, 4954, 2911, 4966, 7527, 7023, 884, 375, 4986, 4479, 6529, 2945, 7564, 1424, 7569, 3987, 6036, 7575, 1435, 5533, 2463, 442, 3517, 4548, 7620, 4041, 2516, 981, 3542]"
91.0,419.49,624,"[3589, 6152, 6683, 3129, 5183, 3138, 1098, 6219, 1612, 4182, 2647, 600, 6233, 89, 2651, 5725, 2658, 7269, 623, 3699, 1158, 1168, 6292, 5787, 7330, 2730, 2220, 6325, 6330, 5310, 708, 5317, 4302, 3790, 6871, 4824, 4831, 226, 2278, 742, 3826, 3320, 6403, 2820, 5382, 4361, 2313, 272, 275, 1815, 801, 1825, 2852, 4904, 7471, 5937, 4405, 5445, 2888, 5962, 2898, 4435, 4954, 2911, 4966, 7527, 7023, 884, 375, 4986, 6529, 2945, 7564, 1424, 7569, 6036, 5533, 2463, 442, 3517, 4548, 7620, 4041, 2516, 981, 3542, 2016, 4591, 5622, 5623, 5114]"
99.0,421.49,620,"[2572, 1038, 4630, 3138, 6219, 1612, 4182, 2647, 600, 89, 2651, 5725, 2658, 7269, 623, 3699, 4737, 6289, 6292, 5787, 7330, 2730, 2220, 6330, 5310, 708, 5317, 4302, 3790, 6871, 4831, 226, 2278, 742, 3826, 7412, 3320, 1790, 6403, 2820, 6409, 5386, 2838, 5406, 5409, 3879, 5927, 1322, 3371, 7467, 4398, 5935, 5937, 3891, 5941, 3895, 5947, 3900, 5949, 6974, 4415, 7487, 1858, 4931, 1346, 6979, 4935, 3401, 2380, 5966, 2386, 4957, 3941, 4459, 4972, 877, 7038, 2953, 2443, 6034, 1944, 928, 4522, 1453, 2478, 7087, 2998, 5046, 5056, 961, 6611, 4052, 1498, 7132, 6114, 2019, 4084, 6651, 3068]"
21.999999999999996,73.71,98,"[3589, 1158, 6152, 2953, 4493, 5775, 1168, 922, 4635, 4766, 2590, 4516, 5040, 6579, 5942, 695, 3132, 1561, 5312, 1985, 7360, 5321]"
27.0,86.75,112,"[4225, 5890, 2019, 2566, 6026, 526, 3345, 6167, 6814, 2593, 3117, 5681, 1458, 5686, 5942, 3648, 323, 4556, 6993, 5842, 1498, 4954, 1375, 7137, 3683, 3560, 6004]"
26.0,83.39,101,"[4225, 5890, 2437, 2566, 6026, 526, 6167, 6814, 2593, 3117, 5681, 1458, 5686, 5942, 3648, 323, 4556, 6993, 5842, 1498, 4954, 1375, 7137, 3683, 3560, 6004]"
7.000000000000005,55.24,89,"[6784, 643, 293, 3848, 2956, 6412, 4845]"
51.0,166.1,211,"[7426, 5131, 7310, 782, 1297, 6164, 5270, 6806, 7448, 5656, 2841, 3866, 4764, 1052, 3618, 4260, 4134, 299, 4780, 6189, 7343, 2223, 3889, 182, 6968, 6329, 1723, 3262, 2630, 3271, 4809, 5323, 7244, 3149, 6347, 6866, 6355, 3964, 2264, 6236, 6877, 7263, 4707, 3299, 2282, 2155, 2803, 5365, 2294, 4860, 6782]"
7.999999999999995,39.4,64,"[4864, 1285, 2182, 6078, 4493, 1168, 2515, 5399]"
19.000000000000004,74.6,101,"[4737, 5252, 1160, 6284, 6670, 4751, 3601, 1170, 6164, 1942, 7451, 6050, 2852, 4390, 3497, 2986, 2859, 6318, 6063]"
20.999999999999996,70.5,91,"[1920, 5761, 387, 5380, 6407, 3848, 1037, 5901, 2710, 2838, 1689, 2073, 414, 5406, 6175, 7402, 2082, 5151, 4767, 3879, 5927]"
9.999999999999996,57.28,94,"[4864, 1285, 7237, 2182, 4493, 2702, 1806, 1168, 2515, 4553]"
55.0,287.02,401,"[1667, 1541, 2182, 6663, 6407, 3848, 4619, 6412, 5901, 2702, 1806, 677, 4134, 1705, 2218, 4142, 3891, 5172, 5684, 5941, 3895, 5560, 1722, 5947, 1596, 6717, 3900, 5949, 6974, 4415, 7487, 1858, 4675, 3141, 5827, 2243, 5829, 4931, 1346, 6979, 4935, 6858, 3401, 2380, 592, 2658, 226, 7269, 2278, 742, 623, 3826, 3699, 3320, 4757]"
36.0,345.8,558,"[260, 135, 2572, 1038, 5392, 6289, 6931, 7316, 4884, 2581, 2840, 3226, 669, 5793, 4770, 6691, 2468, 678, 2855, 3138, 708, 1098, 6219, 1612, 3790, 4182, 2647, 6233, 89, 2651, 5725, 2658, 7269, 623, 3699, 4354]"
6.000000000000004,19.32,22,"[1920, 5761, 387, 5380, 6975, 3848]"
58.00000000000001,306.35,427,"[3589, 1158, 6152, 2953, 4493, 5775, 1168, 922, 2590, 5793, 4770, 6691, 4516, 2337, 6049, 678, 6947, 300, 6574, 5040, 6579, 4406, 2375, 5448, 585, 1098, 6219, 1612, 4683, 3149, 2255, 3923, 2388, 4182, 2647, 600, 6233, 89, 2651, 6999, 5725, 5465, 4449, 2658, 2275, 7269, 4967, 3304, 2154, 4970, 3820, 877, 623, 7280, 3699, 1907, 1271, 299]"
5.0000000000000036,25.01,34,"[135, 4360, 5863, 1038, 5976]"
27.0,84.69,100,"[6403, 2820, 5382, 4361, 526, 6167, 6814, 2593, 3117, 5681, 1458, 5686, 5942, 3648, 323, 4556, 6993, 5842, 1498, 4954, 1375, 7137, 2019, 3683, 3560, 6509, 6004]"
18.000000000000004,69.78,98,"[544, 6529, 4101, 6150, 903, 7176, 3464, 6026, 7050, 5369, 1436, 5142, 3990, 4505, 3626, 4124, 6685, 2079]"
44.00000000000001,147.26,183,"[3589, 6152, 2953, 7307, 5901, 2710, 2838, 2073, 414, 5406, 4766, 7201, 2082, 6175, 4516, 5151, 2590, 4767, 3879, 5927, 1322, 3371, 7467, 4398, 3759, 4144, 7217, 1713, 1714, 5935, 5937, 3891, 5941, 3895, 1722, 5947, 1596, 3900, 5949, 6974, 4415, 1858, 5827, 2243]"
