n_nodes,influence,obj,nodes
1.0,0.28,0.19999999999999996,[129]
1.0,0.36,0.0,[160]
0.99,0.41,0.0,"[160, 121]"
0.98,0.35,0.19999999999999996,"[129, 170, 718]"
1.0,0.08,0.8,[454]
0.59,0.47,0.19999999999999996,"[128, 129, 5, 6, 519, 133, 137, 271, 404, 21, 280, 409, 155, 283, 801, 546, 419, 290, 424, 42, 300, 303, 434, 58, 63, 195, 837, 74, 333, 80, 83, 84, 86, 89, 93, 869, 233, 106, 498, 371, 114, 121]"
0.88,0.46,0.0,"[160, 801, 333, 82, 86, 794, 913, 17, 121, 58, 124, 533, 62]"
1.0,0.03,1.0,[716]
0.38,0.5,0.19999999999999996,"[3, 516, 5, 11, 524, 13, 14, 781, 787, 533, 22, 23, 278, 791, 793, 794, 285, 798, 160, 800, 802, 293, 41, 810, 44, 815, 304, 303, 307, 824, 702, 831, 321, 67, 452, 70, 72, 74, 458, 460, 717, 590, 718, 333, 209, 461, 595, 213, 982, 249, 486, 358, 232, 105, 873, 107, 365, 623, 882, 371, 121, 381, 853]"
0.87,0.46,0.0,"[897, 11, 516, 5, 524, 13, 570, 14, 160, 82, 333, 86, 121, 62]"
0.99,0.18,0.4,"[718, 230]"
0.12,0.52,0.19999999999999996,"[3, 5, 11, 524, 13, 15, 533, 22, 23, 538, 41, 74, 98, 107, 112, 141, 145, 151, 160, 170, 173, 180, 183, 209, 210, 229, 741, 231, 744, 234, 751, 760, 778, 781, 792, 282, 794, 286, 801, 809, 297, 815, 821, 313, 315, 830, 836, 324, 840, 842, 332, 335, 340, 349, 358, 871, 360, 368, 881, 372, 885, 891, 385, 388, 900, 391, 393, 394, 914, 916, 404, 405, 408, 412, 419, 935, 940, 941, 430, 945, 434, 459, 461, 973, 467, 985, 486, 495, 0]"
1.0,0.11,0.6,[230]
1.0,0.12,0.4,[513]
0.89,0.46,0.0,"[160, 801, 424, 549, 13, 14, 17, 533, 121, 58, 125, 62]"
0.99,0.03,1.0,"[772, 963]"
0.99,0.35,0.19999999999999996,"[129, 128]"
0.07,0.52,0.19999999999999996,"[160, 3, 5, 329, 409, 11, 524, 13, 15, 114, 212, 533, 86, 184, 121, 218, 700, 787, 278, 791, 794, 285, 798, 800, 801, 290, 802, 293, 295, 808, 810, 813, 815, 816, 304, 822, 311, 824, 313, 314, 831, 321, 326, 333, 848, 340, 344, 862, 358, 873, 365, 882, 371, 381, 897, 389, 901, 390, 904, 906, 394, 908, 911, 399, 913, 914, 400, 174, 921, 922, 923, 410, 414, 415, 926, 930, 419, 425, 938, 430, 942, 945, 946, 436, 950, 438, 442, 447, 452, 967, 479, 493, 494, 173]"
