n_nodes,influence,obj,nodes
0.2,0.24,0.7146454816212062,"[1554, 128, 546, 1510, 189, 170, 1622, 392, 864, 65, 349, 154, 759, 107, 2289, 74, 905, 90, 239, 1275, 157, 171, 847, 391, 99, 3467, 166, 101, 374, 690, 1017, 147, 371, 98, 530, 1220, 1022, 1939, 1145, 1608, 888, 555, 248, 753, 346, 141, 495, 1712, 168, 654, 398, 623, 172, 2584, 281, 714, 427, 43, 669, 184, 137, 115, 225, 148, 898, 638, 3236, 2270, 3463, 288, 547, 308, 841, 903, 1503, 1167, 296, 428, 643, 3, 136]"
0.64,0.13,0.6521332434794507,"[369, 128, 869, 189, 118, 166, 206, 172, 564, 427, 281, 714, 170, 1929, 2583, 945, 398, 566, 650, 90, 395, 620, 157, 115, 1323, 365, 623, 2001, 710, 263, 3236, 371, 45, 888, 137, 296, 1551]"
0.24,0.24,0.7061667286079296,"[736, 759, 391, 530, 128, 566, 2270, 1001, 115, 511, 869, 215, 1654, 398, 852, 363, 3467, 1167, 623, 141, 378, 65, 650, 1608, 166, 546, 415, 360, 898, 2130, 864, 396, 2469, 257, 1002, 714, 1145, 1544, 170, 669, 349, 802, 2977, 690, 43, 395, 945, 1653, 735, 1332, 74, 2194, 977, 638, 1929, 1622, 107, 1323, 1220, 157, 984, 579, 152, 1305, 138, 632, 346, 190, 555, 374, 168, 2741, 99, 3, 401, 1551, 753]"
0.48,0.19,0.6725867815282148,"[643, 1544, 170, 654, 735, 1622, 802, 248, 166, 1330, 246, 43, 1554, 157, 281, 288, 225, 888, 346, 398, 392, 1332, 65, 638, 137, 139, 690, 369, 101, 669, 2042, 818, 511, 1275, 2001, 145, 260, 2741, 2130, 171, 898, 1608, 623, 869, 530, 190, 172, 99, 847, 141, 736, 374, 396]"
0.28,0.23,0.7024102399439607,"[1418, 398, 735, 579, 547, 395, 2270, 977, 365, 495, 1654, 931, 706, 2469, 128, 643, 669, 380, 2583, 2584, 326, 650, 1017, 847, 260, 1269, 246, 139, 736, 690, 344, 415, 3463, 1275, 308, 1747, 564, 295, 654, 1145, 1622, 714, 710, 263, 65, 369, 115, 2130, 239, 623, 903, 148, 1332, 215, 99, 620, 346, 1954, 378, 118, 43, 90, 428, 905, 101, 257, 427, 1806, 2977, 1593, 802, 632, 170]"
0.33,0.22,0.6857665482395763,"[166, 608, 65, 45, 701, 869, 1551, 977, 139, 905, 3097, 753, 415, 246, 101, 669, 2469, 137, 1323, 1712, 326, 1503, 152, 257, 619, 1608, 546, 118, 2042, 623, 1145, 184, 295, 128, 170, 398, 391, 818, 1418, 344, 2130, 759, 349, 168, 2583, 841, 90, 864, 371, 396, 1220, 215, 239, 638, 1939, 115, 1544, 1002, 165, 852, 714, 1001, 566, 296, 530, 225, 428, 392]"
0.8,0.08,0.5659950326663745,"[1622, 495, 1608, 145, 101, 1270, 139, 546, 898, 753, 171, 1145, 90, 620, 1747, 566, 257, 3467, 864, 1167, 1654]"
0.07,0.26,0.7108820446340178,"[2042, 620, 1275, 428, 189, 225, 206, 65, 669, 365, 1747, 99, 1145, 166, 295, 257, 2469, 735, 415, 157, 101, 369, 2977, 401, 847, 1608, 107, 308, 395, 172, 378, 864, 141, 888, 278, 759, 165, 1270, 396, 1510, 2741, 638, 45, 349, 3229, 753, 1100, 495, 2151, 1806, 654, 632, 128, 24, 170, 1001, 1554, 1269, 1654, 90, 74, 245, 43, 650, 2194, 1929, 145, 841, 852, 736, 392, 239, 1712, 1954, 945, 566, 115, 288, 246, 248, 230, 869, 903, 171, 2001, 3, 2584, 623, 714, 326, 977, 1622, 215, 148]"
0.42,0.19,0.6839684592384425,"[128, 620, 638, 669, 2270, 1001, 945, 154, 1806, 1939, 1330, 101, 852, 449, 530, 215, 1145, 1275, 1017, 239, 888, 107, 759, 65, 31, 138, 714, 3236, 396, 701, 619, 1551, 2741, 1323, 281, 115, 1654, 237, 977, 1554, 166, 170, 391, 1510, 1544, 3467, 257, 650, 1608, 349, 608, 184, 1503, 395, 415, 710, 288, 1269, 398]"
0.61,0.15,0.6287503238953343,"[714, 2741, 898, 349, 1330, 643, 632, 623, 977, 847, 392, 1167, 365, 903, 1929, 495, 138, 1747, 166, 165, 90, 371, 346, 1305, 147, 308, 1017, 65, 378, 141, 1100, 239, 139, 128, 172, 864, 137, 99, 237, 101]"
0.86,0.06,0.5280645147024939,"[984, 511, 139, 638, 296, 564, 145, 190, 215, 759, 65, 391, 371, 1608, 136]"
0.35,0.22,0.6747029291010442,"[511, 1270, 365, 2277, 184, 427, 239, 225, 99, 1100, 735, 1418, 426, 157, 753, 2042, 620, 215, 564, 1551, 1305, 669, 931, 65, 139, 43, 398, 530, 74, 1332, 623, 945, 2741, 1017, 984, 710, 546, 1145, 1269, 246, 1323, 145, 547, 2001, 170, 1747, 401, 869, 141, 101, 237, 650, 1806, 638, 495, 349, 428, 898, 1653, 296, 847, 295, 189, 107, 374, 706]"
0.77,0.01,0.33742005305828504,"[7555, 2948, 6418, 1062, 2219, 7597, 1454, 5943, 1212, 4673, 2498, 453, 1224, 4170, 6994, 723, 1120, 4841, 4461, 6637, 6255, 3821, 253, 6270]"
0.73,0.02,0.4104553020775973,"[2827, 3596, 6030, 3726, 3088, 22, 5914, 4890, 2464, 2721, 1063, 680, 6703, 6831, 2609, 1972, 1083, 7612, 2499, 3270, 6105, 4063, 357, 3560, 632, 5486, 6264, 2301]"
0.36,0.04,0.5023102599029396,"[6146, 4995, 6916, 7300, 3206, 775, 5256, 6019, 5514, 5, 4364, 6926, 5007, 6803, 2580, 917, 6038, 3095, 1177, 925, 1950, 1438, 3488, 6435, 1958, 6952, 2860, 7084, 6446, 3248, 7603, 308, 436, 4918, 6583, 1080, 2232, 3771, 4540, 3899, 3518, 7416, 7240, 2633, 1359, 3196, 5589, 864, 2273, 5472, 5731, 6884, 7396, 7526, 4202, 1647, 6769, 2293, 118, 6645, 4088, 6009, 2806, 2940, 767]"
1.0,0.0,0.09711832552853528,[7129]
1.0,0.0,0.04261513362436986,[4202]
0.31,0.04,0.4926897118535719,"[4481, 5761, 2307, 3206, 392, 7049, 5642, 5261, 1807, 2832, 5142, 4759, 3610, 6685, 7325, 2206, 32, 935, 3111, 2474, 3755, 5037, 6576, 1715, 6325, 3896, 6969, 954, 2235, 1339, 2365, 1469, 4418, 7107, 6982, 1350, 2118, 5451, 3276, 462, 3281, 1361, 2898, 3668, 2133, 4181, 346, 3931, 90, 3580, 6496, 6241, 3170, 5476, 5220, 1639, 4858, 1262, 6768, 240, 4722, 4723, 6642, 5106, 5878, 2164, 1016, 4346, 5244, 5246]"
0.02,0.05,0.5109390133969697,"[4612, 6148, 2067, 6164, 2585, 2595, 3626, 50, 2116, 1105, 602, 7260, 5213, 1648, 6261, 6265, 4734, 4738, 660, 2197, 2202, 7326, 6305, 1698, 3746, 2727, 4266, 2730, 5807, 4273, 7345, 6858, 6348, 1742, 5840, 7377, 212, 3800, 218, 4848, 3313, 5362, 4851, 6903, 6904, 4344, 2811, 1789, 2814, 5894, 6406, 3847, 2313, 4365, 1814, 1820, 296, 5424, 3888, 7483, 6468, 2377, 6476, 334, 3407, 2897, 6994, 5463, 7512, 868, 5496, 1410, 4995, 2949, 7055, 4502, 3480, 2467, 2471, 5554, 6580, 3513, 6074, 7100, 4032, 2498, 968, 467, 6612, 6102, 3031, 4063, 1514, 6636, 6639, 6641, 1525, 4604, 6143]"
0.75,0.01,0.33895996323096667,"[1282, 1667, 5512, 6027, 5771, 1425, 4759, 2584, 793, 1821, 927, 2730, 6954, 3891, 1973, 5689, 5563, 1471, 1600, 323, 3408, 3300, 1509, 2792, 2420, 3191]"
0.68,0.02,0.42059168248346246,"[5760, 2950, 3725, 7450, 28, 6300, 6179, 4515, 1194, 6958, 3892, 5823, 7233, 6723, 6725, 2502, 3657, 1739, 1868, 978, 3283, 1235, 6869, 3802, 5735, 3176, 621, 3950, 751, 2675, 372, 3835, 1404]"
0.74,0.02,0.38963017121115373,"[2822, 1289, 12, 6544, 1305, 4767, 3872, 2855, 2604, 6959, 5296, 1328, 7476, 2102, 7107, 3652, 1732, 3806, 607, 866, 376, 2285, 622, 2030, 240, 117, 1912]"
