n_nodes,influence,nodes
2,69.22,"[3712, 699]"
95,857.53,"[2, 2564, 517, 7, 534, 538, 1052, 30, 31, 546, 5666, 1065, 2090, 1067, 1072, 58, 59, 60, 5181, 1089, 5191, 2634, 82, 2665, 1643, 3192, 1146, 3712, 4225, 4233, 1163, 656, 145, 144, 1687, 666, 1183, 1194, 1709, 2735, 1200, 690, 2233, 2234, 699, 190, 194, 196, 1221, 207, 720, 220, 734, 747, 1272, 1274, 1277, 255, 768, 4355, 4356, 773, 1287, 775, 1289, 286, 3885, 1853, 322, 1350, 2374, 1362, 3934, 877, 886, 892, 1405, 902, 1425, 408, 410, 934, 430, 1457, 2993, 1463, 958, 959, 2013, 483, 1527, 1018, 4606, 1535, 2014]"
81,803.07,"[3712, 4225, 2, 4355, 2564, 517, 4356, 7, 775, 902, 1274, 915, 533, 1687, 408, 538, 666, 796, 29, 30, 1183, 31, 1065, 286, 934, 1457, 1535, 2735, 5181, 1463, 2234, 58, 60, 1052, 699, 959, 962, 1089, 190, 196, 1350, 5191, 2374, 2634, 1272, 1362, 220, 733, 350, 734, 2013, 483, 230, 2665, 1643, 747, 877, 2550, 1289, 3192, 1018, 3885, 1277, 4606, 255, 322, 886, 1405, 1111, 1194, 1221, 690, 990, 6131, 1527, 508, 773, 2377, 1853, 942, 958]"
88,831.14,"[2, 2564, 517, 534, 538, 1052, 30, 31, 546, 5666, 1065, 2090, 1067, 1072, 55, 58, 59, 60, 5181, 1089, 5191, 2634, 82, 2665, 1643, 3192, 1146, 3712, 4225, 4233, 1163, 656, 145, 144, 1687, 666, 1183, 1194, 1709, 2735, 1200, 690, 2233, 2234, 699, 190, 196, 1221, 220, 747, 1272, 1274, 1277, 255, 4355, 4356, 773, 775, 1289, 286, 3885, 1853, 322, 1350, 2374, 2377, 1362, 350, 877, 902, 1425, 915, 408, 934, 942, 2993, 2489, 958, 959, 2013, 483, 2550, 1527, 502, 1018, 4606, 1535, 3055]"
4,133.33,"[3712, 699, 2013, 30]"
20,412.14,"[3712, 2564, 517, 4356, 7, 902, 1687, 408, 1052, 30, 31, 286, 1183, 58, 699, 579, 2374, 5191, 2634, 2013, 6129]"
39,580.1,"[3712, 4225, 2, 4355, 2564, 517, 4356, 7, 902, 775, 773, 1687, 408, 1052, 30, 286, 31, 546, 1065, 1194, 2735, 699, 1853, 190, 959, 1089, 1350, 5191, 2374, 2377, 2634, 1362, 220, 2013, 483, 2665, 1643, 877, 1274]"
7,222.15,"[3712, 538, 1687, 408, 666, 699, 2013, 286]"
51,653.86,"[3712, 4225, 2, 4356, 517, 773, 7, 775, 902, 1274, 1425, 915, 533, 1687, 408, 410, 538, 1052, 30, 286, 31, 1183, 34, 5666, 546, 1194, 942, 58, 699, 1853, 190, 959, 322, 196, 1221, 1350, 5191, 2374, 2634, 1362, 2013, 483, 2665, 1643, 877, 502, 2550, 1146, 1404, 1277, 1535]"
91,844.11,"[2, 2564, 517, 7, 533, 538, 1052, 30, 31, 34, 546, 5666, 58, 59, 143, 1089, 5191, 2634, 2665, 1643, 773, 1277, 60, 5181, 82, 4233, 1054, 3192, 656, 145, 1194, 144, 1709, 1200, 2233, 666, 194, 207, 720, 1146, 747, 1272, 1274, 220, 255, 1221, 2234, 768, 699, 196, 1287, 734, 1289, 3934, 1183, 286, 886, 4356, 775, 1687, 408, 190, 902, 3712, 4355, 4225, 2735, 1853, 877, 2374, 1362, 2377, 2013, 1350, 483, 959, 322, 958, 892, 690, 1405, 3885, 2993, 1425, 410, 934, 430, 1457, 1527, 1018, 508]"
7,205.3,"[3712, 1687, 408, 666, 699, 2013, 286]"
19,385.29,"[3712, 4355, 2564, 517, 4356, 773, 1687, 408, 1052, 286, 31, 30, 1183, 1065, 699, 1350, 2374, 2013, 483]"
22,434.12,"[3712, 4225, 2564, 773, 4356, 7, 1687, 408, 1052, 30, 286, 1183, 699, 959, 1089, 1350, 2374, 2634, 220, 2013, 483, 2665, 1643]"
68,748.25,"[3712, 4225, 2, 4355, 4356, 517, 902, 7, 775, 773, 1146, 1425, 533, 1687, 408, 410, 538, 1052, 30, 31, 1183, 286, 34, 546, 5666, 934, 1194, 3885, 942, 2735, 174, 2993, 58, 2234, 59, 60, 699, 190, 1853, 958, 1089, 959, 322, 196, 1221, 1350, 5191, 2374, 2377, 2634, 1362, 1498, 220, 2013, 734, 350, 483, 230, 2665, 1643, 747, 877, 3192, 1274, 1404, 1277, 4606, 255]"
89,833.07,"[2, 2564, 517, 7, 533, 538, 1052, 30, 31, 546, 34, 5666, 58, 1089, 5191, 2634, 82, 2665, 1643, 3192, 1146, 942, 502, 2550, 5121, 1463, 207, 768, 430, 1018, 934, 1535, 1527, 2993, 1194, 2735, 1200, 2234, 699, 220, 734, 747, 1272, 1277, 255, 736, 230, 720, 196, 1221, 190, 690, 3712, 4225, 1183, 4355, 4356, 666, 1687, 773, 1287, 1274, 775, 1289, 902, 410, 877, 892, 1425, 915, 1404, 2809, 3934, 408, 1362, 1350, 331, 2377, 2374, 4606, 1405, 322, 286, 1853, 3885, 958, 483, 959, 2013]"
