seed_set,spread,seed,communities,fairness,budget,time
"[3712, 2374, 408]",108.64,3.0000000000000018,0.19654857931794523,0.42148391669152807,2134.0000000000005,0.9999999999999998
"[4356, 3712, 2374, 902, 699, 408]",172.69,6.000000000000004,0.10422522494028363,0.1958996517118633,4126.000000000001,0.9999999999999998
"[3712, 2665, 2564, 2374, 2013, 1374, 1052, 902, 877, 775, 699, 408, 286, 30]",318.27,14.0,0.07575505458097553,0.21307264951935667,8217.999999999998,0.9999999999999998
"[6812, 5515, 5191, 4356, 4233, 4225, 3885, 3712, 3192, 2735, 2665, 2634, 2564, 2550, 2377, 2374, 2234, 2013, 1853, 1687, 1643, 1362, 1350, 1287, 1221, 1200, 1183, 1163, 1146, 1117, 1093, 1089, 1065, 1052, 962, 959, 958, 942, 915, 902, 877, 775, 773, 747, 734, 699, 690, 666, 579, 517, 483, 430, 408, 331, 322, 286, 255, 236, 220, 207, 196, 194, 190, 145, 82, 60, 31, 30, 7, 2]",754.56,70.0,0.059432117699333986,0.14479350206263786,25419.0,0.9999999999999998
"[5515, 5191, 4356, 4233, 3885, 3712, 3192, 2984, 2665, 2634, 2564, 2550, 2377, 2374, 2234, 2013, 1853, 1687, 1643, 1544, 1404, 1362, 1350, 1287, 1274, 1200, 1183, 1163, 1146, 1117, 1093, 1089, 1072, 1065, 1052, 959, 958, 942, 915, 902, 892, 877, 775, 773, 747, 734, 699, 666, 656, 579, 546, 517, 483, 430, 408, 322, 286, 255, 236, 230, 196, 194, 190, 145, 105, 82, 60, 58, 31, 30, 7, 2]",763.31,72.0,0.06467681447261364,0.15483799844384327,25481.0,0.9999999999999998
"[5562, 5515, 5191, 4356, 4233, 4225, 3988, 3885, 3712, 3192, 2993, 2735, 2665, 2634, 2564, 2550, 2377, 2374, 2234, 2013, 1853, 1806, 1709, 1687, 1643, 1535, 1457, 1425, 1404, 1362, 1350, 1287, 1272, 1221, 1200, 1183, 1163, 1146, 1089, 1052, 1018, 1011, 990, 962, 959, 958, 942, 934, 915, 902, 892, 886, 877, 775, 773, 747, 734, 733, 699, 690, 666, 546, 517, 508, 483, 482, 439, 430, 428, 410, 408, 322, 286, 236, 230, 220, 207, 196, 194, 190, 160, 145, 144, 60, 31, 30, 7, 2]",825.55,88.0,0.05105425152360643,0.11254782048145862,29863.0,0.9999999999999998
"[5515, 5191, 4356, 4233, 4225, 3885, 3712, 3695, 3192, 2735, 2665, 2634, 2564, 2550, 2377, 2374, 2234, 2013, 1853, 1687, 1643, 1535, 1350, 1274, 1221, 1200, 1195, 1183, 1163, 1146, 1117, 1093, 1089, 1065, 1052, 962, 959, 958, 942, 915, 902, 877, 775, 773, 747, 699, 690, 579, 546, 517, 483, 430, 408, 322, 286, 196, 194, 190, 145, 60, 30, 7, 2]",720.25,63.0,0.058836695974763376,0.13938923848197415,23197.0,0.9999999999999998
"[3885, 1052, 699, 408, 286]",157.48,5.0000000000000036,0.1660067250718914,0.6924274700305025,3722.9999999999995,0.9999999999999998
"[6129, 5515, 5191, 4356, 4233, 4225, 4212, 3988, 3885, 3712, 3192, 2735, 2665, 2634, 2564, 2550, 2377, 2374, 2234, 2013, 1853, 1806, 1687, 1643, 1535, 1425, 1404, 1362, 1350, 1287, 1274, 1200, 1195, 1183, 1163, 1146, 1117, 1089, 1072, 1052, 1018, 990, 962, 959, 958, 942, 915, 902, 892, 877, 775, 773, 747, 733, 699, 690, 666, 656, 579, 546, 533, 517, 508, 483, 430, 408, 331, 322, 286, 257, 255, 196, 194, 190, 145, 82, 60, 58, 31, 30, 7]",799.44,81.0,0.057556840458198644,0.12676105101445145,27633.0,0.9999999999999998
"[5515, 5191, 4356, 4233, 4225, 3988, 3885, 3712, 3192, 2735, 2665, 2634, 2564, 2550, 2377, 2374, 2234, 2013, 1853, 1806, 1687, 1643, 1535, 1425, 1404, 1362, 1350, 1287, 1274, 1221, 1200, 1195, 1183, 1146, 1117, 1093, 1089, 1065, 1052, 962, 959, 958, 942, 934, 915, 902, 892, 886, 877, 775, 773, 699, 690, 666, 656, 579, 546, 517, 483, 469, 430, 410, 408, 322, 286, 257, 255, 196, 194, 190, 145, 105, 82, 60, 58, 31, 30, 7, 2]",796.34,79.0,0.06226814833902472,0.13318151150236412,27529.0,0.9999999999999998
