n_nodes,influence,nodes
7,217.1,"[3712, 517, 2374, 408, 699, 2013, 1183]"
5,175.01,"[517, 2374, 408, 699, 2013]"
3,99.87,"[3712, 699, 286]"
1,25.03,[3712]
18,381.24,"[3712, 4225, 517, 902, 144, 1146, 4356, 1221, 2374, 5191, 408, 2665, 1052, 30, 546, 286, 699, 2013]"
10,279.82,"[3712, 4225, 768, 4356, 2374, 2013, 408, 699, 1052, 1853, 286]"
85,816.62,"[2564, 517, 7, 761, 1052, 30, 31, 546, 1072, 58, 105, 3192, 1089, 5191, 2634, 82, 1117, 2665, 1643, 1146, 4233, 1163, 656, 247, 1289, 322, 1362, 892, 410, 934, 936, 428, 430, 3712, 144, 1183, 1194, 2735, 1200, 747, 236, 1272, 1277, 734, 230, 220, 690, 699, 196, 190, 160, 145, 1687, 666, 4225, 4356, 773, 775, 902, 5515, 915, 877, 408, 1405, 1386, 286, 350, 2856, 3885, 1350, 331, 2374, 1457, 2993, 1853, 958, 959, 1498, 2013, 990, 4606, 508, 6129, 2550, 483]"
83,810.35,"[2564, 517, 7, 533, 1052, 30, 31, 546, 1072, 58, 60, 5694, 1089, 5191, 2634, 82, 1117, 2665, 1643, 1146, 3712, 4225, 144, 145, 1687, 666, 1183, 160, 1194, 2735, 1200, 690, 699, 190, 196, 220, 734, 230, 747, 236, 1272, 1274, 1277, 4356, 773, 1287, 775, 1806, 286, 2856, 3885, 1853, 1350, 2374, 2377, 331, 1362, 350, 1386, 877, 1404, 1405, 892, 902, 5515, 1425, 915, 408, 430, 1457, 2993, 1463, 439, 958, 959, 1498, 2013, 483, 6129, 2550, 508, 4606, 3912]"
71,752.78,"[3712, 4225, 2, 1272, 2564, 517, 773, 7, 4356, 902, 775, 1274, 1289, 5515, 144, 5649, 915, 533, 1687, 408, 666, 1052, 1405, 30, 31, 1183, 286, 546, 936, 2856, 1194, 3885, 430, 2735, 1200, 2993, 690, 699, 60, 1853, 190, 959, 322, 196, 1221, 2374, 5191, 1350, 2377, 2634, 82, 1362, 220, 1117, 734, 2013, 350, 483, 229, 2665, 1386, 1643, 236, 747, 877, 3192, 1146, 1404, 1277, 4606, 3210]"
17,362.75,"[3712, 4225, 546, 4356, 517, 902, 1221, 2374, 5191, 2665, 144, 30, 408, 699, 1052, 2013, 286]"
14,324.15,"[3712, 483, 1221, 517, 2374, 1643, 877, 2013, 2993, 408, 699, 1052, 1853, 286]"
97,860.51,"[2564, 517, 7, 1052, 30, 31, 546, 1072, 58, 5694, 1089, 5191, 2634, 82, 1117, 2665, 1643, 3192, 1146, 3712, 4225, 4233, 1163, 143, 656, 144, 145, 1687, 666, 1183, 160, 1194, 1709, 2735, 1200, 690, 699, 190, 194, 196, 1221, 720, 220, 734, 230, 3303, 747, 236, 1272, 1274, 1277, 4356, 773, 775, 1287, 1289, 286, 2856, 3885, 1853, 322, 2374, 2377, 1362, 350, 1386, 877, 1404, 1405, 892, 902, 5515, 1425, 915, 408, 410, 934, 936, 428, 942, 430, 1457, 2993, 439, 1463, 958, 959, 962, 1498, 2013, 990, 483, 6129, 2550, 508, 4606, 511]"
87,828.25,"[2564, 517, 533, 1052, 30, 31, 546, 59, 60, 1089, 579, 5191, 2634, 82, 1117, 2665, 1643, 3192, 1146, 3712, 4225, 1163, 656, 145, 144, 1687, 666, 1183, 2735, 1200, 699, 190, 196, 1221, 220, 229, 747, 1274, 1277, 4356, 773, 775, 1287, 1289, 1806, 286, 2856, 3885, 1853, 322, 1350, 2374, 2377, 331, 1362, 350, 1386, 877, 892, 1405, 1404, 902, 5515, 915, 408, 410, 934, 936, 428, 942, 430, 2993, 1457, 439, 1463, 958, 959, 962, 1498, 2013, 990, 483, 6129, 1011, 2550, 508, 4606, 3712]"
2,68.71,"[3712, 699]"
4,126.75,"[3712, 699, 2013, 1183]"
35,549.23,"[3712, 4225, 2, 4356, 517, 902, 775, 1274, 5515, 915, 408, 1052, 30, 31, 286, 1183, 2856, 3885, 699, 1853, 958, 190, 2374, 5191, 1350, 2634, 1362, 82, 220, 2013, 483, 2665, 1643, 747, 1146]"
48,638.43,"[3712, 4225, 4356, 517, 902, 775, 7, 2564, 1274, 5515, 1806, 144, 915, 1687, 408, 410, 1052, 286, 1183, 30, 31, 546, 2856, 3885, 430, 2735, 1072, 1457, 58, 699, 60, 1853, 959, 190, 1089, 1221, 2374, 5191, 1350, 2634, 82, 220, 2013, 483, 2665, 747, 877, 1146]"
81,801.74,"[2564, 7, 1052, 30, 31, 5666, 60, 1089, 5191, 2634, 82, 1117, 2665, 1643, 1065, 3712, 4225, 144, 1687, 1183, 1194, 2735, 1200, 690, 699, 1214, 190, 194, 196, 1221, 220, 734, 230, 747, 1274, 1277, 4356, 773, 775, 1287, 1806, 286, 2856, 3885, 1853, 322, 1862, 1350, 2374, 2377, 331, 1362, 350, 1386, 877, 1404, 1405, 892, 902, 5515, 1425, 915, 408, 410, 934, 430, 2993, 1457, 1463, 439, 2489, 958, 959, 1498, 2013, 990, 483, 6129, 2550, 508, 4606]"
41,589.37,"[3712, 4225, 2, 4356, 517, 902, 775, 1146, 5515, 915, 408, 1052, 286, 1183, 30, 31, 2856, 3885, 1457, 58, 699, 1853, 958, 190, 959, 1089, 1221, 2374, 5191, 1350, 2634, 82, 220, 2013, 483, 2665, 1643, 747, 877, 1274, 6186]"
99,870.2,"[2564, 517, 7, 534, 1052, 30, 31, 546, 5666, 34, 1072, 58, 59, 5694, 1089, 5191, 2634, 82, 1117, 2665, 1643, 3192, 1146, 3712, 4225, 4233, 1163, 143, 656, 144, 145, 1687, 666, 1183, 160, 1194, 1709, 2735, 1200, 690, 699, 190, 194, 196, 1221, 720, 220, 734, 230, 3303, 747, 236, 1272, 1277, 4356, 773, 775, 1287, 1289, 286, 2856, 3885, 1853, 322, 2374, 1350, 2377, 331, 1362, 350, 1386, 877, 1404, 1405, 892, 902, 5515, 915, 408, 934, 936, 428, 942, 430, 1457, 2993, 439, 1463, 958, 959, 962, 1498, 2013, 990, 483, 6129, 2550, 508, 4606]"
80,795.25,"[3712, 4225, 2564, 517, 4356, 7, 1287, 902, 775, 773, 5515, 1274, 1806, 144, 145, 915, 533, 1687, 408, 666, 1052, 1405, 30, 31, 160, 1183, 546, 286, 2856, 1194, 1031, 430, 2735, 1072, 1200, 690, 58, 1457, 2993, 699, 60, 1853, 5694, 190, 959, 1089, 958, 196, 1221, 1350, 5191, 2377, 2374, 2634, 331, 82, 1362, 220, 1117, 734, 350, 2013, 483, 230, 2665, 1386, 1643, 747, 236, 877, 1272, 1146, 1277, 4606, 3827, 990, 6129, 2550, 508, 511]"
8,257.75,"[3712, 5191, 2665, 408, 699, 1052, 2013, 30, 286]"
33,537.51,"[3712, 4225, 747, 4356, 517, 902, 775, 1146, 5515, 915, 408, 1052, 286, 1183, 30, 31, 2856, 3885, 1457, 1687, 699, 1853, 60, 1362, 959, 1089, 2374, 5191, 2634, 2013, 483, 2665, 1643]"
22,442.52,"[3712, 4356, 517, 902, 5515, 915, 408, 666, 1052, 30, 286, 1183, 31, 699, 1853, 1221, 2374, 5191, 2634, 1362, 2013, 483, 1146]"
29,504.67,"[3712, 4225, 2564, 517, 4356, 902, 775, 1146, 5515, 915, 408, 1052, 286, 1183, 30, 31, 699, 1853, 1221, 2374, 5191, 2634, 1362, 2013, 483, 2665, 1643, 747, 1274]"
32,528.19,"[3712, 4356, 517, 902, 775, 5515, 915, 1687, 408, 1052, 286, 1183, 30, 31, 2856, 3885, 1457, 699, 60, 1853, 959, 1089, 1221, 2374, 5191, 1362, 2013, 483, 2665, 1643, 747, 1146]"
6,189.71,"[3712, 2374, 408, 699, 2013, 2238]"
62,717.92,"[3712, 4225, 2, 1272, 2564, 517, 773, 7, 4356, 1289, 6532, 1274, 902, 775, 5515, 144, 533, 915, 1089, 1687, 408, 958, 1405, 1052, 1498, 30, 31, 990, 6129, 546, 1183, 2856, 2550, 286, 430, 2735, 508, 1535, 1146, 699, 1853, 190, 959, 322, 196, 1221, 2374, 5191, 1350, 2634, 1362, 82, 220, 2013, 1117, 483, 2665, 1643, 747, 877, 3192, 4606]"
28,494.09,"[3712, 4356, 517, 902, 775, 5515, 915, 1687, 408, 1052, 30, 31, 286, 1183, 2856, 3885, 1457, 699, 60, 1853, 2374, 5191, 1362, 2013, 483, 2665, 1643, 747]"
9,269.68,"[3712, 517, 2374, 408, 699, 1052, 2013, 30, 286, 1709]"
16,354.09,"[3712, 517, 2374, 1221, 5191, 2665, 2634, 286, 408, 1146, 699, 1052, 2013, 30, 1183, 5132]"
66,741.61,"[3712, 4225, 2564, 517, 4356, 7, 773, 4233, 902, 5515, 1146, 511, 915, 1687, 408, 410, 1052, 286, 1183, 30, 31, 160, 934, 2856, 3885, 942, 2735, 1200, 2993, 1457, 690, 1463, 439, 58, 699, 5181, 1853, 190, 959, 958, 1089, 322, 196, 1221, 1350, 5191, 2374, 2634, 82, 1362, 1498, 220, 1117, 2013, 990, 225, 483, 2665, 1643, 747, 877, 6129, 2550, 1274, 508, 4606, 1535]"
19,408.17,"[3712, 4356, 517, 775, 408, 1052, 286, 31, 30, 1183, 934, 699, 1853, 190, 959, 2374, 2634, 2013, 2665, 1643]"
24,442.79,"[3712, 4225, 2564, 517, 4356, 902, 775, 7, 5515, 915, 408, 1052, 30, 31, 286, 1183, 699, 1853, 2374, 5191, 2634, 1362, 2013, 1146]"
20,422.54,"[3712, 483, 1221, 1828, 190, 517, 2374, 1853, 1183, 773, 2013, 775, 2665, 2634, 286, 699, 408, 959, 1052, 30, 31]"
33,543.19,"[3712, 4225, 747, 60, 4356, 517, 902, 1146, 775, 508, 5515, 915, 408, 1052, 286, 1183, 30, 31, 2856, 3885, 1457, 1687, 699, 1853, 959, 1362, 2028, 2374, 5191, 2634, 2013, 483, 2665, 1643]"
