n_nodes,influence,nodes
1,26.39,[3712]
6,189.42,"[3712, 1687, 408, 1146, 699, 2013]"
4,152.14,"[3712, 408, 699, 2013]"
8,238.94,"[2564, 517, 2374, 5191, 1643, 408, 699, 2013, 286]"
98,862.77,"[3712, 4225, 2564, 517, 4356, 7, 773, 4233, 775, 5515, 902, 1146, 934, 538, 915, 533, 1687, 408, 666, 1052, 30, 31, 1152, 962, 546, 3885, 990, 1183, 322, 3934, 1350, 2735, 331, 286, 1457, 1386, 196, 2993, 2550, 58, 699, 5181, 190, 1853, 959, 1093, 1221, 5191, 2377, 2634, 2374, 1117, 2013, 483, 2665, 1643, 747, 1404, 1089, 194, 958, 1405, 4606, 1535, 3023, 236, 877, 734, 229, 350, 1362, 3192, 1274, 220, 145, 1194, 1195, 1200, 690, 2234, 207, 720, 230, 929, 1806, 2856, 3820, 892, 1425, 3988, 410, 428, 430, 1463, 469, 482, 6129, 6545]"
26,463.56,"[3712, 4225, 2564, 517, 4356, 7, 902, 1195, 773, 1146, 1687, 408, 1052, 30, 286, 31, 546, 699, 2374, 5191, 2634, 483, 2013, 2665, 747, 1018]"
3,100.95,"[408, 699, 1709]"
30,500.1,"[3712, 4225, 2564, 517, 4356, 7, 902, 4233, 773, 1146, 1687, 408, 1052, 30, 31, 1183, 286, 546, 1067, 58, 699, 2374, 5191, 2377, 2013, 483, 2665, 747, 1643, 1018]"
11,303.41,"[3712, 546, 517, 2374, 775, 5191, 408, 1146, 699, 1052, 2013, 286]"
2,73.44,"[3712, 408]"
14,317.83,"[3712, 4356, 2564, 2374, 775, 2665, 2634, 1687, 408, 1146, 699, 2013, 350, 286]"
5,161.07,"[3712, 408, 699, 2013, 255]"
24,451.67,"[3712, 4356, 2564, 902, 775, 1687, 408, 1052, 30, 1183, 286, 31, 546, 58, 699, 2374, 5191, 2377, 2013, 483, 2665, 1643, 747, 1146]"
45,624.52,"[3712, 4225, 2564, 517, 4356, 775, 7, 4233, 773, 5515, 902, 915, 533, 1687, 408, 666, 538, 1052, 30, 31, 286, 1183, 546, 934, 58, 699, 1853, 190, 959, 5181, 1089, 322, 958, 1093, 2374, 5191, 1221, 2377, 2634, 2013, 483, 2665, 1643, 747, 877, 1146]"
22,441.33,"[3712, 4356, 2564, 902, 775, 1687, 408, 1052, 286, 31, 30, 1183, 546, 699, 2374, 5191, 2377, 2013, 483, 2665, 1643, 747, 1146]"
13,306.53,"[3712, 408, 137, 4356, 2374, 5191, 2665, 2634, 1146, 699, 1052, 2013, 286]"
41,588.07,"[3712, 1018, 4356, 2564, 517, 775, 7, 902, 1274, 5515, 915, 1687, 408, 666, 1052, 30, 31, 1183, 286, 546, 58, 699, 5181, 1853, 959, 1089, 194, 322, 1093, 2374, 5191, 1221, 2377, 2634, 469, 2013, 2665, 4331, 747, 1643, 1146]"
84,822.61,"[2564, 517, 7, 1052, 30, 31, 546, 565, 58, 5181, 1089, 1093, 5191, 2634, 82, 1117, 2665, 1643, 3192, 1146, 3712, 4225, 4233, 1163, 1687, 666, 1183, 2735, 1200, 690, 699, 190, 194, 196, 1221, 207, 220, 747, 1274, 1277, 4356, 773, 775, 1806, 286, 2856, 3885, 1853, 322, 2374, 1350, 2377, 331, 1362, 350, 3934, 1386, 877, 1404, 902, 1421, 915, 408, 934, 428, 942, 1457, 2993, 439, 1463, 958, 959, 962, 469, 1498, 2013, 478, 990, 482, 483, 6129, 2550, 4606, 1535]"
15,334.45,"[3712, 2564, 4356, 2374, 7, 775, 5191, 1194, 2665, 408, 1146, 699, 1052, 2013, 286]"
79,793.61,"[1025, 2564, 517, 7, 533, 1052, 30, 31, 546, 58, 5181, 1089, 1093, 5191, 2634, 1117, 2665, 1643, 3192, 1146, 3712, 4225, 4233, 1163, 145, 1687, 666, 1183, 1194, 1195, 2735, 1200, 690, 2234, 699, 190, 196, 1221, 207, 734, 747, 1274, 4356, 773, 775, 1806, 286, 3885, 1853, 322, 2374, 1350, 2377, 331, 1362, 350, 3934, 1386, 877, 1405, 902, 5515, 1421, 915, 3988, 408, 2461, 934, 936, 428, 942, 1457, 2993, 958, 959, 2013, 990, 483, 4606]"
99,865.82,"[2564, 517, 7, 1052, 30, 31, 546, 2610, 58, 5181, 1089, 1093, 5191, 2634, 1117, 2665, 1643, 3192, 1146, 3712, 4225, 4233, 1163, 144, 145, 1687, 666, 1183, 1194, 1195, 2735, 1200, 690, 2234, 699, 190, 194, 196, 1221, 207, 720, 220, 734, 229, 230, 747, 236, 2807, 1274, 1277, 4356, 773, 775, 1806, 286, 2856, 3885, 3891, 1853, 322, 1350, 2374, 2377, 331, 1362, 350, 3934, 1386, 877, 1404, 892, 1405, 1412, 902, 1421, 1425, 915, 3988, 408, 410, 934, 936, 428, 942, 430, 2993, 1457, 1463, 958, 959, 469, 2013, 990, 482, 483, 6129, 2550, 4606, 1535]"
25,454.87,"[3712, 1018, 517, 4356, 877, 775, 2564, 5259, 1687, 408, 1052, 286, 31, 30, 1183, 546, 58, 699, 2374, 5191, 2377, 2013, 483, 2665, 747]"
29,497.33,"[3712, 1018, 4356, 2564, 517, 775, 7, 902, 4233, 773, 1687, 408, 1052, 30, 31, 286, 1183, 546, 1067, 58, 699, 2374, 5191, 2377, 2013, 2665, 747, 1643, 1146]"
66,743.06,"[3712, 2564, 902, 7, 4356, 4233, 1274, 775, 915, 1687, 408, 666, 1052, 30, 31, 286, 1183, 546, 934, 1194, 1195, 2735, 1200, 1457, 2993, 690, 1463, 2234, 58, 955, 5181, 958, 190, 699, 1089, 1853, 959, 196, 1093, 1350, 5191, 322, 1221, 2634, 2374, 2377, 207, 194, 82, 1362, 220, 1117, 3934, 477, 2013, 483, 2665, 1386, 1643, 747, 877, 2550, 3192, 1146, 1404, 1277, 1535]"
95,860.74,"[2564, 517, 7, 1052, 30, 31, 546, 2610, 58, 5181, 1089, 1093, 5191, 2634, 1117, 2665, 1643, 3192, 1146, 3712, 4225, 4233, 144, 145, 1687, 666, 1183, 1194, 1195, 2735, 1200, 690, 2234, 699, 190, 194, 196, 1221, 207, 720, 220, 734, 229, 230, 747, 236, 1274, 1277, 4356, 773, 775, 1806, 286, 2856, 3885, 3891, 1853, 322, 2374, 1350, 2377, 331, 1362, 350, 3934, 1386, 877, 892, 1404, 902, 5515, 1421, 915, 3988, 408, 410, 934, 936, 428, 942, 1457, 2993, 1463, 958, 959, 469, 2013, 990, 482, 483, 6129, 2550, 1018, 4606, 1535]"
35,546.07,"[3712, 4356, 2564, 517, 775, 7, 902, 1146, 1687, 408, 1052, 30, 31, 1183, 286, 546, 58, 699, 958, 959, 1089, 1093, 2374, 5191, 1221, 457, 2377, 2634, 2013, 483, 2665, 1643, 747, 877, 1274]"
64,725.94,"[1025, 2564, 517, 7, 5619, 1052, 30, 31, 546, 58, 5181, 1089, 1093, 5191, 2634, 1117, 2665, 1643, 3192, 1146, 4225, 145, 1194, 194, 962, 1018, 1404, 3712, 773, 4356, 775, 4233, 902, 1163, 1274, 915, 1687, 408, 666, 1183, 1195, 2735, 747, 1200, 690, 1221, 190, 699, 286, 934, 3885, 1457, 2993, 1853, 959, 958, 322, 1350, 2374, 2377, 1362, 2013, 483, 4606]"
63,725.68,"[3712, 4225, 1018, 4356, 517, 902, 7, 775, 4233, 773, 5515, 2564, 1421, 1146, 915, 1687, 408, 666, 1052, 30, 1183, 31, 286, 546, 934, 936, 1195, 3885, 942, 2735, 1200, 2993, 690, 1457, 58, 699, 5181, 1853, 959, 958, 1089, 194, 190, 322, 1093, 2374, 5191, 1221, 2377, 2634, 1350, 82, 1362, 2013, 1117, 734, 483, 2665, 1643, 747, 877, 1274, 4708]"
86,825.62,"[2564, 517, 7, 1052, 30, 31, 546, 1535, 565, 58, 5181, 1089, 1093, 5191, 2634, 82, 1117, 2665, 1643, 3192, 1146, 3712, 4225, 4233, 1163, 1687, 666, 1183, 2735, 1200, 690, 699, 190, 194, 196, 1221, 207, 220, 747, 1274, 1277, 4356, 773, 775, 1806, 286, 2856, 3885, 1853, 322, 2374, 1350, 2377, 331, 1362, 3934, 1386, 877, 1404, 902, 1421, 915, 408, 934, 428, 942, 1457, 2993, 439, 1463, 958, 959, 962, 469, 1498, 2013, 478, 990, 482, 483, 6129, 2550, 1018, 508, 4606, 511]"
44,618.83,"[3712, 4225, 2564, 517, 4356, 7, 775, 4233, 773, 902, 1274, 144, 145, 915, 534, 1687, 408, 666, 1052, 30, 5181, 31, 1183, 1900, 877, 2856, 286, 699, 1853, 190, 958, 959, 1089, 322, 1093, 2374, 5191, 1221, 2377, 2634, 2013, 483, 2665, 747, 1643]"
27,485.61,"[3712, 4356, 934, 902, 775, 1687, 408, 1052, 30, 1183, 286, 31, 546, 58, 699, 2374, 5191, 2377, 2013, 483, 2665, 1643, 747, 1146, 2634, 877, 1274]"
61,713.49,"[3712, 4225, 2564, 517, 4356, 7, 902, 775, 4233, 1146, 915, 1687, 408, 666, 1052, 30, 31, 286, 1183, 546, 934, 936, 1195, 3885, 2735, 1200, 1457, 2993, 690, 565, 1463, 58, 955, 699, 5181, 190, 958, 1853, 1089, 194, 322, 196, 1093, 1221, 5191, 1350, 2377, 2634, 2374, 207, 1362, 959, 1117, 734, 2013, 483, 2665, 1643, 747, 877, 1274]"
33,545.97,"[3712, 4225, 2564, 517, 902, 775, 4356, 1687, 408, 666, 1052, 286, 1183, 30, 31, 546, 58, 699, 958, 959, 1089, 1093, 2374, 5191, 1221, 2377, 2634, 2013, 483, 2665, 1643, 747, 877, 1274]"
7,195.91,"[2, 2564, 2374, 408, 1146, 699, 2013]"
68,748.6,"[3712, 4225, 2564, 517, 4356, 7, 775, 4233, 902, 1146, 915, 1687, 408, 666, 1052, 286, 1183, 30, 31, 546, 934, 2735, 1200, 1457, 2993, 690, 1463, 2234, 58, 955, 699, 5181, 190, 958, 1853, 1089, 194, 196, 1093, 1221, 5191, 959, 1350, 2634, 322, 2377, 2374, 207, 82, 1362, 220, 1117, 477, 3934, 2013, 483, 2665, 1386, 1643, 747, 877, 2550, 3192, 1274, 1404, 1277, 1535, 5219]"
16,353.9,"[508, 2564, 1146, 1687, 30, 1052, 408, 775, 286, 7, 4356, 2665, 2374, 5191, 699, 2013]"
51,659.67,"[3712, 4225, 4356, 2564, 902, 775, 773, 7, 5515, 1146, 1421, 915, 533, 1687, 408, 538, 666, 1052, 30, 31, 1183, 286, 546, 942, 2993, 1457, 58, 699, 1853, 190, 959, 5181, 1089, 194, 322, 958, 1093, 1350, 2374, 5191, 1221, 2377, 2634, 1117, 2013, 483, 2665, 1643, 747, 3192, 1274]"
55,677.28,"[3712, 4225, 2564, 773, 517, 7, 902, 4233, 775, 4356, 915, 1687, 408, 666, 538, 1052, 30, 1183, 31, 286, 546, 934, 936, 3885, 2993, 690, 1457, 699, 5181, 1853, 959, 190, 1089, 322, 958, 194, 1093, 1221, 5191, 1350, 2374, 2634, 2377, 82, 1362, 1117, 2013, 483, 105, 2665, 1643, 747, 877, 1146, 2393]"
44,611.03,"[3712, 4225, 2564, 517, 4356, 7, 775, 773, 902, 144, 145, 915, 1687, 408, 666, 1052, 30, 31, 1183, 286, 546, 2856, 699, 5181, 1853, 190, 958, 1089, 959, 322, 1093, 2374, 5191, 1221, 2377, 2634, 2013, 483, 2665, 1643, 1900, 747, 877, 1274]"
50,655.06,"[3712, 4225, 2564, 773, 517, 7, 902, 4233, 775, 4356, 915, 1687, 408, 538, 666, 1052, 30, 1183, 31, 286, 546, 934, 936, 2993, 690, 1457, 699, 5181, 1853, 959, 190, 1089, 322, 194, 958, 1093, 1350, 1221, 5191, 2374, 2634, 2377, 82, 2013, 483, 2665, 1643, 747, 877, 1146]"
75,786.2,"[3712, 4225, 1018, 2564, 517, 4356, 7, 775, 4233, 902, 773, 1274, 892, 5515, 1425, 915, 1687, 408, 666, 1052, 30, 31, 286, 1183, 546, 934, 2856, 3885, 430, 2735, 1200, 1457, 2993, 690, 942, 1463, 2234, 58, 955, 699, 5181, 190, 958, 1853, 1089, 194, 196, 1093, 1221, 5191, 1350, 2374, 2634, 2377, 331, 82, 1362, 322, 959, 1117, 3934, 2013, 350, 990, 483, 1510, 2665, 1386, 1643, 747, 877, 6129, 1146, 1404, 1535]"
69,756.37,"[3712, 4225, 2564, 773, 517, 7, 4356, 4233, 902, 775, 1274, 5515, 1806, 1425, 915, 1687, 408, 1404, 666, 538, 1052, 30, 1183, 31, 286, 546, 934, 936, 2089, 2856, 1195, 3885, 2735, 2993, 690, 1457, 2234, 699, 5181, 958, 1853, 959, 190, 1089, 322, 194, 1093, 1221, 5191, 1350, 2374, 2634, 2377, 196, 207, 82, 1362, 1117, 2013, 483, 105, 2665, 1643, 747, 877, 2550, 1146, 892, 4606]"
66,738.48,"[3712, 4225, 517, 4356, 7, 775, 4233, 773, 902, 1274, 144, 145, 915, 533, 534, 1687, 408, 666, 1052, 30, 31, 1183, 286, 546, 934, 2856, 936, 1195, 3885, 2735, 1200, 1457, 690, 2993, 1463, 955, 699, 1853, 190, 959, 958, 1089, 194, 322, 1093, 1221, 5191, 2374, 2377, 2634, 1350, 82, 1362, 1117, 3934, 2013, 483, 2665, 1386, 1643, 747, 2550, 3192, 1146, 1404, 1277]"
48,635.26,"[3712, 4225, 2564, 517, 773, 7, 4356, 775, 902, 1687, 408, 538, 666, 1052, 30, 31, 286, 1183, 546, 934, 2993, 565, 699, 5181, 1853, 959, 190, 1089, 194, 322, 958, 1093, 1221, 5191, 1350, 2374, 2634, 2377, 82, 1117, 2013, 483, 2665, 105, 1643, 747, 877, 1146]"
58,695.13,"[3712, 4225, 1018, 4356, 773, 902, 517, 775, 7, 4233, 5515, 2564, 1421, 1274, 915, 1687, 408, 666, 1052, 30, 1183, 31, 286, 546, 934, 936, 1195, 3885, 942, 2735, 1200, 2993, 1457, 690, 58, 699, 5181, 958, 1853, 959, 1089, 194, 190, 322, 1093, 2374, 5191, 1221, 2377, 2634, 82, 1117, 2013, 483, 2665, 747, 877, 1146]"
17,374.77,"[3712, 546, 483, 4356, 58, 2374, 5191, 1146, 30, 1687, 408, 1018, 699, 1052, 2013, 286, 31]"
71,765.18,"[2564, 517, 7, 1052, 30, 31, 546, 565, 58, 5181, 1089, 1093, 5191, 2634, 82, 1117, 2665, 1643, 3192, 666, 892, 5515, 1421, 483, 3712, 4225, 4356, 902, 775, 773, 1163, 1146, 1806, 915, 1687, 408, 1183, 1274, 1277, 747, 286, 2735, 220, 207, 194, 1221, 196, 190, 699, 1200, 690, 934, 2856, 3885, 942, 322, 2993, 1457, 1404, 877, 958, 1386, 845, 959, 2374, 1362, 1350, 1853, 331, 2377, 2013]"
90,841.43,"[2564, 517, 7, 511, 1052, 30, 31, 546, 1096, 58, 5181, 1089, 1093, 5191, 2634, 82, 1117, 2665, 1643, 3192, 1146, 3712, 4225, 1163, 1687, 666, 1183, 2735, 1200, 690, 699, 190, 194, 196, 1221, 207, 220, 747, 1274, 1277, 4356, 773, 775, 1806, 286, 2856, 3885, 1853, 322, 2374, 1350, 2377, 331, 1362, 3934, 1386, 877, 1404, 892, 902, 238, 1421, 915, 3988, 408, 410, 934, 936, 428, 942, 1457, 2993, 439, 1463, 958, 959, 962, 469, 1498, 2013, 478, 990, 482, 483, 6129, 2550, 1018, 508, 4606, 1535]"
89,837.1,"[3712, 4225, 2564, 517, 4356, 775, 7, 4233, 773, 5515, 902, 915, 533, 1687, 408, 666, 1117, 1052, 30, 31, 3192, 1183, 546, 934, 58, 699, 1853, 190, 959, 5181, 1089, 322, 958, 1093, 2374, 5191, 1221, 2377, 2634, 2013, 483, 2665, 1643, 747, 877, 1146, 144, 286, 145, 1194, 2234, 196, 207, 720, 220, 734, 229, 230, 236, 1277, 1806, 1195, 2735, 1200, 690, 3891, 194, 1274, 1421, 3988, 1018, 1404, 2856, 331, 892, 350, 216, 1362, 3934, 1350, 936, 3885, 942, 1457, 2993, 1463, 990, 6129, 1535]"
19,404.63,"[3712, 4225, 2564, 773, 517, 4356, 902, 1687, 408, 1052, 30, 286, 31, 546, 699, 2374, 5191, 2013, 483, 2665]"
