n_nodes,influence,obj,nodes
0.03,0.27,0.5618560003649136,"[128, 237, 141, 392, 263, 337, 426, 905, 638, 137, 246, 898, 1022, 1551, 608, 101, 2270, 714, 1275, 115, 2001, 2130, 215, 1270, 152, 154, 157, 3229, 166, 1554, 415, 690, 701, 1747, 736, 1145, 753, 1269, 65, 759, 171, 869, 654, 1806, 555, 118, 281, 1609, 3467, 296, 239, 818, 99, 326, 1330, 344, 346, 864, 374, 363, 888, 495, 977, 396, 349, 3463, 398, 428, 369, 1971, 168, 623, 1510, 391, 1604, 1544, 371, 669, 43, 138, 139, 1167, 395, 1929, 401, 24, 165, 295, 225, 427, 564, 170, 1332, 189, 90, 74, 1100, 847]"
0.98,0.01,0.2514997192580519,"[579, 4556, 869]"
0.98,0.01,0.2487993379927136,"[326, 145, 1167]"
0.77,0.11,0.5452342145999993,"[128, 99, 620, 3812, 1622, 623, 903, 1330, 619, 1971, 288, 374, 1608, 2042, 2130, 415, 579, 1929, 65, 101, 170, 638, 428, 190]"
0.98,0.01,0.25142917282458743,"[818, 237, 869]"
0.77,0.1,0.5531906361459394,"[128, 237, 1737, 7255, 1622, 623, 903, 1330, 619, 6559, 288, 374, 1608, 2042, 2130, 415, 579, 1929, 65, 101, 170, 638, 428, 190]"
0.46,0.2,0.5848485663210269,"[128, 257, 898, 263, 392, 137, 1418, 391, 1929, 141, 398, 1544, 145, 401, 669, 546, 168, 170, 43, 564, 1332, 65, 579, 326, 74, 1100, 847, 2130, 1622, 215, 1241, 90, 2270, 735, 225, 99, 101, 1510, 2277, 360, 1001, 619, 620, 1389, 107, 495, 239, 623, 369, 118, 374, 1145, 378, 638, 511]"
0.86,0.07,0.46626635005769324,"[128, 903, 643, 2183, 3080, 1974, 2270, 1167, 99, 392, 170, 398, 147, 1145, 638]"
0.96,0.02,0.3178957038818221,"[128, 2584, 166, 4716, 1464]"
0.96,0.02,0.31867757020250465,"[128, 546, 5908, 1845, 7191]"
0.56,0.18,0.49694172298733796,"[128, 898, 263, 392, 905, 137, 638, 1544, 141, 398, 1551, 1167, 1554, 152, 3229, 157, 669, 415, 166, 426, 170, 555, 690, 65, 714, 847, 337, 2001, 2130, 215, 90, 2270, 608, 864, 225, 101, 237, 495, 623, 115, 1269, 246, 1270, 1275, 1022]"
0.03,0.27,0.5615801741971447,"[128, 257, 141, 847, 392, 263, 337, 426, 905, 638, 137, 246, 898, 1022, 1551, 608, 101, 2270, 714, 1275, 115, 2001, 2130, 215, 1270, 152, 154, 157, 3229, 166, 1554, 415, 690, 701, 1747, 736, 1145, 753, 1269, 65, 759, 171, 869, 654, 1806, 555, 118, 281, 1609, 3467, 296, 239, 818, 99, 326, 1330, 344, 346, 864, 374, 363, 888, 495, 977, 396, 349, 3463, 398, 428, 369, 1971, 168, 623, 1510, 391, 1604, 1544, 2441, 669, 43, 138, 139, 1167, 395, 1929, 401, 24, 165, 295, 225, 427, 564, 170, 1332, 189, 90, 74, 1100]"
0.97,0.02,0.2860965111836785,"[128, 257, 4135, 296]"
0.64,0.17,0.48758309619671936,"[128, 257, 898, 263, 392, 137, 6839, 398, 1167, 147, 1145, 43, 546, 564, 638, 170, 579, 99, 65, 1608, 74, 1100, 2130, 1622, 4774, 620, 115, 101, 623, 619, 1654, 138, 139, 141, 654, 215, 669]"
0.47,0.19,0.5997360872321149,"[128, 257, 898, 263, 392, 137, 468, 398, 1167, 147, 1145, 546, 43, 564, 638, 170, 579, 65, 99, 1608, 74, 6530, 2130, 1622, 4774, 620, 115, 101, 623, 619, 1654, 138, 139, 141, 654, 2194, 165, 168, 189, 706, 1220, 735, 206, 215, 237, 876, 145, 349, 6549, 669, 3259, 5539, 3097, 495]"
0.53,0.05,0.6969851807618032,"[898, 903, 263, 533, 918, 2847, 415, 7201, 2042, 931, 6819, 3114, 6308, 6566, 1315, 3116, 1327, 1585, 2741, 3128, 4037, 6456, 2877, 569, 5970, 5714, 6227, 5721, 3419, 4831, 95, 3138, 7490, 1474, 4384, 3556, 5831, 5579, 393, 1512, 65, 234, 1520, 3186, 6647, 1273, 4346, 4059]"
0.99,0.01,0.21236581298077373,"[579, 869]"
0.54,0.18,0.5229890952263988,"[128, 257, 898, 263, 392, 137, 138, 139, 141, 398, 1167, 654, 147, 669, 546, 4774, 170, 43, 564, 6839, 65, 579, 1220, 1608, 74, 1100, 333, 206, 847, 2130, 1622, 215, 349, 735, 99, 101, 619, 620, 237, 876, 623, 495, 115, 1654, 374, 1145, 638]"
0.92,0.01,0.4139404650233772,"[7201, 898, 263, 271, 533, 918, 24, 2234, 2847]"
0.54,0.18,0.547924027874813,"[128, 257, 898, 263, 2880, 137, 468, 398, 1167, 147, 1145, 139, 546, 43, 638, 564, 141, 654, 579, 1608, 669, 170, 74, 99, 620, 4774, 65, 6839, 1220, 1100, 333, 206, 847, 2130, 1622, 215, 349, 735, 101, 619, 237, 876, 623, 495, 115, 1654, 374]"
0.32,0.23,0.5843326297961859,"[128, 6404, 903, 1929, 395, 139, 398, 1167, 401, 2194, 145, 3223, 2583, 281, 669, 415, 288, 2977, 546, 166, 170, 1323, 171, 428, 427, 43, 1330, 564, 1332, 189, 65, 706, 579, 2501, 326, 1608, 841, 74, 1100, 206, 847, 2130, 1622, 215, 984, 90, 4826, 349, 735, 225, 99, 101, 1510, 869, 619, 107, 363, 365, 623, 495, 369, 239, 371, 118, 1145, 378, 380, 638, 511]"
0.4,0.21,0.5946970625699193,"[128, 898, 263, 392, 905, 3463, 395, 7180, 1929, 138, 139, 141, 654, 1167, 145, 2194, 24, 281, 3097, 669, 31, 288, 165, 166, 168, 170, 43, 564, 1332, 189, 190, 65, 579, 707, 1608, 714, 74, 1100, 847, 2130, 852, 1622, 215, 90, 349, 2270, 6877, 225, 99, 101, 2151, 619, 620, 237, 495, 623, 753, 1654, 2042, 1275, 638]"
0.97,0.02,0.2864532488332774,"[128, 4556, 869, 4962]"
0.85,0.09,0.44641970496460315,"[128, 65, 166, 170, 427, 395, 237, 398, 1167, 43, 945, 1554, 564, 7095, 1145, 638]"
0.85,0.07,0.49246779050755685,"[128, 99, 2183, 1544, 3080, 903, 392, 170, 398, 1167, 147, 1974, 1145, 2270, 638, 5055]"
0.51,0.1,0.6989866758219863,"[128, 643, 2183, 903, 137, 138, 139, 141, 654, 1167, 669, 2042, 1315, 6308, 6566, 3114, 3116, 1327, 1585, 2741, 3128, 6456, 569, 2877, 65, 3138, 7490, 1474, 4037, 5831, 5579, 5970, 5714, 6227, 5721, 3419, 4059, 4831, 95, 99, 3556, 1512, 234, 1520, 3186, 6647, 1273, 4346, 3837, 6092]"
0.91,0.05,0.39942939099994756,"[128, 257, 5369, 1554, 1330, 4247, 141, 1167, 623, 638]"
0.88,0.06,0.4376618672645546,"[128, 4556, 898, 4962, 170, 398, 1167, 147, 1974, 1145, 2270, 638, 5055]"
0.91,0.03,0.4249743769501504,"[257, 898, 263, 392, 1362, 918, 7191, 24, 1145, 2234]"
0.31,0.23,0.5556043424939874,"[128, 257, 898, 263, 392, 905, 137, 638, 1929, 141, 395, 1551, 139, 398, 1554, 1167, 401, 152, 281, 154, 157, 3229, 415, 669, 166, 426, 170, 171, 428, 427, 43, 1330, 564, 1332, 189, 65, 326, 714, 74, 1100, 847, 337, 2001, 2130, 215, 90, 349, 2270, 608, 225, 99, 101, 869, 1510, 363, 239, 495, 623, 369, 115, 246, 1270, 118, 1145, 378, 1275, 380, 1022, 511, 4492]"
0.51,0.06,0.6998543901264389,"[3, 1544, 8, 533, 918, 415, 2847, 7201, 2042, 931, 6819, 6308, 6566, 1315, 3114, 3116, 1327, 1585, 2741, 3128, 569, 6456, 2877, 65, 3138, 66, 7490, 4037, 1474, 5831, 5579, 5714, 6227, 5970, 5721, 3419, 4059, 95, 4831, 99, 3556, 1512, 234, 1520, 3186, 6647, 1273, 4346, 3837, 710]"
0.3,0.23,0.6086961862444766,"[128, 263, 392, 137, 1929, 391, 511, 4492, 398, 1167, 401, 147, 1022, 281, 154, 157, 3229, 415, 669, 166, 170, 426, 171, 427, 43, 428, 1330, 564, 1332, 189, 65, 326, 74, 714, 1100, 847, 337, 2130, 2001, 468, 1622, 215, 90, 349, 2270, 735, 608, 225, 6371, 99, 101, 1510, 869, 363, 620, 876, 495, 239, 369, 623, 115, 246, 1270, 118, 1145, 378, 1275, 380, 638, 4095, 3958]"
0.48,0.07,0.7034897522477259,"[3, 1544, 8, 533, 918, 2847, 415, 7201, 931, 6819, 6308, 6566, 1315, 3114, 3116, 1327, 1585, 1330, 2741, 3128, 569, 6456, 2877, 65, 3138, 66, 7490, 4037, 1474, 5831, 710, 5579, 5714, 6227, 5970, 5721, 3419, 4059, 95, 4831, 225, 99, 3556, 1512, 234, 4346, 1520, 3186, 6647, 1273, 2042, 3837, 7288]"
0.93,0.05,0.3991750300329243,"[128, 65, 166, 427, 237, 1167, 945, 1554]"
