n_nodes,influence,obj,nodes
0.02,0.27,0.5588442181529705,"[90, 753, 99, 1622, 168, 1305, 74, 495, 225, 1100, 1017, 141, 107, 898, 392, 365, 344, 360, 638, 371, 145, 449, 3463, 1167, 888, 2042, 398, 337, 1270, 136, 1022, 154, 690, 555, 1220, 115, 818, 1510, 65, 847, 245, 984, 3097, 3, 380, 546, 2977, 2001, 98, 157, 391, 1330, 1275, 623, 2130, 1503, 1654, 669, 215, 905, 864, 2194, 166, 45, 295, 237, 349, 128, 706, 401, 248, 147, 654, 139, 1712, 263, 1939, 170, 415, 1332, 620, 530, 1929, 189, 1608, 619, 288, 374, 281, 852, 511, 643, 903, 1747, 1001, 278, 869, 977, 2289]"
0.06,0.27,0.5483986487832432,"[349, 555, 984, 263, 257, 669, 344, 1510, 288, 166, 654, 638, 3463, 2151, 378, 395, 759, 449, 623, 346, 1554, 1712, 1269, 977, 1654, 170, 2194, 145, 107, 426, 138, 189, 690, 136, 369, 326, 2277, 99, 530, 415, 141, 296, 365, 337, 643, 632, 428, 398, 818, 546, 128, 888, 392, 1608, 137, 710, 237, 864, 1544, 898, 735, 2289, 171, 3467, 401, 852, 115, 45, 148, 701, 206, 1332, 147, 945, 1971, 1022, 2130, 1551, 1622, 65, 566, 239, 427, 1167, 1145, 168, 154, 90, 1270, 1593, 118, 157, 165, 3236, 101]"
0.55,0.02,0.7108493908472115,"[6278, 6677, 2710, 3223, 7465, 4786, 1333, 4662, 2742, 3769, 6842, 1722, 2490, 3259, 6330, 4029, 7373, 2385, 7380, 5332, 2390, 3032, 5338, 3164, 2142, 6880, 3683, 6118, 3305, 3818, 3307, 7148, 2796, 494, 6763, 7020, 1777, 6514, 5361, 7540, 1395, 1783, 7164, 6397, 3583, 3120]"
0.56,0.02,0.7058071423504815,"[3590, 264, 2696, 5658, 7465, 3120, 4786, 1333, 4662, 2742, 3769, 1722, 6330, 2490, 6842, 3259, 4029, 7373, 2385, 7380, 5332, 3032, 5338, 3164, 2142, 6880, 3683, 6118, 3305, 3818, 3307, 7148, 2796, 494, 6763, 7020, 1777, 6514, 5361, 7540, 1395, 1783, 7164, 6397, 3583]"
0.57,0.03,0.7047216398492231,"[1538, 519, 6685, 2602, 2604, 4657, 1077, 4154, 5188, 6214, 2634, 596, 86, 4189, 4192, 2144, 106, 3697, 1144, 6782, 6271, 5338, 3164, 349, 2142, 6880, 5280, 3305, 3818, 3307, 7148, 2796, 494, 6763, 7020, 1777, 6514, 5361, 7540, 1395, 1783, 7164, 6397, 3583]"
0.18,0.25,0.5405617095391382,"[1544, 1554, 530, 2597, 555, 43, 45, 1593, 65, 1100, 2130, 1622, 90, 99, 101, 619, 620, 623, 1145, 638, 128, 137, 650, 139, 138, 141, 145, 147, 148, 152, 669, 157, 3236, 166, 168, 170, 172, 690, 189, 714, 1747, 215, 736, 230, 237, 239, 1269, 1270, 1275, 257, 263, 1806, 1305, 281, 288, 802, 295, 1330, 308, 1332, 6456, 326, 841, 344, 349, 869, 369, 391, 392, 1929, 3467, 398, 401, 945, 977, 2001, 984, 1510, 1002, 495, 2042, 1022, 511]"
0.27,0.24,0.5677405682390682,"[898, 643, 136, 392, 1544, 3467, 398, 654, 145, 530, 1554, 147, 148, 2584, 669, 157, 415, 802, 546, 166, 168, 296, 170, 43, 1323, 555, 428, 426, 171, 945, 818, 690, 45, 1593, 4411, 189, 449, 65, 1220, 326, 710, 1608, 74, 847, 2001, 977, 337, 852, 2130, 215, 344, 90, 349, 735, 864, 225, 99, 101, 2277, 619, 632, 365, 237, 239, 623, 2801, 369, 115, 1269, 118, 1270, 888, 1145, 638]"
0.03,0.27,0.5781951998601194,"[3, 1544, 1554, 530, 3097, 546, 2597, 555, 43, 45, 1593, 65, 1608, 1100, 2130, 1622, 90, 98, 99, 101, 619, 620, 623, 115, 1654, 1145, 638, 128, 643, 136, 137, 650, 138, 139, 141, 654, 1167, 145, 2194, 147, 154, 669, 157, 168, 170, 1712, 690, 189, 706, 1220, 1747, 215, 237, 2289, 245, 1270, 248, 1275, 263, 278, 1305, 281, 288, 295, 818, 1330, 1332, 847, 337, 852, 344, 349, 864, 869, 374, 888, 380, 3463, 903, 905, 391, 392, 1929, 398, 401, 1939, 415, 2977, 2001, 977, 984, 1503, 1510, 1001, 495, 2042, 1022, 511]"
0.28,0.23,0.5360774078306809,"[1544, 1554, 530, 2597, 555, 43, 45, 1593, 65, 1100, 2130, 1622, 90, 99, 101, 619, 620, 623, 1145, 1428, 650, 139, 147, 152, 157, 945, 168, 172, 714, 1747, 2277, 296, 137, 128, 643, 138, 141, 148, 145, 669, 428, 398, 166, 818, 170, 690, 239, 1269, 1270, 237, 189, 365, 632, 888, 392, 1608, 337, 710, 864, 6756, 2289, 171, 546, 3236, 735, 115, 257, 263, 288, 369, 326, 344, 349]"
0.47,0.2,0.5094732339818466,"[392, 1124, 141, 398, 654, 147, 148, 2584, 802, 669, 168, 166, 170, 43, 1323, 428, 555, 6387, 690, 65, 1100, 2130, 90, 2001, 215, 620, 1145, 225, 99, 101, 619, 137, 239, 1269, 138, 623, 650, 1275, 638, 152, 3236, 128, 714, 139, 6456, 736, 172, 230, 257, 1510, 157, 145, 401, 945]"
