n_nodes,influence,obj,nodes
0.69,0.02,0.3161660965371005,"[283, 13, 600, 2926, 2028, 4494, 2134, 4484, 1687, 627, 141, 1420, 231, 36, 590, 4488, 54, 1128, 433, 889, 62, 8457, 190, 1296, 529, 8, 1068, 64, 24, 15, 80, 40]"
0.8,0.01,0.2750968161848716,"[1461, 442, 15, 614, 49, 8451, 386, 1296, 2028, 77, 4477, 252, 31, 1254, 527, 4499, 600, 36, 8, 14, 881]"
0.55,0.03,0.30519404173894205,"[582, 458, 1443, 4477, 276, 4925, 1414, 283, 76, 8455, 1420, 15, 1582, 413, 561, 3013, 141, 192, 946, 4494, 32, 4476, 1904, 75, 1461, 1296, 1873, 904, 231, 817, 162, 600, 442, 38, 155, 318, 433, 1092, 2926, 172, 1026, 277, 138, 54, 8458, 8449]"
0.75,0.02,0.2933097069301094,"[1092, 4474, 824, 171, 202, 173, 12, 1324, 446, 4496, 20, 3374, 86, 277, 224, 8456, 1420, 665, 76, 16, 428, 8461, 614, 1582, 4489, 17]"
0.71,0.01,0.512089532525195,"[6282, 3468, 14, 6799, 7573, 6166, 6935, 277, 154, 2510, 29, 3359, 4905, 1833, 1963, 7464, 1839, 8631, 4663, 1209, 62, 958, 2880, 2504, 7497, 6475, 6132, 2555, 5500, 4222]"
0.98,0.0,0.21584614495287302,"[1904, 3615, 3687]"
0.86,0.0,0.37659929039020423,"[3684, 2214, 1257, 10, 3945, 8397, 3982, 1200, 2864, 8285, 5174, 2488, 2941, 6136, 5919]"
0.18,0.04,0.3162533765842087,"[190, 4485, 2, 13, 86, 1128, 3490, 1094, 1663, 14, 2180, 4491, 7090, 7091, 51, 49, 31, 4482, 1369, 8456, 12, 1443, 3368, 1904, 808, 359, 596, 4470, 192, 904, 665, 8455, 4471, 8446, 4477, 214, 144, 734, 171, 529, 1546, 4497, 4473, 35, 290, 8468, 62, 458, 24, 32, 4492, 8465, 1332, 58, 222, 162, 1461, 1555, 582, 889, 40, 946, 8453, 2250, 36, 881, 1873, 173, 590, 1697, 416, 8466, 1026, 67, 561, 8, 1199, 4489, 851, 713, 428, 42, 8450]"
0.91,0.01,0.3199535597015959,"[1671, 3338, 270, 2703, 1778, 2454, 4482, 1420, 141, 1296]"
0.96,0.0,0.2559999541376836,"[3174, 1800, 3244, 527, 3570]"
0.79,0.01,0.44454906067166533,"[5121, 4098, 4868, 4491, 14, 143, 8336, 402, 6293, 1205, 6080, 6086, 1478, 7645, 3044, 3557, 1128, 2026, 2553, 7675, 1663, 1839]"
0.69,0.02,0.3293687591383676,"[1, 2, 1026, 8, 1546, 13, 15, 16, 1553, 527, 1556, 22, 30, 553, 1582, 590, 54, 4488, 433, 889, 62, 8457, 190, 1296, 529, 1128, 2013, 64, 24, 80, 40, 231]"
0.8,0.0,0.4514969558901253,"[1538, 5895, 408, 5017, 8217, 4122, 1697, 3241, 8234, 8365, 6014, 51, 6125, 4151, 7500, 6477, 5073, 6385, 7154, 3956, 8317]"
0.34,0.03,0.3564377092044253,"[4993, 4482, 2180, 8455, 8456, 904, 1671, 138, 12, 1420, 527, 4497, 1556, 277, 665, 283, 1694, 31, 416, 1697, 3490, 1443, 36, 3368, 808, 40, 171, 1068, 429, 49, 433, 946, 564, 51, 446, 192, 1092, 1094, 582, 201, 458, 73, 588, 77, 75, 590, 1873, 978, 596, 86, 856, 1369, 222, 359, 231, 233, 618, 624, 1904, 627, 1907, 4469, 4470, 4471, 889, 8446, 1663]"
0.28,0.03,0.3200328013012609,"[1, 4, 8, 1546, 13, 14, 15, 16, 529, 1231, 8467, 564, 8452, 1068, 582, 12, 904, 1026, 62, 1098, 277, 67, 58, 77, 150, 881, 8468, 4481, 86, 124, 4495, 624, 3013, 3507, 370, 1582, 2126, 8462, 70, 2134, 614, 144, 889, 734, 1694, 736, 252, 208, 1697, 163, 231, 4497, 808, 290, 4486, 590, 1092, 4496, 618, 127, 4471, 220, 165, 173, 4469, 4475, 1904, 1555, 4493, 851, 413, 1443, 429]"
0.07,0.04,0.3315822432387696,"[5633, 2, 1026, 4, 2054, 8, 12, 13, 16, 1553, 1555, 26, 35, 1582, 51, 569, 59, 67, 1092, 1094, 582, 75, 588, 77, 76, 86, 1128, 624, 627, 127, 2180, 138, 141, 1687, 3227, 1694, 1184, 162, 163, 165, 173, 200, 1231, 219, 220, 224, 233, 252, 8450, 8451, 8458, 8459, 8463, 1296, 276, 277, 1305, 294, 808, 3368, 1326, 824, 1872, 1873, 851, 2926, 370, 4468, 4470, 4471, 889, 4475, 1404, 382, 4481, 386, 4483, 4484, 4486, 1414, 4488, 4489, 4490, 904, 914, 4499, 407, 920, 3490, 1461, 951, 442, 1013, 1022]"
0.77,0.02,0.30018063139630236,"[1, 2, 1026, 8, 4488, 1546, 8457, 13, 15, 16, 1553, 1296, 1556, 529, 22, 30, 553, 1582, 433, 54, 62, 190, 590, 889]"
0.98,0.0,0.21401013786108125,"[1, 851, 1089]"
0.57,0.02,0.33294800968603055,"[4482, 4099, 4485, 2, 13, 86, 3490, 1663, 169, 14, 2180, 1094, 4491, 7090, 7091, 49, 51, 31, 1369, 8455, 12, 1443, 150, 138, 231, 252, 209, 596, 1277, 8447, 163, 201, 1231, 220, 192, 1697, 582, 8, 1546, 144, 171, 734, 173, 222]"
0.44,0.03,0.33794866565652226,"[1, 4, 8, 1546, 13, 14, 15, 16, 529, 1231, 8467, 8452, 564, 1687, 283, 582, 1068, 31, 32, 2143, 62, 36, 3490, 40, 1324, 881, 1199, 433, 54, 55, 190, 64, 446, 318, 588, 600, 856, 1128, 2126, 4473, 2134, 2028, 889, 1582, 2926, 734, 252, 627, 1907, 1013, 4476, 8446, 1443, 231, 590, 1904, 4469]"
