n_nodes,influence,nodes
0.0008491367110104727,0.15,"[3712, 2564, 2374, 408, 2013, 30]"
0.0007076139258420605,0.15,"[3712, 2564, 2374, 408, 2013]"
0.0001415227851684121,0.09,[408]
0.001273705066515709,0.16,"[3712, 2564, 2374, 5191, 2665, 1117, 408, 2013, 30]"
0.009057458250778375,0.19,"[3712, 4225, 4355, 4356, 2564, 1286, 904, 1930, 5515, 1806, 145, 787, 20, 915, 3988, 1687, 408, 1404, 796, 30, 1054, 6048, 6055, 2856, 3885, 430, 2735, 1463, 58, 60, 1853, 958, 5181, 194, 962, 196, 2374, 5191, 1350, 3785, 2634, 331, 326, 1362, 2013, 350, 1117, 3934, 2273, 994, 2665, 5738, 877, 1011, 2932, 2550, 2167, 1272, 886, 508, 1405, 4606, 1535, 3705]"
0.0021228417775261818,0.17,"[3712, 4225, 2564, 4356, 2374, 5191, 2665, 2634, 1853, 699, 1687, 408, 60, 2013, 30]"
0.003821115199547127,0.18,"[3712, 4225, 4355, 2564, 4356, 915, 1687, 408, 30, 1183, 2345, 58, 60, 1853, 5181, 958, 2374, 5191, 2634, 1362, 1117, 2013, 2665, 886, 2550, 1272, 2484]"
0.004104160769883952,0.18,"[3712, 4225, 4356, 2564, 145, 915, 1687, 408, 30, 41, 58, 60, 1853, 958, 5181, 2374, 5191, 2634, 1362, 2013, 3934, 1117, 2665, 1011, 2550, 2167, 1272, 4606, 1535]"
0.012595527879988678,0.2,"[3712, 4225, 4356, 2564, 145, 915, 1687, 408, 30, 41, 58, 60, 1853, 958, 5181, 2374, 5191, 2634, 1362, 2013, 3934, 1117, 2665, 1011, 2550, 2167, 1272, 4606, 1535, 20, 1054, 2690, 196, 5846, 734, 2273, 4355, 773, 6917, 775, 350, 776, 5390, 1806, 787, 796, 286, 3885, 2856, 428, 430, 2735, 322, 1350, 1080, 877, 1901, 2932, 886, 1404, 1405, 902, 904, 1930, 5515, 3988, 6041, 410, 6048, 934, 6055, 1457, 439, 1463, 2489, 959, 962, 1997, 3022, 986, 990, 5086, 477, 3554, 2019, 483, 1018, 508, 759]"
0.005094820266062836,0.19,"[3712, 4225, 4355, 4356, 2564, 775, 145, 915, 1687, 408, 30, 2856, 428, 430, 2735, 58, 60, 1853, 958, 5181, 2374, 5191, 2634, 1362, 2013, 3934, 1117, 350, 1633, 2665, 1011, 2550, 1272, 4606, 1535, 2576]"
0.0016982734220209455,0.17,"[3712, 2564, 4356, 2374, 5191, 1853, 1687, 408, 60, 2013, 30, 2631]"
0.01273705066515709,0.2,"[2564, 20, 5658, 30, 1054, 58, 60, 5181, 5191, 2634, 1117, 2665, 2167, 3712, 4225, 145, 1687, 2735, 194, 196, 3785, 5846, 734, 2273, 1272, 4355, 4356, 773, 1286, 6917, 775, 776, 1806, 787, 796, 286, 2856, 3885, 1853, 322, 2374, 1350, 331, 1362, 350, 3934, 877, 1901, 2932, 886, 1404, 1405, 902, 904, 1930, 5515, 915, 3988, 408, 6041, 410, 6048, 934, 6055, 428, 430, 1457, 1463, 439, 2489, 958, 959, 962, 1997, 3022, 986, 2013, 5086, 477, 990, 3554, 483, 2019, 1011, 2550, 1018, 508, 4606, 1535, 3923]"
0.005802434191904897,0.19,"[3712, 4225, 4355, 2564, 517, 4356, 1930, 5515, 2060, 5390, 145, 915, 3988, 1687, 408, 30, 2856, 428, 2735, 1457, 1463, 439, 58, 60, 1853, 958, 196, 2374, 5191, 2634, 5709, 1362, 2013, 1117, 350, 2665, 2550, 2167, 1272, 4606, 1535]"
