n_nodes,influence,nodes
0.0001415227851684121,0.09,[2374]
0.0007076139258420605,0.15,"[3712, 408, 2374, 1272, 2013]"
0.001273705066515709,0.16,"[3712, 4225, 194, 2374, 1853, 30, 408, 2013, 958]"
0.0029719784885366544,0.18,"[3712, 4355, 2564, 4356, 904, 1163, 5515, 915, 1687, 408, 30, 59, 60, 1853, 958, 2374, 5191, 2634, 2013, 2665, 1275]"
0.008491367110104727,0.19,"[3712, 4225, 4355, 2564, 4356, 904, 4233, 1163, 5515, 1675, 1677, 145, 915, 3988, 1687, 408, 30, 286, 929, 5666, 2979, 2856, 936, 3885, 2735, 1457, 821, 439, 58, 59, 60, 1853, 5181, 958, 2234, 190, 959, 962, 3192, 2374, 5191, 455, 712, 2634, 1362, 984, 3676, 2013, 350, 1117, 2665, 747, 236, 877, 1011, 2932, 2550, 2167, 1272, 1535]"
0.001415227851684121,0.16,"[3712, 4225, 2564, 408, 2374, 1853, 30, 1272, 2013, 958]"
0.007783753184262666,0.19,"[3712, 4225, 4355, 2564, 4356, 5892, 904, 4233, 5515, 1675, 1677, 1163, 144, 145, 915, 3988, 1687, 408, 30, 286, 929, 5666, 2979, 2856, 3885, 2735, 1457, 436, 821, 2234, 58, 59, 60, 5181, 958, 190, 1853, 959, 2374, 5191, 2634, 1362, 2013, 1117, 350, 483, 230, 2665, 6250, 2550, 2167, 1272, 1146, 1535, 2724]"
0.010331163317294084,0.19,"[3712, 1272, 4225, 4355, 2564, 4356, 904, 905, 1930, 4233, 1163, 4493, 1675, 1677, 5515, 145, 915, 3988, 1687, 408, 410, 5403, 796, 30, 286, 929, 5666, 2979, 936, 2856, 3885, 430, 2735, 3504, 1457, 821, 439, 2489, 2234, 58, 59, 60, 5181, 190, 1853, 959, 962, 6083, 5060, 958, 2374, 5191, 712, 2634, 1362, 984, 3676, 1117, 350, 2013, 2665, 747, 236, 877, 2932, 886, 2167, 3192, 2550, 5243, 1405, 1535, 4224]"
0.00268893291819983,0.17,"[3712, 4225, 4355, 2564, 4356, 904, 4233, 5515, 915, 1687, 408, 30, 1853, 958, 2374, 5191, 2634, 2013, 350]"
0.006934616473252194,0.19,"[3712, 4225, 4355, 2564, 4356, 904, 4233, 1930, 5515, 1675, 1677, 1550, 1163, 144, 785, 145, 915, 1687, 408, 30, 5666, 2979, 2856, 2735, 1457, 821, 439, 58, 59, 60, 1853, 5181, 958, 190, 959, 2374, 5191, 2634, 1362, 2264, 2013, 1117, 2665, 6250, 2932, 2550, 2167, 1272, 1535]"
0.0019813189923577695,0.17,"[3712, 4225, 1272, 2564, 4356, 2374, 2665, 1163, 915, 958, 1687, 408, 2013, 30]"
0.0016982734220209455,0.16,"[3712, 4515, 959, 4356, 2374, 30, 408, 2013, 958, 5515, 915, 1687]"
0.0005660911406736484,0.14,"[3712, 2665, 408, 2013]"
0.0002830455703368242,0.12,"[408, 2013]"
0.012454005094820267,0.2,"[3712, 4225, 4355, 2564, 4356, 4999, 4233, 5515, 1675, 1163, 144, 145, 915, 3988, 2709, 1687, 408, 30, 286, 2850, 2856, 3885, 2735, 58, 2234, 3192, 6721, 1853, 958, 190, 60, 194, 59, 959, 230, 2374, 5191, 2634, 1362, 2013, 1117, 1076, 483, 5181, 2665, 2666, 6250, 2416, 2550, 2167, 1272, 1146, 1535, 5403, 796, 6434, 811, 821, 2377, 331, 339, 852, 3934, 877, 2932, 886, 1405, 904, 1930, 410, 929, 2979, 936, 430, 3504, 1457, 436, 2489, 962, 6083, 5060, 977, 984, 988, 2033, 1011, 3062, 3579]"
0.009765072176620437,0.19,"[3712, 4225, 6589, 4355, 2564, 4356, 5892, 904, 4233, 5515, 1675, 1677, 1163, 144, 145, 915, 3988, 1687, 408, 30, 286, 5666, 2979, 930, 2856, 3885, 4014, 2735, 3504, 1457, 3192, 436, 821, 439, 2489, 2234, 58, 59, 60, 5181, 958, 190, 1853, 959, 4285, 6083, 699, 2374, 5191, 2634, 1362, 984, 2013, 1117, 350, 734, 3934, 483, 230, 2665, 6250, 236, 877, 2932, 2550, 2167, 1272, 1146, 1535]"
0.0022643645626945937,0.17,"[3712, 4225, 2951, 2564, 4356, 350, 408, 2374, 2665, 2013, 915, 30, 1687, 1272, 1853, 958]"
0.0021228417775261818,0.17,"[3712, 4355, 2564, 4356, 2374, 408, 1687, 2665, 1853, 915, 958, 30, 1272, 2013, 350]"
