n_nodes,influence,nodes
0.0002830455703368242,0.12,"[3712, 408]"
0.0001415227851684121,0.09,[408]
0.0042456835550523635,0.18,"[3712, 4356, 4233, 1675, 1163, 5515, 145, 915, 1687, 408, 30, 5666, 2856, 3885, 2735, 2489, 58, 2234, 699, 1853, 958, 959, 2374, 5191, 2634, 1362, 2013, 2665, 2550, 1272]"
0.001415227851684121,0.16,"[3712, 4225, 408, 2374, 2634, 1853, 190, 2013, 30, 959]"
0.0018397962071893576,0.17,"[3712, 2374, 5191, 2665, 2634, 1853, 915, 958, 1687, 408, 2013, 30, 959]"
0.006651570902915369,0.19,"[3712, 4225, 408, 1272, 2374, 2634, 30, 2013, 4355, 1853, 4356, 1163, 5515, 1675, 656, 145, 915, 1576, 1687, 5666, 34, 2856, 3885, 2735, 5813, 2489, 58, 699, 2234, 958, 60, 5181, 2754, 194, 962, 1221, 5191, 196, 1090, 1362, 984, 3934, 350, 1117, 2665, 2550, 4227]"
0.004387206340220775,0.18,"[3712, 4225, 4355, 4356, 4233, 5515, 145, 915, 1687, 408, 30, 5666, 2856, 3885, 2735, 58, 2234, 699, 1853, 958, 959, 2374, 5191, 2634, 1362, 2013, 1630, 2665, 2550, 1272, 6117]"
0.003962637984715539,0.18,"[3712, 4225, 4355, 4356, 1163, 1675, 5515, 915, 1687, 408, 30, 5666, 2856, 3885, 2735, 58, 3192, 1853, 958, 2374, 5191, 2634, 2013, 3166, 3934, 2665, 2550, 1272]"
0.002547410133031418,0.17,"[3712, 4225, 4355, 4356, 915, 1687, 408, 30, 3358, 1853, 958, 959, 2374, 5191, 2634, 2013, 2665, 2550]"
0.0021228417775261818,0.17,"[3712, 4225, 408, 2856, 2374, 2634, 1853, 2013, 30, 959, 2665, 2993, 915, 958, 1687]"
0.004104160769883952,0.18,"[3712, 4225, 4356, 1163, 5515, 145, 915, 1687, 408, 30, 5666, 2856, 3885, 2735, 2489, 58, 2234, 699, 1853, 958, 959, 2374, 5191, 2634, 1362, 2013, 2665, 2550, 1272]"
0.006934616473252194,0.19,"[3712, 4225, 4355, 4356, 4233, 1163, 1675, 5515, 656, 915, 1687, 408, 791, 30, 5666, 2856, 6772, 2735, 2489, 58, 3192, 699, 1853, 958, 60, 59, 959, 5181, 194, 1221, 2374, 5191, 2634, 2013, 3934, 2665, 2550, 2234, 1456, 190, 702, 962, 1093, 196, 5591, 984, 350, 1117, 1272]"
0.0007076139258420605,0.15,"[3712, 2374, 787, 408, 2013]"
0.0008491367110104727,0.15,"[3712, 4225, 2374, 2013, 408, 1853]"
0.0016982734220209455,0.17,"[3712, 4225, 4355, 2374, 5191, 2665, 1853, 958, 1687, 408, 2013, 30]"
0.0011321822813472968,0.16,"[3712, 2374, 2013, 915, 958, 408, 1853, 286]"
0.007925275969431078,0.19,"[3712, 4225, 4356, 4233, 1163, 5515, 656, 145, 915, 1687, 408, 30, 5666, 2856, 3885, 430, 2735, 2224, 1457, 1721, 58, 699, 2234, 1853, 958, 959, 3192, 60, 3134, 190, 196, 5181, 2374, 5191, 962, 1093, 2634, 194, 702, 850, 1362, 5591, 984, 2013, 3934, 1117, 350, 2665, 2489, 1090, 1262, 1137, 2550, 1272, 3838, 2528]"
0.00268893291819983,0.18,"[3712, 4225, 4356, 1163, 145, 915, 1687, 408, 30, 1853, 958, 959, 2374, 5191, 2634, 2013, 2665, 2550, 1272]"
0.005802434191904897,0.19,"[3712, 4225, 1272, 1675, 4355, 4356, 1163, 656, 5515, 1623, 145, 915, 1687, 408, 30, 1457, 5666, 2856, 3885, 2735, 60, 58, 699, 3192, 2754, 5181, 2234, 959, 1853, 958, 194, 1221, 2374, 5191, 2634, 1362, 2013, 350, 3934, 2665, 2550]"
0.002405887347863006,0.17,"[3712, 4225, 4356, 634, 145, 915, 1687, 408, 30, 959, 2634, 2374, 1853, 958, 5191, 2665, 2013]"
0.003538069629210303,0.18,"[3712, 4355, 4356, 1163, 5515, 1675, 145, 915, 1687, 408, 30, 5666, 2856, 3885, 2735, 58, 1853, 958, 959, 2374, 5191, 2634, 2013, 2665, 2550]"
0.0009906594961788847,0.16,"[3712, 2374, 1853, 915, 408, 2013, 958]"
0.0022643645626945937,0.17,"[3712, 4356, 2374, 5191, 2665, 2634, 1853, 4109, 915, 958, 2550, 1687, 408, 2013, 30, 959]"
0.007076139258420606,0.19,"[3712, 4225, 4355, 4356, 1163, 1675, 5515, 656, 145, 915, 1687, 408, 30, 5666, 2856, 3885, 2735, 821, 1463, 2489, 58, 59, 699, 1853, 190, 959, 958, 60, 5181, 2755, 2754, 1093, 2374, 194, 962, 5191, 2634, 196, 1221, 1362, 6484, 984, 2013, 3934, 350, 1117, 2665, 2550, 1272, 4781]"
0.00042456835550523637,0.13,"[3712, 2013, 408]"
0.0046702519105576,0.18,"[3712, 4225, 4355, 4356, 1675, 1163, 656, 5515, 145, 915, 1687, 408, 30, 5666, 2856, 2140, 2735, 1457, 2234, 3192, 58, 60, 699, 1853, 958, 2374, 5191, 2634, 1362, 2013, 2665, 2550, 1272]"
0.00806679875459949,0.19,"[3712, 4225, 1272, 4355, 4356, 4233, 1163, 5515, 1675, 656, 915, 1687, 408, 30, 5666, 3885, 2735, 1457, 949, 1463, 2489, 58, 699, 60, 1853, 958, 5181, 2234, 1854, 59, 959, 962, 196, 2374, 5191, 194, 1221, 2634, 1090, 2755, 702, 1093, 1362, 5591, 88, 473, 984, 2013, 3934, 350, 1117, 2665, 1262, 2550, 3192, 3838, 6422]"
0.0015567506368525334,0.16,"[3712, 2374, 5191, 2856, 2634, 2013, 915, 1687, 408, 1853, 958]"
0.0052363430512312485,0.19,"[3712, 1272, 4356, 1675, 1163, 5515, 656, 145, 915, 787, 1687, 408, 30, 5666, 2856, 3885, 2735, 1457, 2234, 58, 60, 1853, 958, 959, 699, 5181, 2374, 5191, 2634, 1362, 1623, 2013, 3934, 2665, 2550, 3192, 4286]"
0.001273705066515709,0.16,"[3712, 4225, 128, 2374, 2013, 958, 408, 1853, 30]"
0.003679592414378715,0.18,"[3712, 4225, 4355, 4356, 915, 1687, 408, 3968, 5515, 30, 958, 959, 145, 5666, 2856, 1853, 2735, 2013, 58, 1362, 2374, 5191, 2550, 2634, 1272, 2665]"
0.008491367110104727,0.19,"[3712, 4225, 408, 1272, 1576, 2374, 2634, 2754, 2013, 1362, 30, 4227, 1457, 1853, 59, 4355, 1463, 4356, 1163, 5515, 1675, 656, 145, 915, 5666, 34, 2856, 3885, 2735, 1018, 2489, 58, 699, 958, 60, 5181, 2234, 194, 962, 5191, 1221, 1090, 3934, 350, 1117, 2665, 2550, 984, 1854, 1687, 196, 88, 949, 959, 2755, 702, 1093, 5591, 1262, 3838]"
0.006793093688083782,0.19,"[3712, 4225, 4355, 4356, 1675, 1163, 5515, 145, 915, 1687, 408, 30, 5666, 2856, 3885, 2735, 58, 2234, 1853, 958, 959, 702, 5181, 194, 2755, 196, 1221, 2374, 5191, 1093, 2634, 1362, 341, 5591, 984, 2013, 350, 3934, 1117, 2665, 1262, 3439, 752, 1137, 2550, 1272, 3838, 3164]"
0.00877441268044155,0.19,"[3712, 4225, 1272, 4355, 4356, 1163, 1675, 5515, 145, 915, 1687, 408, 538, 30, 5666, 2856, 3885, 430, 2735, 1457, 690, 949, 1463, 2489, 58, 59, 2234, 1853, 958, 190, 699, 959, 60, 5181, 2754, 194, 2374, 5191, 1221, 2755, 2634, 1093, 702, 196, 1362, 6484, 5591, 984, 2013, 3934, 350, 1117, 2665, 962, 1090, 1262, 1137, 5569, 2550, 3192, 3838, 5566]"
0.006227002547410133,0.19,"[3712, 4225, 4355, 4356, 1163, 1675, 656, 5515, 145, 915, 1687, 408, 2574, 30, 1183, 5666, 2856, 3885, 2735, 3192, 1457, 58, 699, 5181, 1853, 958, 959, 60, 2234, 2754, 194, 962, 2374, 5191, 2634, 1362, 2013, 3934, 350, 1117, 2665, 2550, 1272, 1150]"
0.005943956977073309,0.19,"[3712, 4225, 1272, 4233, 4355, 4356, 1675, 5515, 5664, 145, 915, 1687, 408, 30, 190, 5666, 3474, 3885, 2735, 2489, 2234, 58, 59, 699, 1853, 2371, 60, 5181, 702, 2374, 5191, 2634, 1362, 2013, 3934, 350, 962, 2665, 2550, 196, 1093, 1117]"
0.005660911406736484,0.19,"[3712, 4225, 3242, 4356, 4233, 5515, 1675, 145, 915, 1687, 408, 30, 656, 1623, 2856, 3885, 2735, 2234, 1726, 699, 1853, 958, 959, 58, 2374, 5191, 2634, 962, 2013, 2665, 1093, 2550, 1272, 196, 1117, 3474, 5666, 5181, 3934, 350]"
0.003396546844041891,0.18,"[3712, 4356, 4233, 5515, 1675, 1163, 145, 915, 1687, 408, 30, 5666, 2856, 3885, 2735, 58, 1853, 958, 959, 2374, 5191, 2634, 2013, 2665]"
0.0005660911406736484,0.14,"[3712, 2374, 408, 2013]"
0.0019813189923577695,0.17,"[3712, 4225, 4356, 2374, 5191, 2634, 2013, 915, 958, 1687, 408, 1853, 30, 959]"
0.00537786583639966,0.19,"[3712, 4225, 4355, 4356, 1675, 1163, 5515, 145, 915, 1687, 408, 30, 5666, 2856, 3885, 2735, 2234, 58, 1853, 958, 959, 702, 5181, 194, 2755, 196, 1221, 2374, 5191, 1093, 2634, 1362, 341, 2013, 2665, 2550, 1272, 6129]"
0.0031135012737050667,0.18,"[3712, 4225, 145, 4356, 915, 1687, 408, 30, 5666, 5328, 2735, 58, 1853, 958, 959, 2374, 2634, 1362, 2013, 2665, 2550, 1272]"
0.006085479762241721,0.19,"[3712, 4225, 4355, 4356, 1675, 1163, 5515, 656, 145, 915, 1687, 408, 30, 34, 5666, 1576, 2856, 3885, 2735, 5813, 2489, 2234, 58, 699, 1853, 60, 958, 5181, 2754, 962, 196, 2374, 5191, 2634, 1362, 2013, 3934, 350, 1117, 2665, 2550, 1272, 4899]"
0.007500707613925842,0.19,"[3712, 4225, 4355, 4356, 1675, 1163, 5515, 145, 915, 1687, 408, 30, 5666, 2856, 3885, 2735, 58, 2234, 1853, 958, 690, 702, 1457, 194, 2755, 196, 1221, 2374, 5191, 1093, 2634, 1362, 949, 5591, 984, 2013, 350, 3934, 1117, 2665, 1463, 2489, 699, 60, 2550, 1272, 1198, 1854, 59, 962, 1090, 88, 3192]"
