n_nodes,influence,nodes
0.0001415227851684121,0.09,[2374]
0.0002830455703368242,0.11,"[408, 2665]"
0.0007076139258420605,0.15,"[2374, 2665, 2634, 408, 2013]"
0.00042456835550523637,0.13,"[408, 2665, 2374]"
0.0005660911406736484,0.14,"[2374, 2665, 2634, 408]"
0.004811774695726012,0.17,"[4225, 2564, 4233, 1675, 2828, 915, 408, 2589, 40, 3371, 2988, 944, 949, 1337, 58, 4025, 1853, 958, 5568, 6721, 1985, 962, 1986, 2374, 71, 6856, 1097, 2377, 2634, 2762, 4573, 2013, 2665, 6035]"
0.0008491367110104727,0.15,"[2374, 2665, 2634, 408, 2013, 958]"
0.0009906594961788847,0.15,"[2374, 2665, 2634, 2828, 408, 2013, 958]"
0.002405887347863006,0.16,"[4225, 2564, 2374, 6856, 1097, 2634, 1163, 2377, 2665, 5456, 2013, 3602, 978, 915, 408, 1853, 958]"
0.0016982734220209455,0.16,"[4225, 2564, 2374, 2665, 2634, 1163, 3602, 915, 1622, 408, 2013, 958]"
0.003962637984715539,0.17,"[4225, 2564, 1163, 915, 408, 949, 1337, 58, 4025, 1853, 958, 5568, 6721, 1985, 962, 1986, 2374, 71, 6856, 1097, 2634, 2377, 2762, 1622, 4573, 2013, 2665, 4218]"
0.004528729125389187,0.17,"[4225, 2564, 1413, 1163, 2828, 915, 408, 6051, 2988, 5687, 949, 1337, 58, 4025, 1853, 958, 5568, 6721, 962, 1985, 1986, 2374, 6856, 1097, 2377, 2634, 2762, 4573, 2013, 233, 2665, 502]"
0.006934616473252194,0.17,"[4225, 2564, 4233, 1675, 2828, 4881, 6802, 915, 6035, 408, 40, 2988, 944, 4273, 2992, 4533, 3638, 949, 1337, 4025, 6972, 1853, 958, 320, 6721, 5568, 1985, 962, 1986, 2374, 71, 6856, 1097, 2377, 2634, 144, 6606, 3539, 3668, 4052, 4567, 473, 348, 4573, 220, 2013, 4064, 2665, 2157]"
0.002830455703368242,0.17,"[4225, 2564, 6150, 4233, 1675, 915, 408, 40, 1323, 6972, 1853, 958, 1986, 2374, 1097, 2634, 2377, 2013, 233, 2665]"
0.003538069629210303,0.17,"[4225, 2564, 4233, 1675, 915, 408, 40, 1323, 2992, 1853, 958, 1986, 2374, 71, 6856, 1097, 2634, 2377, 5197, 4943, 1362, 348, 2013, 2665, 5237]"
0.003396546844041891,0.17,"[4225, 2564, 6150, 4233, 915, 408, 40, 1323, 2992, 4411, 1853, 958, 1986, 2374, 71, 6856, 2634, 2377, 1362, 348, 2013, 2665, 3309, 2545]"
0.0021228417775261818,0.16,"[4225, 2564, 2374, 2665, 2634, 2013, 2418, 915, 1012, 978, 1622, 408, 4218, 1853, 958]"
