n_nodes,influence,nodes
0.0001415227851684121,0.09,[408]
0.0002830455703368242,0.12,"[3712, 408]"
0.00042456835550523637,0.13,"[3712, 408, 1687]"
0.0009906594961788847,0.15,"[3712, 1853, 3404, 1687, 408, 2013, 286]"
0.001415227851684121,0.15,"[3712, 1163, 1853, 1806, 1687, 408, 3612, 2013, 286, 543]"
0.0015567506368525334,0.15,"[3712, 1163, 1806, 2013, 1687, 408, 3612, 1853, 286, 543, 736]"
0.0007076139258420605,0.14,"[3712, 1806, 1687, 408, 2013]"
0.0032550240588734786,0.16,"[3712, 1163, 1806, 144, 2581, 1687, 408, 4708, 543, 32, 5666, 2979, 2730, 430, 1719, 1853, 5826, 5722, 220, 2013, 3934, 2665, 1643]"
0.003679592414378715,0.16,"[3712, 386, 1163, 1806, 1687, 408, 2072, 286, 543, 32, 4640, 5666, 3619, 2979, 430, 1719, 1853, 64, 5826, 5722, 220, 2013, 3934, 2665, 1643, 6963]"
0.0016982734220209455,0.15,"[3712, 5826, 1163, 1806, 2013, 1687, 408, 2072, 1853, 5150, 286, 508]"
0.00735918482875743,0.17,"[3712, 1163, 1806, 6926, 144, 2581, 2326, 1687, 408, 5016, 922, 286, 543, 32, 5666, 1827, 2979, 2730, 1719, 1208, 1853, 446, 3649, 4680, 1996, 1742, 335, 2640, 1359, 1875, 5973, 469, 1367, 6616, 4056, 5722, 3895, 220, 2013, 3934, 5856, 4705, 3168, 5217, 3936, 5859, 6116, 743, 6375, 2665, 3304, 1643]"
0.0018397962071893576,0.15,"[3712, 1163, 1853, 6285, 1806, 543, 144, 1687, 408, 6875, 2013, 5150, 286]"
0.0029719784885366544,0.16,"[3712, 1163, 6926, 144, 1687, 408, 2072, 2979, 2730, 430, 1719, 1853, 5821, 5826, 5722, 6875, 220, 2013, 3934, 2665, 1643]"
