n_nodes,influence,nodes
0.006227002547410133,0.17,"[3712, 4225, 128, 4356, 518, 5388, 145, 408, 1052, 29, 30, 1183, 3000, 5179, 699, 958, 959, 196, 1093, 2757, 200, 5192, 4040, 6734, 207, 1743, 2515, 2389, 2773, 3669, 4441, 4186, 2013, 1117, 2272, 5602, 1635, 2659, 3555, 2663, 230, 3687, 5735, 2279]"
0.0002830455703368242,0.11,"[3712, 2013]"
0.0009906594961788847,0.15,"[3712, 517, 145, 699, 2013, 30, 959]"
0.0015567506368525334,0.16,"[3712, 128, 145, 29, 958, 408, 959, 1052, 2013, 30, 1183]"
0.006368525332578545,0.17,"[3712, 4225, 4356, 517, 518, 5388, 145, 408, 1052, 29, 30, 1183, 3000, 699, 5179, 958, 959, 196, 1093, 2757, 200, 5192, 4040, 4104, 207, 1743, 2515, 2389, 2773, 3669, 4441, 4186, 2013, 1117, 5602, 1635, 2659, 3555, 2660, 2663, 230, 3687, 5735, 2279, 1662]"
0.0001415227851684121,0.09,[2013]
0.005519388621568072,0.17,"[3712, 4225, 4356, 517, 518, 5388, 145, 408, 1052, 29, 30, 1183, 699, 5179, 958, 959, 196, 1093, 2757, 200, 5192, 4040, 6734, 207, 1743, 2515, 2389, 2773, 4441, 4186, 2013, 1117, 2272, 5602, 1635, 2659, 3555, 2660, 6115]"
0.003679592414378715,0.17,"[3712, 4225, 128, 4356, 145, 408, 1052, 29, 30, 1183, 5179, 699, 958, 959, 196, 1093, 2757, 6734, 207, 1743, 2389, 2013, 1117, 4447, 1635, 924]"
0.0018397962071893576,0.16,"[3712, 128, 4356, 145, 29, 5277, 30, 408, 2395, 1052, 2013, 958, 959]"
0.0005660911406736484,0.13,"[3712, 1052, 2013, 959]"
0.00042456835550523637,0.13,"[3712, 4356, 408]"
0.002547410133031418,0.17,"[3712, 4225, 4356, 145, 408, 1308, 1052, 29, 30, 1183, 5423, 699, 958, 959, 196, 1093, 1743, 2013]"
0.004387206340220775,0.17,"[3712, 4225, 4356, 518, 145, 408, 1052, 29, 30, 1183, 699, 5179, 958, 959, 196, 1093, 2757, 6734, 207, 1743, 2389, 3925, 2013, 1117, 4447, 1635, 2659, 3045, 2663, 4592, 2471]"
