n_nodes,influence,nodes
44,1225.03,"[3712, 4225, 128, 4356, 518, 5388, 145, 408, 1052, 29, 30, 1183, 3000, 5179, 699, 958, 959, 196, 1093, 2757, 200, 5192, 4040, 6734, 207, 1743, 2515, 2389, 2773, 3669, 4441, 4186, 2013, 1117, 2272, 5602, 1635, 2659, 3555, 2663, 230, 3687, 5735, 2279]"
2,785.12,"[3712, 2013]"
7,1025.77,"[3712, 517, 145, 699, 2013, 30, 959]"
10,1113.22,"[3712, 128, 145, 29, 958, 408, 959, 1052, 2013, 30, 1183]"
44,1226.7,"[3712, 4225, 4356, 517, 518, 5388, 145, 408, 1052, 29, 30, 1183, 3000, 699, 5179, 958, 959, 196, 1093, 2757, 200, 5192, 4040, 4104, 207, 1743, 2515, 2389, 2773, 3669, 4441, 4186, 2013, 1117, 5602, 1635, 2659, 3555, 2660, 2663, 230, 3687, 5735, 2279, 1662]"
1,615.83,[2013]
39,1218.83,"[3712, 4225, 4356, 517, 518, 5388, 145, 408, 1052, 29, 30, 1183, 699, 5179, 958, 959, 196, 1093, 2757, 200, 5192, 4040, 6734, 207, 1743, 2515, 2389, 2773, 4441, 4186, 2013, 1117, 2272, 5602, 1635, 2659, 3555, 2660, 6115]"
26,1195.62,"[3712, 4225, 128, 4356, 145, 408, 1052, 29, 30, 1183, 5179, 699, 958, 959, 196, 1093, 2757, 6734, 207, 1743, 2389, 2013, 1117, 4447, 1635, 924]"
13,1122.39,"[3712, 128, 4356, 145, 29, 5277, 30, 408, 2395, 1052, 2013, 958, 959]"
4,929.49,"[3712, 1052, 2013, 959]"
3,892.57,"[3712, 4356, 408]"
18,1169.5,"[3712, 4225, 4356, 145, 408, 1308, 1052, 29, 30, 1183, 5423, 699, 958, 959, 196, 1093, 1743, 2013]"
31,1202.62,"[3712, 4225, 4356, 518, 145, 408, 1052, 29, 30, 1183, 699, 5179, 958, 959, 196, 1093, 2757, 6734, 207, 1743, 2389, 3925, 2013, 1117, 4447, 1635, 2659, 3045, 2663, 4592, 2471]"
41,1219.58,"[3712, 4225, 128, 4356, 518, 145, 408, 1052, 29, 30, 1183, 3000, 699, 5179, 958, 959, 196, 1093, 2757, 200, 5192, 4040, 6734, 207, 1743, 2515, 2389, 2773, 3669, 4441, 4186, 2013, 1117, 5602, 1635, 2659, 2660, 230, 3687, 2279, 2167]"
25,1195.1,"[3712, 4225, 128, 4356, 145, 408, 1052, 924, 29, 30, 1183, 699, 5179, 958, 959, 196, 1093, 2757, 6734, 207, 1743, 2389, 2013, 1117, 1635]"
16,1152.66,"[3712, 4225, 4356, 518, 1743, 2013, 145, 29, 2395, 958, 408, 959, 1052, 699, 30, 1183]"
32,1205.85,"[3712, 4225, 4356, 518, 145, 408, 1052, 29, 30, 1183, 2471, 5179, 699, 958, 959, 196, 1093, 2757, 6734, 207, 1743, 2389, 3925, 2013, 1117, 4447, 1635, 2659, 3045, 2663, 4592, 3010]"
27,1195.7,"[3712, 4225, 128, 4356, 145, 408, 1052, 924, 29, 30, 1183, 699, 5179, 958, 959, 196, 1093, 2757, 6734, 207, 1743, 2389, 2013, 1117, 4447, 1635, 6233]"
