n_nodes,influence,nodes
1,657.65,[2374]
2,785.88,"[408, 2665]"
5,1028.48,"[2374, 2665, 2634, 408, 2013]"
3,931.35,"[408, 2665, 2374]"
4,970.35,"[2374, 2665, 2634, 408]"
33,1215.6,"[4225, 2564, 4233, 1675, 2828, 915, 408, 2589, 40, 3371, 2988, 944, 949, 1337, 58, 4025, 1853, 958, 5568, 6721, 1985, 962, 1986, 2374, 71, 6856, 1097, 2377, 2634, 2762, 4573, 2013, 2665, 6035]"
6,1062.41,"[2374, 2665, 2634, 408, 2013, 958]"
7,1073.01,"[2374, 2665, 2634, 2828, 408, 2013, 958]"
17,1158.21,"[4225, 2564, 2374, 6856, 1097, 2634, 1163, 2377, 2665, 5456, 2013, 3602, 978, 915, 408, 1853, 958]"
11,1125.54,"[4225, 2564, 2374, 2665, 2634, 1163, 3602, 915, 1622, 408, 2013, 958]"
28,1195.81,"[4225, 2564, 1163, 915, 408, 949, 1337, 58, 4025, 1853, 958, 5568, 6721, 1985, 962, 1986, 2374, 71, 6856, 1097, 2634, 2377, 2762, 1622, 4573, 2013, 2665, 4218]"
32,1204.29,"[4225, 2564, 1413, 1163, 2828, 915, 408, 6051, 2988, 5687, 949, 1337, 58, 4025, 1853, 958, 5568, 6721, 962, 1985, 1986, 2374, 6856, 1097, 2377, 2634, 2762, 4573, 2013, 233, 2665, 502]"
49,1226.1,"[4225, 2564, 4233, 1675, 2828, 4881, 6802, 915, 6035, 408, 40, 2988, 944, 4273, 2992, 4533, 3638, 949, 1337, 4025, 6972, 1853, 958, 320, 6721, 5568, 1985, 962, 1986, 2374, 71, 6856, 1097, 2377, 2634, 144, 6606, 3539, 3668, 4052, 4567, 473, 348, 4573, 220, 2013, 4064, 2665, 2157]"
19,1171.22,"[4225, 2564, 6150, 4233, 1675, 915, 408, 40, 1323, 6972, 1853, 958, 1986, 2374, 1097, 2634, 2377, 2013, 233, 2665]"
25,1190.73,"[4225, 2564, 4233, 1675, 915, 408, 40, 1323, 2992, 1853, 958, 1986, 2374, 71, 6856, 1097, 2634, 2377, 5197, 4943, 1362, 348, 2013, 2665, 5237]"
24,1185.8,"[4225, 2564, 6150, 4233, 915, 408, 40, 1323, 2992, 4411, 1853, 958, 1986, 2374, 71, 6856, 2634, 2377, 1362, 348, 2013, 2665, 3309, 2545]"
15,1148.29,"[4225, 2564, 2374, 2665, 2634, 2013, 2418, 915, 1012, 978, 1622, 408, 4218, 1853, 958]"
44,1225.69,"[4225, 2564, 4233, 1675, 2828, 915, 6035, 408, 2589, 40, 3371, 2988, 944, 949, 1337, 58, 4025, 1853, 958, 5568, 6721, 1985, 962, 1986, 2374, 71, 4095, 1097, 2377, 2634, 3019, 6606, 3539, 3668, 4052, 4567, 473, 348, 4573, 220, 2013, 4064, 2665, 2157]"
33,1210.59,"[4225, 2564, 4233, 1675, 915, 408, 40, 1323, 3371, 2988, 2992, 944, 949, 1337, 58, 1853, 958, 5568, 6721, 1985, 962, 1986, 2374, 71, 6856, 1097, 2377, 2634, 2762, 4573, 2013, 2665, 4077]"
40,1218.22,"[4225, 2564, 4233, 1675, 2828, 915, 6035, 408, 2589, 40, 3371, 2988, 944, 949, 1337, 58, 4025, 1853, 958, 5568, 6721, 1985, 962, 1986, 2374, 71, 6856, 1097, 2377, 2634, 3019, 6606, 2760, 4052, 220, 2013, 4064, 737, 2665, 2157]"
43,1222.15,"[4225, 5890, 2564, 4233, 1675, 2828, 915, 408, 2589, 40, 3371, 2988, 944, 949, 1337, 58, 1853, 958, 5568, 6721, 1985, 962, 1986, 2374, 71, 6856, 1097, 2377, 2634, 3019, 6606, 3539, 3668, 4052, 4567, 348, 4573, 220, 2013, 4064, 2665, 2157, 977]"
9,1103.67,"[2564, 2374, 2665, 2634, 3602, 915, 1622, 408, 2013, 958]"
27,1191.82,"[4225, 2564, 4233, 1675, 1170, 915, 408, 1323, 2992, 5689, 58, 4025, 1853, 958, 3009, 1986, 6721, 1985, 962, 2374, 6856, 2377, 2634, 2762, 4573, 2013, 2665]"
44,1226.07,"[4225, 2564, 4233, 1675, 2828, 915, 6035, 408, 2589, 40, 3371, 2988, 944, 949, 1337, 58, 4025, 1853, 958, 5568, 6721, 1985, 962, 1986, 2374, 71, 1097, 2377, 2634, 3019, 6606, 3539, 3668, 4052, 4567, 473, 348, 4573, 220, 2013, 4064, 2665, 2157, 4095, 745]"
16,1152.33,"[4225, 2564, 2374, 1096, 2665, 2634, 1163, 1426, 1853, 5456, 3602, 978, 915, 408, 2013, 958]"
30,1200.02,"[4225, 2564, 1413, 1163, 2828, 915, 408, 6051, 2988, 949, 1337, 58, 4025, 1853, 958, 5568, 3522, 962, 1985, 1986, 2374, 71, 6856, 1097, 2377, 2634, 2762, 4573, 2013, 2665]"
10,1111.54,"[2374, 2665, 2634, 1853, 3602, 915, 1426, 978, 408, 2013, 958]"
