n_nodes,influence,nodes
1,648.13,[408]
2,828.22,"[3712, 408]"
3,904.64,"[3712, 408, 1687]"
7,1049.54,"[3712, 1853, 3404, 1687, 408, 2013, 286]"
9,1078.93,"[3712, 1163, 1853, 1806, 1687, 408, 3612, 2013, 286, 543]"
10,1080.7,"[3712, 1163, 1806, 2013, 1687, 408, 3612, 1853, 286, 543, 736]"
5,998.0,"[3712, 1806, 1687, 408, 2013]"
22,1155.65,"[3712, 1163, 1806, 144, 2581, 1687, 408, 4708, 543, 32, 5666, 2979, 2730, 430, 1719, 1853, 5826, 5722, 220, 2013, 3934, 2665, 1643]"
26,1158.19,"[3712, 386, 1163, 1806, 1687, 408, 2072, 286, 543, 32, 4640, 5666, 3619, 2979, 430, 1719, 1853, 64, 5826, 5722, 220, 2013, 3934, 2665, 1643, 6963]"
11,1081.73,"[3712, 5826, 1163, 1806, 2013, 1687, 408, 2072, 1853, 5150, 286, 508]"
52,1208.89,"[3712, 1163, 1806, 6926, 144, 2581, 2326, 1687, 408, 5016, 922, 286, 543, 32, 5666, 1827, 2979, 2730, 1719, 1208, 1853, 446, 3649, 4680, 1996, 1742, 335, 2640, 1359, 1875, 5973, 469, 1367, 6616, 4056, 5722, 3895, 220, 2013, 3934, 5856, 4705, 3168, 5217, 3936, 5859, 6116, 743, 6375, 2665, 3304, 1643]"
13,1092.2,"[3712, 1163, 1853, 6285, 1806, 543, 144, 1687, 408, 6875, 2013, 5150, 286]"
20,1143.41,"[3712, 1163, 6926, 144, 1687, 408, 2072, 2979, 2730, 430, 1719, 1853, 5821, 5826, 5722, 6875, 220, 2013, 3934, 2665, 1643]"
61,1219.81,"[3712, 144, 2581, 1687, 408, 5016, 922, 286, 543, 32, 5666, 2979, 4009, 2730, 430, 1719, 3640, 4919, 1208, 1853, 446, 575, 1478, 4680, 4554, 3404, 1996, 1742, 2894, 2640, 335, 1359, 3538, 1875, 5973, 469, 1367, 6616, 6426, 220, 2013, 3934, 3168, 5856, 5217, 3936, 5859, 6116, 4581, 5094, 739, 743, 5609, 6375, 2665, 3304, 1643, 5999, 2156, 4845, 6129]"
19,1139.07,"[3712, 1163, 1806, 144, 2581, 1687, 408, 543, 32, 5666, 2979, 2730, 430, 1719, 1853, 5826, 220, 2013, 3934, 1643]"
64,1222.64,"[3712, 1163, 1806, 144, 2581, 1687, 5016, 408, 922, 286, 543, 32, 5666, 3619, 1827, 2979, 4898, 2730, 1719, 1208, 3640, 4919, 1853, 446, 575, 1478, 4680, 4554, 1996, 1742, 2894, 2640, 335, 1359, 3538, 1875, 5973, 469, 1367, 6616, 4056, 220, 2013, 3934, 3168, 5856, 5217, 3936, 5859, 6116, 4581, 5094, 743, 5609, 6375, 2665, 3304, 1643, 2156, 5999, 4845, 6129, 2675, 649]"
24,1157.65,"[3712, 1163, 1806, 144, 2581, 1687, 408, 543, 32, 5666, 2979, 2730, 430, 1719, 1853, 5826, 5722, 1490, 2013, 3934, 4708, 2665, 1643, 3443]"
6,1021.42,"[3712, 1163, 1806, 1687, 408, 2013]"
4,980.96,"[3712, 1687, 408, 2013]"
7,1059.34,"[3712, 3404, 2013, 1687, 408, 1853, 286, 1531]"
27,1164.89,"[3712, 1163, 1806, 6926, 144, 2581, 1687, 5016, 408, 286, 32, 5666, 430, 1719, 1853, 5826, 5973, 220, 2013, 3934, 6366, 5856, 5217, 6375, 1639, 2665, 4683]"
50,1205.77,"[3712, 1163, 1806, 6926, 144, 2581, 1687, 408, 5016, 922, 286, 543, 32, 5666, 1827, 2979, 2730, 1719, 1208, 1853, 446, 3649, 4680, 1996, 1742, 335, 1359, 1875, 5973, 469, 1367, 6616, 4056, 5722, 6875, 220, 2013, 3934, 5856, 4705, 3168, 5217, 3936, 5859, 6116, 743, 6375, 2665, 3304, 1643]"
14,1102.85,"[3712, 2665, 1163, 1643, 1806, 2013, 1687, 408, 2072, 5722, 96, 1853, 5150, 286]"
21,1152.39,"[3712, 144, 2581, 1687, 1242, 408, 922, 286, 543, 32, 5666, 2979, 2730, 430, 1719, 1853, 5826, 5722, 2013, 3934, 2665, 1643]"
8,1074.73,"[3712, 1163, 2013, 1687, 408, 3612, 1853, 286, 543]"
18,1130.53,"[3712, 5666, 1827, 2665, 1163, 1853, 190, 1806, 1950, 1687, 408, 5150, 1690, 220, 2013, 3934, 286, 699]"
44,1196.93,"[3712, 1163, 1806, 6926, 144, 2581, 2326, 1687, 408, 5016, 922, 286, 543, 32, 5666, 1827, 2979, 2730, 1719, 1208, 3895, 1853, 446, 3649, 4680, 1996, 1742, 335, 2640, 1359, 1875, 469, 1367, 5722, 6875, 220, 2013, 3934, 5856, 4705, 96, 2665, 1643, 2035]"
31,1169.31,"[3712, 1163, 1806, 6926, 144, 2581, 1687, 408, 5016, 286, 32, 5666, 430, 1719, 1853, 5826, 4683, 5973, 469, 5334, 1367, 6616, 4056, 5722, 220, 2013, 3934, 5856, 5217, 2665, 1643]"
40,1192.19,"[3712, 1163, 1806, 144, 1687, 408, 543, 32, 5666, 2979, 2730, 430, 1719, 3895, 1208, 1853, 446, 3649, 5826, 4680, 1996, 1742, 335, 2640, 1359, 1875, 469, 1367, 5722, 6875, 220, 2013, 3934, 5856, 4705, 96, 2665, 1643, 3711, 5226]"
28,1165.98,"[3712, 4104, 1163, 1806, 6926, 144, 2581, 1687, 5016, 408, 286, 32, 5666, 430, 1719, 1853, 5826, 5973, 220, 2013, 3934, 6366, 5856, 5217, 6375, 1639, 2665, 1931]"
48,1199.12,"[3712, 1163, 1806, 144, 2581, 1687, 408, 543, 32, 5666, 2979, 2730, 430, 1719, 3895, 1208, 1853, 446, 3649, 5826, 4680, 1996, 1742, 335, 2640, 1359, 1875, 5973, 469, 1367, 6616, 4056, 220, 2013, 3934, 5856, 4705, 3168, 5217, 3936, 5859, 6116, 743, 6375, 2665, 3304, 1643, 6634]"
16,1121.75,"[3712, 5666, 2979, 2665, 2730, 1853, 190, 1806, 6068, 1687, 408, 1690, 220, 2013, 3934, 873]"
