n_nodes,influence,nodes
0.0002830455703368242,0.12,"[3712, 2374]"
0.0001415227851684121,0.09,[2374]
0.00042456835550523637,0.13,"[3712, 2374, 1687]"
0.0005660911406736484,0.13,"[3712, 517, 2374, 1687]"
0.0011321822813472968,0.15,"[3712, 517, 2374, 1687, 58, 27, 30, 286]"
0.0032550240588734786,0.16,"[3712, 517, 7, 1687, 30, 5666, 3885, 430, 4013, 947, 4278, 55, 58, 60, 5181, 1598, 6721, 2374, 1362, 1106, 2013, 3193, 858]"
0.007642230399094254,0.17,"[3712, 517, 1687, 30, 5666, 1706, 1067, 3885, 430, 2735, 6065, 4405, 4278, 58, 60, 5181, 1598, 3133, 959, 6721, 6978, 4419, 2884, 1093, 196, 2374, 3653, 1994, 2897, 6994, 6355, 1106, 4181, 1362, 5975, 3799, 2900, 469, 5466, 7003, 3548, 6999, 2013, 5977, 5470, 1887, 1891, 4452, 994, 2404, 5096, 3050, 5084, 3955]"
0.0015567506368525334,0.15,"[3712, 517, 2374, 3827, 2109, 30, 1687, 58, 60, 2013, 1598]"
0.00268893291819983,0.16,"[3712, 517, 7, 1687, 30, 286, 5666, 3885, 430, 4013, 4278, 55, 58, 60, 5181, 2374, 1362, 1106, 2013]"
0.008349844324936314,0.17,"[3712, 3073, 517, 7, 1687, 30, 5666, 6441, 1706, 1067, 3885, 430, 2735, 6065, 4278, 58, 60, 5181, 1598, 959, 6721, 6978, 4419, 2884, 1093, 196, 2374, 3653, 6994, 6355, 1106, 4181, 2262, 1362, 2900, 7000, 469, 5466, 3548, 7003, 6999, 5977, 5470, 1887, 1500, 2013, 1252, 1891, 4452, 994, 3430, 5096, 3050, 5084, 2923, 2547, 4086, 6519, 3773]"
0.003396546844041891,0.16,"[3712, 517, 7, 1687, 30, 286, 5666, 3885, 430, 5454, 4278, 55, 58, 60, 5181, 1598, 6721, 2374, 1362, 4181, 7000, 1498, 7004, 2013]"
0.005802434191904897,0.17,"[3712, 517, 7, 1687, 30, 5666, 6441, 1706, 1067, 3885, 430, 2735, 6065, 4278, 58, 60, 3133, 1598, 5181, 959, 6721, 6978, 4419, 2884, 1093, 196, 2374, 3653, 2120, 6994, 1362, 4181, 469, 7000, 5466, 7003, 1500, 5470, 1887, 2013, 6381]"
0.006934616473252194,0.17,"[3712, 517, 1687, 30, 5666, 1706, 3885, 430, 2735, 6065, 4405, 4278, 58, 60, 3133, 1598, 5181, 959, 6721, 4419, 196, 1093, 2374, 1994, 2897, 2130, 6994, 6355, 1106, 4181, 1362, 5975, 3799, 2900, 469, 5466, 7003, 3548, 6999, 2013, 5977, 5470, 1887, 1891, 4452, 994, 2404, 5096, 5084]"
0.0072176620435890175,0.17,"[3712, 517, 7, 1687, 30, 286, 5666, 3885, 430, 2735, 6065, 4405, 4278, 58, 60, 5181, 1598, 6719, 959, 6721, 6978, 4419, 196, 1093, 2374, 1994, 2897, 2130, 6994, 6355, 1106, 4181, 1362, 5975, 3799, 2900, 469, 5466, 7003, 3548, 6999, 2013, 5977, 5470, 1887, 4452, 994, 2404, 5096, 1597, 3050]"
0.005660911406736484,0.17,"[3712, 517, 7, 1687, 30, 5666, 6441, 1706, 1067, 3885, 430, 2735, 6065, 4278, 58, 60, 5181, 1598, 3133, 959, 6721, 6978, 2884, 1093, 196, 2374, 3653, 2120, 6994, 1362, 4181, 469, 7000, 5466, 7003, 1500, 2013, 5470, 1887, 6381]"
0.0009906594961788847,0.14,"[3712, 2374, 1687, 58, 27, 30, 286]"
0.001415227851684121,0.15,"[3712, 517, 2374, 2918, 2068, 1687, 58, 60, 2013, 30]"
0.001273705066515709,0.15,"[3712, 517, 2374, 1687, 58, 27, 6828, 2013, 30]"
0.0021228417775261818,0.16,"[3712, 517, 2374, 7, 1598, 2761, 6380, 3885, 430, 1458, 1687, 58, 60, 2013, 30]"
