n_nodes,influence,obj,nodes
0.84,0.04,0.39805532821229117,"[838, 855, 1269, 2463, 90, 349, 756, 255, 743, 118, 1593, 637, 132, 845, 257, 158, 549]"
0.93,0.03,0.4207436148008391,"[138, 65, 111, 43, 1330, 128, 759, 257]"
0.45,0.07,0.4978162007087277,"[1002, 115, 2699, 845, 137, 346, 145, 867, 1747, 154, 166, 811, 1550, 869, 511, 128, 786, 530, 1269, 669, 888, 2122, 802, 1744, 239, 43, 1593, 98, 3486, 449, 103, 255, 863, 391, 818, 120, 1332, 369, 1330, 141, 847, 546, 396, 90, 643, 1510, 136, 427, 65, 3467, 2107, 853, 564, 116, 147, 864]"
0.95,0.02,0.36755264457425807,"[157, 147, 128, 848, 139, 174]"
1.0,0.01,0.20944092414110316,[346]
1.0,0.0,0.17351007215314052,[1002]
0.81,0.05,0.4386829734337764,"[1167, 427, 128, 1275, 99, 378, 398, 638, 174, 1954, 759, 296, 843, 369, 669, 802, 172, 1593, 118, 2040]"
0.87,0.03,0.41235563909348005,"[398, 582, 120, 637, 295, 788, 855, 118, 107, 1654, 166, 852, 945, 1145]"
0.71,0.05,0.46116460269384707,"[802, 128, 101, 140, 998, 148, 65, 296, 251, 1330, 1003, 43, 395, 818, 326, 2105, 1332, 116, 344, 2027, 2741, 154, 172, 867, 427, 171, 853, 849, 99, 561]"
0.69,0.06,0.47277547235012396,"[215, 157, 107, 90, 239, 171, 1719, 345, 2208, 632, 141, 111, 3486, 139, 756, 849, 369, 148, 669, 566, 549, 154, 140, 449, 250, 945, 778, 401, 654, 888, 1510, 2055]"
0.18,0.03,0.43703711427691405,"[5120, 2560, 7170, 4614, 522, 2073, 5660, 4125, 2595, 3112, 1074, 3636, 5685, 5173, 2113, 586, 5710, 4183, 602, 6239, 6244, 7276, 1657, 6266, 4736, 3213, 4778, 2220, 6321, 1202, 6835, 694, 701, 7369, 4303, 6867, 2779, 1756, 221, 731, 1249, 2793, 4330, 6892, 4845, 752, 6402, 3856, 5402, 3869, 3892, 5428, 823, 831, 1874, 6996, 3418, 2911, 1381, 7022, 4977, 3957, 886, 379, 4999, 2953, 5513, 1930, 4012, 6576, 7601, 2999, 5562, 5564, 3005, 959, 4545, 3522, 7113, 1493, 5094, 3058, 6644]"
0.7,0.01,0.34355659173202124,"[6404, 1286, 2567, 6409, 137, 6553, 3105, 1570, 7589, 40, 6194, 7356, 3261, 4035, 2119, 1353, 3787, 203, 2767, 2896, 1622, 2943, 6744, 6107, 7518, 5230, 2162, 1911, 4730, 4860, 4223]"
0.72,0.01,0.3293885291191505,"[4741, 2060, 784, 4627, 1557, 2840, 3501, 4912, 4529, 306, 5047, 443, 4676, 5577, 1867, 5198, 5712, 81, 2641, 2389, 5851, 5471, 2150, 2928, 4214, 2935, 2296, 2555, 6655]"
0.19,0.03,0.4299190805315586,"[4614, 6155, 1035, 1551, 1054, 7198, 3616, 2078, 4148, 5177, 574, 4159, 2115, 2119, 1609, 75, 592, 600, 6747, 4189, 2673, 6783, 2709, 5270, 3221, 3744, 6307, 4773, 3751, 6829, 2223, 6322, 6323, 5303, 2743, 6846, 6654, 4296, 6348, 5327, 1748, 3827, 243, 244, 6924, 784, 2836, 3861, 6935, 7459, 4387, 4389, 4395, 3895, 5432, 316, 4422, 1864, 2386, 2395, 351, 6502, 2412, 2925, 1903, 7025, 4469, 3963, 2447, 5526, 7578, 6573, 1462, 7107, 5574, 6604, 6104, 6108, 7135, 2538, 2031, 5118]"
0.26,0.03,0.4761713868336469,"[7557, 2822, 2439, 904, 906, 6155, 5900, 2700, 3342, 4238, 2448, 267, 7314, 4114, 6414, 1434, 923, 2080, 5032, 2347, 3757, 3118, 814, 2096, 1453, 2737, 819, 817, 2741, 694, 3255, 4536, 6200, 1850, 4795, 6074, 1588, 7360, 3778, 1220, 325, 2504, 330, 4299, 7371, 1360, 3665, 4306, 3922, 4304, 3414, 3159, 7000, 2393, 6617, 2139, 7388, 2396, 2015, 2275, 5477, 5223, 6888, 4714, 3565, 7278, 2672, 2291, 1908, 6005, 7411, 2035, 1148, 6269, 1150]"
0.2,0.04,0.4384966277450827,"[3073, 5128, 2573, 5134, 2585, 6687, 1073, 6705, 5690, 5184, 3654, 1619, 4693, 602, 4198, 2668, 2671, 626, 6261, 3196, 3711, 641, 3717, 3742, 2720, 2210, 3751, 3755, 5296, 1715, 4787, 5812, 3262, 6337, 2755, 3267, 1226, 6868, 6874, 224, 7399, 1782, 5369, 3839, 4864, 787, 1813, 5417, 2351, 3888, 1330, 2360, 2883, 1859, 850, 338, 7019, 7541, 2934, 889, 3962, 890, 1404, 7550, 3455, 7046, 7563, 6036, 2452, 407, 6551, 2469, 1450, 5038, 5055, 453, 3023, 1499, 491, 5109, 4599]"
0.03,0.05,0.46693502180235913,"[2570, 3085, 527, 6672, 6174, 4134, 2599, 2091, 4141, 4656, 6193, 1592, 2105, 3130, 6718, 591, 6750, 4198, 2664, 3187, 4212, 1143, 135, 1677, 6289, 1173, 1685, 4781, 2237, 7361, 7162, 2756, 720, 7389, 5343, 1762, 3810, 7405, 1267, 3829, 3319, 3832, 5885, 767, 3840, 1286, 4871, 2313, 4876, 4878, 2322, 3859, 3861, 6935, 284, 3357, 4383, 5427, 6964, 6457, 839, 5448, 4427, 7003, 860, 4958, 1377, 4449, 865, 367, 6005, 1398, 4469, 4472, 6008, 6526, 387, 6534, 1416, 6025, 6542, 6035, 2964, 1939, 1430, 5016, 7082, 6576, 7607, 3002, 4550, 4059, 4062, 484, 2025, 495, 2546, 4090]"
0.18,0.04,0.48148377584670843,"[4105, 2062, 1045, 6168, 5154, 2602, 3116, 2092, 1072, 1075, 4681, 1101, 3578, 6746, 92, 3168, 5731, 3176, 3178, 3180, 3182, 6768, 2170, 6286, 7311, 3745, 4792, 1740, 1741, 2258, 1241, 6367, 224, 223, 2282, 2795, 6892, 1265, 6385, 2804, 2296, 258, 1795, 1293, 279, 283, 7464, 7474, 1845, 4932, 2373, 5464, 6488, 7010, 2919, 4978, 7557, 3465, 7054, 4503, 2971, 5531, 3489, 2465, 6563, 6055, 2477, 6591, 4035, 963, 967, 1480, 5068, 1487, 4561, 6098, 4053, 3037, 6621, 2025, 4079, 2042, 3071]"
0.25,0.04,0.43226751432729993,"[4352, 1029, 3848, 2696, 904, 907, 3723, 11, 2063, 655, 1426, 7319, 1047, 2330, 2117, 7327, 3753, 4009, 427, 4780, 557, 1329, 2554, 1459, 1204, 3634, 6838, 6066, 3256, 696, 3386, 61, 317, 5057, 2883, 7364, 4037, 1478, 454, 7368, 7366, 7239, 2756, 5068, 7244, 334, 7246, 1868, 7119, 974, 980, 5974, 7128, 4701, 6623, 1632, 1375, 4090, 2021, 7272, 2281, 2665, 7528, 3178, 745, 1007, 3697, 1137, 883, 3572, 2421, 2678, 2041, 4858, 4347, 6397]"
0.75,0.01,0.3202443023094712,"[4864, 6407, 1043, 546, 5668, 1322, 2607, 2352, 4661, 5047, 7609, 1980, 197, 709, 5194, 6860, 1620, 596, 6627, 229, 2664, 4457, 3690, 6767, 4467, 6007]"
0.73,0.01,0.37086239008121435,"[6020, 2953, 4106, 7056, 1042, 147, 43, 4012, 1974, 5050, 956, 5821, 189, 5441, 7234, 844, 4941, 6490, 2524, 7389, 2532, 3045, 3562, 6508, 5617, 1652, 6138, 7421]"
0.57,0.02,0.3776848253893875,"[2564, 3334, 2186, 1290, 12, 2063, 4369, 3602, 4370, 276, 1938, 4114, 151, 3613, 3873, 2978, 3363, 1444, 5031, 6825, 5034, 2480, 7605, 1078, 7352, 4423, 3657, 1867, 4813, 4430, 1234, 4949, 3798, 2775, 4313, 473, 5982, 7390, 6625, 2923, 112, 5362, 1654, 255]"
0.84,0.01,0.25835987758638257,"[450, 3876, 1444, 1852, 7495, 3487, 5737, 4938, 7051, 5543, 5645, 4944, 4656, 3290, 1339, 1532, 5599]"
0.27,0.04,0.4466676175776505,"[3328, 6785, 128, 3716, 4485, 7174, 903, 6282, 7051, 4734, 1421, 5774, 141, 6157, 4627, 3732, 918, 3991, 5147, 2080, 6181, 3622, 1065, 6698, 4149, 3896, 185, 4794, 5178, 5565, 4286, 1088, 3392, 3905, 7237, 5445, 3528, 6090, 7502, 847, 208, 6479, 7380, 3543, 7383, 2521, 3545, 2522, 4573, 7422, 5344, 2659, 5348, 5476, 6627, 2793, 5864, 2921, 874, 107, 5865, 2925, 7406, 5869, 1518, 6897, 7281, 2675, 6389, 1528, 2939, 4348, 6013, 638]"
0.19,0.03,0.4396910120450237,"[4103, 4631, 6679, 2072, 25, 6691, 5162, 2102, 1081, 6206, 4164, 3145, 2134, 5206, 2657, 2148, 2665, 5232, 4720, 4737, 5252, 2185, 5775, 7312, 2194, 3741, 1699, 3751, 7337, 4273, 6840, 3256, 6330, 3783, 4818, 5330, 5339, 3823, 5871, 245, 4856, 2304, 5389, 279, 6938, 3867, 1318, 1841, 4922, 6974, 5444, 6992, 1874, 7520, 7017, 1907, 5492, 371, 3958, 3959, 3444, 6012, 6526, 1926, 5516, 1936, 7569, 3987, 3989, 407, 7579, 4507, 924, 5544, 432, 2993, 954, 2497, 479, 3045, 1017, 3069]"
0.92,0.0,0.1273760365371288,"[5827, 7173, 3111, 4106, 6416, 3633, 568, 5628, 6493]"
0.04,0.03,0.44612131583651626,"[3076, 2567, 4105, 6157, 6672, 5136, 6676, 3626, 6708, 4661, 3128, 1089, 2625, 3652, 5701, 4166, 3148, 7258, 1630, 607, 4710, 3689, 3180, 7279, 4721, 4211, 6772, 5244, 3714, 2694, 1158, 5779, 4245, 3735, 154, 6332, 6855, 208, 6871, 4824, 5851, 7389, 5860, 742, 2791, 5869, 4850, 4856, 6394, 1274, 7421, 4875, 276, 3350, 7453, 2845, 6432, 6441, 6974, 3903, 6981, 3910, 5448, 2896, 2385, 3923, 5469, 4448, 5985, 3943, 7018, 3946, 6511, 3444, 3958, 1399, 3453, 6014, 6027, 5517, 402, 2452, 7579, 5534, 1442, 6054, 4528, 4535, 5047, 1464, 4023, 3003, 7608, 6593, 5084, 6644, 6138]"
0.18,0.04,0.44246553251404197,"[5126, 5128, 6673, 26, 5662, 545, 4142, 1589, 4664, 1087, 4163, 6729, 2641, 5715, 3165, 6754, 6244, 2151, 2163, 1668, 4232, 2697, 648, 4233, 4749, 5271, 2201, 4253, 163, 1188, 3236, 6822, 2224, 5300, 4790, 5824, 195, 710, 5327, 6358, 1248, 2787, 6372, 5353, 4335, 2802, 756, 4342, 4344, 5897, 2835, 1307, 796, 2848, 3875, 3367, 5437, 2877, 4929, 4932, 6987, 4952, 5983, 1378, 1896, 1402, 2432, 5519, 912, 925, 7589, 4013, 1969, 6071, 7097, 3004, 3522, 4557, 3535, 996, 2542, 4085, 4597]"
