n_nodes,influence,communities,nodes
25.0,394.59,0.5580653165863075,"[108, 157, 139, 869, 853, 638, 288, 888, 427, 561, 166, 3486, 415, 546, 170, 511, 564, 398, 1002, 344, 843, 857, 128, 1510, 101]"
32.00000000000001,440.97,0.5206014701431756,"[115, 637, 345, 90, 546, 145, 158, 995, 415, 365, 669, 973, 841, 2101, 867, 326, 2105, 65, 166, 138, 395, 369, 398, 847, 349, 638, 864, 1954, 2108, 378, 392, 3486]"
30.000000000000004,391.04,0.5455395183864549,"[118, 1194, 998, 398, 778, 171, 168, 1608, 945, 1001, 495, 98, 1003, 2107, 286, 802, 139, 2108, 856, 103, 853, 846, 401, 669, 1954, 848, 530, 2122, 822, 1145]"
9.999999999999996,213.81,0.6339300938551821,"[449, 2699, 847, 107, 1510, 750, 1547, 392, 802, 753]"
7.000000000000005,187.83,0.6462512819074269,"[780, 1593, 391, 847, 2040, 115, 1510]"
6.000000000000004,133.0,0.6934819766404828,"[869, 119, 116, 157, 255, 415]"
7.000000000000005,224.29,0.6165478844909388,"[172, 862, 753, 391, 136, 638, 170]"
52.0,155.85,0.6478823877689786,"[4352, 4226, 7427, 3334, 1673, 2697, 5517, 2702, 7446, 5532, 1951, 5151, 4773, 5669, 7207, 3496, 6953, 3239, 4012, 1965, 6573, 3120, 1844, 1977, 3898, 5565, 3134, 2115, 5059, 3396, 838, 1612, 3662, 5327, 3150, 6993, 4305, 3540, 4821, 2010, 4838, 2283, 4204, 5741, 2286, 4463, 3054, 2803, 7412, 2678, 5111, 4095]"
7.999999999999995,17.01,0.80561167169009,"[5957, 455, 3081, 6345, 7531, 5459, 4794, 1215]"
90.0,321.29,0.5283987317744404,"[4096, 3074, 5634, 1541, 2569, 5647, 2039, 532, 5653, 6677, 7192, 26, 5149, 3620, 6183, 552, 2101, 4671, 6207, 3136, 3655, 7240, 5711, 4693, 2136, 3675, 2145, 4707, 4199, 1653, 1668, 6804, 4759, 155, 2718, 6316, 6326, 5309, 2763, 5324, 6864, 728, 6882, 752, 2289, 6387, 3828, 7428, 1821, 1837, 5938, 1845, 3894, 7478, 5979, 3423, 1888, 864, 867, 6516, 1400, 1913, 7040, 3458, 898, 2442, 913, 5522, 5011, 2451, 4503, 5537, 4003, 4517, 2988, 7089, 2997, 7096, 4038, 1479, 4554, 4562, 2519, 7128, 985, 4064, 4590, 6129, 3062, 1527]"
