n_nodes,influence,communities,nodes
53.0,631.65,19862,"[699, 408, 2, 533, 1183, 2665, 2374, 959, 5515, 902, 2090, 768, 1457, 5191, 517, 286, 1195, 1052, 690, 7, 747, 877, 775, 2564, 1163, 1498, 3712, 1463, 955, 1425, 1221, 1274, 1194, 720, 1200, 1146, 4225, 1687, 2377, 1527, 1853, 1018, 508, 410, 1362, 2634, 936, 196, 2013, 734, 733, 58, 915]"
1.0,16.24,384,[2377]
45.99999999999999,71.59,1110,"[3585, 6403, 2820, 1027, 2827, 6539, 3088, 1810, 2451, 1948, 6946, 2470, 2215, 1710, 5425, 4021, 6326, 2743, 5817, 2618, 4539, 6973, 5700, 1353, 4042, 5325, 6862, 2381, 2767, 82, 3667, 4055, 6105, 347, 2908, 5085, 231, 1512, 4586, 6636, 4975, 1519, 7028, 505, 2683, 6015]"
41.0,61.05,889,"[5250, 1666, 3204, 3207, 3977, 3338, 6287, 3345, 6419, 4628, 5142, 3868, 2208, 6695, 2218, 1963, 1837, 177, 6833, 3891, 6971, 63, 1856, 2628, 5324, 1871, 336, 592, 7038, 5590, 1623, 3810, 741, 4967, 2280, 362, 2412, 5364, 1531, 2556, 2174]"
51.0,80.05,1097,"[3072, 4481, 2945, 4746, 6541, 1809, 3473, 2966, 23, 285, 3874, 4774, 6188, 1198, 3760, 6961, 2354, 3891, 3512, 184, 62, 3521, 4802, 1094, 6986, 4171, 4426, 1610, 590, 206, 3152, 6353, 6354, 4053, 2134, 3671, 6104, 2263, 1503, 2017, 6114, 5475, 1124, 4837, 2541, 3438, 6896, 3699, 629, 1527, 4348]"
69.0,110.7,1554,"[3840, 2177, 2561, 1286, 5638, 5383, 2952, 5518, 6544, 2704, 6418, 4503, 1404, 2457, 4891, 5916, 2460, 5023, 2464, 804, 5157, 3241, 6443, 4531, 2227, 5301, 4790, 2103, 3640, 2105, 1975, 2300, 3006, 6336, 2497, 1986, 72, 6217, 4810, 713, 3148, 5708, 4816, 6992, 4306, 2130, 4307, 4309, 5333, 5458, 1364, 4698, 2907, 2140, 6748, 3036, 6751, 6879, 3940, 2151, 2030, 3316, 4857, 6389, 6393, 2682, 7035, 636, 4990]"
13.0,19.86,200,"[6947, 519, 4328, 4871, 5227, 5776, 2865, 5494, 3158, 4183, 3002, 4380, 1882]"
77.0,131.57,2108,"[1032, 4626, 6162, 2589, 33, 37, 5669, 3117, 5168, 2610, 5683, 2611, 6198, 5175, 4668, 1087, 65, 6747, 2667, 1131, 122, 3195, 126, 640, 6284, 4250, 4763, 3757, 4279, 3259, 1729, 4822, 1243, 736, 6884, 6885, 6909, 3327, 3348, 6426, 1820, 810, 6955, 3377, 3387, 2364, 4950, 4951, 2391, 863, 1889, 7013, 1389, 4980, 4470, 3975, 5002, 912, 5024, 5536, 5539, 3498, 4022, 4534, 2489, 1468, 6604, 1487, 465, 6627, 493, 5616, 4087, 1017, 2556, 6653, 5630]"
22.999999999999996,39.28,450,"[6401, 5638, 2312, 6668, 3490, 2473, 2989, 2739, 54, 1980, 6464, 2880, 4163, 3781, 972, 5584, 341, 219, 5988, 6632, 365, 2158, 5758]"
42.0,61.75,820,"[897, 5763, 6405, 1541, 6410, 5386, 2062, 913, 5522, 4512, 6305, 2980, 6565, 4521, 6315, 4524, 2990, 1839, 6577, 3121, 2870, 187, 828, 3912, 6348, 5838, 3793, 1237, 731, 2784, 4322, 3555, 4068, 4709, 5479, 231, 5996, 6892, 5876, 6140, 4605, 6271]"
4.000000000000003,4.4,34,"[2832, 162, 6579, 3162]"
75.0,117.03,1534,"[4739, 6915, 5381, 3334, 5382, 6281, 4618, 5260, 1421, 2574, 5518, 400, 1299, 5399, 6935, 3609, 5271, 3355, 3099, 2843, 4766, 3105, 2169, 6691, 5031, 424, 3239, 6571, 3116, 3758, 3759, 2352, 1713, 6706, 2100, 2623, 6595, 2756, 2499, 67, 840, 4041, 2506, 6219, 461, 5074, 340, 4569, 4089, 3934, 4189, 608, 1376, 4706, 3938, 5604, 6242, 3559, 2412, 4092, 366, 1389, 2925, 6255, 5111, 4984, 7029, 3702, 4853, 120, 377, 6902, 3451, 636, 6653]"
56.00000000000001,98.93,1432,"[390, 3079, 6664, 2054, 1929, 2188, 4110, 1941, 6933, 5399, 3735, 5529, 791, 799, 1568, 5409, 4002, 6053, 3877, 5415, 297, 3882, 6828, 1838, 3632, 5168, 4533, 4534, 53, 1595, 962, 199, 3449, 5965, 4558, 5071, 1362, 2900, 5462, 3544, 347, 5853, 6366, 6621, 1503, 226, 5609, 1642, 3051, 1131, 3566, 2798, 2415, 6137, 635, 4605]"
20.999999999999996,24.35,130,"[4367, 1657, 2836, 5784, 1693, 4022, 6842, 5051, 5957, 5194, 1357, 4438, 4055, 3037, 2526, 4064, 6368, 3813, 6124, 3182, 3577]"
76.0,144.39,2195,"[5888, 4354, 3716, 7044, 4484, 1545, 3082, 2443, 779, 5775, 4754, 5780, 4885, 2326, 5786, 411, 3612, 1564, 32, 6944, 1058, 5667, 5666, 2855, 1064, 3624, 1960, 41, 6311, 5033, 6443, 2985, 4274, 5555, 4789, 3894, 5941, 5173, 186, 827, 6077, 3647, 321, 707, 6211, 2117, 455, 5704, 5833, 3017, 459, 2503, 5961, 2510, 3411, 4950, 7039, 2905, 6363, 4827, 5596, 6237, 3295, 2011, 5983, 105, 3819, 2412, 623, 5359, 5106, 6003, 4084, 4727, 2042, 4479]"
7.000000000000005,12.23,102,"[5632, 5601, 3491, 6659, 5573, 4718, 6998]"
73.0,94.84,1202,"[6530, 6788, 5, 6150, 6535, 262, 5511, 3596, 1167, 1042, 6676, 2965, 2455, 2584, 2200, 5400, 1306, 1815, 4253, 4638, 6426, 4897, 1187, 4004, 1061, 4649, 3882, 4782, 5422, 1202, 436, 5044, 6071, 6205, 1982, 1599, 4415, 1855, 1730, 5060, 5445, 3526, 6654, 6728, 4555, 2896, 6481, 6097, 979, 4307, 1493, 1110, 854, 2522, 6619, 5211, 6622, 736, 3041, 7012, 4197, 6503, 6376, 4071, 5356, 5102, 4977, 6772, 6902, 5242, 765, 4094, 3199]"
4.000000000000003,6.61,46,"[5799, 3489, 179, 2743]"
44.00000000000001,68.49,1007,"[641, 5639, 6919, 3084, 2060, 2189, 4627, 2454, 4759, 3734, 23, 6170, 6172, 6947, 2596, 4261, 1576, 5035, 5045, 6330, 6331, 6588, 6333, 2238, 6464, 3395, 3270, 4297, 4811, 338, 2516, 3415, 3031, 1625, 5977, 4965, 5861, 3047, 4970, 1262, 1648, 4980, 506, 1021]"
1.0,2.08,17,[1239]
7.000000000000005,14.22,210,"[6048, 5316, 1540, 3021, 6385, 3194, 1822]"
29.000000000000004,41.39,385,"[128, 2308, 2951, 5131, 2705, 4376, 5021, 5926, 5415, 687, 5426, 1980, 5822, 5825, 4674, 6723, 6981, 1605, 3537, 4049, 1618, 3925, 4821, 4955, 5470, 1630, 5357, 4339, 2293]"
64.0,117.87,1885,"[2176, 5763, 902, 8, 5769, 3852, 3344, 3345, 5117, 2835, 5651, 7061, 1302, 895, 6680, 6424, 3354, 6172, 5020, 6301, 3364, 2981, 2853, 5543, 1066, 1455, 1967, 2737, 6069, 4021, 5943, 1594, 4539, 2748, 4927, 4931, 2886, 3782, 4039, 3273, 589, 6222, 207, 463, 205, 2385, 2899, 3417, 2522, 6878, 5598, 3327, 2406, 6632, 4586, 5610, 494, 2673, 2804, 887, 1402, 7037, 3838, 5887]"
27.0,40.97,546,"[3715, 906, 2829, 20, 6933, 6818, 5415, 5161, 1976, 4935, 328, 6856, 3914, 74, 5709, 3281, 860, 5469, 2014, 6112, 5345, 1762, 5987, 1507, 5860, 1910, 4090]"
31.000000000000004,49.49,647,"[3585, 6403, 2820, 1027, 2827, 6539, 3088, 1810, 2451, 1948, 6946, 2470, 2215, 1710, 5425, 4021, 6326, 207, 5817, 2618, 4539, 6973, 5857, 994, 2660, 5355, 372, 3317, 5752, 3833, 6650]"
2.000000000000001,18.87,475,"[2377, 1017]"
9.999999999999996,81.72,1390,"[6048, 5316, 1540, 5191, 105, 3021, 6385, 3194, 2013, 2527]"
4.000000000000003,9.55,276,"[501, 2679, 1402, 3162]"
