n_nodes,influence,communities,nodes
11.999999999999998,215.01,4640,"[1195, 196, 408, 734, 30, 768, 2013, 1350, 955, 1183, 902, 255]"
89.0,822.83,30083,"[6129, 699, 194, 1200, 1806, 286, 1146, 666, 1011, 7, 31, 5515, 2564, 942, 1067, 508, 1853, 877, 4225, 1643, 2234, 4356, 483, 34, 408, 331, 145, 60, 1072, 2634, 934, 3934, 2993, 105, 1183, 773, 220, 4355, 533, 1089, 1277, 4233, 1350, 747, 902, 322, 4606, 5191, 469, 30, 517, 734, 2665, 2550, 2013, 58, 1510, 1362, 1221, 5181, 82, 255, 1457, 3192, 1274, 546, 1052, 1463, 196, 656, 511, 229, 958, 410, 534, 236, 1404, 2, 1498, 482, 144, 3712, 538, 2735, 2374, 2090, 350, 936, 207]"
47.0,59.32,714,"[4483, 1925, 2182, 1800, 7060, 2196, 3482, 2587, 3615, 1696, 1314, 4131, 4389, 810, 4906, 2603, 6706, 6834, 6324, 2104, 4409, 1339, 3907, 3783, 3704, 76, 1870, 2895, 2941, 3027, 4435, 217, 3420, 3423, 739, 4966, 871, 2534, 1902, 5359, 1520, 2289, 1650, 2296, 4093, 4734, 127]"
95.0,144.71,2130,"[3590, 5128, 4619, 1038, 5652, 2586, 2587, 2594, 4648, 4137, 4163, 6727, 6217, 6730, 3161, 4700, 1634, 6244, 104, 1643, 3182, 2159, 626, 4210, 5749, 6267, 4736, 1152, 2182, 3214, 5273, 3226, 3744, 5792, 1189, 3762, 193, 2251, 4817, 6866, 6872, 4313, 1755, 756, 1270, 6909, 1803, 6418, 1302, 5911, 2840, 6429, 302, 2863, 6446, 6959, 6962, 6963, 3379, 4918, 2872, 4927, 6977, 5445, 4425, 4949, 2906, 2404, 7014, 2918, 2415, 4472, 888, 5505, 898, 4995, 3971, 3460, 3986, 5525, 6041, 6042, 1948, 413, 2974, 416, 5038, 6576, 6080, 3540, 6102, 5591, 3037, 2545, 5116]"
73.0,116.26,1767,"[5121, 2562, 3075, 5636, 1797, 1926, 1671, 6280, 4739, 138, 5643, 5644, 4749, 4880, 1936, 1682, 3859, 1811, 5909, 400, 663, 1277, 2714, 6682, 5119, 4253, 6685, 2596, 5166, 5809, 3250, 6451, 948, 3253, 2486, 2748, 60, 4032, 6721, 577, 5444, 5064, 5192, 4553, 1611, 2126, 1873, 4087, 1364, 344, 858, 2396, 6109, 5342, 4190, 4064, 3425, 3169, 4450, 3037, 613, 1894, 3042, 3176, 6766, 6898, 5111, 4598, 2423, 248, 5629, 510, 4095]"
47.0,66.86,950,"[1793, 1801, 4747, 1550, 2703, 400, 6549, 5142, 2843, 28, 5405, 2206, 3626, 1459, 564, 2869, 4153, 313, 4412, 3263, 6209, 5322, 1611, 4426, 5837, 5067, 3795, 6357, 2392, 2270, 1633, 2019, 6371, 615, 7017, 6638, 2287, 3056, 3695, 4847, 4848, 6898, 4719, 2936, 6523, 3708, 3710]"
95.0,133.05,2031,"[3073, 3078, 2061, 6676, 1047, 5656, 4123, 1565, 1053, 3625, 3118, 566, 2107, 1099, 3160, 6232, 2651, 5215, 2149, 5736, 118, 5757, 644, 2692, 2694, 133, 4235, 3220, 1694, 6815, 161, 4265, 6317, 4269, 2221, 2228, 2743, 5829, 2764, 2768, 4305, 2771, 226, 5858, 5348, 2796, 2300, 6908, 4348, 4871, 2823, 6922, 1294, 272, 2837, 5398, 3354, 798, 6945, 5416, 815, 3893, 2361, 6470, 1864, 1866, 342, 856, 3935, 3427, 5998, 2420, 4982, 5494, 2938, 1926, 908, 7054, 1935, 5010, 4505, 3489, 1455, 4539, 5563, 1487, 4055, 2533, 487, 6121, 3566, 4078, 498, 2038, 3582]"
88.0,112.0,1677,"[2562, 2565, 2054, 1043, 6167, 5148, 1564, 1056, 3621, 5675, 49, 2106, 1606, 3655, 5714, 1628, 95, 5730, 115, 122, 6270, 6795, 651, 6809, 4275, 2237, 193, 2762, 2778, 1762, 2805, 5882, 4860, 3837, 3842, 5387, 4363, 4879, 4882, 2837, 1311, 6438, 1834, 814, 2885, 2375, 6476, 1357, 1366, 3419, 4444, 5474, 3426, 4451, 5986, 1890, 4962, 1905, 6006, 6518, 2425, 6527, 3459, 5511, 906, 399, 917, 7061, 2456, 7065, 927, 4002, 940, 5061, 1481, 1994, 6604, 6094, 3024, 6097, 1502, 3553, 2534, 4072, 2027, 4077, 6640, 3570]"
91.0,132.39,1798,"[4612, 1031, 2061, 6676, 2077, 2597, 5158, 3119, 1584, 4666, 4676, 2632, 1609, 2124, 1103, 5726, 4194, 3173, 3686, 1646, 6256, 5237, 653, 658, 3733, 6805, 178, 6835, 4798, 198, 1223, 5320, 5832, 1746, 3287, 1239, 6366, 6887, 2282, 3822, 6895, 5361, 2298, 1789, 4867, 266, 5901, 2318, 5906, 277, 2839, 6944, 2339, 3366, 6440, 6445, 3377, 3390, 3391, 3395, 1860, 859, 4444, 2397, 4447, 6496, 5988, 869, 5479, 1388, 5489, 3956, 4989, 2942, 391, 6541, 3479, 5529, 1440, 433, 4539, 4047, 3023, 6613, 5077, 2011, 2527, 4070, 2539, 6654, 3071]"
81.0,117.31,1781,"[1, 2562, 5640, 2569, 2571, 4624, 4626, 532, 1045, 6173, 2593, 2085, 2086, 3621, 6194, 57, 569, 5696, 3172, 5229, 3186, 1651, 1656, 4222, 1167, 5273, 3226, 1693, 6828, 5302, 4281, 1215, 2242, 710, 4810, 211, 6872, 3801, 1756, 2793, 2795, 6391, 1285, 5908, 280, 3882, 2358, 311, 5943, 6458, 3898, 4432, 1876, 3430, 5995, 1390, 1906, 384, 2944, 404, 2455, 5015, 6563, 1958, 1966, 2993, 440, 6609, 3539, 2521, 6618, 2019, 484, 1511, 6122, 2034, 498, 6135, 4091, 2044, 6654]"
