n_nodes,influence,obj,nodes
0.44,0.01,0.9688688042464673,"[1792, 5889, 6147, 6533, 4870, 1288, 138, 5261, 5394, 4628, 2709, 5398, 158, 2847, 3104, 4640, 1695, 2083, 2852, 4516, 4129, 5666, 2985, 6826, 2351, 3378, 3891, 6197, 5304, 5946, 1082, 6718, 2495, 6336, 2881, 5314, 6209, 2628, 5313, 6216, 5194, 5712, 337, 6736, 6489, 5977, 1630, 3044, 6886, 1127, 5226, 6764, 2161, 500, 6777, 2042, 5246]"
0.21,0.02,0.9461659852234416,"[2565, 2058, 6670, 4635, 6178, 1570, 2088, 5162, 2611, 53, 6712, 2619, 6203, 3134, 2630, 3656, 4682, 5195, 6220, 4186, 3165, 100, 615, 6763, 4205, 6254, 2162, 4735, 4744, 1170, 6295, 152, 1689, 3741, 4770, 6311, 3257, 199, 3804, 741, 1768, 4339, 1786, 2314, 6416, 1809, 4374, 3356, 3870, 3399, 1866, 5978, 2912, 7009, 5480, 5482, 2414, 1393, 7027, 7037, 5514, 4498, 914, 923, 412, 5538, 2981, 433, 5558, 1980, 6590, 6080, 5062, 454, 4555, 1998, 5084, 2535, 3049, 3067]"
0.9,0.0,0.9859048848719604,"[1856, 5473, 4066, 69, 3885, 2960, 4978, 5619, 1972, 4727, 349]"
0.07,0.02,0.930492791047988,"[4100, 6160, 531, 1562, 5147, 1056, 1057, 5666, 3110, 4138, 3116, 1582, 3651, 3658, 4694, 6743, 2646, 4721, 5746, 4211, 4722, 3194, 5766, 5781, 667, 4785, 5811, 5813, 4789, 4280, 5818, 1722, 3266, 1733, 6863, 5333, 5850, 227, 2282, 1772, 1265, 2802, 247, 3832, 254, 5377, 1796, 5390, 5910, 5913, 4895, 2861, 4402, 6452, 2870, 3397, 6472, 1871, 3407, 4945, 2386, 337, 4944, 2912, 6511, 3952, 1408, 387, 5000, 6030, 6035, 5533, 1445, 4530, 3001, 441, 5565, 6077, 4544, 6083, 4042, 1486, 5583, 6608, 2006, 6105, 2010, 3548, 5089, 3041, 3554, 1516, 4598, 6652]"
0.9,0.0,0.9927551825550535,"[33, 3044, 6698, 2157, 3789, 3762, 5108, 2836, 1142, 4695, 698]"
0.98,0.0,0.9998924037013127,"[1784, 3537, 4484]"
0.15,0.02,0.922996915572771,"[1550, 530, 5149, 3106, 6179, 2622, 5698, 2638, 4694, 2139, 3164, 1634, 1123, 4712, 3177, 2155, 2156, 6251, 3694, 4207, 1649, 5251, 5765, 648, 5262, 3225, 5274, 667, 3739, 5279, 162, 6828, 690, 5300, 180, 196, 2246, 2248, 3787, 5334, 6872, 1248, 6885, 2279, 5369, 3834, 6410, 1292, 6936, 4377, 2849, 802, 2347, 4402, 1842, 6452, 6973, 2370, 837, 4945, 6482, 3416, 7004, 861, 1387, 1900, 3449, 3450, 4474, 7045, 6021, 1933, 2449, 6563, 6069, 6582, 5050, 4540, 5054, 6093, 3022, 2536, 489, 2540, 3573, 6653]"
0.69,0.01,0.9747148698084785,"[5248, 2049, 2310, 6536, 5775, 1937, 914, 2208, 5281, 1570, 4647, 5032, 5935, 1589, 1205, 2742, 440, 5307, 829, 4548, 6983, 591, 5457, 215, 856, 3294, 226, 5603, 2788, 3305, 1390, 4722]"
0.08,0.02,0.9175812352055089,"[1537, 3589, 2590, 5166, 5686, 4152, 572, 5693, 3133, 6207, 3136, 4673, 1607, 5193, 1612, 2639, 1629, 2143, 4196, 1636, 2662, 2159, 5234, 5750, 6774, 2171, 4736, 2692, 4237, 5273, 6307, 6314, 2228, 5817, 185, 4288, 706, 196, 3269, 1230, 2256, 3281, 724, 6360, 1757, 6369, 5859, 1765, 4329, 1771, 5875, 5882, 772, 1799, 1800, 1298, 5907, 1812, 805, 5926, 5414, 3372, 1327, 1331, 6453, 1851, 4936, 6476, 6499, 358, 4458, 4974, 4984, 7036, 5001, 3985, 6546, 925, 928, 2465, 6566, 5030, 1979, 6589, 4541, 4542, 457, 462, 6095, 6108, 2548, 4086, 4091]"
0.51,0.01,0.9553116706118643,"[3841, 6917, 5382, 6789, 393, 3727, 6673, 6165, 5014, 3095, 1690, 412, 2975, 2593, 1698, 4266, 554, 1453, 6322, 949, 58, 65, 3912, 6601, 2891, 5068, 3661, 3150, 3153, 5211, 219, 3037, 3422, 7006, 2784, 6879, 6365, 6371, 2919, 1384, 7017, 1642, 3052, 1260, 3188, 2165, 4725, 1913, 764, 6525]"
0.97,0.0,0.9965569184420056,"[5560, 1817, 3946, 798]"
0.34,0.02,0.9364464529086867,"[2816, 2179, 3075, 2569, 271, 5137, 5142, 4381, 3999, 2169, 6818, 2339, 5800, 2552, 6954, 1323, 1196, 5163, 5166, 6956, 2860, 1713, 4139, 3116, 6396, 3252, 181, 437, 2045, 6329, 1722, 5824, 2241, 4803, 67, 6343, 4552, 2249, 4551, 2759, 6732, 4173, 5452, 2634, 4688, 5844, 727, 1370, 6368, 5858, 4580, 4325, 3303, 6633, 2283, 2924, 877, 4589, 5484, 752, 3566, 4080, 632, 3961, 3580, 3069, 6783]"
0.93,0.0,0.9995696148052508,"[3232, 6980, 2885, 4070, 6827, 6613, 4568, 2622]"
0.42,0.01,0.9508284914998923,"[2432, 6530, 386, 3588, 6658, 3845, 4103, 2438, 1801, 6671, 272, 399, 6543, 3091, 3347, 407, 1943, 3738, 796, 6435, 36, 2725, 4516, 6948, 6566, 557, 4016, 2611, 4533, 2997, 2229, 3260, 4285, 4157, 6593, 3778, 4033, 6979, 1733, 2632, 2124, 2894, 3790, 6997, 1365, 5464, 1883, 2139, 1632, 1249, 5222, 5352, 1769, 2538, 490, 1516, 6894, 240, 5117]"
0.67,0.01,0.9796284341151997,"[6534, 4744, 3468, 6798, 2708, 2328, 6939, 5409, 5283, 2981, 2605, 560, 818, 51, 5046, 3900, 5951, 2751, 1729, 3139, 1860, 2115, 582, 6732, 6863, 6353, 3414, 4823, 602, 3805, 6759, 6772, 2805, 639]"
0.76,0.01,0.9772971809769744,"[2819, 4875, 4363, 2958, 3859, 5144, 6940, 2844, 6948, 937, 1067, 4013, 5937, 3635, 1077, 1594, 2750, 5187, 1988, 2007, 6107, 5470, 3554, 1523, 2549]"
0.85,0.0,0.9883078688759773,"[6551, 1473, 6596, 3653, 1414, 4391, 2309, 5517, 6253, 333, 2675, 2745, 3767, 5465, 5755, 3964]"
0.56,0.01,0.9433684814575712,"[3714, 2572, 2317, 5625, 5649, 18, 2706, 6290, 4502, 2842, 3355, 5534, 932, 1323, 5297, 6833, 1464, 3768, 4539, 956, 190, 3536, 2385, 6482, 981, 5463, 2008, 2777, 6876, 3420, 4344, 6625, 5865, 4713, 1258, 3817, 2669, 3435, 2544, 881, 5880, 5113, 1915, 508, 4222]"
0.44,0.01,0.9458431963273797,"[5376, 387, 4231, 6668, 2701, 2190, 639, 1810, 1403, 5140, 5782, 1558, 1303, 2711, 4888, 4123, 1431, 2722, 1915, 5286, 3370, 1066, 938, 4395, 6318, 1791, 6583, 3518, 3268, 1989, 965, 3270, 4038, 708, 3019, 3788, 5200, 3920, 5458, 1498, 2266, 2012, 6237, 3041, 484, 3173, 2790, 2024, 1899, 2284, 4079, 2671, 1910, 3446, 1531, 3326, 383]"
0.67,0.01,0.9636324510436841,"[7045, 7, 3727, 1810, 6163, 5271, 2202, 4766, 5409, 306, 5434, 955, 3261, 3521, 6223, 6865, 2645, 5590, 2263, 2136, 3036, 6494, 228, 3303, 2799, 3695, 1138, 3314, 244, 2934, 5495, 7032, 4729, 2042]"
0.67,0.01,0.953123879205222,"[1153, 3984, 3089, 1432, 6809, 414, 159, 2594, 3876, 4529, 1720, 2750, 4673, 4548, 6475, 3661, 5454, 1870, 5586, 6610, 3796, 82, 4314, 1372, 3039, 2279, 2665, 4459, 5485, 114, 2677, 3958, 2684, 7037]"
