n_nodes,influence,communities,nodes
1.0,16.25,266,[58]
96.0,162.81,2621,"[1537, 1025, 5123, 524, 6672, 3601, 3604, 4633, 5660, 1577, 1067, 5682, 4149, 2105, 1086, 4671, 72, 6741, 1115, 1120, 3680, 2660, 3685, 5735, 4713, 2160, 3187, 6262, 3200, 5773, 5776, 147, 4245, 2198, 1689, 4768, 5799, 6320, 2233, 4292, 6868, 2275, 4323, 2789, 2791, 1767, 3305, 4330, 6375, 5868, 2797, 750, 3823, 5361, 1787, 3837, 6399, 5890, 4364, 6927, 271, 276, 5915, 3874, 1325, 4911, 1333, 3389, 1355, 4943, 4431, 1367, 1375, 5474, 4450, 354, 6504, 5513, 2955, 912, 2962, 6546, 5532, 2472, 936, 3502, 6575, 5580, 461, 4559, 1497, 1500, 5092, 5611, 3056, 1531]"
81.0,113.46,1522,"[5133, 5649, 3117, 4142, 6199, 6201, 2620, 5182, 4670, 64, 583, 4681, 3170, 1639, 5227, 5238, 6274, 1155, 6788, 2704, 4247, 2214, 1190, 3242, 3758, 1720, 6842, 5321, 2762, 2767, 4320, 4833, 225, 1256, 235, 5356, 4849, 4337, 6390, 5376, 5891, 3336, 4362, 6933, 3351, 2849, 294, 3367, 6958, 305, 4919, 6985, 6987, 332, 4960, 7013, 4457, 3433, 1906, 6536, 2442, 4497, 1949, 4511, 927, 5538, 1958, 6598, 6086, 971, 461, 3022, 979, 2003, 5588, 2012, 6114, 6121, 2028, 1519, 5118]"
50.0,85.1,1333,"[4736, 4612, 265, 137, 138, 1419, 6288, 2577, 2582, 2167, 5406, 3999, 1697, 1315, 292, 1451, 5293, 3502, 46, 6448, 5298, 5689, 5305, 6588, 3906, 3908, 5444, 6982, 1993, 4686, 5455, 1614, 1234, 4694, 1239, 4056, 5340, 2782, 6751, 2270, 6885, 1638, 5741, 1390, 3311, 625, 1655, 3832, 4218, 767]"
65.0,92.08,1126,"[3969, 6915, 6790, 4999, 2438, 266, 3340, 2061, 6415, 3985, 5139, 7060, 2069, 5654, 2711, 5270, 5784, 3994, 6690, 5924, 6437, 43, 174, 3887, 687, 3635, 1599, 4161, 1986, 6339, 4804, 193, 2887, 1353, 3657, 971, 5963, 4046, 3153, 4817, 3923, 3924, 5463, 1496, 344, 90, 3418, 6619, 7004, 6367, 3423, 3169, 2658, 480, 3936, 6760, 6377, 3818, 2797, 4334, 4338, 629, 6647, 6907, 5757]"
84.0,138.59,2053,"[2567, 1032, 3082, 1037, 2588, 3103, 545, 1066, 5168, 5173, 5685, 6203, 3135, 5700, 83, 1631, 4708, 6245, 4711, 5224, 5225, 6761, 6763, 3699, 4215, 3711, 643, 2189, 676, 5808, 2224, 4287, 3784, 4301, 4317, 4846, 1263, 239, 3311, 5887, 255, 4354, 2828, 6932, 4890, 4379, 1824, 1313, 6948, 1322, 2878, 6469, 1871, 6482, 4437, 4949, 5467, 3425, 2408, 7022, 3961, 1913, 2942, 1929, 3982, 913, 2463, 2976, 2978, 3494, 2484, 1461, 1467, 1473, 3013, 3552, 4577, 6629, 6632, 6634, 6126, 3059, 5621, 3063]"
80.0,122.75,1879,"[5120, 2563, 2571, 3596, 6158, 4641, 4129, 4135, 4653, 6202, 3130, 5702, 6731, 5195, 589, 4175, 3667, 1124, 2677, 125, 1164, 1679, 145, 3735, 3240, 4265, 1196, 3249, 1203, 5300, 6838, 188, 5323, 4300, 204, 4815, 5333, 4830, 5859, 2276, 6379, 2283, 243, 4852, 3830, 1803, 3855, 3363, 806, 4398, 2865, 1843, 1335, 4411, 1868, 1874, 339, 341, 3928, 4444, 3434, 4971, 6516, 4469, 4470, 4482, 2435, 1428, 406, 5025, 6566, 5543, 6567, 6064, 3524, 1490, 6633, 5102, 5621, 2554]"
62.0,105.02,1436,"[134, 1927, 5000, 5385, 2568, 4747, 6411, 1798, 5775, 6161, 913, 6289, 2197, 21, 1431, 6681, 3107, 5924, 1702, 2727, 1448, 4903, 172, 6701, 3501, 1838, 3502, 5173, 6071, 6456, 4282, 5691, 6717, 3137, 4290, 1730, 1347, 842, 2559, 4177, 3794, 4562, 3668, 4441, 2911, 352, 3168, 103, 6248, 4200, 6251, 6636, 3821, 5229, 4079, 625, 3826, 2034, 3445, 1527, 2043, 4607]"
4.000000000000003,4.56,20,"[6305, 948, 2115, 3284]"
26.0,35.48,439,"[6784, 7041, 3847, 5898, 1556, 5531, 3489, 547, 5285, 1446, 3498, 5299, 2485, 2625, 1474, 6475, 5837, 5461, 5205, 5084, 3685, 1766, 4463, 3058, 3956, 4476]"
57.00000000000001,119.97,1822,"[6784, 5122, 901, 3462, 6405, 4232, 511, 5134, 4111, 3088, 6158, 6030, 5014, 5911, 6807, 5657, 2331, 31, 1696, 5537, 2079, 3616, 2335, 6439, 2985, 6572, 2477, 2220, 945, 4278, 6583, 4152, 825, 3128, 1981, 2494, 5055, 6208, 959, 1600, 3524, 5188, 838, 4424, 3401, 72, 332, 6996, 6232, 5346, 6892, 3310, 2800, 3953, 2802, 3701, 3967]"
69.0,107.82,1501,"[4615, 2829, 1037, 144, 6673, 1810, 3476, 1940, 6295, 5914, 2845, 4255, 4387, 4900, 5413, 4390, 5801, 5930, 4521, 6444, 2736, 4913, 6578, 6325, 1973, 5429, 6969, 6842, 6715, 3771, 3262, 2498, 324, 5190, 969, 5195, 2892, 3276, 4944, 4305, 849, 4819, 337, 3926, 5975, 3033, 2267, 4829, 5471, 3552, 991, 1759, 4192, 3941, 101, 3173, 6760, 1130, 4075, 1642, 3056, 3954, 3442, 3572, 6517, 6260, 5752, 6521, 5242]"
13.0,19.18,204,"[2055, 232, 4712, 6570, 5677, 4432, 1233, 4882, 2066, 1177, 1338, 3227, 6525]"
3.0000000000000018,3.03,11,"[6977, 6730, 2555]"
1.0,1.65,31,[2306]
27.0,47.71,718,"[1920, 4100, 1295, 4883, 5141, 2712, 6689, 4130, 4910, 2868, 3778, 1347, 585, 4297, 6093, 2768, 3961, 4826, 3677, 2784, 1252, 358, 1127, 105, 5738, 6009, 2686]"
9.999999999999996,12.91,152,"[4802, 2755, 3398, 6087, 1551, 5371, 3921, 6228, 5401, 3579]"
